        Frequency / MHz                S1,1 (8)/arg,degrees
                  105.52                        174.2298
                  105.78                       172.35576
                  106.04                       170.49565
                   106.3                       168.65178
                  106.56                       166.82658
                  106.82                       165.02287
                  107.08                       163.24347
                  107.34                       161.49139
                   107.6                       159.76969
                  107.86                        158.0817
                  108.12                       156.43093
                  108.38                        154.8213
                  108.64                       153.25735
                   108.9                       151.74394
                  109.16                       150.28633
                  109.42                       148.89012
                  109.68                        147.5613
                  109.94                       146.30624
                   110.2                       145.13221
                  110.46                       144.04736
                  110.72                       143.06091
                  110.98                       142.18304
                  111.24                       141.42511
                   111.5                       140.79969
                  111.76                       140.32032
                  112.02                        140.0023
                  112.28                       139.86269
                  112.54                       139.92029
                   112.8                       140.19617
                  113.06                       140.71297
                  113.32                       141.49407
                  113.58                       142.56308
                  113.84                       143.94174
                   114.1                       145.64863
                  114.36                       147.69643
                  114.62                       150.08798
                  114.88                       152.81229
                  115.14                       155.84053
                   115.4                       159.12235
                  115.66                       162.58717
                  115.92                       166.14761
                  116.18                       169.70751
                  116.44                        173.1721
                   116.7                        176.4565
                  116.96                       179.49265
                  117.22                      -177.76746
                  117.48                      -175.35219
                  117.74                      -173.27221
                     118                      -171.52434
                  118.26                      -170.09552
                  118.52                      -168.96668
                  118.78                      -168.11596
                  119.04                      -167.52081
                   119.3                       -167.1593
                  119.56                      -167.01073
                  119.82                      -167.05581
                  120.08                      -167.27683
                  120.34                      -167.65785
                   120.6                      -168.18427
                  120.86                      -168.84368
                  121.12                        -169.625
                  121.38                      -170.51866
                  121.64                      -171.51631
                   121.9                      -172.61017
                  122.16                      -173.79344
                  122.42                      -175.05981
                  122.68                      -176.40366
                  122.94                      -177.82008
                   123.2                      -179.30474
                  123.46                       179.14622
                  123.72                       177.53643
                  123.98                       175.86932
                  124.24                       174.14811
                   124.5                       172.37614
                  124.76                        170.5562
                  125.02                       168.69112
                  125.28                        166.7832
                  125.54                       164.83474
                   125.8                       162.84776
                  126.06                        160.8246
                  126.32                        158.7674
                  126.58                       156.67824
                  126.84                       154.55908
                   127.1                       152.41183
                  127.36                       150.23786
                  127.62                       148.03876
                  127.88                       145.81594
                  128.14                       143.57077
               128.39999                       141.30496
                  128.66                       139.01979
                  128.92                       136.71682
               129.17999                       134.39712
                  129.44                       132.06169
                   129.7                       129.71172
               129.96001                       127.34798
                  130.22                       124.97157
                  130.48                       122.58357
               130.74001                       120.18514
                     131                        117.7773
               131.25999                         115.361
                  131.52                       112.93699
                  131.78                       110.50588
               132.03999                       108.06822
                   132.3                       105.62492
                  132.56                       103.17682
               132.82001                       100.72467
                  133.08                       98.269353
                  133.34                       95.811524
               133.60001                       93.351563
                  133.86                       90.889744
                  134.12                        88.42645
                  134.38                         85.9619
                  134.64                       83.496693
               134.89999                       81.031323
                  135.16                        78.56617
                  135.42                       76.101509
               135.67999                       73.637287
                  135.94                       71.173283
                   136.2                       68.709277
               136.46001                       66.245111
                  136.72                       63.780889
                  136.98                       61.316556
               137.24001                       58.852276
                   137.5                       56.387891
               137.75999                       53.922848
                  138.02                       51.456713
                  138.28                       48.988773
               138.53999                        46.51854
                   138.8                       44.045903
                  139.06                       41.570861
               139.32001                       39.093631
                  139.58                       36.614002
                  139.84                       34.131912
               140.10001                       31.646706
                  140.36                       29.158277
                  140.62                       26.666404
                  140.88                       24.171527
                  141.14                       21.674685
               141.39999                        19.17713
                  141.66                       16.679959
                  141.92                       14.184316
               142.17999                       11.691405
                  142.44                       9.2024302
                   142.7                       6.7196292
               142.96001                       4.2459536
                  143.22                       1.7857738
                  143.48                     -0.65571818
               143.74001                      -3.0722391
                     144                      -5.4571773
               144.25999                      -7.8026643
                  144.52                      -10.099357
                  144.78                      -12.334905
               145.03999                      -14.492809
                   145.3                      -16.551262
                  145.56                      -18.481746
               145.82001                       -20.24787
                  146.08                      -21.802694
                  146.34                      -23.084583
               146.60001                      -24.010156
                  146.86                      -24.462097
                  147.12                      -24.272873
                  147.38                      -23.201241
                  147.64                      -20.905207
               147.89999                      -16.925665
                  148.16                      -10.730739
                  148.42                      -1.9460228
               148.67999                       9.1166971
                  148.94                       21.014178
                   149.2                       31.756536
               149.46001                       40.086745
                  149.72                       45.852518
                  149.98                       49.488527
               150.24001                       51.540207
                   150.5                       52.480695
               150.75999                       52.680847
                  151.02                       52.422722
                  151.28                       51.914444
               151.53999                       51.297817
                   151.8                       50.651732
                  152.06                       49.996689
               152.32001                       49.304874
                  152.58                       48.518747
                  152.84                       47.573559
               153.10001                       46.417839
                  153.36                       45.025732
                  153.62                       43.398563
                  153.88                        41.55895
                  154.14                       39.541583
               154.39999                       37.384118
                  154.66                       35.120814
                  154.92                        32.77964
               155.17999                        30.38214
                  155.44                       27.944252
                   155.7                       25.478882
               155.96001                       22.996681
                  156.22                       20.507158
                  156.48                       18.018183
               156.74001                       15.536036
                     157                       13.064876
               157.25999                       10.607319
                  157.52                       8.1646785
                  157.78                         5.73794
               158.03999                       3.3280854
                   158.3                      0.93648092
                  158.56                      -1.4356164
               158.82001                      -3.7871145
                  159.08                      -6.1176296
                  159.34                      -8.4274353
               159.60001                      -10.717351
                  159.86                      -12.988035
                  160.12                      -15.240194
                  160.38                      -17.473938
                  160.64                       -19.68927
               160.89999                      -21.886241
                  161.16                      -24.065125
                  161.42                      -26.226798
               161.67999                      -28.372242
                  161.94                      -30.502604
                   162.2                      -32.618762
               162.46001                       -34.72126
                  162.72                      -36.810313
                  162.98                      -38.886252
               163.24001                      -40.949463
                   163.5                      -43.000814
               163.75999                      -45.041129
                  164.02                      -47.071609
                  164.28                      -49.093015
               164.53999                      -51.105953
                   164.8                      -53.110696
                  165.06                      -55.107569
               165.32001                      -57.096742
                  165.58                      -59.078969
                  165.84                      -61.055136
               166.10001                         -63.026
                  166.36                      -64.992439
                  166.62                      -66.954944
                  166.88                      -68.913569
                  167.14                      -70.868534
               167.39999                      -72.819836
                  167.66                      -74.767861
                  167.92                      -76.713154
               168.17999                      -78.656259
                  168.44                        -80.5974
                   168.7                      -82.536681
               168.96001                       -84.47356
                  169.22                      -86.407268
                  169.48                      -88.337042
               169.74001                      -90.261953
                     170                      -92.181127
               170.25999                      -94.093635
                  170.52                      -95.997782
                  170.78                      -97.891439
               171.03999                      -99.771161
                   171.3                      -101.63318
                  171.56                      -103.47247
               171.82001                      -105.28351
                  172.08                      -107.05979
                  172.34                      -108.79351
               172.60001                      -110.47472
                  172.86                      -112.09069
                  173.12                      -113.62508
                  173.38                      -115.05707
                  173.64                      -116.36044
               173.89999                      -117.50162
                  174.16                      -118.43774
                  174.42                      -119.11196
               174.67999                      -119.44801
                  174.94                      -119.34107
                   175.2                      -118.64565
               175.46001                      -117.15885
                  175.72                      -114.60076
                  175.98                      -110.59963
               176.24001                      -104.71278
                   176.5                      -96.561355
               176.75999                      -86.180779
                  177.02                       -74.46318
                  177.28                      -63.053049
               177.53999                      -53.414614
                   177.8                      -46.118111
                  178.06                      -41.005307
               178.32001                      -37.648788
                  178.58                      -35.623773
                  178.84                      -34.593016
               179.10001                      -34.309698
                  179.36                      -34.598427
                  179.62                      -35.335483
                  179.88                       -36.43345
                  180.14                      -37.829489
               180.39999                      -39.477804
                  180.66                      -41.344629
                  180.92                       -43.40456
               181.17999                      -45.638141
                  181.44                      -48.029473
                   181.7                      -50.564348
               181.96001                        -53.2273
                  182.22                      -55.999922
                  182.48                      -58.858984
               182.74001                      -61.775693
                     183                      -64.715681
               183.25999                      -67.640476
                  183.52                      -70.509538
                  183.78                      -73.283251
               184.03999                      -75.925769
                   184.3                      -78.408078
                  184.56                      -80.710399
               184.82001                      -82.823386
                  185.08                      -84.748351
                  185.34                      -86.496006
               185.60001                      -88.084489
                  185.86                       -89.53626
                  186.12                      -90.875906
                  186.38                      -92.127742
                  186.64                      -93.314556
               186.89999                      -94.456674
                  187.16                      -95.571524
                  187.42                       -96.67419
               187.67999                      -97.776746
                  187.94                      -98.888811
                   188.2                      -100.01743
               188.46001                      -101.16824
                  188.72                       -102.3445
                  188.98                       -103.5488
               189.24001                      -104.78272
                   189.5                      -106.04712
               189.75999                      -107.34251
                  190.02                       -108.6692
                  190.28                      -110.02672
               190.53999                      -111.41478
                   190.8                      -112.83278
                  191.06                       -114.2798
               191.32001                      -115.75512
                  191.58                      -117.25841
                  191.84                      -118.78881
               192.10001                      -120.34582
                  192.36                      -121.92895
                  192.62                       -123.5376
                  192.88                      -125.17138
                  193.14                      -126.82969
               193.39999                      -128.51221
                  193.66                      -130.21862
                  193.92                      -131.94862
               194.17999                      -133.70201
                  194.44                      -135.47873
                   194.7                      -137.27895
               194.96001                      -139.10229
                  195.22                      -140.94895
                  195.48                      -142.81911
               195.74001                      -144.71266
                     196                      -146.63003
               196.25999                      -148.57139
                  196.52                      -150.53734
                  196.78                      -152.52831
               197.03999                      -154.54491
                   197.3                      -156.58763
                  197.56                      -158.65734
               197.82001                      -160.75453
                  198.08                      -162.87998
                  198.34                      -165.03477
               198.60001                      -167.21999
                  198.86                      -169.43652
                  199.12                      -171.68579
                  199.38                      -173.96876
                  199.64                      -176.28687
               199.89999                      -178.64138
                  200.16                       178.96631
                  200.42                       176.53432
               200.67999                       174.06092
                  200.94                        171.5438
                   201.2                       168.98035
               201.46001                       166.36745
                  201.72                       163.70116
                  201.98                       160.97652
               202.24001                       158.18718
                   202.5                       155.32396
               202.75999                       152.37441
                  203.02                       149.32017
                  203.28                       146.13424
               203.53999                       142.77554
                   203.8                       139.17751
                  204.06                       135.22747
               204.32001                       130.71911
                  204.58                       125.23485
                  204.84                       117.80032
               205.10001                       105.62303
                  205.36                       78.517557
                  205.62                       19.390085
                  205.88                      -19.799901
                  206.14                      -35.648566
               206.39999                      -44.351208
                  206.66                      -50.381009
                  206.92                       -55.15471
               207.17999                      -59.238942
                  207.44                      -62.900798
                   207.7                      -66.281906
               207.96001                      -69.463791
