        Time / ns                i1/real
               8.1179771                    -0.078097723
                8.158165                    -0.083828382
               8.1983528                    -0.089670099
               8.2385416                     -0.09561003
               8.2787285                     -0.10163425
               8.3189173                     -0.10772775
               8.3591051                     -0.11387446
               8.3992929                     -0.12005718
               8.4394808                     -0.12625767
               8.4796696                     -0.13245665
               8.5198565                     -0.13863374
               8.5600452                     -0.14476761
               8.6002331                     -0.15083592
               8.6404209                     -0.15681538
               8.6806087                     -0.16268177
               8.7207975                     -0.16841008
               8.7609844                     -0.17397442
               8.8011732                     -0.17934819
                8.841361                     -0.18450409
               8.8815489                     -0.18941422
               8.9217367                     -0.19405013
               8.9619255                     -0.19838293
               9.0021124                     -0.20238334
               9.0423012                      -0.2060218
                9.082489                     -0.20926861
               9.1226768                     -0.21209396
               9.1628647                     -0.21446806
               9.2030535                     -0.21636131
               9.2432413                     -0.21774434
               9.2834291                     -0.21858813
                9.323617                     -0.21886422
               9.3638048                     -0.21854477
               9.4039936                     -0.21760264
               9.4441814                     -0.21601167
               9.4843693                     -0.21374665
               9.5245571                     -0.21078359
               9.5647459                     -0.20709972
               9.6049328                     -0.20267378
               9.6451216                     -0.19748601
               9.6853094                     -0.19151838
               9.7254972                      -0.1847547
               9.7656851                     -0.17718071
               9.8058739                     -0.16878425
               9.8460608                     -0.15955538
               9.8862495                     -0.14948645
               9.9264374                     -0.13857232
               9.9666252                     -0.12681033
               10.006813                      -0.1142005
               10.047002                     -0.10074563
               10.087189                    -0.086451299
               10.127378                    -0.071326047
               10.167565                    -0.055381361
               10.207753                    -0.038631801
               10.247941                    -0.021095013
                10.28813                   -0.0027917814
               10.328318                     0.016253939
               10.368505                     0.036015011
               10.408693                     0.056461107
               10.448882                     0.077558711
               10.489069                     0.099271134
               10.529258                      0.12155856
               10.569446                       0.1443781
               10.609633                      0.16768378
               10.649821                      0.19142671
                10.69001                      0.21555512
               10.730197                      0.24001445
               10.770386                      0.26474747
               10.810574                       0.2896944
               10.850761                      0.31479314
               10.890949                      0.33997923
               10.931138                      0.36518618
               10.971325                      0.39034557
               11.011514                      0.41538733
               11.051702                      0.44023979
               11.091889                      0.46483001
               11.132077                      0.48908395
               11.172266                       0.5129267
               11.212453                      0.53628278
               11.252642                      0.55907637
                11.29283                      0.58123136
               11.333017                      0.60267198
               11.373205                      0.62332284
               11.413394                      0.64310908
               11.453581                      0.66195703
                11.49377                      0.67979407
               11.533957                      0.69654912
               11.574145                      0.71215296
               11.614333                      0.72653836
               11.654522                      0.73964041
               11.694709                      0.75139689
               11.734898                      0.76174837
               11.775085                      0.77063853
               11.815273                      0.77801448
               11.855461                      0.78382695
                11.89565                      0.78803039
               11.935837                      0.79058343
               11.976026                      0.79144907
               12.016213                      0.79059458
               12.056401                      0.78799206
               12.096589                      0.78361833
               12.136778                      0.77745527
               12.176965                      0.76948988
               12.217154                      0.75971437
               12.257341                      0.74812627
               12.297529                      0.73472863
               12.337717                      0.71952981
               12.377906                      0.70254397
               12.418094                      0.68379056
               12.458282                      0.66329473
               12.498469                      0.64108717
               12.538657                      0.61720401
               12.578846                      0.59168679
               12.619034                      0.56458253
               12.659222                      0.53594345
               12.699409                      0.50582677
               12.739598                       0.4742949
               12.779785                      0.44141492
               12.819974                      0.40725869
               12.860162                      0.37190232
                12.90035                      0.33542627
               12.940537                      0.29791498
               12.980726                      0.25945652
               13.020913                      0.22014247
               13.061102                      0.18006757
                13.10129                      0.13932942
               13.141478                     0.098028176
               13.181665                      0.05626623
               13.221854                      0.01414786
               13.262042                    -0.028221088
                13.30223                    -0.070733562
               13.342418                     -0.11328166
               13.382607                     -0.15575698
               13.422793                     -0.19805099
               13.462982                      -0.2400554
                13.50317                     -0.28166249
               13.543358                     -0.32276553
               13.583546                     -0.36325908
               13.623734                     -0.40303937
               13.663921                     -0.44200468
                13.70411                     -0.48005566
               13.744298                     -0.51709563
               13.784486                     -0.55303091
               13.824674                     -0.58777124
               13.864862                     -0.62122989
               13.905049                     -0.65332413
               13.945238                      -0.6839754
               13.985426                     -0.71310955
               14.025614                     -0.74065709
               14.065802                     -0.76655358
                14.10599                     -0.79073948
               14.146177                     -0.81316066
               14.186366                     -0.83376849
               14.226554                     -0.85251969
               14.266742                     -0.86937696
                14.30693                     -0.88430864
               14.347118                     -0.89728892
               14.387305                     -0.90829808
               14.427494                     -0.91732216
               14.467682                      -0.9243533
                14.50787                     -0.92938954
               14.548058                      -0.9324348
               14.588246                     -0.93349898
               14.628433                     -0.93259758
               14.668622                     -0.92975193
                14.70881                     -0.92498881
               14.748998                      -0.9183405
               14.789186                     -0.90984452
               14.829374                     -0.89954334
               14.869561                     -0.88748449
                14.90975                     -0.87372011
               14.949938                     -0.85830671
               14.990127                     -0.84130514
               15.030314                     -0.82278013
               15.070501                     -0.80280006
               15.110689                     -0.78143686
               15.150878                     -0.75876546
               15.191066                      -0.7348637
               15.231255                     -0.70981187
               15.271442                     -0.68369269
               15.311629                     -0.65659052
               15.351817                      -0.6285916
               15.392006                      -0.5997833
               15.432194                     -0.57025403
               15.472383                     -0.54009289
                15.51257                     -0.50938934
               15.552757                     -0.47823289
               15.592946                     -0.44671276
               15.633134                     -0.41491768
               15.673322                     -0.38293552
               15.713511                     -0.35085309
               15.753698                     -0.31875575
               15.793885                     -0.28672725
               15.834074                     -0.25484943
               15.874262                     -0.22320205
               15.914451                      -0.1918624
               15.954638                     -0.16090529
               15.994827                     -0.13040271
               16.035013                     -0.10042371
               16.075201                    -0.071034193
               16.115391                    -0.042296797
               16.155579                    -0.014270723
               16.195766                     0.012988368
               16.235954                     0.039428473
               16.276142                     0.065001339
                16.31633                     0.089662522
               16.356518                      0.11337147
               16.396706                      0.13609155
               16.436895                      0.15779008
               16.477083                      0.17843835
               16.517269                      0.19801158
               16.557457                      0.21648897
               16.597647                      0.23385359
               16.637835                      0.25009242
               16.678022                       0.2651962
                16.71821                      0.27915943
               16.758398                      0.29198024
               16.798586                       0.3036603
               16.838774                      0.31420475
               16.878962                      0.32362202
               16.919151                      0.33192378
               16.959339                      0.33912477
               16.999525                      0.34524259
               17.039713                      0.35029766
               17.079903                      0.35431305
                17.12009                       0.3573142
               17.160278                       0.3593289
