        Time / ns                i1 (Mesh Pass=4)/real
               4.3793344                  -6.6562388e-05
               4.4477615                   8.0975427e-05
               4.5161891                   0.00025684293
               4.5846162                   0.00046370455
               4.6530433                   0.00070423028
               4.7214704                   0.00098105602
               4.7898974                    0.0012967377
               4.8583245                    0.0016536992
               4.9267516                    0.0020541747
               4.9951787                    0.0025001441
               5.0636058                    0.0029932621
               5.1320329                    0.0035347824
                 5.20046                    0.0041254759
                5.268887                    0.0047655413
               5.3373141                     0.005454516
               5.4057412                    0.0061911787
               5.4741683                     0.006973451
               5.5425954                    0.0077982959
               5.6110225                    0.0086616194
               5.6794496                    0.0095581673
               5.7478766                     0.010481429
               5.8163037                     0.011423548
               5.8847308                     0.012375224
               5.9531579                     0.013325651
                6.021585                     0.014262436
               6.0900121                     0.015171551
               6.1584392                     0.016037293
               6.2268662                     0.016842268
               6.2952933                     0.017567383
               6.3637209                     0.018191881
                6.432148                     0.018693386
               6.5005751                     0.019047977
               6.5690022                      0.01923031
               6.6374292                     0.019213753
               6.7058563                     0.018970562
               6.7742834                     0.018472103
               6.8427105                     0.017689101
               6.9111376                     0.016591923
               6.9795647                     0.015150921
               7.0479918                     0.013336786
               7.1164188                     0.011120959
               7.1848459                     0.008476072
                7.253273                    0.0053764177
               7.3217001                    0.0017984591
               7.3901272                   -0.0022786434
               7.4585543                   -0.0068724775
               7.5269814                    -0.011996808
               7.5954084                    -0.017660998
               7.6638355                    -0.023869419
               7.7322626                    -0.030620879
               7.8006897                    -0.037908044
               7.8691168                      -0.0457169
               7.9375439                     -0.05402622
                8.005971                    -0.062807113
                8.074398                    -0.072022565
               8.1428251                    -0.081627101
               8.2112522                    -0.091566481
               8.2796793                     -0.10177749
               8.3481064                      -0.1121878
               8.4165335                     -0.12271598
               8.4849606                     -0.13327157
               8.5533876                     -0.14375532
               8.6218147                     -0.15405945
               8.6902418                     -0.16406825
               8.7586689                     -0.17365855
                8.827096                     -0.18270054
               8.8955231                     -0.19105868
               8.9639502                     -0.19859263
               9.0323782                     -0.20515853
               9.1008053                     -0.21061024
               9.1692324                     -0.21480075
               9.2376595                     -0.21758378
               9.3060865                     -0.21881536
               9.3745136                     -0.21835567
               9.4429407                     -0.21607077
               9.5113678                     -0.21183449
               9.5797949                     -0.20553041
                9.648222                      -0.1970537
               9.7166491                     -0.18631314
               9.7850761                     -0.17323296
               9.8535032                     -0.15775464
               9.9219303                     -0.13983878
               9.9903574                      -0.1194666
               10.058784                    -0.096641533
               10.127212                    -0.071390517
               10.195639                    -0.043765139
               10.264066                    -0.013842565
               10.332493                     0.018273795
                10.40092                     0.052453864
               10.469347                     0.088540778
               10.537774                      0.12635104
               10.606201                      0.16567503
               10.674628                      0.20627777
               10.743055                       0.2479001
               10.811482                      0.29026011
                10.87991                      0.33305493
               10.948337                      0.37596288
               11.016764                      0.41864586
               11.085191                      0.46075201
               11.153618                      0.50191885
               11.222045                       0.5417763
               11.290472                      0.57995027
               11.358899                      0.61606622
               11.427326                      0.64975303
               11.495753                      0.68064672
                11.56418                      0.70839447
               11.632607                      0.73265862
               11.701035                      0.75312048
               11.769462                      0.76948416
               11.837889                      0.78148055
               11.906316                      0.78887033
               11.974743                      0.79144776
                12.04317                      0.78904337
               12.111597                      0.78152698
               12.180024                      0.76880962
               12.248451                      0.75084591
               12.316878                      0.72763526
               12.385305                      0.69922316
               12.453732                      0.66570151
                12.52216                      0.62720895
               12.590587                      0.58393031
               12.659015                      0.53609568
               12.727442                       0.4839789
               12.795869                      0.42789572
               12.864296                      0.36820132
               12.932723                       0.3052873
                13.00115                      0.23957852
               13.069577                      0.17152916
               13.138004                      0.10161877
               13.206431                      0.03034772
               13.274858                    -0.041767396
               13.343286                     -0.11419874
               13.411713                     -0.18641225
                13.48014                     -0.25787285
               13.548567                     -0.32804957
               13.616994                     -0.39642084
               13.685421                      -0.4624795
               13.753848                      -0.5257377
               13.822275                     -0.58573186
               13.890702                     -0.64202684
               13.959129                     -0.69422036
               14.027556                     -0.74194658
               14.095984                     -0.78487974
               14.164411                     -0.82273698
               14.232838                     -0.85528076
               14.301265                     -0.88232094
               14.369692                     -0.90371615
               14.438119                     -0.91937476
               14.506546                     -0.92925519
               14.574973                     -0.93336564
                 14.6434                     -0.93176371
               14.711827                     -0.92455471
               14.780254                     -0.91189039
               14.848681                     -0.89396632
               14.917109                      -0.8710196
               14.985536                     -0.84332567
               15.053963                     -0.81119478
                15.12239                      -0.7749685
               15.190817                     -0.73501587
               15.259244                     -0.69172871
               15.327671                     -0.64551783
               15.396098                     -0.59680843
               15.464525                     -0.54603535
               15.532952                     -0.49363908
               15.601379                     -0.44006094
               15.669806                     -0.38573897
               15.738234                     -0.33110377
               15.806661                     -0.27657449
               15.875088                     -0.22255525
               15.943515                     -0.16943155
               16.011942                     -0.11756733
                16.08037                    -0.067302048
               16.148796                    -0.018948374
               16.217224                     0.027209908
                16.28565                     0.070919551
               16.354078                      0.11195908
               16.422504                      0.15013973
               16.490932                      0.18530585
               16.559359                      0.21733508
               16.627787                      0.24613805
               16.696213                      0.27165779
               16.764641                      0.29386887
               16.833067                      0.31277606
               16.901495                      0.32841289
               16.969921                      0.34083998
               17.038349                      0.35014296
               17.106775                      0.35643047
               17.175203                      0.35983178
               17.243629                      0.36049455
               17.312057                      0.35858223
               17.380484                      0.35427168
               17.448912                      0.34775057
               17.517338                      0.33921498
               17.585766                       0.3288669
               17.654192                      0.31691194
                17.72262                      0.30355695
               17.791046                      0.28900793
               17.859474                      0.27346811
                 17.9279                      0.25713593
               17.996328                      0.24020346
               18.064756                      0.22285491
               18.133183                      0.20526524
               18.201611                      0.18759903
               18.270037                      0.17000957
               18.338465                      0.15263805
               18.406891                      0.13561308
               18.475319                      0.11905018
               18.543745                      0.10305166
               18.612173                     0.087706491
               18.680599                     0.073090449
               18.749027                     0.059266321
               18.817453                     0.046284303
               18.885881                     0.034182433
               18.954308                     0.022987206
               19.022736                      0.01271422
               19.091162                     0.003368909
                19.15959                   -0.0050526648
               19.228016                    -0.012562979
               19.296444                    -0.019182196
                19.36487                     -0.02493728
               19.433298                    -0.029861124
               19.501724                    -0.033991672
               19.570152                    -0.037371069
               19.638578                    -0.040044833
               19.707006                    -0.042061046
               19.775433                    -0.043469626
               19.843861                      -0.0443216
               19.912287                    -0.044668458
               19.980715                    -0.044561557
               20.049141                    -0.044051573
               20.117569                    -0.043188013
               20.185995                    -0.042018812
               20.254423                    -0.040589947
               20.322849                    -0.038945142
               20.391277                    -0.037125621
               20.459703                    -0.035169911
               20.528131                    -0.033113696
               20.596558                     -0.03098972
               20.664986                    -0.028827749
               20.733412                    -0.026654553
                20.80184                    -0.024493925
               20.870266                    -0.022366762
               20.938694                    -0.020291133
                21.00712                      -0.0182824
               21.075548                    -0.016353356
               21.143974                    -0.014514365
               21.212402                    -0.012773531
               21.280828                    -0.011136867
               21.349257                   -0.0096084755
               21.417683                   -0.0081907259
               21.486111                    -0.006884438
               21.554537                   -0.0056890622
               21.622965                   -0.0046028509
               21.691393                    -0.003623032
               21.759819                   -0.0027459676
               21.828247                   -0.0019673083
               21.896673                   -0.0012821364
               21.965101                  -0.00068509812
               22.033527                  -0.00017052543
               22.101955                    0.0002674532
               22.170382                   0.00063481386
                22.23881                   0.00093754951
               22.307236                    0.0011815933
               22.375664                    0.0013727522
                22.44409                    0.0015166522
               22.512518                    0.0016186915
               22.580944                     0.001684004
               22.649372                    0.0017174308
               22.717798                    0.0017234997
               22.786226                    0.0017064112
               22.854652                     0.001670031
                22.92308                    0.0016178881
               22.991507                    0.0015531776
               23.059935                    0.0014787678
               23.128361                    0.0013972103
               23.196789                    0.0013107534
               23.265215                    0.0012213574
               23.333643                    0.0011307121
               23.402069                    0.0010402546
               23.470497                   0.00095118902
               23.538923                   0.00086450594
               23.607351                   0.00078100187
               23.675777                   0.00070129882
               23.744205                   0.00062586326
               23.812632                   0.00055502425
                23.88106                   0.00048899074
               23.949486                   0.00042786839
               24.017914                   0.00037167445
                24.08634                   0.00032035232
               24.154768                   0.00027378427
               24.223194                   0.00023180363
               24.291622                    0.0001942051
               24.360048                   0.00016075456
               24.428476                   0.00013119722
               24.496902                   0.00010526508
               24.565331                   8.2683218e-05
               24.633757                   6.3175059e-05
               24.702185                   4.6466957e-05
               24.770611                   3.2291835e-05
               24.839039                   2.0392165e-05
               24.907465                   1.0522226e-05
               24.975893                   2.4498745e-06
               25.044319                  -4.0422701e-06
               25.112747                  -9.1560596e-06
               25.181173                  -1.3077424e-05
               25.249601                  -1.5976324e-05
               25.318029                  -1.8006931e-05
               25.386456                  -1.9308069e-05
               25.454884                  -2.0003816e-05
                25.52331                  -2.0204214e-05
               25.591738                  -2.0006108e-05
               25.660164                  -1.9494038e-05
               25.728592                  -1.8741179e-05
               25.797018                  -1.7810273e-05
               25.865446                  -1.6754593e-05
               25.933872                  -1.5618876e-05
                 26.0023                  -1.4440216e-05
               26.070726                   -1.324891e-05
               26.139154                  -1.2069312e-05
               26.207581                  -1.0920534e-05
               26.276009                  -9.8172113e-06
               26.344435                  -8.7700982e-06
               26.412863                  -7.7866916e-06
               26.481289                  -6.8717354e-06
               26.549717                  -6.0277152e-06
               26.618143                  -5.2552564e-06
               26.686571                  -4.5535189e-06
               26.754997                  -3.9205029e-06
               26.823425                  -3.3533281e-06
               26.891851                   -2.848486e-06
               26.960279                  -2.4020144e-06
               27.028706                  -2.0096966e-06
               27.097134                  -1.6671744e-06
                27.16556                  -1.3700692e-06
               27.233988                  -1.1140844e-06
               27.302414                   -8.950376e-07
               27.370842                  -7.0895879e-07
               27.439268                  -5.5209443e-07
               27.507696                  -4.2094189e-07
               27.576122                  -3.1226384e-07
                27.64455                  -2.2309847e-07
               27.712976                  -1.5076019e-07
               27.781404                  -9.2816087e-08
               27.849831                   -4.709576e-08
               27.918259                  -1.1673321e-08
               27.986685                   1.5147478e-08
               28.055113                   3.4852953e-08
               28.123539                   4.8739697e-08
               28.191967                   5.7924172e-08
               28.260393                   6.3353852e-08
               28.328821                   6.5847644e-08
               28.397247                   6.6075643e-08
               28.465675                    6.462281e-08
               28.534101                   6.1943709e-08
                28.60253                     5.84281e-08
               28.670956                   5.4380955e-08
               28.739384                   5.0048289e-08
                28.80781                   4.5622272e-08
               28.876238                    4.123714e-08
               28.944666                   3.7001648e-08
               29.013092                   3.2992496e-08
                29.08152                   2.9247714e-08
               29.149946                   2.5805459e-08
               29.218374                   2.2665924e-08
                 29.2868                   1.9829143e-08
               29.355228                   1.7285075e-08
               29.423655                   1.5010027e-08
               29.492083                   1.2988913e-08
               29.560509                   1.1190321e-08
               29.628937                   9.5847454e-09
               29.697363                   8.1532257e-09
               29.765791                   6.8659309e-09
               29.834217                   5.6991372e-09
               29.902645                   4.6265742e-09
               29.971071                   3.6418164e-09
               30.039499                   2.7157194e-09
               30.107925                   1.8451262e-09
               30.176353                   1.0132283e-09
                30.24478                   2.2469138e-10
               30.313208                  -5.3797405e-10
               30.381634                  -1.2634289e-09
               30.450062                   -1.959934e-09
               30.518488                  -2.6188727e-09
               30.586916                  -3.2362131e-09
               30.655342                  -3.8034305e-09
                30.72377                  -4.3168344e-09
               30.792196                  -4.7621982e-09
               30.860624                  -5.1356364e-09
                30.92905                  -5.4261529e-09
               30.997478                  -5.6277503e-09
               31.065905                  -5.7270437e-09
               31.134333                  -5.7255645e-09
               31.202759                  -5.6108687e-09
               31.271187                  -5.3847375e-09
               31.339613                  -5.0351745e-09
               31.408041                  -4.5730117e-09
               31.476467                   -3.999014e-09
               31.544895                  -3.3108236e-09
               31.613321                  -2.5201137e-09
               31.681749                  -1.6316453e-09
               31.750175                  -6.5943317e-10
               31.818604                   3.8628462e-10
                31.88703                   1.4942145e-09
               31.955458                   2.6420937e-09
               32.023884                   3.8141819e-09
               32.092312                   4.9963136e-09
                32.16074                   6.1591123e-09
               32.229164                    7.290061e-09
               32.297592                   8.3619272e-09
                32.36602                   9.3612096e-09
               32.434448                   1.0262609e-08
               32.502876                   1.1048163e-08
               32.571301                   1.1695778e-08
               32.639729                   1.2194077e-08
               32.708157                   1.2520642e-08
               32.776585                   1.2668476e-08
               32.845009                   1.2622585e-08
               32.913437                   1.2375206e-08
               32.981865                   1.1918041e-08
               33.050293                    1.125061e-08
               33.118717                   1.0376125e-08
               33.187145                   9.2916155e-09
               33.255573                   8.0125817e-09
               33.324001                   6.5425283e-09
               33.392426                   4.8941278e-09
               33.460854                   3.0888796e-09
               33.529282                   1.1404284e-09
                33.59771                  -9.2662666e-10
               33.666134                  -3.0855183e-09
               33.734562                  -5.3134066e-09
                33.80299                  -7.5822433e-09
               33.871418                  -9.8579465e-09
               33.939842                  -1.2114401e-08
                34.00827                  -1.4322191e-08
               34.076698                  -1.6442549e-08
               34.145126                  -1.8449555e-08
               34.213551                  -2.0307478e-08
               34.281979                  -2.1997035e-08
               34.350407                  -2.3485763e-08
               34.418835                  -2.4740334e-08
               34.487259                  -2.5747594e-08
               34.555687                  -2.6484027e-08
               34.624115                  -2.6932083e-08
               34.692543                  -2.7079816e-08
               34.760967                   -2.691058e-08
               34.829395                  -2.6427587e-08
               34.897823                   -2.562369e-08
               34.966251                  -2.4503223e-08
               35.034676                  -2.3070459e-08
               35.103104                  -2.1334579e-08
               35.171532                  -1.9309224e-08
                35.23996                  -1.7019692e-08
               35.308384                  -1.4478037e-08
               35.376812                  -1.1721228e-08
                35.44524                   -8.770324e-09
               35.513668                   -5.660143e-09
               35.582092                  -2.4222639e-09
                35.65052                   9.0142099e-10
               35.718948                    4.278657e-09
               35.787376                   7.6661593e-09
               35.855801                   1.1024575e-08
               35.924229                   1.4313329e-08
               35.992657                   1.7491505e-08
               36.061085                   2.0524496e-08
               36.129513                   2.3369708e-08
               36.197937                   2.5988653e-08
               36.266365                   2.8357682e-08
               36.334793                   3.0433622e-08
               36.403221                    3.219106e-08
               36.471645                   3.3609613e-08
               36.540073                   3.4668645e-08
               36.608501                   3.5340378e-08
               36.676929                   3.5623081e-08
               36.745354                   3.5499895e-08
               36.813782                   3.4979195e-08
                36.88221                   3.4046455e-08
               36.950638                    3.271597e-08
               37.019062                   3.0994617e-08
                37.08749                   2.8899677e-08
               37.155918                    2.645081e-08
               37.224346                   2.3659807e-08
                37.29277                   2.0564173e-08
               37.361198                   1.7195488e-08
               37.429626                    1.357968e-08
               37.498055                   9.7553787e-09
               37.566479                   5.7624909e-09
               37.634907                   1.6411981e-09
               37.703335                  -2.5630389e-09
               37.771763                  -6.8113182e-09
               37.840187                  -1.1059063e-08
               37.908615                  -1.5262229e-08
               37.977043                  -1.9371029e-08
               38.045471                  -2.3353776e-08
               38.113895                  -2.7154504e-08
               38.182323                  -3.0743131e-08
               38.250751                  -3.4081186e-08
                38.31918                   -3.713167e-08
               38.387604                  -3.9861426e-08
               38.456032                  -4.2242547e-08
                38.52446                  -4.4248473e-08
               38.592888                  -4.5855369e-08
               38.661312                  -4.7052666e-08
                38.72974                  -4.7817707e-08
               38.798168                  -4.8149325e-08
               38.866596                  -4.8037442e-08
                38.93502                  -4.7481862e-08
               39.003448                  -4.6486793e-08
               39.071877                  -4.5062695e-08
               39.140305                  -4.3215863e-08
               39.208729                  -4.0969987e-08
               39.277157                  -3.8339689e-08
               39.345585                  -3.5350645e-08
               39.414013                  -3.2029259e-08
               39.482437                  -2.8406125e-08
               39.550865                  -2.4515728e-08
               39.619293                   -2.039074e-08
               39.687721                  -1.6069404e-08
               39.756149                  -1.1586602e-08
               39.824574                   -6.990224e-09
               39.893002                  -2.3164757e-09
                39.96143                   2.3889084e-09
               40.029858                   7.0923103e-09
               40.098282                   1.1744697e-08
                40.16671                   1.6311624e-08
               40.235138                   2.0742084e-08
               40.303566                   2.5015698e-08
                40.37199                    2.908393e-08
               40.440418                    3.291305e-08
               40.508846                   3.6475601e-08
               40.577274                   3.9739184e-08
               40.645699                   4.2676156e-08
               40.714127                   4.5269797e-08
               40.782555                   4.7493604e-08
               40.850983                   4.9326221e-08
               40.919407                   5.0764669e-08
               40.987835                   5.1795823e-08
               41.056263                   5.2414208e-08
               41.124691                   5.2613753e-08
               41.193115                   5.2397944e-08
               41.261543                   5.1772446e-08
               41.329971                   5.0741605e-08
               41.398399                   4.9323884e-08
               41.466824                   4.7528015e-08
               41.535252                   4.5373277e-08
                41.60368                   4.2881087e-08
               41.672108                   4.0075918e-08
               41.740532                   3.6977166e-08
                41.80896                   3.3622747e-08
               41.877388                   3.0035011e-08
               41.945816                   2.6248713e-08
                42.01424                   2.2292543e-08
               42.082668                    1.820829e-08
               42.151096                   1.4023173e-08
               42.219524                   9.7789297e-09
               42.287949                   5.5078018e-09
               42.356377                   1.2422343e-09
               42.424805                  -2.9749911e-09
               42.493233                  -7.1212534e-09
               42.561657                  -1.1149767e-08
               42.630085                   -1.504079e-08
               42.698513                  -1.8752804e-08
               42.766941                  -2.2261169e-08
               42.835365                  -2.5541027e-08
               42.903793                  -2.8562303e-08
               42.972221                  -3.1305209e-08
               43.040649                  -3.3748794e-08
               43.109074                  -3.5873168e-08
               43.177502                  -3.7667071e-08
                43.24593                   -3.911509e-08
               43.314358                  -4.0209081e-08
               43.382786                  -4.0941821e-08
                43.45121                  -4.1310891e-08
               43.519638                  -4.1313115e-08
               43.588066                   -4.095029e-08
               43.656494                  -4.0230777e-08
               43.724918                  -3.9157847e-08
               43.793346                  -3.7748922e-08
               43.861774                  -3.6007052e-08
               43.930202                   -3.395893e-08
               43.998627                  -3.1611759e-08
               44.067055                  -2.8995842e-08
               44.135483                   -2.612428e-08
               44.203911                  -2.3023578e-08
               44.272335                  -1.9726563e-08
               44.340763                  -1.6249569e-08
               44.409191                  -1.2627378e-08
               44.477619                  -8.8796757e-09
               44.546043                  -5.0480309e-09
               44.614471                  -1.1569461e-09
               44.682899                   2.7671432e-09
               44.751328                   6.6855681e-09
               44.819752                   1.0579825e-08
                44.88818                   1.4411619e-08
               44.956608                   1.8153749e-08
               45.025036                   2.1784457e-08
                45.09346                   2.5273829e-08
               45.161888                   2.8597748e-08
               45.230316                   3.1730227e-08
               45.298744                   3.4653244e-08
               45.367168                   3.7344925e-08
               45.435596                   3.9791221e-08
               45.504025                   4.1970928e-08
               45.572453                   4.3872969e-08
               45.640877                   4.5492541e-08
               45.709305                   4.6812289e-08
               45.777733                    4.783254e-08
               45.846161                   4.8548824e-08
               45.914585                   4.8954405e-08
               45.983013                   4.9057537e-08
               46.051441                   4.8861654e-08
               46.119869                   4.8368229e-08
               46.188293                   4.7585839e-08
               46.256721                   4.6533771e-08
                46.32515                   4.5213287e-08
               46.393578                   4.3645429e-08
               46.462002                   4.1842593e-08
                46.53043                   3.9826787e-08
               46.598858                   3.7615443e-08
               46.667286                   3.5223692e-08
                46.73571                   3.2681488e-08
               46.804138                   3.0008369e-08
               46.872566                   2.7227888e-08
               46.940994                   2.4362445e-08
               47.009422                   2.1434834e-08
               47.077847                   1.8476007e-08
               47.146275                   1.5500087e-08
               47.214703                    1.253475e-08
               47.283131                   9.6017212e-09
               47.351555                   6.7266428e-09
               47.419983                   3.9310692e-09
               47.488411                    1.228691e-09
               47.556839                  -1.3546446e-09
               47.625263                  -3.8015076e-09
               47.693691                  -6.1036478e-09
               47.762119                  -8.2412646e-09
               47.830547                  -1.0201764e-08
               47.898972                  -1.1974205e-08
                 47.9674                  -1.3555254e-08
               48.035828                  -1.4930151e-08
               48.104256                  -1.6101851e-08
                48.17268                  -1.7062252e-08
               48.241108                  -1.7813697e-08
               48.309536                  -1.8358921e-08
               48.377964                  -1.8697614e-08
               48.446388                  -1.8840309e-08
               48.514816                   -1.879318e-08
               48.583244                  -1.8563975e-08
               48.651672                   -1.815995e-08
               48.720097                  -1.7604323e-08
               48.788525                  -1.6902195e-08
               48.856953                  -1.6063183e-08
               48.925381                  -1.5116859e-08
               48.993805                  -1.4073749e-08
               49.062233                  -1.2949143e-08
               49.130661                  -1.1761026e-08
               49.199089                  -1.0529361e-08
               49.267513                  -9.2723198e-09
               49.335941                  -8.0032638e-09
               49.404369                  -6.7468946e-09
               49.472797                  -5.5159299e-09
               49.541222                  -4.3264343e-09
                49.60965                  -3.1935212e-09
               49.678078                  -2.1316462e-09
               49.746506                  -1.1535678e-09
                49.81493                  -2.7165398e-10
               49.883358                   5.0716303e-10
               49.951786                   1.1739641e-09
               50.020214                   1.7200965e-09
               50.088638                   2.1377378e-09
               50.157066                   2.4352269e-09
               50.225494                     2.59772e-09
               50.293922                    2.635562e-09
               50.362347                   2.5442017e-09
               50.430775                    2.331269e-09
               50.499203                   2.0018249e-09
               50.567631                   1.5569382e-09
               50.636059                   1.0154823e-09
               50.704483                   3.7196377e-10
               50.772911                  -3.5073619e-10
               50.841339                   -1.148927e-09
               50.909767                  -2.0045789e-09
               50.978191                  -2.9149763e-09
               51.046619                  -3.8623647e-09
               51.115047                  -4.8344808e-09
               51.183475                   -5.819949e-09
                 51.2519                  -6.8093988e-09
               51.320328                  -7.7893612e-09
               51.388756                  -8.7457783e-09
               51.457184                  -9.6706243e-09
               51.525608                  -1.0559507e-08
               51.594036                  -1.1403546e-08
               51.662464                  -1.2186124e-08
               51.730892                  -1.2912378e-08
               51.799316                  -1.3571358e-08
               51.867744                  -1.4163614e-08
               51.936172                   -1.468402e-08
               52.004601                  -1.5130215e-08
               52.073025                  -1.5504488e-08
               52.141453                  -1.5805346e-08
               52.209881                  -1.6041909e-08
               52.278309                  -1.6204741e-08
               52.346733                  -1.6309375e-08
               52.415161                    -1.63508e-08
               52.483589                  -1.6340627e-08
               52.552017                  -1.6279033e-08
               52.620441                  -1.6172173e-08
               52.688869                  -1.6026565e-08
               52.757298                  -1.5842158e-08
               52.825726                  -1.5632194e-08
                52.89415                  -1.5393795e-08
               52.962578                  -1.5130267e-08
               53.031006                  -1.4849365e-08
               53.099434                  -1.4550932e-08
               53.167858                  -1.4242387e-08
               53.236286                  -1.3909786e-08
               53.304714                  -1.3569635e-08
               53.373142                  -1.3209986e-08
               53.441566                  -1.2838131e-08
               53.509995                   -1.244715e-08
               53.578423                  -1.2034142e-08
               53.646851                  -1.1601119e-08
               53.715275                  -1.1136009e-08
               53.783703                  -1.0643689e-08
               53.852131                  -1.0116902e-08
