        Time / ns                i1 (77)/real
----------------------------------------------------------------------
                       0                  -1.0513531e-08
             0.069175772                   1.5071555e-06
              0.13835154                   1.7125466e-06
              0.20752731                   1.9337338e-06
              0.27670309                   2.1694771e-06
              0.34587884                   2.4177868e-06
              0.41505462                   2.6757741e-06
              0.48423037                   2.9394769e-06
              0.55340618                    3.203648e-06
              0.62258196                   3.4615625e-06
              0.69175768                   3.7047516e-06
              0.76093346                   3.9227625e-06
              0.83010924                   4.1028652e-06
              0.89928496                   4.2297529e-06
              0.96846074                   4.2852298e-06
               1.0376365                   4.2478796e-06
               1.1068124                    4.092728e-06
               1.1759881                   3.7908999e-06
               1.2451639                   3.3092817e-06
               1.3143396                   2.6101941e-06
               1.3835154                   1.6510928e-06
               1.4526912                   3.8429289e-07
               1.5218669                  -1.2432437e-06
               1.5910428                  -3.2900746e-06
               1.6602185                   -5.820345e-06
               1.7293943                  -8.9037603e-06
               1.7985699                  -1.2615435e-05
               1.8677458                  -1.7035578e-05
               1.9369215                   -2.224902e-05
               2.0060973                  -2.8344522e-05
                2.075273                  -3.5413836e-05
               2.1444488                  -4.3550506e-05
               2.2136247                  -5.2848372e-05
               2.2828004                  -6.3399697e-05
               2.3519762                  -7.5292963e-05
               2.4211519                  -8.8610199e-05
               2.4903278                  -0.00010342393
               2.5595036                  -0.00011979359
               2.6286793                  -0.00013776142
                2.697855                  -0.00015734795
               2.7670307                  -0.00017854673
               2.8362067                  -0.00020131867
               2.9053824                  -0.00022558577
               2.9745581                  -0.00025122424
               3.0437338                  -0.00027805706
               3.1129098                   -0.0003058463
               3.1820855                  -0.00033428453
               3.2512612                  -0.00036298623
                3.320437                  -0.00039147874
               3.3896129                  -0.00041919298
               3.4587886                  -0.00044545435
               3.5279641                  -0.00046947334
               3.5971398                   -0.0004903368
               3.6663158                  -0.00050699955
               3.7354915                  -0.00051827665
               3.8046672                  -0.00052283681
                3.873843                  -0.00051919714
               3.9430189                  -0.00050571945
               4.0121946                  -0.00048060837
               4.0813704                  -0.00044191221
               4.1505461                  -0.00038752635
               4.2197218                  -0.00031519966
               4.2888975                  -0.00022254484
               4.3580732                  -0.00010705244
               4.4272494                   3.3890366e-05
               4.4964252                   0.00020297639
               4.5656009                   0.00040294963
               4.6347766                   0.00063657091
               4.7039523                   0.00090657745
                4.773128                    0.0012156364
               4.8423038                    0.0015662914
               4.9114795                    0.0019609036
               4.9806557                    0.0024015843
               5.0498314                    0.0028901231
               5.1190071                    0.0034279071
               5.1881828                    0.0040158369
               5.2573586                    0.0046542347
               5.3265343                     0.005342748
                 5.39571                    0.0060802489
               5.4648857                    0.0068647307
               5.5340614                    0.0076932032
               5.6032376                    0.0085615823
               5.6724133                    0.0094645889
               5.7415891                     0.010395641
               5.8107648                      0.01134676
               5.8799405                     0.012308471
               5.9491162                     0.013269727
                6.018292                     0.014217833
               6.0874677                     0.015138386
               6.1566439                     0.016015237
               6.2258196                      0.01683047
               6.2949953                     0.017564395
                6.364171                     0.018195584
               6.4333467                     0.018700914
               6.5025225                     0.019055655
               6.5716982                      0.01923359
               6.6408739                     0.019207161
               6.7100496                     0.018947657
               6.7792258                     0.018425452
               6.8484015                     0.017610263
               6.9175773                     0.016471464
