        Frequency / MHz                S1,1 (29)/abs,dB
                  101.62                       -42.63657
                  101.88                       -41.15261
                  102.14                      -39.781919
                   102.4                       -38.54544
                  102.66                      -37.435345
                  102.92                       -36.43638
                  103.18                      -35.533035
                  103.44                      -34.711577
                   103.7                       -33.96037
                  103.96                      -33.269721
                  104.22                      -32.631601
                  104.48                      -32.039392
                  104.74                      -31.487636
                     105                      -30.971809
                  105.26                      -30.488114
                  105.52                      -30.033305
                  105.78                      -29.604576
                  106.04                      -29.199481
                   106.3                      -28.815901
                  106.56                      -28.452005
                  106.82                      -28.106218
                  107.08                      -27.777169
                  107.34                      -27.463648
                   107.6                      -27.164563
                  107.86                      -26.878917
                  108.12                      -26.605806
                  108.38                      -26.344425
                  108.64                      -26.094059
                   108.9                      -25.854079
                  109.16                      -25.623922
                  109.42                      -25.403069
                  109.68                      -25.191033
                  109.94                      -24.987355
                   110.2                      -24.791612
                  110.46                      -24.603422
                  110.72                      -24.422448
                  110.98                      -24.248386
                  111.24                       -24.08096
                   111.5                      -23.919903
                  111.76                      -23.764959
                  112.02                      -23.615881
                  112.28                      -23.472443
                  112.54                      -23.334443
                   112.8                      -23.201705
                  113.06                      -23.074069
                  113.32                      -22.951384
                  113.58                      -22.833497
                  113.84                       -22.72026
                   114.1                      -22.611532
                  114.36                      -22.507185
                  114.62                      -22.407112
                  114.88                      -22.311222
                  115.14                      -22.219425
                   115.4                      -22.131639
                  115.66                      -22.047774
                  115.92                      -21.967743
                  116.18                       -21.89147
                  116.44                      -21.818892
                   116.7                       -21.74996
                  116.96                      -21.684631
                  117.22                      -21.622869
                  117.48                      -21.564631
                  117.74                      -21.509872
                     118                      -21.458555
                  118.26                      -21.410654
                  118.52                      -21.366156
                  118.78                      -21.325059
                  119.04                      -21.287364
                   119.3                      -21.253071
                  119.56                      -21.222179
                  119.82                      -21.194687
                  120.08                      -21.170607
                  120.34                      -21.149963
                   120.6                      -21.132793
                  120.86                      -21.119138
                  121.12                      -21.109043
                  121.38                      -21.102551
                  121.64                      -21.099704
                   121.9                      -21.100549
                  122.16                      -21.105149
                  122.42                      -21.113576
                  122.68                      -21.125912
                  122.94                      -21.142233
                   123.2                      -21.162614
                  123.46                      -21.187115
                  123.72                      -21.215801
                  123.98                       -21.24873
                  124.24                      -21.285963
                   124.5                      -21.327555
                  124.76                      -21.373538
                  125.02                      -21.423918
                  125.28                      -21.478658
                  125.54                      -21.537686
                   125.8                      -21.600893
                  126.06                      -21.668129
                  126.32                       -21.73919
                  126.58                      -21.813815
                  126.84                      -21.891658
                   127.1                      -21.972295
                  127.36                      -22.055219
                  127.62                      -22.139857
                  127.88                      -22.225573
                  128.14                      -22.311693
               128.39999                      -22.397503
                  128.66                      -22.482261
                  128.92                      -22.565222
               129.17999                      -22.645665
                  129.44                      -22.722935
                   129.7                      -22.796473
               129.96001                      -22.865851
                  130.22                      -22.930773
                  130.48                      -22.991078
               130.74001                      -23.046735
                     131                      -23.097842
               131.25999                      -23.144627
                  131.52                      -23.187444
                  131.78                      -23.226747
               132.03999                      -23.263064
                   132.3                      -23.296952
                  132.56                      -23.328972
               132.81999                      -23.359664
                  133.08                      -23.389555
                  133.34                      -23.419154
               133.60001                      -23.448955
                  133.86                      -23.479411
                  134.12                      -23.510918
                  134.38                      -23.543803
                  134.64                      -23.578329
               134.89999                      -23.614707
                  135.16                      -23.653127
                  135.42                      -23.693766
               135.67999                      -23.736778
                  135.94                      -23.782283
                   136.2                      -23.830344
               136.46001                      -23.880972
                  136.72                      -23.934155
                  136.98                      -23.989883
               137.24001                      -24.048166
                   137.5                      -24.109024
               137.75999                      -24.172462
                  138.02                      -24.238439
                  138.28                      -24.306866
               138.53999                      -24.377628
                   138.8                      -24.450631
                  139.06                      -24.525823
               139.31999                      -24.603194
                  139.58                      -24.682726
                  139.84                      -24.764344
               140.10001                      -24.847904
                  140.36                      -24.933221
                  140.62                       -25.02013
                  140.88                      -25.108543
                  141.14                       -25.19845
               141.39999                      -25.289852
                  141.66                      -25.382673
                  141.92                      -25.476703
               142.17999                      -25.571636
                  142.44                      -25.667176
                   142.7                      -25.763169
               142.96001                      -25.859658
                  143.22                      -25.956789
                  143.48                      -26.054629
               143.74001                      -26.152957
                     144                      -26.251185
               144.25999                       -26.34849
                  144.52                      -26.444082
                  144.78                      -26.537522
               145.03999                      -26.628861
                   145.3                      -26.718536
                  145.56                      -26.807063
               145.81999                      -26.894662
                  146.08                      -26.981056
                  146.34                      -27.065513
               146.60001                      -27.147125
                  146.86                      -27.225148
                  147.12                      -27.299204
                  147.38                      -27.369259
                  147.64                      -27.435398
               147.89999                       -27.49757
                  148.16                      -27.555447
                  148.42                      -27.608503
               148.67999                       -27.65621
                  148.94                      -27.698228
                   149.2                      -27.734465
               149.46001                      -27.764969
                  149.72                      -27.789747
                  149.98                      -27.808645
               150.24001                      -27.821375
                   150.5                      -27.827643
