        Frequency / MHz                S1,1 (11)/arg,degrees
                     105                       61.493082
                  105.26                       53.874414
                  105.52                       46.518576
                  105.78                       39.439986
                  106.04                       32.640831
                   106.3                       26.114013
                  106.56                       19.845758
                  106.82                       13.817596
                  107.08                       8.0099688
                  107.34                       2.4017822
                   107.6                      -3.0278354
                  107.86                      -8.2983378
                  108.12                      -13.427865
                  108.38                      -18.433137
                  108.64                      -23.329235
                   108.9                       -28.12993
                  109.16                      -32.847457
                  109.42                      -37.493191
                  109.68                      -42.077392
                  109.94                       -46.60925
                   110.2                      -51.097176
                  110.46                      -55.548602
                  110.72                      -59.969973
                  110.98                      -64.367524
                  111.24                      -68.746715
                   111.5                      -73.112788
                  111.76                      -77.470668
                  112.02                      -81.824723
                  112.28                      -86.179214
                  112.54                      -90.538077
                   112.8                      -94.905136
                  113.06                      -99.283889
                  113.32                      -103.67827
                  113.58                      -108.09177
                  113.84                      -112.52877
                   114.1                      -116.99386
                  114.36                      -121.49195
                  114.62                       -126.0284
                  114.88                      -130.60987
                  115.14                       -135.2438
                   115.4                      -139.93914
                  115.66                      -144.70716
                  115.92                      -149.56162
                  116.18                      -154.51979
                  116.44                      -159.60342
                   116.7                      -164.84004
                  116.96                      -170.26529
                  117.22                      -175.92495
                  117.48                       178.12033
                  117.74                       171.79011
                     118                       164.97697
                  118.26                       157.53567
                  118.52                        149.2719
                  118.78                       139.93148
                  119.04                       129.20361
                   119.3                       116.76774
                  119.56                       102.44052
                  119.82                       86.443452
                  120.08                       69.618893
                  120.34                       53.216277
                   120.6                       38.272697
                  120.86                       25.214467
                  121.12                       13.964873
                  121.38                       4.2287388
                  121.64                      -4.3158826
                   121.9                      -11.943401
                  122.16                       -18.86648
                  122.42                      -25.244238
                  122.68                      -31.194918
                  122.94                      -36.806164
                   123.2                      -42.143766
                  123.46                        -47.2569
                  123.72                      -52.184253
                  123.98                      -56.954892
                  124.24                      -61.593084
                   124.5                      -66.116963
                  124.76                      -70.542271
                  125.02                      -74.882119
                  125.28                      -79.147435
                  125.54                      -83.346963
                   125.8                      -87.490101
                  126.06                      -91.583625
                  126.32                      -95.634965
                  126.58                      -99.650462
                  126.84                      -103.63689
                   127.1                       -107.6008
                  127.36                      -111.54789
                  127.62                      -115.48513
                  127.88                      -119.41932
                  128.14                      -123.35723
               128.39999                      -127.30694
                  128.66                      -131.27675
                  128.92                      -135.27542
               129.17999                      -139.31386
                  129.44                      -143.40367
                   129.7                      -147.55839
               129.96001                      -151.79398
                  130.22                      -156.12902
                  130.48                      -160.58558
               130.74001                      -165.19055
                     131                      -169.97715
               131.25999                      -174.98537
                  131.52                       179.73407
                  131.78                       174.11911
               132.03999                       168.09193
                   132.3                       161.55681
                  132.56                        154.3968
               132.82001                       146.47685
                  133.08                       137.65289
                  133.34                       127.79972
               133.60001                       116.86202
                  133.86                       104.93115
                  134.12                       92.308089
                  134.38                       79.486567
                  134.64                       67.026554
               134.89999                       55.378075
                  135.16                       44.781992
                  135.42                       35.282021
               135.67999                       26.797942
                  135.94                       19.195558
                   136.2                       12.332366
               136.46001                       6.0783163
                  136.72                      0.32369089
                  136.98                      -5.0217791
               137.24001                      -10.030221
                   137.5                      -14.759334
               137.75999                      -19.255018
                  138.02                      -23.554869
                  138.28                       -27.68817
               138.53999                      -31.679626
                   138.8                       -35.54912
                  139.06                      -39.312606
               139.32001                      -42.984299
                  139.58                      -46.575995
                  139.84                      -50.097313
               140.10001                      -53.557869
                  140.36                      -56.964659
                  140.62                      -60.324675
                  140.88                      -63.644473
                  141.14                      -66.929957
               141.39999                      -70.186374
                  141.66                      -73.418967
                  141.92                      -76.632979
               142.17999                      -79.833661
                  142.44                      -83.025818
                   142.7                      -86.214041
               142.96001                      -89.404012
                  143.22                      -92.600323
                  143.48                      -95.807998
               143.74001                      -99.032721
                     144                      -102.27974
               144.25999                       -105.5543
                  144.52                      -108.86229
                  144.78                      -112.20919
               145.03999                      -115.60134
                   145.3                      -119.04463
                  145.56                      -122.54584
               145.82001                      -126.11175
                  146.08                      -129.74956
                  146.34                      -133.46671
               146.60001                      -137.27238
                  146.86                      -141.17553
                  147.12                      -145.18622
                  147.38                      -149.31712
                  147.64                      -153.58156
               147.89999                      -157.99616
                  148.16                      -162.58102
                  148.42                      -167.36062
               148.67999                      -172.36579
                  148.94                      -177.63541
                   149.2                       176.77957
               149.46001                       170.81381
                  149.72                       164.38075
                  149.98                       157.36741
               150.24001                        149.6247
                   150.5                        140.9649
               150.75999                       131.16265
                  151.02                       119.98715
                  151.28                       107.28321
               151.53999                       93.127346
                   151.8                       77.988369
                  152.06                       62.710382
               152.32001                       48.206119
                  152.58                       35.082539
                  152.84                       23.529794
               153.10001                       13.447343
                  153.36                       4.6135586
                  153.62                      -3.2058605
                  153.88                      -10.215492
                  154.14                      -16.579261
               154.39999                       -22.42503
                  154.66                      -27.849839
                  154.92                      -32.929095
               155.17999                       -37.72072
                  155.44                      -42.269736
                   155.7                      -46.611986
               155.96001                      -50.776107
                  156.22                      -54.784608
                  156.48                       -58.65738
               156.74001                       -62.40972
                     157                      -66.054965
               157.25999                       -69.60426
                  157.52                      -73.067876
                  157.78                      -76.454121
               158.03999                      -79.769986
                   158.3                      -83.022467
                  158.56                      -86.217466
               158.82001                      -89.360009
                  159.08                      -92.455341
                  159.34                      -95.507397
               159.60001                       -98.52033
                  159.86                      -101.49786
                  160.12                      -104.44369
                  160.38                      -107.36045
                  160.64                      -110.25143
               160.89999                      -113.11989
                  161.16                      -115.96824
                  161.42                      -118.79911
               161.67999                      -121.61533
                  161.94                       -124.4191
                   162.2                      -127.21368
               162.46001                      -130.00105
                  162.72                      -132.78428
                  162.98                       -135.5664
               163.24001                      -138.35093
                   163.5                      -141.14137
               163.75999                      -143.94185
                  164.02                      -146.75786
                  164.28                      -149.59528
               164.53999                      -152.46134
                   164.8                      -155.36543
                  165.06                      -158.31957
               165.32001                      -161.33906
                  165.58                        -164.444
                  165.84                      -167.66152
               166.10001                      -171.02896
                  166.36                      -174.59902
                  166.62                      -178.44841
                  166.88                       177.30704
                  167.14                       172.48722
               167.39999                       166.79533
                  167.66                       159.71925
                  167.92                       150.33293
               168.17999                       136.94969
                  168.44                       116.99855
                   168.7                       89.714291
               168.96001                       62.022627
                  169.22                       41.436763
                  169.48                       27.645247
               169.74001                       18.051508
                     170                       10.885602
               170.25999                         5.17163
                  170.52                      0.37104502
                  170.78                      -3.8278277
               171.03999                      -7.6157957
                   171.3                      -11.114165
                  171.56                      -14.405112
               171.82001                      -17.545251
                  172.08                      -20.575233
                  172.34                      -23.525656
               172.60001                      -26.419253
                  172.86                      -29.273505
                  173.12                      -32.102627
                  173.38                      -34.917319
                  173.64                      -37.726983
               173.89999                      -40.539056
                  174.16                      -43.359432
                  174.42                      -46.192485
               174.67999                      -49.042586
                  174.94                      -51.912578
                   175.2                       -54.80552
               175.46001                      -57.722502
                  175.72                      -60.665492
                  175.98                      -63.635148
               176.24001                      -66.632345
                   176.5                      -69.656644
               176.75999                      -72.708265
                  177.02                       -75.78611
                  177.28                      -78.889748
               177.53999                      -82.017866
                   177.8                      -85.168714
                  178.06                      -88.340982
               178.32001                      -91.532702
                  178.58                      -94.741907
                  178.84                      -97.966413
               179.10001                      -101.20338
                  179.36                      -104.45083
                  179.62                      -107.70659
                  179.88                       -110.9676
                  180.14                      -114.23122
               180.39999                      -117.49551
                  180.66                      -120.75804
                  180.92                      -124.01621
               181.17999                       -127.2676
                  181.44                      -130.51046
                   181.7                      -133.74327
               181.96001                       -136.9634
                  182.22                      -140.17042
                  182.48                      -143.36258
               182.74001                      -146.53922
                     183                      -149.69991
               183.25999                      -152.84441
                  183.52                      -155.97319
                  183.78                      -159.08688
               184.03999                      -162.18767
                   184.3                      -165.27776
                  184.56                      -168.36151
               184.82001                      -171.44417
                  185.08                      -174.53404
                  185.34                      -177.64336
               185.60001                       179.20864
                  185.86                       175.99178
                  186.12                       172.65231
                  186.38                       169.09231
                  186.64                       165.10326
               186.89999                       160.15755
                  187.16                       152.42861
                  187.42                        129.5183
               187.67999                        18.79252
                  187.94                      -8.3820161
                   188.2                      -16.528847
               188.46001                       -21.48046
                  188.72                      -25.342523
                  188.98                      -28.698387
               189.24001                      -31.773609
                   189.5                      -34.673545
               189.75999                      -37.454577
                  190.02                      -40.149062
                  190.28                      -42.777978
               190.53999                      -45.354434
                   190.8                      -47.887832
                  191.06                      -50.384946
               191.32001                       -52.85081
                  191.58                      -55.288917
                  191.84                      -57.702322
               192.10001                      -60.094088
                  192.36                      -62.465094
                  192.62                      -64.817521
                  192.88                      -67.153116
                  193.14                      -69.472977
               193.39999                      -71.777537
                  193.66                      -74.068765
                  193.92                      -76.347754
               194.17999                       -78.61472
                  194.44                      -80.871634
                   194.7                      -83.119367
               194.96001                       -85.35945
                  195.22                      -87.592977
                  195.48                      -89.821695
               195.74001                      -92.047572
                     196                      -94.272137
               196.25999                      -96.497795
                  196.52                      -98.726951
                  196.78                      -100.96223
               197.03999                      -103.20602
                   197.3                      -105.46163
                  197.56                      -107.73253
               197.82001                      -110.02157
                  198.08                      -112.33269
                  198.34                      -114.66959
               198.60001                      -117.03688
                  198.86                      -119.43805
                  199.12                      -121.87747
                  199.38                      -124.36038
                  199.64                      -126.89094
               199.89999                      -129.47483
                  200.16                      -132.11729
                  200.42                      -134.82444
               200.67999                      -137.60264
                  200.94                      -140.45908
                   201.2                      -143.40185
               201.46001                      -146.44036
                  201.72                      -149.58486
                  201.98                      -152.84849
               202.24001                      -156.24545
                   202.5                      -159.79387
               202.75999                      -163.51627
                  203.02                      -167.43953
                  203.28                      -171.59818
               203.53999                       -176.0366
                   203.8                       179.18882
                  204.06                        174.0029
               204.32001                       168.30838
                  204.58                       161.97565
                  204.84                       154.83553
               205.10001                       146.67253
                  205.36                       137.23266
                  205.62                       126.26283
                  205.88                       113.62469
                  206.14                       99.486523
               206.39999                       84.485023
                  206.66                       69.616849
                  206.92                       55.811999
               207.17999                         43.5723
                  207.44                       32.958731
                   207.7                        23.78617
               207.96001                        15.79474
                  208.22                       8.7400823
                  208.48                       2.4211199
               208.74001                      -3.3171135
                     209                      -8.5935158
               209.25999                      -13.496827
                  209.52                      -18.094583
                  209.78                      -22.438145
               210.03999                      -26.567733
                   210.3                      -30.513724
                  210.56                       -34.30082
               210.82001                      -37.948468
                  211.08                      -41.472845
                  211.34                      -44.887282
               211.60001                      -48.202495
                  211.86                      -51.427654
                  212.12                      -54.571069
                  212.38                      -57.639301
                  212.64                      -60.638464
               212.89999                      -63.573807
                  213.16                        -66.4497
                  213.42                      -69.270732
               213.67999                      -72.040401
                  213.94                      -74.761547
                   214.2                       -77.43767
               214.46001                      -80.070955
                  214.72                      -82.664459
                  214.98                      -85.219059
               215.24001                      -87.737814
                   215.5                      -90.221599
               215.75999                      -92.672161
                  216.02                      -95.091251
                  216.28                      -97.479304
               216.53999                      -99.838068
                   216.8                      -102.16798
                  217.06                      -104.46992
               217.32001                      -106.74519
                  217.58                       -108.9938
                  217.84                      -111.21618
               218.10001                      -113.41364
                  218.36                      -115.58575
                  218.62                      -117.73251
                  218.88                      -119.85435
                  219.14                      -121.95127
               219.39999                       -124.0224
                  219.66                      -126.06774
                  219.92                      -128.08599
               220.17999                      -130.07668
                  220.44                      -132.03766
                   220.7                      -133.96672
               220.96001                      -135.86213
                  221.22                      -137.72037
                  221.48                       -139.5371
               221.74001                      -141.30748
                     222                      -143.02541
               222.25999                      -144.68257
                  222.52                      -146.26849
                  222.78                      -147.77135
               223.03999                      -149.17455
                   223.3                      -150.45753
                  223.56                       -151.5932
               223.82001                      -152.54702
                  224.08                      -153.27135
                  224.34                      -153.70455
               224.60001                      -153.75919
                  224.86                      -153.31725
                  225.12                       -152.2113
                  225.38                      -150.20443
                  225.64                      -146.96615
               225.89999                      -142.05672
                  226.16                      -134.97125
                  226.42                      -125.36484
               226.67999                      -113.55921
