        Frequency / MHz                S1,1 (8)/abs,dB
                  100.06                      -9.9159026
                  100.32                      -9.9245032
                  100.58                      -9.9354607
                  100.84                      -9.9492111
                   101.1                      -9.9659806
                  101.36                      -9.9856393
                  101.62                       -10.00776
                  101.88                      -10.031874
                  102.14                      -10.057749
                   102.4                        -10.0855
                  102.66                        -10.1155
                  102.92                       -10.14811
                  103.18                      -10.183421
                  103.44                      -10.221162
                   103.7                      -10.260835
                  103.96                      -10.301976
                  104.22                      -10.344402
                  104.48                      -10.388269
                  104.74                      -10.433913
                     105                      -10.481566
                  105.26                      -10.531148
                  105.52                      -10.582229
                  105.78                      -10.634217
                  106.04                      -10.686623
                   106.3                      -10.739272
                  106.56                       -10.79229
                  106.82                       -10.84591
                  107.08                      -10.900189
                  107.34                      -10.954838
                   107.6                      -11.009246
                  107.86                      -11.062707
                  108.12                      -11.114686
                  108.38                      -11.164971
                  108.64                      -11.213627
                   108.9                      -11.260756
                  109.16                      -11.306241
                  109.42                      -11.349616
                  109.68                      -11.390153
                  109.94                      -11.427103
                   110.2                      -11.459949
                  110.46                       -11.48853
                  110.72                      -11.512938
                  110.98                      -11.533275
                  111.24                      -11.549414
                   111.5                      -11.560926
                  111.76                      -11.567192
                  112.02                      -11.567659
                  112.28                      -11.562074
                  112.54                      -11.550554
                   112.8                      -11.533451
                  113.06                      -11.511111
                  113.32                      -11.483649
                  113.58                      -11.450918
                  113.84                      -11.412645
                   114.1                      -11.368678
                  114.36                      -11.319177
                  114.62                      -11.264634
                  114.88                      -11.205711
                  115.14                      -11.142986
                   115.4                      -11.076781
                  115.66                      -11.007154
                  115.92                      -10.934068
                  116.18                      -10.857629
                  116.44                      -10.778239
                   116.7                      -10.696572
                  116.96                      -10.613381
                  117.22                      -10.529256
                  117.48                      -10.444487
                  117.74                      -10.359081
                     118                      -10.272974
                  118.26                      -10.186242
                  118.52                      -10.099243
                  118.78                      -10.012563
                  119.04                      -9.9268132
                   119.3                      -9.8424158
                  119.56                      -9.7594924
                  119.82                      -9.6779321
                  120.08                      -9.5975861
                  120.34                      -9.5184797
                   120.6                      -9.4408922
                  120.86                      -9.3652782
                  121.12                      -9.2920669
                  121.38                      -9.2214769
                  121.64                      -9.1534546
