        Frequency / MHz                S1,1 (12)/arg,degrees
                  104.48                      -6.4121916
                  104.74                      -10.188659
                     105                      -15.198519
                  105.26                      -22.100973
                  105.52                        -31.1972
                  105.78                      -42.542306
                  106.04                      -56.218831
                   106.3                      -72.704861
                  106.56                       -93.58942
                  106.82                      -123.34364
                  107.08                      -169.30016
                  107.34                       141.42921
                   107.6                       109.15269
                  107.86                       88.431423
                  108.12                       73.649582
                  108.38                        62.61604
                  108.64                       54.394513
                   108.9                       48.332038
                  109.16                       43.727453
                  109.42                       39.871729
                  109.68                       36.256973
                  109.94                       32.702872
                   110.2                       29.294661
                  110.46                       26.217307
                  110.72                       23.595279
                  110.98                       21.403005
                  111.24                       19.476947
                   111.5                       17.617061
                  111.76                       15.702256
                  112.02                       13.737566
                  112.28                       11.815551
                  112.54                       10.035713
                   112.8                       8.4360287
                  113.06                       6.9736581
                  113.32                       5.5593715
                  113.58                       4.1183655
                  113.84                       2.6304223
                   114.1                       1.1284912
                  114.36                     -0.33650245
                  114.62                      -1.7336859
                  114.88                      -3.0695616
                  115.14                      -4.3768053
                   115.4                      -5.6889119
                  115.66                      -7.0209079
                  115.92                      -8.3695155
                  116.18                      -9.7265372
                  116.44                      -11.091428
                   116.7                       -12.47118
                  116.96                      -13.869894
                  117.22                       -15.28052
                  117.48                      -16.689888
                  117.74                      -18.095542
                     118                      -19.520591
                  118.26                      -21.009957
                  118.52                      -22.604943
                  118.78                      -24.312379
                  119.04                      -26.094349
                   119.3                      -27.891397
                  119.56                       -29.67129
                  119.82                      -31.472495
                  120.08                      -33.407676
                  120.34                      -35.610548
                   120.6                      -38.157775
                  120.86                       -41.02055
                  121.12                      -44.086322
                  121.38                      -47.248644
                  121.64                      -50.534567
                   121.9                      -54.207461
                  122.16                      -58.773743
                  122.42                      -64.902991
                  122.68                      -73.479686
                  122.94                      -86.543763
                   123.2                      -115.44147
                  123.46                       141.07805
                  123.72                       98.735573
                  123.98                       80.553062
                  124.24                       66.440798
                   124.5                       53.821671
                  124.76                       42.188382
                  125.02                       31.516567
                  125.28                        21.93332
                  125.54                        13.59415
                   125.8                       6.5933706
                  126.06                      0.87896067
                  126.32                      -3.7923422
                  126.58                      -7.8009532
                  126.84                       -11.51297
                   127.1                      -15.129801
                  127.36                      -18.646638
                  127.62                      -21.928625
                  127.88                      -24.837522
                  128.14                      -27.343382
               128.39999                      -29.563355
                  128.66                      -31.700713
                  128.92                      -33.920581
               129.17999                      -36.254755
                  129.44                      -38.597239
                   129.7                      -40.782572
               129.96001                      -42.691197
                  130.22                       -44.32793
                  130.48                      -45.822048
