        Frequency / MHz                S1,1 (27)/arg,degrees
----------------------------------------------------------------------
                      40                       62.604251
               40.259998                       60.753268
                   40.52                        58.90569
               40.779999                       57.061498
               41.040001                       55.220659
               41.299999                       53.383141
               41.560001                       51.548917
                   41.82                       49.717939
               42.079998                       47.890169
                   42.34                       46.065571
               42.599998                       44.244115
               42.860001                       42.425772
               43.119999                       40.610514
               43.380001                        38.79831
               43.639999                       36.989152
               43.900002                        35.18299
                   44.16                       33.379802
               44.419998                       31.579528
                   44.68                       29.782125
               44.939999                       27.987531
               45.200001                       26.195684
               45.459999                       24.406518
               45.720001                       22.619979
                   45.98                       20.836016
               46.240002                       19.054582
                    46.5                       17.275645
               46.759998                       15.499174
                   47.02                       13.725141
               47.279999                       11.953506
               47.540001                       10.184239
               47.799999                       8.4172842
               48.060001                       6.6525822
                   48.32                       4.8900578
               48.579998                       3.1296254
                   48.84                       1.3711911
               49.099998                     -0.38534436
               49.360001                      -2.1400795
               49.619999                       -3.893111
               49.880001                      -5.6445297
               50.139999                      -7.3944229
               50.400002                      -9.1428702
                   50.66                      -10.889953
               50.919998                       -12.63575
                   51.18                      -14.380344
               51.439999                      -16.123823
               51.700001                      -17.866284
               51.959999                      -19.607832
               52.220001                      -21.348573
                   52.48                      -23.088633
               52.740002                       -24.82812
                      53                      -26.567164
               53.259998                       -28.30589
                   53.52                      -30.044416
               53.779999                      -31.782869
               54.040001                        -33.5214
               54.299999                      -35.260081
               54.560001                      -36.999094
                   54.82                      -38.738593
               55.079998                      -40.478674
                   55.34                       -42.21955
               55.599998                       -43.96134
               55.860001                      -45.704233
               56.119999                      -47.448403
               56.380001                      -49.194007
               56.639999                      -50.941231
               56.900002                      -52.690284
                   57.16                      -54.441294
               57.419998                      -56.194465
                   57.68                      -57.950023
               57.939999                      -59.708108
               58.200001                      -61.468969
               58.459999                      -63.232798
               58.720001                      -64.999858
                   58.98                      -66.770303
               59.240002                       -68.54441
                    59.5                      -70.322458
               59.759998                      -72.104656
                   60.02                      -73.891241
               60.279999                      -75.682505
               60.540001                      -77.478702
               60.799999                      -79.280095
               61.060001                      -81.086975
                   61.32                      -82.899617
               61.579998                       -84.71834
                   61.84                      -86.543442
               62.099998                      -88.375237
               62.360001                      -90.214061
               62.619999                      -92.060234
               62.880001                      -93.914118
               63.139999                      -95.776041
               63.400002                      -97.646351
                   63.66                      -99.525405
               63.919998                      -101.41356
                   64.18                      -103.31117
               64.440002                      -105.21861
               64.699997                      -107.13624
               64.959999                      -109.06446
               65.220001                      -111.00367
               65.480003                      -112.95427
               65.739998                      -114.91666
                      66                      -116.89128
               66.260002                      -118.87854
               66.519997                      -120.87889
               66.779999                      -122.89274
               67.040001                      -124.92054
               67.300003                      -126.96274
               67.559998                      -129.01977
                   67.82                      -131.09212
               68.080002                      -133.18021
               68.339996                      -135.28451
               68.599998                       -137.4055
               68.860001                      -139.54366
               69.120003                      -141.69943
               69.379997                      -143.87333
               69.639999                      -146.06582
               69.900002                      -148.27736
               70.159996                       -150.5084
               70.419998                      -152.75939
                   70.68                      -155.03079
               70.940002                      -157.32303
               71.199997                      -159.63651
               71.459999                      -161.97165
               71.720001                      -164.32883
               71.980003                      -166.70842
               72.239998                      -169.11078
                    72.5                      -171.53625
               72.760002                      -173.98515
               73.019997                      -176.45773
               73.279999                      -178.95428
               73.540001                       178.52506
               73.800003                       175.98006
               74.059998                       173.41061
                   74.32                       170.81661
               74.580002                       168.19806
               74.839996                       165.55491
               75.099998                       162.88727
               75.360001                       160.19521
               75.620003                       157.47888
               75.879997                       154.73851
               76.139999                       151.97435
               76.400002                       149.18672
               76.659996                       146.37601
               76.919998                       143.54265
                   77.18                       140.68717
               77.440002                       137.81014
               77.699997                       134.91214
               77.959999                       131.99392
               78.220001                       129.05619
               78.480003                       126.09973
               78.739998                       123.12543
                      79                        120.1342
               79.260002                       117.12691
               79.519997                       114.10461
               79.779999                       111.06832
               80.040001                       108.01907
               80.300003                       104.95801
               80.559998                       101.88622
                   80.82                       98.804961
               81.080002                       95.715392
               81.339996                       92.618721
               81.599998                       89.516231
               81.860001                       86.409205
               82.120003                       83.298928
               82.379997                       80.186684
               82.639999                       77.073757
               82.900002                       73.961513
               83.159996                       70.851265
               83.419998                       67.744264
                   83.68                       64.641939
               83.940002                       61.545569
               84.199997                       58.456518
               84.459999                       55.376076
               84.720001                       52.305606
               84.980003                       49.246394
               85.239998                       46.199825
                    85.5                       43.167169
               85.760002                       40.149725
               86.019997                       37.148678
               86.279999                       34.165333
               86.540001                       31.200867
               86.800003                         28.2564
               87.059998                       25.333135
                   87.32                       22.432081
               87.580002                        19.55433
               87.839996                       16.700842
               88.099998                       13.872651
               88.360001                       11.070662
               88.620003                       8.2956915
               88.879997                       5.5485896
               89.139999                       2.8300652
               89.400002                      0.14085579
               89.659996                      -2.5184376
               89.919998                      -5.1472955
                   90.18                      -7.7451981
               90.440002                      -10.311765
               90.699997                      -12.846585
               90.959999                      -15.349384
               91.220001                      -17.819919
               91.480003                      -20.257939
               91.739998                      -22.663343
                      92                      -25.035959
               92.260002                      -27.375736
               92.519997                      -29.682698
               92.779999                      -31.956852
               93.040001                      -34.198276
               93.300003                      -36.407101
               93.559998                      -38.583503
                   93.82                      -40.727662
               94.080002                       -42.83983
               94.339996                      -44.920223
               94.599998                      -46.969143
               94.860001                      -48.986837
               95.120003                      -50.973602
               95.379997                      -52.929712
               95.639999                        -54.8555
               95.900002                      -56.751232
               96.159996                      -58.617212
               96.419998                      -60.453825
                   96.68                      -62.261418
               96.940002                      -64.040274
               97.199997                      -65.790795
               97.459999                      -67.513341
               97.720001                      -69.208213
               97.980003                      -70.875763
               98.239998                      -72.516292
                    98.5                      -74.130103
               98.760002                      -75.717383
               99.019997                      -77.278437
               99.279999                      -78.813482
               99.540001                      -80.322679
               99.800003                      -81.806333
                  100.06                      -83.264579
                  100.32                      -84.697634
                  100.58                      -86.105664
                  100.84                      -87.488832
                   101.1                      -88.847302
                  101.36                      -90.181101
                  101.62                      -91.490285
                  101.88                      -92.774879
                  102.14                      -94.034803
                   102.4                      -95.269948
                  102.66                      -96.480229
                  102.92                      -97.665459
                  103.18                      -98.825498
                  103.44                      -99.960074
                   103.7                      -101.06891
                  103.96                      -102.15191
                  104.22                      -103.20851
                  104.48                       -104.2384
                  104.74                      -105.24107
                     105                      -106.21587
                  105.26                      -107.16216
                  105.52                      -108.07909
                  105.78                      -108.96576
                  106.04                      -109.82112
                   106.3                      -110.64402
                  106.56                      -111.43337
                  106.82                       -112.1877
                  107.08                      -112.90558
                  107.34                      -113.58543
