        Frequency / MHz                S1,1 (21)/abs,dB
                  100.84                      -22.611061
                   101.1                      -22.542196
                  101.36                      -22.470761
                  101.62                      -22.397384
                  101.88                      -22.322647
                  102.14                      -22.247074
                   102.4                      -22.171132
                  102.66                      -22.095247
                  102.92                       -22.01979
                  103.18                      -21.945094
                  103.44                      -21.871448
                   103.7                      -21.799109
                  103.96                      -21.728295
                  104.22                      -21.659197
                  104.48                      -21.591979
                  104.74                      -21.526778
                     105                       -21.46371
                  105.26                      -21.402874
                  105.52                      -21.344349
                  105.78                        -21.2882
                  106.04                      -21.234476
                   106.3                      -21.183218
                  106.56                      -21.134455
                  106.82                      -21.088206
                  107.08                      -21.044483
                  107.34                       -21.00329
                   107.6                      -20.964628
                  107.86                      -20.928491
                  108.12                      -20.894865
                  108.38                      -20.863742
                  108.64                      -20.835101
                   108.9                      -20.808923
                  109.16                      -20.785186
                  109.42                      -20.763868
                  109.68                      -20.744941
                  109.94                       -20.72838
                   110.2                      -20.714159
                  110.46                      -20.702249
                  110.72                      -20.692623
                  110.98                       -20.68525
                  111.24                      -20.680103
                   111.5                      -20.677153
                  111.76                       -20.67637
                  112.02                      -20.677726
                  112.28                      -20.681193
                  112.54                      -20.686743
                   112.8                      -20.694348
                  113.06                      -20.703978
                  113.32                      -20.715609
                  113.58                      -20.729213
                  113.84                      -20.744764
                   114.1                      -20.762235
                  114.36                      -20.781602
                  114.62                      -20.802839
                  114.88                       -20.82592
                  115.14                      -20.850823
                   115.4                      -20.877524
                  115.66                      -20.905998
                  115.92                      -20.936224
                  116.18                      -20.968178
                  116.44                      -21.001838
                   116.7                      -21.037182
                  116.96                      -21.074189
                  117.22                      -21.112837
                  117.48                      -21.153106
                  117.74                      -21.194975
                     118                      -21.238422
                  118.26                      -21.283431
                  118.52                      -21.329978
                  118.78                      -21.378047
                  119.04                      -21.427616
                   119.3                      -21.478666
                  119.56                       -21.53118
                  119.82                      -21.585135
                  120.08                      -21.640516
                  120.34                      -21.697303
                   120.6                      -21.755475
                  120.86                      -21.815016
                  121.12                      -21.875903
                  121.38                       -21.93812
                  121.64                      -22.001646
                   121.9                      -22.066463
                  122.16                      -22.132548
                  122.42                      -22.199882
                  122.68                      -22.268442
                  122.94                       -22.33821
                   123.2                      -22.409161
                  123.46                      -22.481271
                  123.72                      -22.554519
                  123.98                      -22.628878
                  124.24                      -22.704324
                   124.5                      -22.780829
                  124.76                      -22.858366
                  125.02                      -22.936905
                  125.28                      -23.016416
                  125.54                      -23.096867
                   125.8                      -23.178225
                  126.06                      -23.260454
                  126.32                      -23.343516
                  126.58                      -23.427373
                  126.84                      -23.511985
                   127.1                      -23.597307
                  127.36                      -23.683296
                  127.62                      -23.769903
                  127.88                      -23.857077
                  128.14                      -23.944767
               128.39999                      -24.032915
                  128.66                      -24.121465
                  128.92                      -24.210354
               129.17999                       -24.29952
                  129.44                      -24.388892
                   129.7                      -24.478402
               129.96001                      -24.567973
                  130.22                       -24.65753
                  130.48                      -24.746988
               130.74001                      -24.836265
                     131                       -24.92527
               131.25999                      -25.013912
                  131.52                      -25.102093
                  131.78                      -25.189714
               132.03999                       -25.27667
                   132.3                      -25.362853
                  132.56                      -25.448152
               132.81999                      -25.532452
                  133.08                      -25.615634
                  133.34                      -25.697577
               133.60001                      -25.778154
                  133.86                      -25.857243
                  134.12                      -25.934709
                  134.38                      -26.010422
                  134.64                       -26.08425
               134.89999                      -26.156059
                  135.16                      -26.225713
                  135.42                      -26.293078
               135.67999                      -26.358022
                  135.94                      -26.420411
                   136.2                      -26.480118
               136.46001                      -26.537013
                  136.72                      -26.590977
                  136.98                      -26.641888
               137.24001                      -26.689636
                   137.5                      -26.734115
               137.75999                      -26.775224
                  138.02                      -26.812872
                  138.28                      -26.846977
               138.53999                      -26.877465
                   138.8                      -26.904271
                  139.06                      -26.927345
               139.31999                      -26.946642
                  139.58                      -26.962132
                  139.84                      -26.973794
               140.10001                      -26.981622
                  140.36                      -26.985618
                  140.62                      -26.985797
                  140.88                      -26.982185
                  141.14                       -26.97482
               141.39999                       -26.96375
                  141.66                      -26.949033
                  141.92                      -26.930738
