        Time / ns                i1 (103)/real
----------------------------------------------------------------------
                       0                  -8.5974534e-09
             0.066778094                   1.5003341e-06
              0.13355619                   1.6977882e-06
              0.20033427                   1.9100269e-06
              0.26711237                   2.1359883e-06
              0.33389044                    2.373961e-06
              0.40066853                   2.6215014e-06
              0.46744663                   2.8752263e-06
              0.53422475                   3.1307022e-06
              0.60100281                   3.3822485e-06
              0.66778088                   3.6227348e-06
              0.73455894                   3.8433705e-06
              0.80133706                   4.0334812e-06
              0.86811513                   4.1802591e-06
              0.93489325                   4.2684969e-06
               1.0016713                   4.2803322e-06
               1.0684495                   4.1949484e-06
               1.1352274                   3.9882852e-06
               1.2020056                   3.6327831e-06
               1.2687837                   3.0970677e-06
               1.3355618                    2.345716e-06
               1.4023398                   1.3389748e-06
               1.4691179                   3.2577116e-08
               1.5358959                  -1.6224469e-06
               1.6026741                  -3.6798708e-06
               1.6694522                  -6.1983337e-06
               1.7362303                   -9.241292e-06
               1.8030084                  -1.2876862e-05
               1.8697865                  -1.7177566e-05
               1.9365644                  -2.2219903e-05
               2.0033426                  -2.8083756e-05
               2.0701208                  -3.4851633e-05
                2.136899                  -4.2607637e-05
               2.2036767                  -5.1436229e-05
               2.2704549                  -6.1420717e-05
               2.3372331                  -7.2641407e-05
               2.4040112                  -8.5173466e-05
               2.4707894                  -9.9084391e-05
               2.5375674                  -0.00011443115
               2.6043453                  -0.00013125681
               2.6711235                  -0.00014958692
               2.7379017                  -0.00016942523
               2.8046796                  -0.00019074914
               2.8714578                  -0.00021350461
               2.9382358                  -0.00023760062
               3.0050139                  -0.00026290314
               3.0717919                  -0.00028922886
               3.1385701                  -0.00031633829
               3.2053483                  -0.00034392858
               3.2721264                  -0.00037162623
               3.3389044                  -0.00039897938
               3.4056823                  -0.00042545001
               3.4724605                  -0.00045040631
               3.5392387                  -0.00047311484
               3.6060169                  -0.00049273338
               3.6727948                  -0.00050830381
                3.739573                  -0.00051874592
               3.8063507                  -0.00052285194
               3.8731289                  -0.00051928207
               3.9399071                  -0.00050656166
               4.0066853                  -0.00048307961
               4.0734634                  -0.00044708888
               4.1402416                  -0.00039670922
               4.2070198                   -0.0003299324
                4.273798                  -0.00024463036
               4.3405757                  -0.00013856639
               4.4073534                  -9.4100378e-06
               4.4741316                   0.00014524421
               4.5409098                   0.00032785404
                4.607688                   0.00054090196
               4.6744661                   0.00078686327
               4.7412443                    0.0010681688
               4.8080225                    0.0013871629
               4.8748007                    0.0017460556
               4.9415789                    0.0021468697
               5.0083566                    0.0025913827
               5.0751348                    0.0030810628
               5.1419125                    0.0036170005
               5.2086906                     0.004199835
               5.2754688                     0.004829675
                5.342247                    0.0055060196
               5.4090252                    0.0062276707
               5.4758034                    0.0069926451
               5.5425811                    0.0077980892
               5.6093593                    0.0086401841
               5.6761374                    0.0095140617
               5.7429156                     0.010413717
               5.8096938                     0.011331922
               5.8764715                     0.012260156
               5.9432497                     0.013188526
               6.0100279                     0.014105714
               6.0768061                     0.014998924
               6.1435838                     0.015853846
                6.210362                     0.016654635
               6.2771401                     0.017383907
               6.3439183                     0.018022757
               6.4106965                     0.018550796
               6.4774747                     0.018946221
               6.5442529                     0.019185888
               6.6110311                     0.019245446
               6.6778088                     0.019099472
               6.7445865                     0.018721657
               6.8113647                     0.018085008
               6.8781428                     0.017162098
                6.944921                     0.015925331
               7.0116992                     0.014347265
               7.0784774                     0.012400944
               7.1452556                     0.010060276
               7.2120337                    0.0073004346
               7.2788115                    0.0040982915
               7.3455896                   0.00043287384
               7.4123678                   -0.0037141598
                7.479146                   -0.0083580213
               7.5459237                    -0.013510284
               7.6127014                    -0.019178372
               7.6794801                    -0.025365032
               7.7462578                    -0.032067835
               7.8130364                    -0.039278667
               7.8798141                    -0.046983246
               7.9465928                    -0.055160686
               8.0133705                    -0.063783057
               8.0801487                    -0.072815046
