        Frequency / MHz                S1,1 (49)/abs,dB
                   102.4                       -21.46621
                  102.66                      -21.475992
                  102.92                      -21.492483
                  103.18                      -21.515921
                  103.44                      -21.546423
                   103.7                      -21.583883
                  103.96                      -21.628019
                  104.22                      -21.678565
                  104.48                      -21.735455
                  104.74                      -21.798918
                     105                      -21.869372
                  105.26                      -21.947189
                  105.52                      -22.032473
                  105.78                      -22.124992
                  106.04                      -22.224349
                   106.3                      -22.330286
                  106.56                      -22.442977
                  106.82                      -22.563095
                  107.08                      -22.691598
                  107.34                      -22.829303
                   107.6                      -22.976498
                  107.86                      -23.132801
                  108.12                      -23.297371
                  108.38                      -23.469386
                  108.64                      -23.648575
                   108.9                      -23.835483
                  109.16                      -24.031374
                  109.42                      -24.237782
                  109.68                      -24.455984
                  109.94                      -24.686638
                   110.2                      -24.929783
                  110.46                      -25.185168
                  110.72                      -25.452718
                  110.98                      -25.732875
                  111.24                      -26.026649
                   111.5                      -26.335382
                  111.76                      -26.660387
                  112.02                       -27.00269
                  112.28                      -27.363024
                  112.54                      -27.742058
                   112.8                      -28.140701
                  113.06                      -28.560288
                  113.32                      -29.002516
                  113.58                      -29.469175
                  113.84                      -29.961822
                   114.1                      -30.481575
                  114.36                      -31.029082
                  114.62                      -31.604574
                  114.88                       -32.20776
                  115.14                      -32.837335
                   115.4                      -33.489918
                  115.66                      -34.158483
                  115.92                      -34.830442
                  116.18                      -35.485702
                  116.44                      -36.095235
                   116.7                      -36.621194
                  116.96                      -37.020229
                  117.22                      -37.251542
                  117.48                      -37.288655
                  117.74                      -37.129402
                     118                      -36.797216
                  118.26                      -36.332389
                  118.52                      -35.779309
                  118.78                      -35.176775
                  119.04                      -34.553987
                   119.3                      -33.930776
                  119.56                       -33.31969
                  119.82                      -32.728244
                  120.08                      -32.160609
                  120.34                      -31.618738
                   120.6                      -31.103067
                  120.86                      -30.613042
                  121.12                      -30.147546
                  121.38                      -29.705247
                  121.64                      -29.284822
                   121.9                      -28.885037
                  122.16                       -28.50474
                  122.42                      -28.142796
                  122.68                      -27.798074
                  122.94                      -27.469461
                   123.2                      -27.155936
                  123.46                      -26.856604
                  123.72                      -26.570705
                  123.98                      -26.297577
                  124.24                      -26.036592
                   124.5                      -25.787131
                  124.76                       -25.54858
                  125.02                      -25.320365
                  125.28                      -25.101986
                  125.54                      -24.893023
                   125.8                      -24.693112
                  126.06                      -24.501912
                  126.32                      -24.319073
                  126.58                      -24.144233
                  126.84                      -23.977046
                   127.1                      -23.817207
                  127.36                      -23.664467
                  127.62                      -23.518612
                  127.88                      -23.379442
                  128.14                      -23.246746
               128.39999                      -23.120298
                  128.66                      -22.999871
                  128.92                      -22.885263
               129.17999                      -22.776315
                  129.44                      -22.672897
                   129.7                      -22.574891
               129.96001                      -22.482164
                  130.22                      -22.394564
                  130.48                      -22.311936
               130.74001                       -22.23414
                     131                      -22.161066
               131.25999                      -22.092638
                  131.52                      -22.028786
                  131.78                      -21.969428
               132.03999                      -21.914463
                   132.3                      -21.863776
                  132.56                      -21.817264
               132.81999                      -21.774852
                  133.08                      -21.736496
                  133.34                       -21.70216
               133.60001                      -21.671802
                  133.86                      -21.645349
                  134.12                      -21.622717
                  134.38                      -21.603826
                  134.64                      -21.588623
               134.89999                      -21.577083
                  135.16                      -21.569204
                  135.42                      -21.564967
               135.67999                      -21.564329
                  135.94                      -21.567222
                   136.2                      -21.573579
               136.46001                      -21.583361
                  136.72                      -21.596562
                  136.98                      -21.613199
               137.24001                      -21.633286
                   137.5                      -21.656797
               137.75999                       -21.68368
                  138.02                      -21.713871
                  138.28                      -21.747335
               138.53999                      -21.784079
                   138.8                      -21.824145
                  139.06                      -21.867574
               139.31999                      -21.914366
                  139.58                      -21.964475
                  139.84                       -22.01783
               140.10001                      -22.074384
                  140.36                      -22.134154
                  140.62                      -22.197207
                  140.88                      -22.263627
                  141.14                      -22.333446
               141.39999                      -22.406618
                  141.66                      -22.483042
                  141.92                      -22.562629
               142.17999                      -22.645377
                  142.44                      -22.731393
                   142.7                      -22.820848
               142.96001                       -22.91387
                  143.22                      -23.010442
                  143.48                      -23.110378
               143.74001                      -23.213388
                     144                      -23.319227
               144.25999                       -23.42784
                  144.52                      -23.539404
                  144.78                      -23.654267
               145.03999                      -23.772768
                   145.3                      -23.895068
                  145.56                      -24.021065
               145.81999                      -24.150434
                  146.08                      -24.282781
                  146.34                      -24.417817
               146.60001                      -24.555442
                  146.86                      -24.695731
                  147.12                      -24.838789
                  147.38                      -24.984624
                  147.64                      -25.133057
               147.89999                      -25.283757
                  148.16                      -25.436342
                  148.42                      -25.590477
               148.67999                      -25.745914
                  148.94                      -25.902444
                   149.2                      -26.059782
               149.46001                      -26.217497
                  149.72                      -26.374993
                  149.98                      -26.531575
               150.24001                      -26.686535
                   150.5                      -26.839186
               150.75999                      -26.988854
                  151.02                      -27.134783
                  151.28                      -27.276082
               151.53999                      -27.411705
                   151.8                      -27.540518
                  152.06                       -27.66139
               152.31999                       -27.77326
                  152.58                      -27.875145
                  152.84                      -27.966094
               153.10001                      -28.045161
                  153.36                      -28.111421
                  153.62                       -28.16405
                  153.88                      -28.202433
                  154.14                      -28.226235
               154.39999                      -28.235394
                  154.66                      -28.230082
                  154.92                      -28.210641
               155.17999                      -28.177564
                  155.44                      -28.131524
                   155.7                      -28.073391
               155.96001                      -28.004232
                  156.22                      -27.925237
                  156.48                      -27.837625
               156.74001                       -27.74255
                     157                      -27.641067
               157.25999                      -27.534128
                  157.52                      -27.422612
                  157.78                      -27.307331
               158.03999                      -27.189008
                   158.3                      -27.068241
                  158.56                      -26.945478
               158.81999                       -26.82103
                  159.08                       -26.69511
                  159.34                      -26.567895
               159.60001                       -26.43956
                  159.86                      -26.310276
                  160.12                      -26.180201
                  160.38                      -26.049452
                  160.64                      -25.918121
               160.89999                      -25.786286
                  161.16                      -25.654051
                  161.42                      -25.521565
               161.67999                      -25.389004
                  161.94                      -25.256559
                   162.2                      -25.124402
               162.46001                      -24.992677
                  162.72                       -24.86152
                  162.98                      -24.731068
               163.24001                      -24.601482
                   163.5                      -24.472937
               163.75999                      -24.345607
                  164.02                      -24.219639
                  164.28                      -24.095151
               164.53999                      -23.972238
                   164.8                      -23.850986
                  165.06                      -23.731492
               165.31999                       -23.61386
                  165.58                      -23.498195
                  165.84                      -23.384581
               166.10001                      -23.273075
                  166.36                      -23.163713
                  166.62                      -23.056523
                  166.88                      -22.951537
                  167.14                      -22.848802
               167.39999                      -22.748366
                  167.66                      -22.650262
                  167.92                      -22.554511
               168.17999                      -22.461109
                  168.44                      -22.370049
                   168.7                      -22.281328
               168.96001                      -22.194955
                  169.22                      -22.110944
                  169.48                      -22.029307
               169.74001                      -21.950042
                     170                      -21.873131
               170.25999                      -21.798548
                  170.52                      -21.726275
                  170.78                      -21.656299
               171.03999                      -21.588622
                   171.3                      -21.523242
                  171.56                      -21.460148
               171.81999                      -21.399319
                  172.08                      -21.340725
                  172.34                      -21.284336
               172.60001                      -21.230135
                  172.86                      -21.178112
                  173.12                      -21.128261
                  173.38                      -21.080569
                  173.64                      -21.035015
               173.89999                      -20.991568
                  174.16                      -20.950199
                  174.42                      -20.910882
               174.67999                      -20.873603
                  174.94                      -20.838353
