        Frequency / MHz                S1,1 (56)/abs,dB
----------------------------------------------------------------------
                      40                      -5.3213169
               40.259998                      -5.3691736
                   40.52                      -5.4170095
               40.779999                      -5.4648096
               41.040001                      -5.5125556
               41.299999                      -5.5602337
               41.560001                      -5.6078275
                   41.82                      -5.6553205
               42.079998                      -5.7027003
                   42.34                      -5.7499501
               42.599998                      -5.7970549
               42.860001                      -5.8440034
               43.119999                      -5.8907792
               43.380001                      -5.9373705
               43.639999                      -5.9837648
               43.900002                      -6.0299491
                   44.16                      -6.0759108
               44.419998                      -6.1216384
                   44.68                      -6.1671213
               44.939999                      -6.2123477
               45.200001                      -6.2573074
               45.459999                      -6.3019915
               45.720001                      -6.3463884
                   45.98                       -6.390491
               46.240002                      -6.4342897
                    46.5                      -6.4777761
               46.759998                      -6.5209433
                   47.02                      -6.5637845
               47.279999                      -6.6062922
               47.540001                      -6.6484608
               47.799999                       -6.690285
               48.060001                      -6.7317581
                   48.32                      -6.7728773
               48.579998                      -6.8136385
                   48.84                      -6.8540376
               49.099998                      -6.8940709
               49.360001                      -6.9337378
               49.619999                      -6.9730338
               49.880001                      -7.0119596
               50.139999                      -7.0505139
               50.400002                      -7.0886949
                   50.66                      -7.1265034
               50.919998                       -7.163941
                   51.18                      -7.2010058
               51.439999                      -7.2377025
               51.700001                      -7.2740308
               51.959999                      -7.3099934
               52.220001                      -7.3455931
                   52.48                      -7.3808334
               52.740002                      -7.4157178
                      53                      -7.4502507
               53.259998                      -7.4844359
                   53.52                      -7.5182795
               53.779999                      -7.5517861
               54.040001                      -7.5849607
               54.299999                       -7.617812
               54.560001                      -7.6503454
                   54.82                      -7.6825682
               55.079998                      -7.7144875
                   55.34                      -7.7461133
               55.599998                      -7.7774525
               55.860001                      -7.8085151
               56.119999                      -7.8393104
               56.380001                      -7.8698476
               56.639999                      -7.9001385
               56.900002                      -7.9301935
                   57.16                      -7.9600236
               57.419998                      -7.9896411
                   57.68                      -8.0190575
               57.939999                      -8.0482865
               58.200001                      -8.0773403
               58.459999                      -8.1062334
               58.720001                      -8.1349785
                   58.98                      -8.1635909
               59.240002                      -8.1920848
                    59.5                      -8.2204743
               59.759998                      -8.2487758
                   60.02                      -8.2770057
               60.279999                      -8.3051788
               60.540001                      -8.3333132
               60.799999                      -8.3614233
               61.060001                      -8.3895294
                   61.32                      -8.4176469
               61.579998                      -8.4457941
                   61.84                        -8.47399
               62.099998                      -8.5022538
               62.360001                       -8.530603
               62.619999                      -8.5590576
               62.880001                      -8.5876374
               63.139999                      -8.6163635
               63.400002                      -8.6452557
                   63.66                      -8.6743352
               63.919998                      -8.7036239
                   64.18                      -8.7331429
               64.440002                      -8.7629154
               64.699997                      -8.7929629
               64.959999                      -8.8233093
               65.220001                      -8.8539787
               65.480003                      -8.8849933
               65.739998                      -8.9163789
                      66                      -8.9481603
               66.260002                      -8.9803611
               66.519997                      -9.0130091
               66.779999                      -9.0461281
               67.040001                       -9.079747
               67.300003                      -9.1138897
               67.559998                      -9.1485844
                   67.82                      -9.1838607
               68.080002                      -9.2197435
               68.339996                      -9.2562636
               68.599998                      -9.2934483
               68.860001                      -9.3313274
               69.120003                      -9.3699293
               69.379997                      -9.4092864
               69.639999                      -9.4494271
               69.900002                      -9.4903817
               70.159996                      -9.5321826
               70.419998                      -9.5748608
                   70.68                      -9.6184483
               70.940002                      -9.6629773
               71.199997                        -9.70848
               71.459999                      -9.7549902
               71.720001                      -9.8025407
               71.980003                      -9.8511652
               72.239998                      -9.9008972
                    72.5                      -9.9517729
               72.760002                      -10.003825
               73.019997                       -10.05709
               73.279999                      -10.111601
               73.540001                      -10.167394
               73.800003                      -10.224505
               74.059998                      -10.282971
                   74.32                      -10.342824
               74.580002                      -10.404103
               74.839996                      -10.466842
               75.099998                      -10.531077
               75.360001                      -10.596843
               75.620003                      -10.664175
               75.879997                      -10.733111
               76.139999                      -10.803681
               76.400002                      -10.875923
               76.659996                      -10.949871
               76.919998                      -11.025554
                   77.18                      -11.103009
               77.440002                      -11.182265
               77.699997                      -11.263356
               77.959999                       -11.34631
               78.220001                      -11.431156
               78.480003                      -11.517923
               78.739998                      -11.606637
                      79                      -11.697326
               79.260002                       -11.79001
               79.519997                      -11.884712
               79.779999                      -11.981455
               80.040001                      -12.080257
               80.300003                      -12.181133
               80.559998                      -12.284099
                   80.82                      -12.389168
               81.080002                      -12.496348
               81.339996                      -12.605648
               81.599998                       -12.71707
               81.860001                      -12.830617
               82.120003                      -12.946286
               82.379997                      -13.064072
               82.639999                      -13.183967
               82.900002                      -13.305957
               83.159996                      -13.430025
               83.419998                       -13.55615
                   83.68                      -13.684309
               83.940002                       -13.81447
               84.199997                      -13.946596
               84.459999                      -14.080651
               84.720001                      -14.216587
               84.980003                      -14.354354
               85.239998                      -14.493894
                    85.5                      -14.635146
               85.760002                      -14.778041
               86.019997                      -14.922502
               86.279999                      -15.068449
               86.540001                      -15.215793
               86.800003                      -15.364439
               87.059998                      -15.514285
                   87.32                      -15.665219
               87.580002                      -15.817128
               87.839996                      -15.969887
               88.099998                      -16.123365
               88.360001                      -16.277425
               88.620003                      -16.431921
               88.879997                      -16.586702
               89.139999                      -16.741609
               89.400002                      -16.896481
               89.659996                      -17.051145
               89.919998                      -17.205426
                   90.18                      -17.359145
               90.440002                      -17.512119
               90.699997                      -17.664157
               90.959999                      -17.815074
               91.220001                      -17.964675
