        Frequency / MHz                S1,1 (129)/arg,degrees
----------------------------------------------------------------------
                      40                       104.20309
               40.259998                       101.83033
                   40.52                       99.464016
               40.779999                       97.103952
               41.040001                       94.749942
               41.299999                       92.401811
               41.560001                       90.059411
                   41.82                       87.722613
               42.079998                       85.391319
                   42.34                       83.065475
               42.599998                       80.745062
               42.860001                       78.430086
               43.119999                       76.120607
               43.380001                       73.816697
               43.639999                       71.518487
               43.900002                       69.226106
                   44.16                       66.939719
               44.419998                       64.659503
                   44.68                       62.385638
               44.939999                       60.118307
               45.200001                       57.857672
               45.459999                        55.60391
               45.720001                       53.357141
                   45.98                        51.11748
               46.240002                       48.885012
                    46.5                       46.659781
               46.759998                       44.441794
                   47.02                        42.23103
               47.279999                       40.027434
               47.540001                       37.830919
               47.799999                       35.641371
               48.060001                       33.458662
                   48.32                        31.28265
               48.579998                       29.113187
                   48.84                       26.950127
               49.099998                       24.793346
               49.360001                       22.642724
               49.619999                       20.498173
               49.880001                       18.359641
               50.139999                       16.227098
               50.400002                       14.100566
                   50.66                       11.980092
               50.919998                       9.8657699
                   51.18                        7.757726
               51.439999                       5.6561125
               51.700001                       3.5611094
               51.959999                       1.4729096
               52.220001                     -0.60828544
                   52.48                      -2.6822773
               52.740002                      -4.7488791
                      53                      -6.8079266
               53.259998                      -8.8592873
                   53.52                      -10.902866
               53.779999                      -12.938618
               54.040001                      -14.966545
               54.299999                      -16.986713
               54.560001                      -18.999241
                   54.82                      -21.004302
               55.079998                      -23.002124
                   55.34                       -24.99297
               55.599998                      -26.977223
               55.860001                      -28.955193
               56.119999                      -30.927265
               56.380001                      -32.893818
               56.639999                      -34.855304
               56.900002                      -36.812093
                   57.16                      -38.764512
               57.419998                      -40.713005
                   57.68                      -42.657829
               57.939999                      -44.599264
               58.200001                      -46.537556
               58.459999                      -48.472891
               58.720001                      -50.405445
                   58.98                      -52.335348
               59.240002                      -54.262652
                    59.5                       -56.18749
               59.759998                       -58.10985
                   60.02                      -60.029835
               60.279999                      -61.947528
               60.540001                      -63.863046
               60.799999                      -65.776517
               61.060001                      -67.688157
                   61.32                      -69.598234
               61.579998                      -71.507087
                   61.84                      -73.415136
               62.099998                      -75.322882
               62.360001                      -77.230916
               62.619999                      -79.139913
               62.880001                      -81.050624
               63.139999                      -82.963842
               63.400002                      -84.880476
                   63.66                      -86.801438
               63.919998                      -88.727702
                   64.18                       -90.66025
               64.440002                      -92.600064
               64.699997                      -94.548164
               64.959999                      -96.505499
               65.220001                      -98.473043
               65.480003                       -100.4517
               65.739998                      -102.44235
                      66                      -104.44582
               66.260002                      -106.46295
               66.519997                       -108.4945
               66.779999                      -110.54123
               67.040001                      -112.60387
               67.300003                      -114.68321
               67.559998                      -116.77998
                   67.82                      -118.89503
               68.080002                      -121.02921
               68.339996                      -123.18348
               68.599998                      -125.35885
               68.860001                       -127.5565
               69.120003                      -129.77767
               69.379997                      -132.02373
               69.639999                      -134.29622
               69.900002                       -136.5968
               70.159996                      -138.92721
               70.419998                       -141.2894
                   70.68                      -143.68535
               70.940002                      -146.11716
               71.199997                      -148.58702
               71.459999                      -151.09717
               71.720001                      -153.64986
               71.980003                      -156.24738
               72.239998                      -158.89193
                    72.5                       -161.5858
               72.760002                      -164.33107
               73.019997                      -167.12985
               73.279999                      -169.98407
               73.540001                      -172.89562
               73.800003                      -175.86622
               74.059998                      -178.89749
                   74.32                       178.00908
               74.580002                       174.85214
               74.839996                       171.63046
               75.099998                        168.3429
               75.360001                       164.98843
               75.620003                       161.56612
               75.879997                       158.07513
               76.139999                       154.51469
               76.400002                       150.88406
               76.659996                        147.1826
               76.919998                       143.40969
                   77.18                       139.56477
               77.440002                       135.64733
               77.699997                       131.65694
               77.959999                       127.59322
               78.220001                       123.45601
               78.480003                       119.24518
               78.739998                       114.96087
                      79                       110.60351
               79.260002                       106.17386
               79.519997                       101.67312
               79.779999                       97.103068
               80.040001                       92.466107
               80.300003                       87.765407
               80.559998                       83.005148
                   80.82                       78.190411
               81.080002                       73.327426
               81.339996                       68.423623
               81.599998                       63.487635
               81.860001                       58.529413
               82.120003                       53.559873
               82.379997                       48.591101
               82.639999                       43.635884
               82.900002                       38.707684
               83.159996                       33.820079
               83.419998                       28.986632
                   83.68                       24.220578
               83.940002                       19.534277
               84.199997                       14.939035
               84.459999                       10.444879
               84.720001                       6.0603619
               84.980003                       1.7924228
               85.239998                      -2.3537205
                    85.5                      -6.3744889
               85.760002                      -10.267833
               86.019997                      -14.033234
               86.279999                      -17.671459
               86.540001                      -21.184388
               86.800003                      -24.574949
               87.059998                      -27.846718
                   87.32                      -31.003904
               87.580002                       -34.05118
               87.839996                      -36.993355
               88.099998                       -39.83542
               88.360001                      -42.582362
               88.620003                      -45.239057
               88.879997                       -47.81008
               89.139999                      -50.299979
               89.400002                      -52.712896
               89.659996                       -55.05262
               89.919998                      -57.322728
                   90.18                      -59.526503
               90.440002                      -61.666864
               90.699997                      -63.746629
               90.959999                      -65.768311
               91.220001                      -67.734231
               91.480003                      -69.646575
               91.739998                      -71.507527
                      92                      -73.319141
               92.260002                      -75.083432
               92.519997                      -76.802345
               92.779999                      -78.477955
               93.040001                      -80.112282
               93.300003                       -81.70735
               93.559998                      -83.265234
                   93.82                      -84.787957
               94.080002                      -86.277621
               94.339996                      -87.736167
               94.599998                      -89.165589
               94.860001                       -90.56769
               95.120003                      -91.944192
               95.379997                      -93.296733
               95.639999                       -94.62668
               95.900002                      -95.935262
               96.159996                      -97.223627
               96.419998                      -98.492567
                   96.68                      -99.742711
               96.940002                       -100.9746
               97.199997                      -102.18841
               97.459999                      -103.38435
               97.720001                      -104.56242
               97.980003                      -105.72246
               98.239998                      -106.86425
                    98.5                      -107.98762
               98.760002                      -109.09215
               99.019997                      -110.17765
               99.279999                      -111.24387
               99.540001                      -112.29053
               99.800003                      -113.31757
                  100.06                      -114.32494
                  100.32                      -115.31248
                  100.58                      -116.28051
                  100.84                      -117.22903
                   101.1                      -118.15832
                  101.36                       -119.0687
                  101.62                       -119.9604
                  101.88                      -120.83374
                  102.14                      -121.68893
                   102.4                      -122.52614
                  102.66                       -123.3456
                  102.92                      -124.14719
                  103.18                      -124.93081
                  103.44                      -125.69612
                   103.7                      -126.44274
                  103.96                      -127.16991
                  104.22                      -127.87697
                  104.48                      -128.56283
                  104.74                      -129.22645
                     105                      -129.86652
                  105.26                      -130.48168
                  105.52                      -131.07049
                  105.78                      -131.63139
                  106.04                      -132.16294
                   106.3                      -132.66345
                  106.56                      -133.13157
                  106.82                      -133.56575
                  107.08                      -133.96469
                  107.34                      -134.32702
                   107.6                      -134.65164
                  107.86                      -134.93758
                  108.12                       -135.1839
                  108.38                      -135.38974
                  108.64                      -135.55454
                   108.9                      -135.67754
                  109.16                      -135.75813
                  109.42                        -135.796
                  109.68                      -135.79037
                  109.94                      -135.74081
                   110.2                      -135.64672
                  110.46                      -135.50733
                  110.72                      -135.32209
                  110.98                      -135.09014
                  111.24                       -134.8106
                   111.5                      -134.48269
                  111.76                      -134.10561
                  112.02                      -133.67875
                  112.28                      -133.20135
                  112.54                      -132.67308
                   112.8                      -132.09376
                  113.06                      -131.46369
                  113.32                      -130.78341
                  113.58                      -130.05389
                  113.84                       -129.2764
                   114.1                      -128.45284
                  114.36                       -127.5854
                  114.62                      -126.67666
                  114.88                      -125.72923
