        Time / ns                i1 (69)/real
----------------------------------------------------------------------
                       0                  -6.8838517e-09
             0.029309645                   1.3962411e-06
             0.058619291                     1.47727e-06
             0.087928928                   1.5612313e-06
              0.11723858                   1.6481384e-06
              0.14654821                   1.7379505e-06
              0.17585786                   1.8305797e-06
               0.2051675                   1.9259367e-06
              0.23447716                   2.0239345e-06
              0.26378679                   2.1244373e-06
              0.29309642                   2.2272757e-06
              0.32240608                   2.3322809e-06
              0.35171571                   2.4392307e-06
              0.38102537                   2.5478735e-06
                0.410335                   2.6579455e-06
              0.43964466                   2.7691003e-06
              0.46895432                   2.8809964e-06
              0.49826393                   2.9932257e-06
              0.52757359                   3.1053307e-06
              0.55688322                   3.2168243e-06
              0.58619285                   3.3271479e-06
              0.61550254                   3.4356844e-06
              0.64481217                   3.5417777e-06
               0.6741218                   3.6446954e-06
              0.70343143                   3.7436268e-06
              0.73274112                   3.8377184e-06
              0.76205075                   3.9260135e-06
              0.79136038                   4.0074988e-06
              0.82067001                   4.0810583e-06
              0.84997964                   4.1455064e-06
              0.87928933                   4.1995545e-06
              0.90859896                   4.2418219e-06
              0.93790865                   4.2708293e-06
              0.96721822                   4.2849847e-06
              0.99652785                   4.2825959e-06
               1.0258375                   4.2618476e-06
               1.0551472                   4.2208167e-06
               1.0844568                   4.1574335e-06
               1.1137664                   4.0695354e-06
               1.1430761                   3.9547895e-06
               1.1723857                   3.8107501e-06
               1.2016954                   3.6348208e-06
               1.2310051                   3.4242566e-06
               1.2603146                   3.1761665e-06
               1.2896243                   2.8874992e-06
                1.318934                   2.5550501e-06
               1.3482436                    2.175447e-06
               1.3775533                   1.7451529e-06
               1.4068629                   1.2604614e-06
               1.4361725                   7.1749338e-07
               1.4654822                   1.1219672e-07
               1.4947919                  -5.5965808e-07
               1.5241015                  -1.3024859e-06
                1.553411                   -2.120875e-06
               1.5827208                  -3.0195899e-06
               1.6120304                  -4.0035839e-06
                 1.64134                  -5.0779909e-06
               1.6706498                  -6.2481195e-06
               1.6999593                  -7.5194557e-06
               1.7292689                   -8.897654e-06
               1.7585787                  -1.0388552e-05
               1.7878883                   -1.199814e-05
               1.8171979                  -1.3732577e-05
               1.8465075                  -1.5598167e-05
               1.8758173                   -1.760136e-05
               1.9051267                  -1.9748746e-05
               1.9344364                  -2.2047037e-05
               1.9637461                  -2.4503055e-05
               1.9930557                  -2.7123719e-05
               2.0223653                   -2.991604e-05
               2.0516751                  -3.2887092e-05
               2.0809848                  -3.6043995e-05
               2.1102943                  -3.9393904e-05
               2.1396041                  -4.2943971e-05
               2.1689136                  -4.6701338e-05
               2.1982231                  -5.0673101e-05
               2.2275329                  -5.4866279e-05
               2.2568424                  -5.9287795e-05
               2.2861521                  -6.3944426e-05
               2.3154619                   -6.884279e-05
               2.3447714                  -7.3989278e-05
               2.3740811                  -7.9390054e-05
               2.4033909                   -8.505096e-05
               2.4327004                  -9.0977526e-05
               2.4620101                  -9.7174867e-05
               2.4913197                  -0.00010364768
               2.5206292                  -0.00011040016
               2.5499389                  -0.00011743593
               2.5792487                  -0.00012475804
               2.6085582                  -0.00013236882
               2.6378679                   -0.0001402699
               2.6671777                  -0.00014846203
               2.6964872                  -0.00015694514
               2.7257969                  -0.00016571816
               2.7551067                  -0.00017477898
                2.784416                  -0.00018412434
               2.8137257                   -0.0001937498
               2.8430355                   -0.0002036496
                2.872345                  -0.00021381656
               2.9016547                  -0.00022424205
               2.9309645                  -0.00023491579
                2.960274                  -0.00024582585
               2.9895837                  -0.00025695845
               3.0188932                  -0.00026829797
                3.048203                  -0.00027982667
               3.0775125                  -0.00029152475
                3.106822                  -0.00030337012
               3.1361318                  -0.00031533834
               3.1654415                  -0.00032740249
                3.194751                    -0.000339533
               3.2240608                  -0.00035169756
               3.2533705                  -0.00036386104
                 3.28268                  -0.00037598531
               3.3119898                  -0.00038802909
               3.3412995                  -0.00039994792
               3.3706088                  -0.00041169391
               3.3999186                  -0.00042321571
               3.4292283                  -0.00043445834
               3.4585378                  -0.00044536308
               3.4878476                  -0.00045586735
               3.5171573                  -0.00046590454
               3.5464668                    -0.000475404
               3.5757766                  -0.00048429085
               3.6050863                  -0.00049248582
               3.6343958                  -0.00049990526
               3.6637053                  -0.00050646096
               3.6930151                  -0.00051206013
               3.7223246                  -0.00051660521
               3.7516346                  -0.00051999389
               3.7809441                  -0.00052211899
               3.8102534                  -0.00052286836
               3.8395634                  -0.00052212487
               3.8688729                  -0.00051976641
               3.8981826                  -0.00051566586
               3.9274921                   -0.0005096909
               3.9568019                  -0.00050170423
               3.9861114                  -0.00049156352
               4.0154214                  -0.00047912126
               4.0447307                  -0.00046422507
               4.0740404                   -0.0004467176
               4.1033502                  -0.00042643663
               4.1326594                  -0.00040321515
               4.1619697                  -0.00037688157
               4.1912789                  -0.00034725977
               4.2205887                  -0.00031416927
               4.2498984                  -0.00027742542
               4.2792082                  -0.00023683971
               4.3085175                  -0.00019221978
               4.3378272                  -0.00014336995
                4.367137                  -9.0091293e-05
               4.3964462                   -3.218211e-05
                4.425756                   3.0561834e-05
               4.4550657                   9.8346856e-05
               4.4843755                   0.00017138098
               4.5136847                   0.00024987347
                4.542995                   0.00033403441
               4.5723042                   0.00042407407
                4.601614                   0.00052020251
               4.6309237                   0.00062262884
                4.660233                   0.00073156081
               4.6895428                   0.00084720389
               4.7188525                   0.00096976076
               4.7481623                    0.0010994305
               4.7774715                     0.001236408
               4.8067818                    0.0013808829
                4.836091                    0.0015330387
               4.8654008                    0.0016930522
               4.8947105                    0.0018610925
