        Frequency / MHz                S1,1 (89)/arg,degrees
----------------------------------------------------------------------
                      40                       106.46162
               40.259998                       104.13293
                   40.52                        101.8106
               40.779999                       99.494402
               41.040001                       97.184125
               41.299999                       94.879592
               41.560001                       92.580653
                   41.82                       90.287191
               42.079998                       87.999133
                   42.34                       85.716443
               42.599998                       83.439127
               42.860001                       81.167229
               43.119999                       78.900821
               43.380001                       76.640036
               43.639999                       74.384995
               43.900002                       72.135856
                   44.16                       69.892793
               44.419998                       67.655982
                   44.68                        65.42559
               44.939999                       63.201789
               45.200001                        60.98471
               45.459999                       58.774477
               45.720001                        56.57117
                   45.98                       54.374849
               46.240002                       52.185529
                    46.5                       50.003182
               46.759998                       47.827758
                   47.02                       45.659164
               47.279999                       43.497268
               47.540001                       41.341929
               47.799999                       39.192979
               48.060001                       37.050246
                   48.32                       34.913542
               48.579998                       32.782707
                   48.84                       30.657585
               49.099998                       28.538043
               49.360001                        26.42398
               49.619999                       24.315331
               49.880001                       22.212073
               50.139999                       20.114226
               50.400002                        18.02185
                   50.66                       15.935045
               50.919998                       13.853957
                   51.18                       11.778763
               51.439999                       9.7096588
               51.700001                       7.6468618
               51.959999                       5.5906041
               52.220001                       3.5411076
                   52.48                       1.4985847
               52.740002                     -0.53677466
                      53                      -2.5648119
               53.259998                      -4.5854111
                   53.52                      -6.5985029
               53.779999                      -8.6040753
               54.040001                      -10.602166
               54.299999                      -12.592883
               54.560001                       -14.57638
                   54.82                       -16.55288
               55.079998                      -18.522643
                   55.34                      -20.485982
               55.599998                      -22.443237
               55.860001                      -24.394776
               56.119999                      -26.340973
               56.380001                      -28.282227
               56.639999                      -30.218901
               56.900002                      -32.151335
                   57.16                      -34.079894
               57.419998                      -36.004822
                   57.68                      -37.926388
               57.939999                      -39.844849
               58.200001                      -41.760283
               58.459999                      -43.672851
               58.720001                       -45.58261
                   58.98                      -47.489653
               59.240002                      -49.393982
                    59.5                      -51.295625
               59.759998                       -53.19458
                   60.02                       -55.09088
               60.279999                      -56.984622
               60.540001                      -58.875841
               60.799999                      -60.764716
               61.060001                      -62.651453
                   61.32                      -64.536339
               61.579998                      -66.419724
                   61.84                      -68.302049
               62.099998                      -70.183841
               62.360001                      -72.065694
               62.619999                      -73.948306
               62.880001                      -75.832415
               63.139999                      -77.718831
               63.400002                       -79.60843
                   63.66                      -81.502086
               63.919998                      -83.400729
                   64.18                      -85.305272
               64.440002                      -87.216659
               64.699997                      -89.135772
               64.959999                      -91.063504
               65.220001                      -93.000696
               65.480003                       -94.94814
               65.739998                      -96.906614
                      66                       -98.87683
               66.260002                      -100.85949
               66.519997                      -102.85523
               66.779999                      -104.86471
               67.040001                      -106.88857
               67.300003                      -108.92745
               67.559998                      -110.98203
                   67.82                      -113.05304
               68.080002                      -115.14124
               68.339996                      -117.24752
               68.599998                      -119.37277
               68.860001                      -121.51811
               69.120003                      -123.68465
               69.379997                      -125.87366
               69.639999                      -128.08657
               69.900002                      -130.32483
               70.159996                      -132.59009
               70.419998                      -134.88405
                   70.68                      -137.20849
               70.940002                      -139.56526
               71.199997                      -141.95627
               71.459999                      -144.38342
               71.720001                      -146.84866
               71.980003                      -149.35385
               72.239998                      -151.90084
                    72.5                      -154.49138
               72.760002                      -157.12718
               73.019997                      -159.80979
               73.279999                      -162.54065
               73.540001                      -165.32111
               73.800003                       -168.1523
               74.059998                       -171.0353
                   74.32                      -173.97094
               74.580002                      -176.96002
               74.839996                       179.99687
               75.099998                       176.89921
               75.360001                       173.74664
               75.620003                       170.53884
               75.879997                       167.27565
               76.139999                       163.95688
               76.400002                       160.58246
               76.659996                       157.15233
               76.919998                       153.66643
                   77.18                       150.12472
               77.440002                       146.52716
               77.699997                       142.87366
               77.959999                       139.16412
               78.220001                       135.39841
               78.480003                       131.57635
               78.739998                        127.6977
                      79                       123.76231
               79.260002                       119.76993
               79.519997                       115.72039
               79.779999                       111.61356
               80.040001                       107.44952
               80.300003                       103.22838
               80.559998                       98.950716
                   80.82                       94.617262
               81.080002                       90.229302
               81.339996                       85.788751
               81.599998                       81.298093
               81.860001                       76.760744
               82.120003                       72.180965
               82.379997                       67.564139
               82.639999                       62.916742
               82.900002                       58.246397
               83.159996                       53.561953
               83.419998                       48.873273
                   83.68                       44.191285
               83.940002                       39.527659
               84.199997                       34.894495
               84.459999                       30.304312
               84.720001                       25.769337
               84.980003                       21.301383
               85.239998                       16.911512
                    85.5                       12.609612
               85.760002                       8.4044282
               86.019997                       4.3030095
               86.279999                      0.31103678
               86.540001                      -3.5674452
               86.800003                      -7.3299504
               87.059998                      -10.975359
                   87.32                      -14.503834
               87.580002                      -17.916634
               87.839996                      -21.215751
               88.099998                      -24.404139
               88.360001                      -27.485073
               88.620003                      -30.462245
               88.879997                      -33.339557
               89.139999                      -36.121058
               89.400002                      -38.810672
               89.659996                      -41.412321
               89.919998                      -43.929793
                   90.18                      -46.366724
               90.440002                      -48.726553
               90.699997                      -51.012563
               90.959999                      -53.227865
               91.220001                      -55.375469
               91.480003                      -57.458127
               91.739998                      -59.478664
                      92                      -61.439692
               92.260002                      -63.343839
               92.519997                      -65.193675
               92.779999                      -66.991681
               93.040001                      -68.740399
               93.300003                       -70.44232
               93.559998                      -72.099925
                   93.82                       -73.71562
               94.080002                      -75.291779
               94.339996                      -76.830787
               94.599998                      -78.334738
               94.860001                      -79.805881
               95.120003                      -81.246122
               95.379997                      -82.657266
               95.639999                       -84.04098
               95.900002                      -85.398767
               96.159996                      -86.731883
               96.419998                       -88.04134
                   96.68                      -89.328065
               96.940002                      -90.592716
               97.199997                      -91.835783
               97.459999                      -93.057595
               97.720001                      -94.258342
               97.980003                      -95.438024
               98.239998                      -96.596671
                    98.5                      -97.734198
               98.760002                      -98.850359
               99.019997                      -99.945049
               99.279999                       -101.0181
               99.540001                      -102.06929
               99.800003                      -103.09863
                  100.06                        -104.106
                  100.32                      -105.09135
                  100.58                       -106.0549
                  100.84                       -106.9967
                   101.1                      -107.91686
                  101.36                      -108.81571
                  101.62                      -109.69348
                  101.88                      -110.55036
                  102.14                      -111.38665
                   102.4                      -112.20251
                  102.66                      -112.99809
                  102.92                      -113.77345
                  103.18                      -114.52843
                  103.44                      -115.26303
                   103.7                      -115.97687
                  103.96                      -116.66956
                  104.22                       -117.3405
                  104.48                       -117.9891
                  104.74                      -118.61452
                     105                       -119.2158
                  105.26                       -119.7921
                  105.52                      -120.34235
                  105.78                      -120.86543
                  106.04                      -121.36037
                   106.3                      -121.82614
                  106.56                      -122.26168
                  106.82                      -122.66625
                  107.08                      -123.03901
                  107.34                      -123.37937
                   107.6                      -123.68689
                  107.86                      -123.96125
                  108.12                      -124.20238
                  108.38                       -124.4104
                  108.64                      -124.58547
                   108.9                      -124.72809
                  109.16                      -124.83885
                  109.42                      -124.91851
                  109.68                      -124.96797
                  109.94                      -124.98802
                   110.2                      -124.97987
                  110.46                      -124.94452
                  110.72                      -124.88322
                  110.98                       -124.7971
                  111.24                      -124.68744
                   111.5                      -124.55542
                  111.76                      -124.40242
                  112.02                      -124.22976
                  112.28                      -124.03873
                  112.54                      -123.83093
                   112.8                      -123.60777
                  113.06                       -123.3709
                  113.32                      -123.12196
                  113.58                      -122.86268
                  113.84                      -122.59499
                   114.1                      -122.32069
                  114.36                      -122.04169
                  114.62                      -121.75991
                  114.88                      -121.47719
                  115.14                      -121.19524
                   115.4                       -120.9157
                  115.66                      -120.64008
                  115.92                      -120.36945
                  116.18                      -120.10476
                  116.44                      -119.84642
                   116.7                      -119.59485
                  116.96                      -119.34978
                  117.22                      -119.11067
                  117.48                      -118.87653
                  117.74                      -118.64605
                     118                      -118.41754
                  118.26                      -118.18887
                  118.52                      -117.95762
                  118.78                      -117.72119
                  119.04                      -117.47656
                   119.3                      -117.22062
