        Frequency / MHz                S1,1 (22)/arg,degrees
----------------------------------------------------------------------
                      40                       65.416648
               40.259998                       63.377809
                   40.52                       61.341793
               40.779999                       59.308636
               41.040001                       57.278399
               41.299999                       55.251121
               41.560001                        53.22686
                   41.82                       51.205664
               42.079998                       49.187582
                   42.34                       47.172652
               42.599998                        45.16091
               42.860001                       43.152377
               43.119999                       41.147076
               43.380001                       39.145021
               43.639999                       37.146225
               43.900002                       35.150694
                   44.16                       33.158452
               44.419998                       31.169497
                   44.68                       29.183854
               44.939999                       27.201537
               45.200001                       25.222569
               45.459999                       23.246968
               45.720001                       21.274742
                   45.98                       19.305901
               46.240002                       17.340446
                    46.5                       15.378362
               46.759998                       13.419639
                   47.02                       11.464242
               47.279999                       9.5121421
               47.540001                       7.5632992
               47.799999                       5.6176735
               48.060001                       3.6752207
                   48.32                       1.7359004
               48.579998                     -0.20033193
                   48.84                      -2.1335195
               49.099998                      -4.0637071
               49.360001                      -5.9909457
               49.619999                      -7.9152871
               49.880001                      -9.8367935
               50.139999                      -11.755531
               50.400002                      -13.671579
                   50.66                      -15.585023
               50.919998                      -17.495943
                   51.18                      -19.404444
               51.439999                      -21.310616
               51.700001                      -23.214559
               51.959999                      -25.116373
               52.220001                       -27.01616
                   52.48                      -28.914014
               52.740002                      -30.810053
                      53                       -32.70438
               53.259998                      -34.597117
                   53.52                      -36.488412
               53.779999                      -38.378367
               54.040001                      -40.267129
               54.299999                      -42.154914
               54.560001                      -44.041882
                   54.82                      -45.928199
               55.079998                      -47.814061
                   55.34                      -49.699656
               55.599998                      -51.585242
               55.860001                      -53.470955
               56.119999                      -55.357065
               56.380001                      -57.243718
               56.639999                      -59.131173
               56.900002                      -61.019634
                   57.16                      -62.909343
               57.419998                      -64.800547
                   57.68                      -66.693457
               57.939999                      -68.588357
               58.200001                       -70.48551
               58.459999                      -72.385198
               58.720001                      -74.287699
                   58.98                      -76.193309
               59.240002                      -78.102306
                    59.5                       -80.01499
               59.759998                      -81.931678
                   60.02                      -83.852641
               60.279999                      -85.778147
               60.540001                      -87.708536
               60.799999                      -89.644102
               61.060001                      -91.585166
                   61.32                      -93.532037
               61.579998                      -95.485041
                   61.84                      -97.444506
               62.099998                      -99.410781
               62.360001                       -101.3842
               62.619999                       -103.3651
               62.880001                      -105.35384
               63.139999                      -107.35073
               63.400002                      -109.35612
                   63.66                      -111.37032
               63.919998                      -113.39366
                   64.18                      -115.42644
               64.440002                        -117.469
               64.699997                       -119.5216
               64.959999                      -121.58458
               65.220001                      -123.65823
               65.480003                      -125.74285
               65.739998                      -127.83876
                      66                      -129.94625
               66.260002                       -132.0656
               66.519997                      -134.19711
               66.779999                      -136.34107
               67.040001                      -138.49771
               67.300003                      -140.66735
               67.559998                      -142.85016
                   67.82                      -145.04641
               68.080002                       -147.2563
               68.339996                      -149.48006
               68.599998                      -151.71786
               68.860001                      -153.96991
               69.120003                      -156.23642
               69.379997                      -158.51754
               69.639999                      -160.81352
               69.900002                      -163.12449
               70.159996                      -165.45071
               70.419998                      -167.79229
                   70.68                      -170.14948
               70.940002                      -172.52245
               71.199997                      -174.91142
               71.459999                      -177.31656
               71.720001                      -179.73811
               71.980003                       177.82371
               72.239998                       175.36865
                    72.5                       172.89645
               72.760002                        170.4068
               73.019997                       167.89933
               73.279999                       165.37371
               73.540001                       162.82943
               73.800003                       160.26605
               74.059998                       157.68304
                   74.32                       155.07974
               74.580002                       152.45554
               74.839996                        149.8097
               75.099998                        147.1414
               75.360001                       144.44983
               75.620003                       141.73404
               75.879997                       138.99301
               76.139999                       136.22564
               76.400002                        133.4308
               76.659996                       130.60719
               76.919998                       127.75354
                   77.18                       124.86836
               77.440002                       121.95023
               77.699997                       118.99759
               77.959999                       116.00887
               78.220001                       112.98247
               78.480003                       109.91683
               78.739998                       106.81038
                      79                       103.66169
               79.260002                       100.46942
               79.519997                       97.232349
               79.779999                       93.949542
