        Frequency / MHz                S1,1 (73)/arg,degrees
                     105                      -131.05416
                  105.26                      -132.63903
                  105.52                      -134.20195
                  105.78                        -135.743
                  106.04                      -137.26225
                   106.3                      -138.75997
                  106.56                      -140.23617
                  106.82                      -141.69105
                  107.08                      -143.12468
                  107.34                      -144.53717
                   107.6                      -145.92862
                  107.86                      -147.29897
                  108.12                      -148.64823
                  108.38                      -149.97656
                  108.64                      -151.28381
                   108.9                      -152.57007
                  109.16                      -153.83513
                  109.42                      -155.07905
                  109.68                      -156.30165
                  109.94                      -157.50267
                   110.2                      -158.68194
                  110.46                      -159.83909
                  110.72                      -160.97383
                  110.98                      -162.08578
                  111.24                       -163.1744
                   111.5                      -164.23915
                  111.76                      -165.27952
                  112.02                      -166.29482
                  112.28                      -167.28405
                  112.54                      -168.24645
                   112.8                      -169.18076
                  113.06                      -170.08574
                  113.32                         -170.96
                  113.58                      -171.80192
                  113.84                      -172.60968
                   114.1                      -173.38122
                  114.36                      -174.11413
                  114.62                      -174.80567
                  114.88                      -175.45263
                  115.14                      -176.05139
                   115.4                      -176.59764
                  115.66                      -177.08663
                  115.92                       -177.5125
                  116.18                      -177.86882
                  116.44                      -178.14787
                   116.7                      -178.34059
                  116.96                      -178.43627
                  117.22                      -178.42217
                  117.48                      -178.28327
                  117.74                      -178.00132
                     118                      -177.55468
                  118.26                      -176.91724
                  118.52                      -176.05729
                  118.78                      -174.93697
                  119.04                      -173.51039
                   119.3                      -171.72263
                  119.56                      -169.50905
                  119.82                      -166.79522
                  120.08                      -163.49947
                  120.34                      -159.53976
                   120.6                      -154.84715
                  120.86                      -149.38928
                  121.12                      -143.20053
                  121.38                      -136.41176
                  121.64                       -129.2594
                   121.9                      -122.05579
                  122.16                      -115.12353
                  122.42                      -108.72463
                  122.68                      -103.01907
                  122.94                      -98.065298
                   123.2                      -93.845826
                  123.46                      -90.299072
                  123.72                      -87.344852
                  123.98                      -84.900518
                  124.24                      -82.889355
                   124.5                      -81.243826
                  124.76                      -79.906311
                  125.02                       -78.82848
                  125.28                      -77.970144
                  125.54                      -77.297916
                   125.8                      -76.784232
                  126.06                      -76.406194
                  126.32                      -76.144598
                  126.58                      -75.983652
                  126.84                      -75.909913
                   127.1                      -75.912236
                  127.36                      -75.980701
                  127.62                      -76.107169
                  127.88                      -76.284534
                  128.14                      -76.506652
               128.39999                      -76.768248
                  128.66                      -77.064815
                  128.92                      -77.392528
               129.17999                      -77.747999
                  129.44                      -78.128304
                   129.7                      -78.530629
               129.96001                      -78.952626
                  130.22                      -79.391971
                  130.48                       -79.84656
               130.74001                      -80.314702
                     131                      -80.794809
               131.25999                      -81.285764
                  131.52                      -81.786498
                  131.78                       -82.29614
               132.03999                      -82.813732
                   132.3                      -83.338017
                  132.56                       -83.86793
               132.81999                       -84.40186
                  133.08                      -84.938603
                  133.34                      -85.476931
               133.60001                      -86.016024
                  133.86                        -86.5555
                  134.12                       -87.09555
                  134.38                       -87.63661
                  134.64                      -88.179173
               134.89999                       -88.72373
                  135.16                      -89.270364
                  135.42                      -89.818691
               135.67999                       -90.36803
                  135.94                      -90.917259
                   136.2                      -91.465204
               136.46001                      -92.010827
                  136.72                      -92.553335
                  136.98                      -93.092292
               137.24001                       -93.62756
                   137.5                       -94.15914
               137.75999                      -94.687114
                  138.02                      -95.211317
                  138.28                      -95.731559
               138.53999                      -96.247375
                   138.8                        -96.7583
                  139.06                      -97.263789
               139.31999                      -97.763403
                  139.58                      -98.256926
                  139.84                      -98.744136
               140.10001                      -99.224982
                  140.36                       -99.69927
                  140.62                      -100.16684
                  140.88                      -100.62725
                  141.14                      -101.08006
               141.39999                      -101.52479
                  141.66                      -101.96099
                  141.92                      -102.38823
               142.17999                      -102.80619
                  142.44                      -103.21469
                   142.7                      -103.61351
               142.96001                      -104.00235
                  143.22                      -104.38074
                  143.48                      -104.74826
               143.74001                      -105.10424
                     144                      -105.44816
               144.25999                      -105.77956
                  144.52                      -106.09785
                  144.78                      -106.40275
               145.03999                      -106.69377
                   145.3                      -106.97047
                  145.56                      -107.23248
               145.81999                      -107.47902
                  146.08                      -107.70944
                  146.34                      -107.92298
               146.60001                      -108.11893
                  146.86                      -108.29657
                  147.12                      -108.45525
                  147.38                      -108.59447
                  147.64                      -108.71348
               147.89999                      -108.81167
                  148.16                      -108.88817
                  148.42                       -108.9421
               148.67999                      -108.97254
                  148.94                      -108.97844
                   149.2                      -108.95888
               149.46001                      -108.91303
                  149.72                      -108.84003
                  149.98                      -108.73905
               150.24001                      -108.60933
                   150.5                      -108.44978
               150.75999                      -108.25946
                  151.02                      -108.03724
                  151.28                      -107.78212
               151.53999                      -107.49301
                   151.8                      -107.16904
                  152.06                      -106.80944
               152.31999                      -106.41345
                  152.58                      -105.98059
                  152.84                      -105.50996
