        Time / ns                i1 (89)/real
----------------------------------------------------------------------
                       0                  -6.0853154e-09
             0.020563452                   1.3726001e-06
             0.041126903                   1.4285517e-06
             0.061690353                   1.4859086e-06
             0.082253806                   1.5447455e-06
              0.10281725                   1.6050043e-06
              0.12338071                   1.6667382e-06
              0.14394416                   1.7298497e-06
              0.16450761                    1.794382e-06
              0.18507105                   1.8602711e-06
               0.2056345                   1.9274746e-06
              0.22619796                   1.9959919e-06
              0.24676141                   2.0657592e-06
              0.26732486                   2.1367271e-06
              0.28788832                   2.2088423e-06
              0.30845177                   2.2820384e-06
              0.32901523                   2.3562318e-06
              0.34957868                   2.4313729e-06
               0.3701421                   2.5073552e-06
              0.39070559                   2.5840832e-06
              0.41126901                   2.6614719e-06
              0.43183249                    2.739378e-06
              0.45239592                   2.8177187e-06
               0.4729594                   2.8963202e-06
              0.49352282                   2.9750668e-06
              0.51408625                   3.0537947e-06
              0.53464973                   3.1323304e-06
              0.55521321                   3.2104917e-06
              0.57577664                   3.2880978e-06
              0.59634006                    3.364956e-06
              0.61690354                   3.4408158e-06
              0.63746697                   3.5154694e-06
              0.65803045                   3.5886305e-06
              0.67859387                   3.6600688e-06
              0.69915736                   3.7294833e-06
              0.71972078                   3.7965797e-06
               0.7402842                    3.861036e-06
              0.76084775                   3.9225183e-06
              0.78141117                   3.9806682e-06
              0.80197459                   4.0351069e-06
              0.82253802                    4.085452e-06
              0.84310156                   4.1312624e-06
              0.86366498                   4.1721187e-06
              0.88422841                    4.207539e-06
              0.90479183                   4.2370434e-06
              0.92535532                   4.2601278e-06
               0.9459188                   4.2762404e-06
              0.96648222                   4.2848269e-06
              0.98704565                   4.2852876e-06
               1.0076091                   4.2770116e-06
               1.0281725                    4.259351e-06
                1.048736                   4.2316292e-06
               1.0692995                   4.1931389e-06
               1.0898628                   4.1431326e-06
               1.1104264                   4.0808645e-06
               1.1309899                   4.0055083e-06
               1.1515533                   3.9162537e-06
               1.1721168                   3.8122123e-06
               1.1926801                   3.6924919e-06
               1.2132436                   3.5561543e-06
               1.2338071                   3.4022096e-06
               1.2543705                   3.2296593e-06
               1.2749339                   3.0374565e-06
               1.2954975                   2.8245049e-06
               1.3160609                   2.5896784e-06
               1.3366244                   2.3318075e-06
               1.3571877                   2.0496923e-06
               1.3777512                   1.7420733e-06
               1.3983147                    1.407676e-06
               1.4188781                   1.0451574e-06
               1.4394416                    6.531551e-07
                1.460005                   2.3025294e-07
               1.4805684                  -2.2501611e-07
                1.501132                  -7.1415923e-07
               1.5216955                  -1.2387101e-06
               1.5422589                  -1.8002582e-06
               1.5628223                  -2.4004389e-06
               1.5833857                  -3.0409274e-06
               1.6039492                  -3.7234538e-06
               1.6245127                  -4.4497674e-06
                1.645076                  -5.2216901e-06
               1.6656395                  -6.0410603e-06
               1.6862031                  -6.9097737e-06
               1.7067665                  -7.8297717e-06
                 1.72733                   -8.803032e-06
               1.7478933                  -9.8315631e-06
               1.7684568                  -1.0917436e-05
               1.7890203                  -1.2062736e-05
               1.8095837                  -1.3269606e-05
               1.8301471                  -1.4540226e-05
               1.8507106                  -1.5876787e-05
                1.871274                   -1.728154e-05
               1.8918376                  -1.8756758e-05
                1.912401                  -2.0304751e-05
               1.9329644                   -2.192785e-05
               1.9535278                   -2.362842e-05
               1.9740913                  -2.5408835e-05
               1.9946549                  -2.7271511e-05
               2.0152183                  -2.9218869e-05
               2.0357819                  -3.1253345e-05
                2.056345                  -3.3377404e-05
               2.0769086                  -3.5593504e-05
                2.097472                  -3.7904116e-05
               2.1180356                  -4.0311719e-05
               2.1385989                  -4.2818774e-05
               2.1591625                  -4.5427747e-05
               2.1797256                  -4.8141093e-05
               2.2002892                  -5.0961255e-05
               2.2208529                   -5.389065e-05
               2.2414162                  -5.6931673e-05
               2.2619798                  -6.0086681e-05
               2.2825429                  -6.3358013e-05
               2.3031065                  -6.6747925e-05
               2.3236699                  -7.0258677e-05
               2.3442335                  -7.3892428e-05
               2.3647969                  -7.7651297e-05
               2.3853602                  -8.1537321e-05
               2.4059238                   -8.555247e-05
               2.4264872                  -8.9698617e-05
               2.4470508                  -9.3977542e-05
               2.4676142                  -9.8390919e-05
               2.4881778                  -0.00010294032
               2.5087409                  -0.00010762719
               2.5293045                  -0.00011245282
               2.5498679                  -0.00011741839
               2.5704315                  -0.00012252491
               2.5909951                  -0.00012777324
               2.6115582                  -0.00013316404
               2.6321218                   -0.0001386978
               2.6526852                   -0.0001443748
               2.6732488                  -0.00015019515
               2.6938121                  -0.00015615867
               2.7143755                  -0.00016226499
               2.7349389                  -0.00016851345
               2.7555025                  -0.00017490315
               2.7760658                  -0.00018143293
               2.7966294                   -0.0001881013
                2.817193                  -0.00019490648
               2.8377562                  -0.00020184633
