        Frequency / MHz                S1,1 (114)/arg,degrees
----------------------------------------------------------------------
                      40                      -40.566391
               40.259998                       -41.92726
                   40.52                      -43.285829
               40.779999                       -44.64222
               41.040001                      -45.996601
               41.299999                      -47.349113
               41.560001                      -48.699885
                   41.82                      -50.049006
               42.079998                      -51.396564
                   42.34                      -52.742625
               42.599998                      -54.087279
               42.860001                      -55.430613
               43.119999                      -56.772764
               43.380001                      -58.113858
               43.639999                       -59.45401
               43.900002                      -60.793306
                   44.16                      -62.131818
               44.419998                      -63.469594
                   44.68                       -64.80668
               44.939999                      -66.143141
               45.200001                      -67.479067
               45.459999                      -68.814545
               45.720001                      -70.149683
                   45.98                      -71.484547
               46.240002                      -72.819209
                    46.5                      -74.153738
               46.759998                       -75.48812
                   47.02                      -76.822382
               47.279999                      -78.156612
               47.540001                      -79.490868
               47.799999                      -80.825221
               48.060001                      -82.159751
                   48.32                      -83.494527
               48.579998                      -84.829583
                   48.84                      -86.164967
               49.099998                      -87.500631
               49.360001                      -88.836691
               49.619999                      -90.173148
               49.880001                      -91.510062
               50.139999                      -92.847495
               50.400002                       -94.18557
                   50.66                      -95.524287
               50.919998                      -96.863673
                   51.18                      -98.203791
               51.439999                      -99.544611
               51.700001                      -100.88619
               51.959999                       -102.2286
               52.220001                      -103.57186
                   52.48                       -104.9161
               52.740002                      -106.26132
                      53                      -107.60757
               53.259998                      -108.95492
                   53.52                      -110.30337
               53.779999                      -111.65295
               54.040001                      -113.00368
               54.299999                      -114.35565
               54.560001                      -115.70888
                   54.82                       -117.0635
               55.079998                      -118.41955
                   55.34                      -119.77703
               55.599998                      -121.13601
               55.860001                      -122.49652
               56.119999                      -123.85857
               56.380001                      -125.22225
               56.639999                      -126.58759
               56.900002                      -127.95464
                   57.16                      -129.32355
               57.419998                      -130.69428
                   57.68                      -132.06693
               57.939999                      -133.44153
               58.200001                      -134.81811
               58.459999                      -136.19669
               58.720001                      -137.57735
                   58.98                      -138.96017
               59.240002                      -140.34518
                    59.5                      -141.73252
               59.759998                      -143.12216
                   60.02                      -144.51422
               60.279999                      -145.90869
               60.540001                      -147.30564
               60.799999                      -148.70508
               61.060001                      -150.10709
                   61.32                      -151.51176
               61.579998                      -152.91916
                   61.84                      -154.32934
               62.099998                      -155.74237
               62.360001                       -157.1583
               62.619999                      -158.57713
               62.880001                      -159.99893
               63.139999                      -161.42375
               63.400002                      -162.85167
                   63.66                      -164.28274
               63.919998                      -165.71706
                   64.18                      -167.15469
               64.440002                      -168.59568
               64.699997                      -170.04005
               64.959999                      -171.48784
               65.220001                      -172.93909
               65.480003                      -174.39383
               65.739998                      -175.85213
                      66                      -177.31409
               66.260002                      -178.77976
               66.519997                       179.75075
               66.779999                       178.27739
               67.040001                       176.80012
               67.300003                        175.3189
               67.559998                       173.83367
                   67.82                       172.34443
               68.080002                       170.85111
               68.339996                        169.3536
               68.599998                        167.8519
               68.860001                        166.3459
               69.120003                       164.83558
               69.379997                        163.3209
               69.639999                        161.8018
               69.900002                       160.27823
               70.159996                       158.75016
               70.419998                        157.2175
                   70.68                       155.68019
               70.940002                       154.13818
               71.199997                       152.59142
               71.459999                       151.03983
               71.720001                       149.48337
               71.980003                       147.92201
               72.239998                       146.35571
                    72.5                       144.78439
               72.760002                       143.20798
               73.019997                       141.62641
               73.279999                       140.03962
               73.540001                       138.44753
               73.800003                       136.85007
               74.059998                       135.24723
                   74.32                       133.63891
               74.580002                       132.02506
               74.839996                       130.40562
               75.099998                       128.78045
               75.360001                       127.14948
               75.620003                       125.51264
               75.879997                       123.86982
               76.139999                       122.22095
               76.400002                       120.56594
               76.659996                        118.9047
               76.919998                        117.2371
                   77.18                       115.56302
               77.440002                       113.88238
               77.699997                         112.195
               77.959999                       110.50073
               78.220001                       108.79941
               78.480003                       107.09093
               78.739998                       105.37514
                      79                       103.65185
               79.260002                       101.92092
               79.519997                       100.18209
               79.779999                       98.435174
               80.040001                       96.679925
               80.300003                       94.916096
               80.559998                       93.143444
                   80.82                       91.361693
               81.080002                       89.570544
               81.339996                       87.769751
               81.599998                       85.958959
               81.860001                       84.137812
               82.120003                       82.305928
               82.379997                       80.462924
               82.639999                       78.608337
               82.900002                       76.741756
               83.159996                       74.862662
               83.419998                       72.970669
                   83.68                       71.065184
               83.940002                       69.145682
               84.199997                       67.211566
               84.459999                       65.262202
               84.720001                       63.296937
               84.980003                        61.31506
               85.239998                       59.315866
                    85.5                       57.298528
               85.760002                       55.262369
               86.019997                       53.206533
               86.279999                       51.130186
               86.540001                       49.032468
               86.800003                       46.912488
               87.059998                       44.769228
                   87.32                       42.601876
               87.580002                        40.40941
               87.839996                       38.190963
               88.099998                       35.945611
               88.360001                       33.672386
               88.620003                       31.370365
               88.879997                       29.038595
               89.139999                       26.676169
               89.400002                       24.282188
               89.659996                       21.855831
               89.919998                       19.396388
                   90.18                       16.903287
               90.440002                       14.376116
               90.699997                       11.814687
               90.959999                       9.2190241
               91.220001                       6.5892376
               91.480003                       3.9258186
               91.739998                       1.2293147
                      92                      -1.4993186
               92.260002                      -4.2590154
               92.519997                       -7.048246
               92.779999                      -9.8652893
               93.040001                      -12.708014
               93.300003                      -15.573933
               93.559998                      -18.460289
                   93.82                      -21.363941
               94.080002                      -24.281497
               94.339996                      -27.209297
               94.599998                      -30.143412
               94.860001                      -33.079844
               95.120003                      -36.014395
               95.379997                      -38.942851
               95.639999                      -41.860901
               95.900002                      -44.764332
               96.159996                      -47.648992
               96.419998                        -50.5109
                   96.68                      -53.346192
               96.940002                      -56.151405
               97.199997                      -58.923205
               97.459999                      -61.658695
               97.720001                      -64.355175
               97.980003                      -67.010314
               98.239998                      -69.622231
                    98.5                      -72.189207
               98.760002                       -74.70993
               99.019997                      -77.183415
               99.279999                      -79.608896
               99.540001                      -81.985968
               99.800003                      -84.314433
                  100.06                      -86.594296
                  100.32                      -88.825855
                  100.58                      -91.009494
                  100.84                      -93.145759
                   101.1                      -95.235278
                  101.36                      -97.278925
                  101.62                      -99.277493
                  101.88                      -101.23191
                  102.14                      -103.14327
                   102.4                      -105.01256
                  102.66                      -106.84081
                  102.92                      -108.62917
                  103.18                      -110.37868
                  103.44                      -112.09044
                   103.7                      -113.76542
                  103.96                      -115.40472
                  104.22                      -117.00932
                  104.48                      -118.58032
                  104.74                      -120.11859
                     105                      -121.62511
                  105.26                      -123.10076
                  105.52                      -124.54635
                  105.78                      -125.96282
                  106.04                      -127.35077
                   106.3                      -128.71102
                  106.56                      -130.04427
                  106.82                      -131.35119
                  107.08                      -132.63242
                  107.34                      -133.88841
                   107.6                      -135.11987
                  107.86                      -136.32717
                  108.12                      -137.51076
                  108.38                      -138.67107
                  108.64                      -139.80838
                   108.9                      -140.92301
                  109.16                      -142.01535
                  109.42                      -143.08561
                  109.68                      -144.13397
                  109.94                      -145.16052
                   110.2                      -146.16538
                  110.46                      -147.14859
                  110.72                      -148.11012
                  110.98                      -149.05001
                  111.24                       -149.9681
                   111.5                      -150.86422
                  111.76                      -151.73826
                  112.02                      -152.58985
                  112.28                      -153.41882
                  112.54                      -154.22462
                   112.8                      -155.00675
                  113.06                       -155.7648
                  113.32                      -156.49798
                  113.58                      -157.20569
                  113.84                      -157.88707
                   114.1                      -158.54141
                  114.36                      -159.16749
                  114.62                      -159.76428
                  114.88                      -160.33031
                  115.14                      -160.86438
                   115.4                      -161.36462
                  115.66                      -161.82946
                  115.92                      -162.25692
                  116.18                      -162.64476
                  116.44                      -162.99064
                   116.7                      -163.29183
                  116.96                       -163.5452
                  117.22                      -163.74748
                  117.48                       -163.8948
                  117.74                      -163.98293
                     118                      -164.00736
                  118.26                      -163.96294
                  118.52                      -163.84393
                  118.78                      -163.64388
                  119.04                      -163.35565
                   119.3                      -162.97119
                  119.56                      -162.48171
                  119.82                      -161.87738
                  120.08                      -161.14759
                  120.34                      -160.28075
                   120.6                      -159.26437
                  120.86                      -158.08488
                  121.12                      -156.72835
                  121.38                      -155.17997
                  121.64                       -153.4257
                   121.9                      -151.45194
                  122.16                       -149.2477
                  122.42                      -146.80495
                  122.68                      -144.12085
                  122.94                      -141.19939
                   123.2                      -138.05291
                  123.46                      -134.70361
                  123.72                      -131.18437
                  123.98                      -127.53841
                  124.24                      -123.81738
                   124.5                      -120.07815
                  124.76                      -116.37865
                  125.02                       -112.7734
                  125.28                      -109.30995
                  125.54                       -106.0261
                   125.8                      -102.94946
                  126.06                      -100.09706
                  126.32                      -97.476563
                  126.58                      -95.088511
                  126.84                      -92.927056
                   127.1                      -90.982419
                  127.36                       -89.24195
                  127.62                      -87.691525
                  127.88                      -86.316662
                  128.14                       -85.10291
               128.39999                      -84.036499
                  128.66                      -83.104479
                  128.92                      -82.294801
               129.17999                      -81.596128
                  129.44                       -80.99824
                   129.7                      -80.491631
               129.96001                      -80.067804
