        Frequency / MHz                S1,1 (49)/arg,degrees
----------------------------------------------------------------------
                      40                       59.827929
               40.259998                       57.928802
                   40.52                       56.033147
               40.779999                       54.140928
               41.040001                       52.252131
               41.299999                        50.36673
               41.560001                       48.484691
                   41.82                       46.605987
               42.079998                       44.730589
                   42.34                       42.858455
               42.599998                       40.989564
               42.860001                       39.123886
               43.119999                       37.261366
               43.380001                       35.401992
               43.639999                       33.545713
               43.900002                       31.692492
                   44.16                       29.842302
               44.419998                       27.995096
                   44.68                       26.150835
               44.939999                       24.309473
               45.200001                       22.470972
               45.459999                       20.635275
               45.720001                        18.80234
                   45.98                        16.97211
               46.240002                       15.144531
                    46.5                        13.31955
               46.759998                       11.497098
                   47.02                        9.677117
               47.279999                       7.8595392
               47.540001                       6.0442944
               47.799999                       4.2313129
               48.060001                         2.42052
                   48.32                      0.61184166
               48.579998                      -1.1947999
                   48.84                      -2.9994831
               49.099998                      -4.8022874
               49.360001                      -6.6032952
               49.619999                      -8.4025871
               49.880001                      -10.200251
               50.139999                      -11.996368
               50.400002                      -13.791026
                   50.66                      -15.584313
               50.919998                      -17.376317
                   51.18                      -19.167137
               51.439999                      -20.956862
               51.700001                       -22.74559
               51.959999                      -24.533417
               52.220001                      -26.320454
                   52.48                      -28.106807
               52.740002                      -29.892578
                      53                      -31.677882
               53.259998                      -33.462849
                   53.52                      -35.247572
               53.779999                      -37.032176
               54.040001                      -38.816849
               54.299999                      -40.601639
               54.560001                      -42.386735
                   54.82                      -44.172197
               55.079998                      -45.958206
                   55.34                       -47.74495
               55.599998                      -49.532486
               55.860001                       -51.32094
               56.119999                      -53.110487
               56.380001                      -54.901322
               56.639999                      -56.693434
               56.900002                      -58.487136
                   57.16                      -60.282422
               57.419998                      -62.079479
                   57.68                      -63.878498
               57.939999                      -65.679522
               58.200001                      -67.482801
               58.459999                      -69.288404
               58.720001                      -71.096451
                   58.98                       -72.90718
               59.240002                       -74.72072
                    59.5                      -76.537187
               59.759998                      -78.356764
                   60.02                      -80.179639
               60.279999                      -82.005936
               60.540001                      -83.835804
               60.799999                      -85.669479
               61.060001                      -87.507113
                   61.32                      -89.348874
               61.579998                      -91.194965
                   61.84                       -93.04555
               62.099998                      -94.900827
               62.360001                      -96.760988
               62.619999                      -98.626204
               62.880001                      -100.49667
               63.139999                      -102.37258
               63.400002                      -104.25412
                   63.66                      -106.14147
               63.919998                      -108.03483
                   64.18                      -109.93437
               64.440002                      -111.84027
               64.699997                      -113.75273
               64.959999                      -115.67193
               65.220001                      -117.59806
               65.480003                      -119.53127
               65.739998                      -121.47179
                      66                      -123.41978
               66.260002                      -125.37543
               66.519997                      -127.33893
               66.779999                      -129.31048
               67.040001                      -131.29027
               67.300003                      -133.27849
               67.559998                      -135.27537
                   67.82                      -137.28108
               68.080002                      -139.29586
               68.339996                      -141.31992
               68.599998                      -143.35347
               68.860001                      -145.39672
               69.120003                      -147.44995
               69.379997                      -149.51335
               69.639999                      -151.58715
               69.900002                      -153.67163
               70.159996                        -155.767
               70.419998                      -157.87353
                   70.68                      -159.99143
               70.940002                      -162.12099
               71.199997                      -164.26246
               71.459999                      -166.41607
               71.720001                      -168.58213
               71.980003                      -170.76083
               72.239998                      -172.95249
                    72.5                      -175.15736
               72.760002                      -177.37568
               73.019997                      -179.60773
               73.279999                       178.14623
               73.540001                       175.88593
               73.800003                        173.6111
               74.059998                        171.3215
                   74.32                       169.01686
               74.580002                       166.69693
               74.839996                       164.36143
               75.099998                       162.01016
               75.360001                       159.64285
               75.620003                       157.25928
               75.879997                        154.8592
               76.139999                       152.44245
               76.400002                       150.00878
               76.659996                       147.55805
               76.919998                       145.09005
                   77.18                        142.6047
               77.440002                        140.1018
               77.699997                       137.58133
               77.959999                       135.04318
               78.220001                       132.48736
               78.480003                       129.91379
               78.739998                       127.32261
                      79                       124.71383
               79.260002                        122.0876
               79.519997                        119.4441
               79.779999                       116.78352
               80.040001                       114.10617
               80.300003                        111.4124
               80.559998                       108.70253
                   80.82                       105.97707
               81.080002                       103.23655
               81.339996                        100.4815
               81.599998                       97.712649
               81.860001                       94.930631
               82.120003                       92.136264
               82.379997                        89.33045
               82.639999                       86.514035
               82.900002                       83.688112
               83.159996                       80.853639
               83.419998                       78.011788
                   83.68                       75.163709
               83.940002                       72.310656
               84.199997                       69.453917
               84.459999                       66.594825
               84.720001                       63.734754
               84.980003                       60.875064
               85.239998                       58.017173
                    85.5                       55.162619
               85.760002                       52.312763
               86.019997                       49.469138
               86.279999                        46.63316
               86.540001                       43.806254
               86.800003                       40.989869
               87.059998                        38.18539
                   87.32                       35.394167
               87.580002                        32.61756
               87.839996                       29.856741
               88.099998                       27.113055
               88.360001                       24.387592
               88.620003                        21.68147
               88.879997                       18.995702
               89.139999                       16.331299
               89.400002                        13.68911
               89.659996                       11.070034
               89.919998                       8.4747793
                   90.18                       5.9040598
               90.440002                       3.3585307
               90.699997                      0.83865526
               90.959999                      -1.6549649
               91.220001                      -4.1219745
               91.480003                      -6.5619914
               91.739998                      -8.9746323
                      92                      -11.359762
               92.260002                      -13.717107
               92.519997                      -16.046529
               92.779999                      -18.347893
               93.040001                      -20.621196
               93.300003                      -22.866361
               93.559998                      -25.083415
                   93.82                      -27.272382
               94.080002                      -29.433317
               94.339996                      -31.566411
               94.599998                      -33.671695
               94.860001                      -35.749358
               95.120003                      -37.799588
               95.379997                      -39.822498
               95.639999                       -41.81839
               95.900002                      -43.787398
               96.159996                      -45.729742
               96.419998                      -47.645686
                   96.68                      -49.535491
