        Frequency / MHz                S1,1 (129)/abs,dB
----------------------------------------------------------------------
                      40                      -10.001787
               40.259998                      -10.083052
                   40.52                      -10.164117
               40.779999                      -10.244935
               41.040001                      -10.325469
               41.299999                      -10.405683
               41.560001                      -10.485546
                   41.82                      -10.565035
               42.079998                      -10.644128
                   42.34                      -10.722805
               42.599998                      -10.801052
               42.860001                       -10.87885
               43.119999                      -10.956186
               43.380001                      -11.033042
               43.639999                        -11.1094
               43.900002                      -11.185238
                   44.16                      -11.260536
               44.419998                      -11.335262
                   44.68                      -11.409387
               44.939999                      -11.482877
               45.200001                      -11.555693
               45.459999                      -11.627795
               45.720001                      -11.699137
                   45.98                      -11.769677
               46.240002                       -11.83937
                    46.5                      -11.908168
               46.759998                      -11.976031
                   47.02                      -12.042917
               47.279999                      -12.108792
               47.540001                      -12.173624
               47.799999                      -12.237387
               48.060001                      -12.300065
                   48.32                      -12.361645
               48.579998                      -12.422126
                   48.84                       -12.48151
               49.099998                       -12.53981
               49.360001                      -12.597046
               49.619999                      -12.653239
               49.880001                      -12.708421
               50.139999                      -12.762626
               50.400002                      -12.815889
                   50.66                      -12.868248
               50.919998                      -12.919741
                   51.18                      -12.970403
               51.439999                      -13.020267
               51.700001                      -13.069365
               51.959999                      -13.117718
               52.220001                      -13.165347
                   52.48                      -13.212266
               52.740002                      -13.258481
                      53                      -13.303994
               53.259998                      -13.348802
                   53.52                      -13.392896
               53.779999                      -13.436265
               54.040001                      -13.478896
               54.299999                      -13.520775
               54.560001                      -13.561885
                   54.82                      -13.602217
               55.079998                      -13.641762
                   55.34                      -13.680517
               55.599998                      -13.718483
               55.860001                      -13.755674
               56.119999                      -13.792103
               56.380001                      -13.827799
               56.639999                      -13.862795
               56.900002                       -13.89713
                   57.16                      -13.930856
               57.419998                      -13.964024
                   57.68                      -13.996694
               57.939999                      -14.028926
               58.200001                      -14.060783
               58.459999                      -14.092329
               58.720001                      -14.123622
                   58.98                      -14.154716
               59.240002                      -14.185665
                    59.5                      -14.216509
               59.759998                      -14.247286
                   60.02                      -14.278021
               60.279999                      -14.308733
               60.540001                      -14.339431
               60.799999                      -14.370116
               61.060001                      -14.400783
                   61.32                      -14.431419
               61.579998                      -14.462009
                   61.84                      -14.492534
               62.099998                      -14.522976
               62.360001                      -14.553317
               62.619999                      -14.583545
               62.880001                      -14.613651
               63.139999                      -14.643638
               63.400002                      -14.673517
                   63.66                      -14.703307
               63.919998                       -14.73304
                   64.18                      -14.762763
               64.440002                       -14.79253
               64.699997                      -14.822409
               64.959999                      -14.852476
               65.220001                      -14.882817
               65.480003                      -14.913526
               65.739998                      -14.944699
                      66                      -14.976437
               66.260002                      -15.008842
               66.519997                      -15.042012
               66.779999                      -15.076046
               67.040001                      -15.111034
               67.300003                      -15.147065
               67.559998                      -15.184219
                   67.82                      -15.222569
               68.080002                      -15.262183
               68.339996                      -15.303123
               68.599998                      -15.345453
               68.860001                      -15.389227
               69.120003                      -15.434506
               69.379997                      -15.481355
               69.639999                      -15.529845
               69.900002                      -15.580058
               70.159996                       -15.63209
               70.419998                      -15.686056
                   70.68                      -15.742089
               70.940002                      -15.800345
               71.199997                      -15.861007
               71.459999                      -15.924282
               71.720001                      -15.990405
               71.980003                      -16.059639
               72.239998                      -16.132269
                    72.5                      -16.208609
               72.760002                      -16.288994
               73.019997                      -16.373779
               73.279999                      -16.463329
               73.540001                      -16.558029
               73.800003                      -16.658266
               74.059998                      -16.764427
                   74.32                      -16.876901
               74.580002                      -16.996064
               74.839996                       -17.12228
               75.099998                       -17.25589
               75.360001                      -17.397213
               75.620003                      -17.546534
               75.879997                      -17.704105
               76.139999                      -17.870125
               76.400002                      -18.044755
               76.659996                      -18.228094
               76.919998                      -18.420178
                   77.18                      -18.620977
               77.440002                      -18.830387
               77.699997                      -19.048219
               77.959999                      -19.274195
               78.220001                      -19.507942
               78.480003                      -19.748982
               78.739998                      -19.996731
                      79                      -20.250489
               79.260002                      -20.509436
               79.519997                      -20.772632
               79.779999                      -21.039018
               80.040001                      -21.307417
               80.300003                      -21.576542
               80.559998                      -21.845009
                   80.82                      -22.111356
               81.080002                      -22.374061
               81.339996                      -22.631578
               81.599998                      -22.882364
               81.860001                       -23.12492
               82.120003                      -23.357828
               82.379997                      -23.579796
               82.639999                      -23.789691
               82.900002                      -23.986572
               83.159996                      -24.169717
               83.419998                      -24.338631
                   83.68                      -24.493062
               83.940002                      -24.632987
               84.199997                      -24.758597
               84.459999                      -24.870277
               84.720001                      -24.968575
               84.980003                      -25.054168
               85.239998                      -25.127836
                    85.5                      -25.190425
               85.760002                      -25.242823
               86.019997                      -25.285934
               86.279999                      -25.320667
               86.540001                       -25.34791
               86.800003                      -25.368531
               87.059998                      -25.383365
                   87.32                      -25.393213
               87.580002                      -25.398834
               87.839996                      -25.400954
               88.099998                      -25.400252
               88.360001                       -25.39737
               88.620003                      -25.392908
               88.879997                      -25.387419
               89.139999                      -25.381416
               89.400002                      -25.375364
               89.659996                      -25.369678
               89.919998                       -25.36473
                   90.18                      -25.360839
               90.440002                      -25.358278
               90.699997                       -25.35727
               90.959999                      -25.357992
               91.220001                      -25.360577
               91.480003                       -25.36512
               91.739998                      -25.371676
                      92                      -25.380271
               92.260002                      -25.390904
               92.519997                      -25.403558
               92.779999                      -25.418197
               93.040001                      -25.434784
               93.300003                      -25.453275
               93.559998                      -25.473634
                   93.82                      -25.495835
               94.080002                      -25.519865
               94.339996                      -25.545725
               94.599998                      -25.573438
               94.860001                      -25.603045
               95.120003                      -25.634606
               95.379997                        -25.6682
               95.639999                      -25.703921
               95.900002                      -25.741875
               96.159996                      -25.782176
               96.419998                      -25.824945
                   96.68                      -25.870301
               96.940002                       -25.91836
               97.199997                      -25.969229
               97.459999                      -26.023004
               97.720001                      -26.079765
               97.980003                      -26.139577
               98.239998                      -26.202485
                    98.5                      -26.268516
               98.760002                       -26.33768
               99.019997                      -26.409963
               99.279999                      -26.485347
               99.540001                      -26.563791
               99.800003                      -26.645252
                  100.06                      -26.729678
                  100.32                      -26.817016
                  100.58                       -26.90722
                  100.84                      -27.000243
                   101.1                      -27.096055
                  101.36                      -27.194638
                  101.62                      -27.295986
                  101.88                      -27.400115
                  102.14                      -27.507057
                   102.4                       -27.61686
                  102.66                       -27.72959
                  102.92                      -27.845327
                  103.18                      -27.964163
                  103.44                      -28.086194
                   103.7                      -28.211521
                  103.96                      -28.340245
                  104.22                       -28.47246
                  104.48                       -28.60825
                  104.74                      -28.747681
                     105                      -28.890803
                  105.26                      -29.037644
                  105.52                      -29.188206
                  105.78                      -29.342464
                  106.04                      -29.500365
                   106.3                      -29.661831
                  106.56                      -29.826756
                  106.82                      -29.995011
                  107.08                      -30.166442
                  107.34                      -30.340882
                   107.6                      -30.518145
                  107.86                      -30.698037
                  108.12                      -30.880359
                  108.38                      -31.064906
                  108.64                      -31.251477
                   108.9                      -31.439875
                  109.16                      -31.629907
                  109.42                      -31.821386
                  109.68                      -32.014132
                  109.94                      -32.207965
                   110.2                      -32.402707
                  110.46                      -32.598177
                  110.72                       -32.79418
                  110.98                      -32.990511
                  111.24                      -33.186941
                   111.5                      -33.383215
                  111.76                      -33.579052
                  112.02                      -33.774133
                  112.28                      -33.968108
                  112.54                      -34.160597
                   112.8                      -34.351187
                  113.06                      -34.539449
                  113.32                      -34.724939
                  113.58                      -34.907216
                  113.84                      -35.085853
                   114.1                      -35.260452
                  114.36                      -35.430661
                  114.62                      -35.596188
                  114.88                      -35.756811
                  115.14                      -35.912393
                   115.4                      -36.062881
                  115.66                      -36.208308
                  115.92                      -36.348788
                  116.18                      -36.484509
                  116.44                      -36.615712
                   116.7                      -36.742675
                  116.96                      -36.865692
                  117.22                      -36.985047
                  117.48                      -37.100987
                  117.74                      -37.213706
                     118                      -37.323314
                  118.26                       -37.42982
                  118.52                      -37.533122
                  118.78                      -37.632988
                  119.04                      -37.729055
                   119.3                      -37.820827
                  119.56                       -37.90768
                  119.82                      -37.988871
                  120.08                      -38.063554
                  120.34                      -38.130805
                   120.6                      -38.189641
                  120.86                      -38.239051
                  121.12                      -38.278025
                  121.38                      -38.305585
                  121.64                      -38.320817
                   121.9                      -38.322896
                  122.16                       -38.31111
                  122.42                      -38.284881
                  122.68                      -38.243777
                  122.94                      -38.187524
                   123.2                      -38.116005
                  123.46                      -38.029265
                  123.72                      -37.927498
                  123.98                      -37.811049
                  124.24                      -37.680394
                   124.5                      -37.536133
                  124.76                      -37.378979
                  125.02                      -37.209736
                  125.28                      -37.029295
                  125.54                      -36.838607
                   125.8                      -36.638678
                  126.06                      -36.430544
                  126.32                      -36.215259
                  126.58                       -35.99388
                  126.84                       -35.76745
                   127.1                      -35.536982
                  127.36                      -35.303451
                  127.62                      -35.067776
                  127.88                      -34.830819
                  128.14                      -34.593368
               128.39999                      -34.356142
                  128.66                      -34.119781
                  128.92                      -33.884846
               129.17999                      -33.651823
                  129.44                      -33.421124
                   129.7                      -33.193087
               129.96001                       -32.96799
                  130.22                      -32.746046
                  130.48                      -32.527416
               130.74001                      -32.312219
                     131                      -32.100528
               131.25999                      -31.892387
                  131.52                      -31.687815
                  131.78                      -31.486806
               132.03999                      -31.289346
                   132.3                      -31.095407
                  132.56                      -30.904956
               132.81999                      -30.717958
                  133.08                       -30.53438
                  133.34                       -30.35419
               133.60001                      -30.177357
                  133.86                      -30.003858
                  134.12                      -29.833668
                  134.38                      -29.666769
                  134.64                      -29.503142
               134.89999                      -29.342767
                  135.16                      -29.185627
                  135.42                        -29.0317
               135.67999                      -28.880958
                  135.94                      -28.733373
                   136.2                      -28.588908
               136.46001                      -28.447521
                  136.72                      -28.309164
                  136.98                      -28.173784
               137.24001                      -28.041316
                   137.5                      -27.911697
