        Frequency / MHz                S1,1 (121)/abs,dB
----------------------------------------------------------------------
                      40                      -7.9150762
               40.259998                      -7.9799187
                   40.52                      -8.0460619
               40.779999                      -8.1134795
               41.040001                      -8.1821437
               41.299999                      -8.2520265
               41.560001                       -8.323101
                   41.82                      -8.3953395
               42.079998                      -8.4687174
                   42.34                      -8.5432062
               42.599998                      -8.6187832
               42.860001                      -8.6954194
               43.119999                      -8.7730906
               43.380001                      -8.8517698
               43.639999                      -8.9314303
               43.900002                      -9.0120424
                   44.16                      -9.0935781
               44.419998                      -9.1760055
                   44.68                      -9.2592938
               44.939999                      -9.3434072
               45.200001                      -9.4283104
               45.459999                      -9.5139629
               45.720001                      -9.6003283
                   45.98                      -9.6873613
               46.240002                      -9.7750184
                    46.5                      -9.8632531
               46.759998                       -9.952018
                   47.02                      -10.041262
               47.279999                      -10.130936
               47.540001                      -10.220988
               47.799999                      -10.311364
               48.060001                      -10.402012
                   48.32                      -10.492879
               48.579998                      -10.583911
                   48.84                      -10.675057
               49.099998                      -10.766265
               49.360001                      -10.857483
               49.619999                      -10.948662
               49.880001                      -11.039752
               50.139999                      -11.130708
               50.400002                      -11.221481
                   50.66                      -11.312027
               50.919998                      -11.402302
                   51.18                      -11.492263
               51.439999                      -11.581867
               51.700001                      -11.671071
               51.959999                      -11.759834
               52.220001                      -11.848115
                   52.48                      -11.935869
               52.740002                      -12.023055
                      53                      -12.109631
               53.259998                      -12.195551
                   53.52                      -12.280769
               53.779999                       -12.36524
               54.040001                      -12.448916
               54.299999                       -12.53175
               54.560001                      -12.613691
                   54.82                      -12.694691
               55.079998                      -12.774702
                   55.34                       -12.85367
               55.599998                      -12.931549
               55.860001                      -13.008289
               56.119999                      -13.083845
               56.380001                       -13.15817
               56.639999                      -13.231221
               56.900002                       -13.30296
                   57.16                      -13.373346
               57.419998                      -13.442349
                   57.68                      -13.509937
               57.939999                      -13.576086
               58.200001                      -13.640771
               58.459999                      -13.703978
               58.720001                      -13.765692
                   58.98                      -13.825904
               59.240002                      -13.884609
                    59.5                      -13.941807
               59.759998                      -13.997498
                   60.02                      -14.051689
               60.279999                      -14.104387
               60.540001                      -14.155603
               60.799999                      -14.205349
               61.060001                       -14.25364
                   61.32                      -14.300489
               61.579998                      -14.345913
                   61.84                      -14.389927
               62.099998                      -14.432548
               62.360001                      -14.473793
               62.619999                      -14.513678
               62.880001                       -14.55222
               63.139999                      -14.589435
               63.400002                       -14.62534
                   63.66                      -14.659953
               63.919998                       -14.69329
                   64.18                      -14.725372
               64.440002                      -14.756217
               64.699997                      -14.785849
               64.959999                      -14.814289
               65.220001                      -14.841564
               65.480003                      -14.867702
               65.739998                      -14.892735
                      66                      -14.916693
               66.260002                      -14.939616
               66.519997                      -14.961542
               66.779999                      -14.982512
               67.040001                      -15.002571
               67.300003                      -15.021765
               67.559998                      -15.040144
                   67.82                      -15.057755
               68.080002                      -15.074648
               68.339996                      -15.090875
               68.599998                      -15.106487
               68.860001                      -15.121532
               69.120003                      -15.136058
               69.379997                      -15.150112
               69.639999                      -15.163741
               69.900002                      -15.176982
               70.159996                      -15.189877
               70.419998                      -15.202461
                   70.68                      -15.214768
               70.940002                      -15.226826
               71.199997                      -15.238664
               71.459999                      -15.250306
               71.720001                      -15.261775
               71.980003                      -15.273091
               72.239998                      -15.284275
                    72.5                      -15.295343
               72.760002                      -15.306316
               73.019997                      -15.317211
               73.279999                      -15.328049
               73.540001                       -15.33885
               73.800003                      -15.349636
               74.059998                      -15.360432
                   74.32                      -15.371266
               74.580002                      -15.382163
               74.839996                      -15.393158
               75.099998                      -15.404283
               75.360001                      -15.415573
               75.620003                      -15.427065
               75.879997                      -15.438797
               76.139999                       -15.45081
               76.400002                      -15.463139
               76.659996                      -15.475827
               76.919998                       -15.48891
                   77.18                      -15.502425
               77.440002                      -15.516408
               77.699997                      -15.530892
               77.959999                      -15.545909
               78.220001                      -15.561484
               78.480003                      -15.577646
               78.739998                      -15.594418
                      79                       -15.61182
               79.260002                      -15.629873
               79.519997                      -15.648594
               79.779999                      -15.668002
               80.040001                      -15.688114
               80.300003                       -15.70895
               80.559998                      -15.730527
                   80.82                      -15.752869
               81.080002                      -15.776001
               81.339996                      -15.799952
               81.599998                      -15.824758
               81.860001                      -15.850457
               82.120003                      -15.877094
               82.379997                      -15.904718
               82.639999                       -15.93339
               82.900002                      -15.963172
               83.159996                      -15.994133
               83.419998                      -16.026351
                   83.68                      -16.059908
               83.940002                      -16.094892
               84.199997                      -16.131396
               84.459999                      -16.169518
               84.720001                      -16.209361
               84.980003                       -16.25103
               85.239998                      -16.294637
                    85.5                      -16.340296
               85.760002                      -16.388124
               86.019997                      -16.438243
               86.279999                      -16.490778
               86.540001                       -16.54586
               86.800003                      -16.603623
               87.059998                       -16.66421
                   87.32                      -16.727771
               87.580002                      -16.794463
               87.839996                      -16.864455
               88.099998                      -16.937927
               88.360001                      -17.015075
               88.620003                      -17.096107
               88.879997                      -17.181253
               89.139999                      -17.270757
               89.400002                      -17.364892
               89.659996                      -17.463945
               89.919998                      -17.568236
                   90.18                      -17.678109
               90.440002                      -17.793937
               90.699997                      -17.916122
               90.959999                      -18.045101
               91.220001                      -18.181341
               91.480003                      -18.325344
               91.739998                      -18.477652
                      92                      -18.638841
               92.260002                       -18.80953
               92.519997                      -18.990381
               92.779999                      -19.182097
               93.040001                      -19.385434
               93.300003                      -19.601197
               93.559998                       -19.83025
                   93.82                      -20.073519
               94.080002                         -20.332
               94.339996                      -20.606769
               94.599998                      -20.898989
               94.860001                      -21.209928
               95.120003                       -21.54097
               95.379997                      -21.893638
               95.639999                      -22.269615
               95.900002                      -22.670773
               96.159996                      -23.099208
               96.419998                      -23.557282
                   96.68                      -24.047676
               96.940002                      -24.573449
               97.199997                      -25.138114
               97.459999                      -25.745725
               97.720001                      -26.400982
               97.980003                      -27.109332
               98.239998                      -27.877061
                    98.5                      -28.711335
               98.760002                      -29.620056
               99.019997                      -30.611303
               99.279999                      -31.691768
               99.540001                      -32.862884
               99.800003                      -34.111926
                  100.06                      -35.393187
                  100.32                      -36.595235
                  100.58                      -37.511118
                  100.84                      -37.887289
                   101.1                      -37.608628
                  101.36                      -36.816337
                  101.62                      -35.765657
                  101.88                       -34.65221
                  102.14                       -33.57756
                   102.4                      -32.581896
                  102.66                      -31.675288
                  102.92                      -30.855076
                  103.18                      -30.113989
                  103.44                      -29.443639
                   103.7                      -28.835931
                  103.96                      -28.283557
                  104.22                        -27.7801
                  104.48                      -27.319998
                  104.74                      -26.898445
                     105                      -26.511291
                  105.26                      -26.154941
                  105.52                      -25.826271
                  105.78                      -25.522558
                  106.04                      -25.241417
                   106.3                      -24.980755
                  106.56                      -24.738728
                  106.82                      -24.513707
                  107.08                       -24.30425
                  107.34                      -24.109076
                   107.6                      -23.927049
                  107.86                      -23.757156
                  108.12                      -23.598494
                  108.38                      -23.450259
                  108.64                      -23.311728
                   108.9                      -23.182256
                  109.16                      -23.061261
                  109.42                       -22.94822
                  109.68                      -22.842659
                  109.94                      -22.744148
                   110.2                      -22.652293
                  110.46                      -22.566734
                  110.72                       -22.48714
                  110.98                      -22.413203
                  111.24                      -22.344633
                   111.5                      -22.281165
                  111.76                      -22.222547
                  112.02                       -22.16854
                  112.28                      -22.118921
                  112.54                      -22.073477
                   112.8                      -22.032009
                  113.06                      -21.994329
                  113.32                      -21.960259
                  113.58                      -21.929634
                  113.84                      -21.902301
                   114.1                      -21.878113
                  114.36                      -21.856941
                  114.62                      -21.838665
                  114.88                      -21.823173
                  115.14                      -21.810368
                   115.4                      -21.800161
                  115.66                      -21.792476
                  115.92                      -21.787241
                  116.18                        -21.7844
                  116.44                      -21.783895
                   116.7                      -21.785682
                  116.96                      -21.789718
                  117.22                      -21.795968
                  117.48                      -21.804397
                  117.74                      -21.814974
                     118                      -21.827668
                  118.26                      -21.842447
                  118.52                      -21.859282
                  118.78                      -21.878142
                  119.04                      -21.898992
                   119.3                        -21.9218
                  119.56                      -21.946527
                  119.82                      -21.973136
                  120.08                      -22.001588
                  120.34                      -22.031845
                   120.6                      -22.063862
                  120.86                      -22.097602
                  121.12                      -22.133023
                  121.38                      -22.170088
                  121.64                      -22.208758
                   121.9                      -22.249002
                  122.16                      -22.290784
                  122.42                      -22.334079
                  122.68                      -22.378858
                  122.94                      -22.425102
                   123.2                      -22.472791
                  123.46                      -22.521908
                  123.72                      -22.572441
                  123.98                      -22.624378
                  124.24                       -22.67771
                   124.5                      -22.732427
                  124.76                      -22.788523
                  125.02                      -22.845983
                  125.28                      -22.904801
                  125.54                      -22.964962
                   125.8                       -23.02645
                  126.06                      -23.089245
                  126.32                      -23.153325
                  126.58                      -23.218661
                  126.84                      -23.285222
                   127.1                      -23.352972
                  127.36                       -23.42187
                  127.62                      -23.491871
                  127.88                      -23.562927
                  128.14                      -23.634985
               128.39999                      -23.707992
                  128.66                      -23.781889
                  128.92                      -23.856619
               129.17999                       -23.93212
                  129.44                      -24.008331
                   129.7                      -24.085192
               129.96001                      -24.162641
                  130.22                      -24.240615
                  130.48                      -24.319053
               130.74001                      -24.397893
                     131                      -24.477071
               131.25999                      -24.556526
                  131.52                      -24.636193
                  131.78                      -24.716003
               132.03999                      -24.795889
                   132.3                      -24.875778
                  132.56                      -24.955592
               132.81999                       -25.03525
                  133.08                      -25.114666
                  133.34                      -25.193746
               133.60001                      -25.272393
                  133.86                      -25.350503
                  134.12                      -25.427967
                  134.38                      -25.504668
                  134.64                      -25.580489
               134.89999                      -25.655303
                  135.16                      -25.728985
                  135.42                      -25.801408
               135.67999                      -25.872441
                  135.94                      -25.941957
                   136.2                       -26.00983
               136.46001                      -26.075939
                  136.72                      -26.140165
                  136.98                      -26.202398
               137.24001                      -26.262533
                   137.5                      -26.320474
               137.75999                      -26.376133
                  138.02                       -26.42943
                  138.28                      -26.480296
               138.53999                      -26.528667
                   138.8                      -26.574492
                  139.06                      -26.617726
               139.31999                      -26.658331
                  139.58                      -26.696278
                  139.84                      -26.731542
               140.10001                      -26.764107
                  140.36                       -26.79396
                  140.62                      -26.821097
                  140.88                      -26.845513
                  141.14                      -26.867212
               141.39999                      -26.886205
                  141.66                        -26.9025
                  141.92                      -26.916118
               142.17999                      -26.927083
                  142.44                      -26.935422
                   142.7                      -26.941172
               142.96001                      -26.944373
                  143.22                      -26.945073
                  143.48                      -26.943324
               143.74001                      -26.939186
                     144                      -26.932723
               144.25999                      -26.924007
                  144.52                      -26.913108
                  144.78                      -26.900106
               145.03999                      -26.885078
                   145.3                      -26.868106
                  145.56                      -26.849271
               145.81999                      -26.828651
                  146.08                      -26.806323
                  146.34                      -26.782364
               146.60001                      -26.756842
                  146.86                      -26.729823
                  147.12                      -26.701368
                  147.38                      -26.671531
                  147.64                       -26.64036
               147.89999                      -26.607902
                  148.16                      -26.574193
                  148.42                      -26.539267
               148.67999                      -26.503154
                  148.94                      -26.465877
                   149.2                      -26.427462
               149.46001                      -26.387927
                  149.72                      -26.347292
                  149.98                      -26.305576
               150.24001                      -26.262798
                   150.5                      -26.218976
               150.75999                       -26.17413
                  151.02                      -26.128283
                  151.28                      -26.081456
               151.53999                      -26.033675
                   151.8                      -25.984962
                  152.06                      -25.935346
               152.31999                      -25.884854
                  152.58                      -25.833512
                  152.84                       -25.78135
               153.10001                      -25.728393
                  153.36                      -25.674671
                  153.62                      -25.620207
                  153.88                      -25.565026
                  154.14                      -25.509151
               154.39999                      -25.452606
                  154.66                      -25.395409
                  154.92                      -25.337581
               155.17999                       -25.27914
                  155.44                      -25.220104
                   155.7                      -25.160489
               155.96001                      -25.100313
                  156.22                      -25.039594
                  156.48                      -24.978351
               156.74001                      -24.916603
                     157                      -24.854371
               157.25999                      -24.791678
                  157.52                      -24.728548
                  157.78                      -24.665007
               158.03999                      -24.601084
                   158.3                       -24.53681
                  158.56                      -24.472214
               158.81999                       -24.40733
                  159.08                      -24.342191
                  159.34                      -24.276833
