        Time / ns                i1 (71)/real
----------------------------------------------------------------------
                       0                  -1.0581743e-08
              0.06840194                   1.5049341e-06
              0.13680388                   1.7077666e-06
              0.20520583                   1.9260581e-06
              0.27360776                   2.1586329e-06
              0.34200969                    2.403601e-06
              0.41041166                   2.6582197e-06
              0.47881359                   2.9187252e-06
              0.54721552                   3.1801394e-06
              0.61561751                   3.4360939e-06
              0.68401939                   3.6785841e-06
              0.75242132                   3.8976909e-06
              0.82082331                   4.0814084e-06
              0.88922524                   4.2152692e-06
              0.95762718                   4.2820884e-06
               1.0260291                   4.2616448e-06
                1.094431                    4.130392e-06
               1.1628331                   3.8610792e-06
                1.231235                   3.4224761e-06
               1.2996368                   2.7790416e-06
               1.3680388                   1.8906436e-06
               1.4364407                   7.1228709e-07
               1.5048426                  -8.0611028e-07
               1.5732447                  -2.7198657e-06
               1.6416466                  -5.0896329e-06
               1.7100486                  -7.9814026e-06
               1.7784505                  -1.1466384e-05
               1.8468524                  -1.5620759e-05
               1.9152544                  -2.0525287e-05
               1.9836564                  -2.6264694e-05
               2.0520582                  -3.2926884e-05
               2.1204603                  -4.0601877e-05
               2.1888621                   -4.938048e-05
               2.2572641                  -5.9352675e-05
               2.3256662                  -7.0605609e-05
                2.394068                  -8.3221268e-05
               2.4624701                  -9.7273703e-05
               2.5308716                  -0.00011282585
               2.5992737                  -0.00012992587
               2.6676757                  -0.00014860301
               2.7360775                   -0.0001688629
               2.8044796                  -0.00019068246
               2.8728814                  -0.00021400412
               2.9412835                   -0.0002387296
               3.0096853                  -0.00026471319
               3.0780873                  -0.00029175455
               3.1464894                  -0.00031959088
               3.2148912                  -0.00034788903
               3.2832932                  -0.00037623697
               3.3516951                  -0.00040413518
               3.4200971                  -0.00043098797
               3.4884989                   -0.0004560946
                3.556901                  -0.00047864084
                3.625303                  -0.00049769075
               3.6937048                  -0.00051217881
               3.7621067                  -0.00052090344
               3.8305087                  -0.00052252086
               3.8989105                  -0.00051554077
               3.9673128                  -0.00049832347
               4.0357146                  -0.00046907907
               4.1041164                  -0.00042586908
               4.1725183                  -0.00036661042
               4.2409205                  -0.00028908282
               4.3093224                  -0.00019093967
               4.3777242                  -6.9722577e-05
                4.446126                   7.7119592e-05
               4.5145283                   0.00025220716
               4.5829301                   0.00045820102
               4.6513324                   0.00069776858
               4.7197337                    0.0009735442
                4.788136                    0.0012880836
               4.8565378                    0.0016438121
               4.9249401                    0.0020429671
               4.9933419                    0.0024875337
               5.0617433                     0.002979175
               5.1301455                    0.0035191546
               5.1985474                    0.0041082571
               5.2669497                    0.0047466983
               5.3353515                    0.0054340363
               5.4037533                    0.0061690737
               5.4721551                    0.0069497605
               5.5405574                    0.0077730929
               5.6089592                    0.0086350134
                5.677361                    0.0095303115
               5.7457628                     0.010452522
               5.8141651                     0.011393839
               5.8825669                     0.012345022
               5.9509692                     0.013295321
               6.0193706                      0.01423241
               6.0877728                     0.015142331
               6.1561747                     0.016009452
                6.224577                     0.016816454
               6.2929788                     0.017544324
               6.3613806                      0.01817238
               6.4297824                     0.018678322
               6.4981847                     0.019038314
               6.5665865                     0.019227082
               6.6349888                     0.019218069
               6.7033901                     0.018983595
               6.7717919                     0.018495088
               6.8401942                     0.017723322
                6.908596                     0.016638706
               6.9769979                     0.015211614
               7.0453997                     0.013412754
                7.113802                     0.011213562
               7.1822038                    0.0085866451
               7.2506061                    0.0055062524
               7.3190074                    0.0019487786
               7.3874097                   -0.0021067094
                7.455812                   -0.0066779186
               7.5242133                    -0.011778763
               7.5926156                    -0.017418783
               7.6610174                    -0.023602562
               7.7294197                    -0.030329147
                7.797821                    -0.037591476
               7.8662233                    -0.045375843
               7.9346256                    -0.053661358
               8.0030279                    -0.062419493
               8.0714293                    -0.071613632
               8.1398306                     -0.08119873
               8.2082329                    -0.091120988
               8.2766352                     -0.10131765
               8.3450365                     -0.11171689
               8.4134388                     -0.12223776
               8.4818411                     -0.13279031
               8.5502424                     -0.14327578
               8.6186447                     -0.15358692
                8.687047                     -0.16360846
               8.7554483                     -0.17321773
               8.8238497                     -0.18228535
                8.892252                     -0.19067615
               8.9606543                     -0.19825019
               9.0290565                     -0.20486389
               9.0974579                     -0.21037133
               9.1658602                      -0.2146257
               9.2342625                     -0.21748079
               9.3026648                     -0.21879268
               9.3710661                     -0.21842138
               9.4394674                     -0.21623279
               9.5078697                     -0.21210045
                9.576272                     -0.20590752
               9.6446733                     -0.19754864
               9.7130756                     -0.18693195
               9.7814779                     -0.17398091
               9.8498802                     -0.15863611
               9.9182816                     -0.14085715
               9.9866838                     -0.12062411
               10.055085                    -0.097939231
               10.123487                    -0.072828099
               10.191889                    -0.045340896
               10.260291                    -0.015553282
               10.328693                     0.016432906
               10.397095                     0.050489213
               10.465497                     0.086460441
               10.533899                      0.12416478
               10.602302                      0.16339429
               10.670703                      0.20391569
               10.739104                      0.24547142
               10.807507                      0.28778115
               10.875909                      0.33054352
                10.94431                      0.37343824
               11.012712                      0.41612846
               11.081115                      0.45826346
               11.149517                      0.49948165
               11.217918                      0.53941375
               11.286321                      0.57768625
               11.354722                      0.61392492
               11.423124                      0.64775872
               11.491526                      0.67882359
               11.559928                      0.70676619
                11.62833                       0.7312482
               11.696733                      0.75195009
               11.765134                      0.76857466
               11.833536                      0.78085124
               11.901938                      0.78853893
                11.97034                      0.79142994
               12.038741                      0.78935254
               12.107143                      0.78217405
               12.175546                      0.76980299
               12.243947                      0.75219101
               12.312349                      0.72933453
               12.380752                        0.701276
               12.449154                      0.66810417
               12.517555                      0.62995428
               12.585958                        0.587008
               12.654359                      0.53949207
               12.722761                      0.48767716
               12.791162                      0.43187591
               12.859565                      0.37244043
               12.927967                      0.30975953
               12.996369                      0.24425536
               13.064771                      0.17637976
               13.133173                      0.10661004
               13.201575                     0.035444751
               13.269978                    -0.036601085
               13.338378                     -0.10900084
                13.40678                     -0.18122134
               13.475183                     -0.25272796
               13.543584                     -0.32298988
               13.611986                     -0.39148521
               13.680388                     -0.45770618
               13.748791                     -0.52116388
               13.817192                     -0.58139324
               13.885594                     -0.63795745
               13.953996                     -0.69045198
               14.022398                     -0.73850858
               14.090799                     -0.78179884
               14.159202                     -0.82003671
               14.227604                     -0.85298145
               14.296006                     -0.88043952
               14.364408                     -0.90226591
                14.43281                     -0.91836512
               14.501212                     -0.92869186
               14.569614                     -0.93325049
               14.638015                     -0.93209463
               14.706417                     -0.92532587
               14.774819                     -0.91309214
               14.843222                     -0.89558548
               14.911624                     -0.87303948
               14.980026                     -0.84572631
               15.048427                     -0.81395328
               15.116829                     -0.77805918
               15.185231                     -0.73841047
               15.253633                     -0.69539702
               15.322035                     -0.64942765
               15.390437                     -0.60092616
               15.458839                     -0.55032629
                15.52724                     -0.49806768
               15.595642                     -0.44459128
               15.664044                     -0.39033511
               15.732447                     -0.33573008
               15.800849                     -0.28119597
               15.869251                     -0.22713786
               15.937653                     -0.17394255
               16.006056                     -0.12197552
               16.074455                    -0.071578071
               16.142859                    -0.023064913
                16.21126                     0.023277907
               16.279661                     0.067194708
               16.348064                      0.10846145
               16.416466                      0.14688669
               16.484869                      0.18231201
                16.55327                      0.21461225
               16.621672                      0.24369521
               16.690073                      0.26950118
               16.758476                      0.29200193
               16.826878                      0.31119958
               16.895279                      0.32712513
               16.963682                      0.33983669
               17.032084                      0.34941769
               17.100485                      0.35597456
               17.168886                      0.35963467
               17.237289                      0.36054394
               17.305691                      0.35886425
               17.374094                      0.35477114
               17.442495                      0.34845117
               17.510897                      0.34009954
                 17.5793                      0.32991755
               17.647699                      0.31811032
               17.716103                      0.30488446
               17.784504                      0.29044595
               17.852907                       0.2749981
               17.921309                      0.25873968
               17.989712                      0.24186325
               18.058113                      0.22455361
               18.126516                      0.20698646
               18.194916                      0.18932728
               18.263317                      0.17173031
                18.33172                      0.15433782
               18.400122                      0.13727953
               18.468525                      0.12067214
               18.536926                      0.10461913
                18.60533                     0.089210726
               18.673729                     0.074523926
               18.742132                     0.060622741
               18.810534                     0.047558535
               18.878935                     0.035370525
               18.947338                     0.024086313
               19.015739                     0.013722551
               19.084143                    0.0042856699
               19.152544                   -0.0042273412
               19.220945                    -0.011828109
               19.289347                     -0.01853602
                19.35775                    -0.024377346
               19.426151                    -0.029384371
               19.494553                    -0.033594508
               19.562956                    -0.037049461
               19.631357                    -0.039794374
                19.69976                     -0.04187705
                19.76816                    -0.043347184
               19.836563                     -0.04425567
               19.904964                    -0.044653915
               19.973368                    -0.044593263
               20.041769                    -0.044124432
                20.11017                    -0.043297023
               20.178574                    -0.042159099
               20.246973                    -0.040756822
