        Frequency / MHz                S1,1 (114)/abs,dB
               99.019997                      -4.6122009
               99.279999                      -4.8020565
               99.540001                       -4.996279
               99.800003                      -5.1944716
                  100.06                      -5.3962491
                  100.32                      -5.6012526
                  100.58                      -5.8091386
                  100.84                      -6.0195948
                   101.1                      -6.2323258
                  101.36                      -6.4470594
                  101.62                       -6.663547
                  101.88                      -6.8815628
                  102.14                      -7.1009039
                   102.4                      -7.3213883
                  102.66                      -7.5428581
                  102.92                      -7.7651736
                  103.18                      -7.9882142
                  103.44                      -8.2118755
                   103.7                      -8.4360693
                  103.96                      -8.6607199
                  104.22                      -8.8857675
                  104.48                      -9.1111655
                  104.74                      -9.3368786
                     105                      -9.5628889
                  105.26                      -9.7891843
                  105.52                      -10.015766
                  105.78                      -10.242641
                  106.04                      -10.469825
                   106.3                      -10.697337
                  106.56                      -10.925207
                  106.82                      -11.153472
                  107.08                      -11.382173
                  107.34                      -11.611364
                   107.6                      -11.841099
                  107.86                       -12.07144
                  108.12                      -12.302452
                  108.38                      -12.534203
                  108.64                      -12.766764
                   108.9                       -13.00021
                  109.16                      -13.234623
                  109.42                      -13.470089
                  109.68                        -13.7067
                  109.94                      -13.944554
                   110.2                      -14.183748
                  110.46                      -14.424385
                  110.72                      -14.666568
                  110.98                      -14.910401
                  111.24                      -15.155999
                   111.5                      -15.403476
                  111.76                      -15.652957
                  112.02                       -15.90457
                  112.28                      -16.158449
                  112.54                      -16.414731
                   112.8                      -16.673554
                  113.06                      -16.935059
                  113.32                      -17.199393
                  113.58                      -17.466708
                  113.84                      -17.737163
                   114.1                       -18.01093
                  114.36                      -18.288182
                  114.62                      -18.569099
                  114.88                      -18.853866
                  115.14                      -19.142667
                   115.4                      -19.435692
                  115.66                      -19.733132
                  115.92                       -20.03519
                  116.18                      -20.342073
                  116.44                      -20.653996
                   116.7                      -20.971176
                  116.96                      -21.293826
                  117.22                      -21.622153
                  117.48                      -21.956351
                  117.74                      -22.296607
                     118                      -22.643087
                  118.26                      -22.995943
                  118.52                      -23.355302
                  118.78                      -23.721248
                  119.04                      -24.093808
                   119.3                      -24.472928
                  119.56                      -24.858446
                  119.82                       -25.25007
                  120.08                      -25.647344
                  120.34                      -26.049609
                   120.6                      -26.455962
                  120.86                      -26.865181
                  121.12                       -27.27566
                  121.38                       -27.68531
                  121.64                      -28.091483
                   121.9                      -28.490883
                  122.16                      -28.879517
                  122.42                      -29.252673
                  122.68                      -29.604961
                  122.94                      -29.930422
                   123.2                      -30.222751
                  123.46                      -30.475619
                  123.72                       -30.68314
                  123.98                      -30.840388
                  124.24                      -30.943935
                   124.5                      -30.992246
                  124.76                      -30.985885
                  125.02                      -30.927434
                  125.28                      -30.821167
                  125.54                      -30.672581
                   125.8                      -30.487853
                  126.06                      -30.273361
                  126.32                      -30.035295
                  126.58                      -29.779375
                  126.84                      -29.510688
                   127.1                      -29.233611
                  127.36                      -28.951795
                  127.62                      -28.668206
                  127.88                      -28.385202
                  128.14                      -28.104627
               128.39999                      -27.827899
                  128.66                      -27.556097
                  128.92                      -27.290029
               129.17999                      -27.030279
                  129.44                      -26.777244
                   129.7                      -26.531166
               129.96001                      -26.292162
                  130.22                      -26.060251
