        Frequency / MHz                S1,1 (12)/abs,dB
----------------------------------------------------------------------
                      40                      -5.9815193
               40.259998                      -6.0309526
                   40.52                      -6.0800218
               40.779999                      -6.1287109
               41.040001                      -6.1770073
               41.299999                      -6.2248979
               41.560001                      -6.2723697
                   41.82                      -6.3194115
               42.079998                      -6.3660129
                   42.34                      -6.4121642
               42.599998                       -6.457859
               42.860001                      -6.5030874
               43.119999                      -6.5478438
               43.380001                      -6.5921231
               43.639999                      -6.6359204
               43.900002                       -6.679233
                   44.16                       -6.722057
               44.419998                      -6.7643914
                   44.68                      -6.8062343
               44.939999                      -6.8475862
               45.200001                      -6.8884469
               45.459999                      -6.9288186
               45.720001                      -6.9687016
                   45.98                      -7.0080995
               46.240002                      -7.0470148
                    46.5                       -7.085453
               46.759998                      -7.1234182
                   47.02                      -7.1609165
               47.279999                      -7.1979539
               47.540001                      -7.2345397
               47.799999                      -7.2706817
               48.060001                      -7.3063914
                   48.32                      -7.3416775
               48.579998                      -7.3765536
                   48.84                      -7.4110311
               49.099998                      -7.4451247
               49.360001                      -7.4788487
               49.619999                      -7.5122199
               49.880001                      -7.5452532
               50.139999                      -7.5779649
               50.400002                       -7.610374
                   50.66                      -7.6424979
               50.919998                      -7.6743553
                   51.18                      -7.7059656
               51.439999                      -7.7373493
               51.700001                      -7.7685254
               51.959999                      -7.7995148
               52.220001                      -7.8303403
                   52.48                      -7.8610235
               52.740002                      -7.8915861
                      53                      -7.9220529
               53.259998                      -7.9524469
                   53.52                      -7.9827929
               53.779999                      -8.0131167
               54.040001                      -8.0434432
               54.299999                      -8.0738006
               54.560001                      -8.1042146
                   54.82                      -8.1347133
               55.079998                       -8.165325
                   55.34                      -8.1960776
               55.599998                      -8.2270012
               55.860001                       -8.258125
               56.119999                      -8.2894791
               56.380001                      -8.3210945
               56.639999                      -8.3530018
               56.900002                      -8.3852325
                   57.16                      -8.4178189
               57.419998                      -8.4507934
                   57.68                      -8.4841898
               57.939999                      -8.5180417
               58.200001                      -8.5523835
               58.459999                      -8.5872504
               58.720001                      -8.6226776
                   58.98                      -8.6587011
               59.240002                      -8.6953598
                    59.5                      -8.7326888
               59.759998                      -8.7707277
                   60.02                      -8.8095145
               60.279999                      -8.8490891
               60.540001                       -8.889491
               60.799999                      -8.9307591
               61.060001                      -8.9729369
                   61.32                      -9.0160623
               61.579998                      -9.0601795
                   61.84                      -9.1053312
               62.099998                      -9.1515589
               62.360001                      -9.1989067
               62.619999                      -9.2474188
               62.880001                      -9.2971399
               63.139999                      -9.3481166
               63.400002                      -9.4003928
                   63.66                      -9.4540171
               63.919998                      -9.5090346
                   64.18                      -9.5654937
               64.440002                      -9.6234429
               64.699997                       -9.682931
               64.959999                      -9.7440044
               65.220001                      -9.8067148
               65.480003                      -9.8711097
               65.739998                       -9.937239
                      66                      -10.005152
               66.260002                      -10.074899
               66.519997                      -10.146527
               66.779999                      -10.220088
               67.040001                       -10.29563
               67.300003                      -10.373201
               67.559998                       -10.45285
                   67.82                      -10.534624
               68.080002                      -10.618571
               68.339996                      -10.704736
               68.599998                      -10.793165
               68.860001                      -10.883903
               69.120003                      -10.976993
               69.379997                      -11.072472
               69.639999                      -11.170384
               69.900002                      -11.270762
               70.159996                      -11.373644
               70.419998                      -11.479058
                   70.68                      -11.587037
               70.940002                      -11.697602
               71.199997                      -11.810777
               71.459999                      -11.926579
               71.720001                      -12.045019
               71.980003                      -12.166107
               72.239998                      -12.289843
                    72.5                      -12.416225
               72.760002                      -12.545243
               73.019997                       -12.67688
               73.279999                      -12.811111
               73.540001                      -12.947905
               73.800003                      -13.087221
               74.059998                      -13.229009
                   74.32                      -13.373207
               74.580002                      -13.519748
               74.839996                      -13.668548
               75.099998                      -13.819516
               75.360001                      -13.972544
               75.620003                      -14.127513
               75.879997                       -14.28429
               76.139999                       -14.44273
               76.400002                       -14.60267
               76.659996                      -14.763935
               76.919998                      -14.926329
                   77.18                      -15.089649
               77.440002                      -15.253669
               77.699997                      -15.418151
               77.959999                      -15.582842
               78.220001                      -15.747475
               78.480003                      -15.911767
               78.739998                      -16.075426
                      79                      -16.238145
               79.260002                      -16.399612
               79.519997                      -16.559503
               79.779999                      -16.717492
               80.040001                      -16.873251
               80.300003                      -17.026451
               80.559998                      -17.176765
                   80.82                      -17.323876
               81.080002                      -17.467477
               81.339996                      -17.607275
               81.599998                      -17.742996
               81.860001                      -17.874389
               82.120003                      -18.001226
               82.379997                      -18.123306
               82.639999                      -18.240467
               82.900002                      -18.352574
               83.159996                      -18.459532
               83.419998                      -18.561283
                   83.68                      -18.657805
               83.940002                      -18.749117
               84.199997                      -18.835272
               84.459999                      -18.916364
               84.720001                      -18.992516
               84.980003                      -19.063887
               85.239998                      -19.130662
                    85.5                      -19.193054
               85.760002                      -19.251297
               86.019997                      -19.305643
               86.279999                      -19.356363
               86.540001                      -19.403733
               86.800003                      -19.448044
               87.059998                      -19.489585
                   87.32                      -19.528654
               87.580002                      -19.565542
               87.839996                       -19.60054
               88.099998                      -19.633932
               88.360001                      -19.665997
               88.620003                      -19.697001
               88.879997                      -19.727205
               89.139999                      -19.756857
               89.400002                      -19.786193
               89.659996                      -19.815437
               89.919998                      -19.844803
                   90.18                       -19.87449
               90.440002                      -19.904687
               90.699997                      -19.935568
               90.959999                      -19.967297
               91.220001                      -20.000028
               91.480003                        -20.0339
               91.739998                      -20.069045
                      92                      -20.105583
               92.260002                      -20.143624
               92.519997                      -20.183272
               92.779999                       -20.22462
               93.040001                      -20.267753
               93.300003                      -20.312754
               93.559998                      -20.359693
                   93.82                      -20.408638
               94.080002                      -20.459652
               94.339996                      -20.512792
               94.599998                      -20.568111
               94.860001                      -20.625661
               95.120003                      -20.685485
               95.379997                      -20.747628
               95.639999                      -20.812131
               95.900002                       -20.87903
               96.159996                      -20.948363
               96.419998                      -21.020162
                   96.68                       -21.09446
               96.940002                      -21.171287
               97.199997                      -21.250675
               97.459999                      -21.332651
               97.720001                      -21.417243
               97.980003                       -21.50448
               98.239998                      -21.594391
                    98.5                      -21.687004
               98.760002                      -21.782349
               99.019997                      -21.880456
               99.279999                      -21.981359
               99.540001                      -22.085089
               99.800003                      -22.191681
                  100.06                      -22.301174
                  100.32                      -22.413602
                  100.58                      -22.529007
                  100.84                      -22.647431
                   101.1                      -22.768914
                  101.36                      -22.893502
                  101.62                      -23.021244
                  101.88                      -23.152184
                  102.14                      -23.286377
                   102.4                      -23.423873
                  102.66                      -23.564728
                  102.92                      -23.709002
                  103.18                      -23.856757
                  103.44                      -24.008059
                   103.7                      -24.162978
                  103.96                      -24.321589
                  104.22                      -24.483971
                  104.48                      -24.650207
                  104.74                      -24.820388
                     105                      -24.994604
                  105.26                      -25.172955
                  105.52                      -25.355542
                  105.78                      -25.542472
                  106.04                      -25.733854
                   106.3                      -25.929801
                  106.56                      -26.130428
                  106.82                      -26.335856
                  107.08                      -26.546205
                  107.34                      -26.761602
                   107.6                      -26.982173
                  107.86                      -27.208046
                  108.12                      -27.439355
                  108.38                      -27.676233
                  108.64                      -27.918816
                   108.9                      -28.167238
                  109.16                      -28.421632
                  109.42                      -28.682126
                  109.68                      -28.948841
                  109.94                      -29.221881
                   110.2                      -29.501331
                  110.46                       -29.78725
                  110.72                      -30.079654
                  110.98                      -30.378507
                  111.24                      -30.683707
                   111.5                      -30.995061
                  111.76                      -31.312265
                  112.02                      -31.634877
                  112.28                      -31.962282
                  112.54                      -32.293653
                   112.8                       -32.62791
                  113.06                      -32.963667
                  113.32                      -33.299182
                  113.58                      -33.632301
                  113.84                      -33.960406
                   114.1                      -34.280372
                  114.36                      -34.588551
                  114.62                      -34.880779
                  114.88                      -35.152441
                  115.14                      -35.398596
                   115.4                      -35.614182
                  115.66                      -35.794287
                  115.92                       -35.93449
                  116.18                      -36.031212
                  116.44                      -36.082047
                   116.7                      -36.086004
                  116.96                      -36.043605
                  117.22                      -35.956836
                  117.48                      -35.828942
                  117.74                      -35.664126
                     118                      -35.467188
                  118.26                       -35.24318
                  118.52                      -34.997103
                  118.78                      -34.733686
                  119.04                      -34.457229
                   119.3                      -34.171529
                  119.56                      -33.879846
                  119.82                      -33.584926
                  120.08                       -33.28903
                  120.34                      -32.993992
                   120.6                      -32.701272
                  120.86                      -32.412012
                  121.12                       -32.12709
                  121.38                      -31.847165
                  121.64                      -31.572718
                   121.9                      -31.304085
                  122.16                      -31.041489
                  122.42                      -30.785062
                  122.68                      -30.534863
                  122.94                      -30.290898
                   123.2                      -30.053126
                  123.46                      -29.821476
                  123.72                      -29.595851
                  123.98                      -29.376136
                  124.24                        -29.1622
                   124.5                      -28.953905
                  124.76                      -28.751104
                  125.02                      -28.553649
                  125.28                      -28.361388
                  125.54                      -28.174169
                   125.8                      -27.991841
                  126.06                      -27.814256
                  126.32                      -27.641269
                  126.58                      -27.472738
                  126.84                      -27.308525
                   127.1                      -27.148499
                  127.36                       -26.99253
                  127.62                      -26.840498
                  127.88                      -26.692281
                  128.14                      -26.547768
               128.39999                      -26.406847
                  128.66                      -26.269416
                  128.92                      -26.135373
               129.17999                       -26.00462
                  129.44                      -25.877065
                   129.7                      -25.752618
               129.96001                      -25.631191
                  130.22                      -25.512702
                  130.48                      -25.397073
               130.74001                      -25.284223
                     131                      -25.174082
               131.25999                      -25.066577
                  131.52                      -24.961641
                  131.78                      -24.859211
               132.03999                      -24.759223
                   132.3                      -24.661618
                  132.56                       -24.56634
               132.81999                      -24.473336
                  133.08                      -24.382552
