        Time / ns                i1 (81)/real
----------------------------------------------------------------------
                       0                   -9.870746e-09
              0.01962973                   1.3700775e-06
              0.03925946                   1.4233902e-06
             0.058889192                   1.4779931e-06
              0.07851892                   1.5339504e-06
             0.098148651                   1.5912025e-06
              0.11777838                    1.649759e-06
              0.13740811                   1.7096304e-06
              0.15703784                    1.770772e-06
              0.17666757                   1.8331625e-06
               0.1962973                   1.8967867e-06
              0.21592703                   1.9616134e-06
              0.23555677                     2.02759e-06
              0.25518647                   2.0946788e-06
              0.27481622                   2.1628646e-06
              0.29444596                   2.2320571e-06
              0.31407568                   2.3022176e-06
              0.33370543                   2.3732869e-06
              0.35333514                   2.4451867e-06
              0.37296489                    2.517844e-06
              0.39259461                   2.5911622e-06
              0.41222435                   2.6650655e-06
              0.43185407                   2.7394622e-06
              0.45148379                   2.8142183e-06
              0.47111353                   2.8892553e-06
              0.49074328                   2.9644175e-06
              0.51037294                   3.0395681e-06
              0.53000271                   3.1145989e-06
              0.54963243                   3.1893267e-06
              0.56926221                   3.2635864e-06
              0.58889192                   3.3372107e-06
              0.60852164                   3.4100251e-06
              0.62815136                    3.481807e-06
              0.64778113                   3.5523508e-06
              0.66741085                   3.6214458e-06
              0.68704057                   3.6888373e-06
              0.70667028                   3.7542663e-06
                  0.7263                   3.8174967e-06
              0.74592978                   3.8782173e-06
              0.76555949                   3.9361339e-06
              0.78518921                   3.9909528e-06
              0.80481893                   4.0423183e-06
               0.8244487                   4.0898985e-06
              0.84407842                   4.1333133e-06
              0.86370814                   4.1721896e-06
              0.88333786                   4.2061215e-06
              0.90296757                   4.2346796e-06
              0.92259735                    4.257422e-06
              0.94222707                   4.2738825e-06
              0.96185684                   4.2835754e-06
              0.98148656                   4.2859965e-06
               1.0011163                   4.2806032e-06
               1.0207459                   4.2668476e-06
               1.0403757                   4.2441557e-06
               1.0600054                   4.2119091e-06
               1.0796351                   4.1694866e-06
               1.0992649                   4.1162311e-06
               1.1188947                   4.0514692e-06
               1.1385244                    3.974475e-06
               1.1581541                   3.8845146e-06
               1.1777838                   3.7808313e-06
               1.1974134                   3.6626259e-06
               1.2170433                    3.529065e-06
                1.236673                   3.3793119e-06
               1.2563027                    3.212464e-06
               1.2759324                    3.027613e-06
               1.2955623                   2.8238112e-06
                1.315192                   2.6000721e-06
               1.3348217                   2.3553787e-06
               1.3544514                   2.0886876e-06
               1.3740811                   1.7989196e-06
               1.3937109                   1.4849567e-06
               1.4133406                   1.1456484e-06
               1.4329703                   7.7981201e-07
                  1.4526                   3.8621769e-07
               1.4722298                  -3.6380762e-08
               1.4918596                  -4.8927654e-07
               1.5114893                  -9.7380325e-07
                1.531119                  -1.4913217e-06
               1.5507487                  -2.0432328e-06
               1.5703784                  -2.6309729e-06
               1.5900081                  -3.2560158e-06
               1.6096379                  -3.9198753e-06
               1.6292676                  -4.6240916e-06
               1.6488974                  -5.3702465e-06
               1.6685271                   -6.159964e-06
               1.6881568                  -6.9948878e-06
               1.7077866                  -7.8767171e-06
               1.7274163                  -8.8071611e-06
                1.747046                  -9.7879893e-06
               1.7666757                  -1.0820984e-05
               1.7863054                   -1.190797e-05
               1.8059351                    -1.30508e-05
                1.825565                  -1.4251364e-05
               1.8451947                   -1.551157e-05
               1.8648243                  -1.6833363e-05
               1.8844541                  -1.8218716e-05
               1.9040837                  -1.9669627e-05
               1.9237137                  -2.1188109e-05
               1.9433433                  -2.2776216e-05
               1.9629731                  -2.4436009e-05
               1.9826027                  -2.6169566e-05
               2.0022326                  -2.7978991e-05
               2.0218623                  -2.9866407e-05
               2.0414917                   -3.183393e-05
               2.0611217                  -3.3883709e-05
               2.0807514                  -3.6017882e-05
               2.1003811                  -3.8238595e-05
               2.1200109                   -4.054801e-05
               2.1396406                  -4.2948268e-05
               2.1592703                  -4.5441513e-05
               2.1789002                   -4.802988e-05
               2.1985297                  -5.0715495e-05
               2.2181594                  -5.3500458e-05
               2.2377894                  -5.6386856e-05
               2.2574189                  -5.9376747e-05
               2.2770488                  -6.2472165e-05
               2.2966783                    -6.56751e-05
               2.3163083                  -6.8987509e-05
                2.335938                  -7.2411305e-05
               2.3555677                  -7.5948345e-05
               2.3751974                  -7.9600424e-05
               2.3948269                  -8.3369297e-05
               2.4144568                  -8.7256631e-05
               2.4340866                  -9.1264017e-05
               2.4537163                   -9.539297e-05
                2.473346                  -9.9644931e-05
               2.4929757                  -0.00010402121
               2.5126054                  -0.00010852305
               2.5322354                  -0.00011315155
               2.5518649                   -0.0001179077
               2.5714946                  -0.00012279238
               2.5911245                  -0.00012780631
                2.610754                   -0.0001329501
                2.630384                  -0.00013822413
               2.6500134                  -0.00014362868
               2.6696434                  -0.00014916385
               2.6892731                  -0.00015482953
               2.7089028                  -0.00016062542
               2.7285326                  -0.00016655104
               2.7481623                  -0.00017260564
                2.767792                  -0.00017878831
               2.7874217                  -0.00018509783
               2.8070514                  -0.00019153279
               2.8266811                  -0.00019809147
               2.8463109                  -0.00020477189
               2.8659406                  -0.00021157178
               2.8855705                  -0.00021848855
                  2.9052                  -0.00022551935
                 2.92483                  -0.00023266092
               2.9444597                  -0.00023990973
               2.9640892                  -0.00024726181
               2.9837191                  -0.00025471291
               3.0033486                  -0.00026225834
               3.0229785                  -0.00026989297
               3.0426083                  -0.00027761137
                3.062238                  -0.00028540753
               3.0818677                  -0.00029327511
               3.1014974                  -0.00030120724
               3.1211271                  -0.00030919662
               3.1407568                  -0.00031723539
               3.1603866                  -0.00032531522
               3.1800163                  -0.00033342725
                3.199646                  -0.00034156206
               3.2192757                  -0.00034970968
               3.2389057                  -0.00035785954
               3.2585351                  -0.00036600046
               3.2781651                  -0.00037412072
               3.2977948                  -0.00038220789
               3.3174243                   -0.0003902489
               3.3370543                   -0.0003982301
               3.3566837                  -0.00040613703
               3.3763137                  -0.00041395464
               3.3959434                  -0.00042166706
               3.4155731                  -0.00042925781
               3.4352028                  -0.00043670955
               3.4548326                  -0.00044400425
               3.4744623                  -0.00045112305
                3.494092                   -0.0004580463
               3.5137217                  -0.00046475354
               3.5333514                  -0.00047122347
               3.5529811                  -0.00047743396
               3.5726109                  -0.00048336203
               3.5922408                  -0.00048898382
               3.6118703                  -0.00049427449
               3.6315002                   -0.0004992084
                 3.65113                  -0.00050375907
               3.6707594                  -0.00050789886
               3.6903894                  -0.00051159936
               3.7100189                  -0.00051483116
               3.7296486                  -0.00051756395
               3.7492788                  -0.00051976624
               3.7689083                  -0.00052140589
                3.788538                  -0.00052244944
               3.8081675                   -0.0005228626
               3.8277977                  -0.00052261015
               3.8474274                   -0.0005216556
               3.8670568                  -0.00051996176
               3.8866866                   -0.0005174902
                3.906316                  -0.00051420147
               3.9259462                  -0.00051005528
                3.945576                  -0.00050501019
               3.9652054                  -0.00049902371
               3.9848351                  -0.00049205241
               4.0044651                  -0.00048405179
               4.0240951                   -0.0004749764
               4.0437245                  -0.00046477973
                4.063354                  -0.00045341437
               4.0829835                  -0.00044083185
               4.1026139                  -0.00042698273
               4.1222434                   -0.0004118167
               4.1418729                  -0.00039528243
               4.1615028                  -0.00037732773
               4.1811328                  -0.00035789944
               4.2007623                  -0.00033694363
               4.2203922                  -0.00031440545
               4.2400217                  -0.00029022922
               4.2596512                   -0.0002643585
               4.2792811                  -0.00023673606
               4.2989111                  -0.00020730396
               4.3185406                  -0.00017600357
               4.3381701                  -0.00014277556
               4.3578005                  -0.00010756006
                 4.37743                  -7.0296548e-05
               4.3970594                  -3.0924031e-05
               4.4166894                   1.0618972e-05
               4.4363189                   5.4394375e-05
               4.4559488                   0.00010046444
               4.4755788                   0.00014889176
               4.4952083                   0.00019973918
               4.5148377                   0.00025306971
               4.5344677                   0.00030894647
               4.5540977                   0.00036743269
               4.5737271                   0.00042859151
               4.5933566                     0.000492486
               4.6129866                   0.00055917905
               4.6326165                   0.00062873325
                4.652246                   0.00070121093
                4.671876                    0.0007766739
               4.6915054                   0.00085518346
               4.7111354                   0.00093680026
               4.7307653                    0.0010215843
               4.7503948                    0.0011095947
               4.7700243                    0.0012008896
               4.7896538                     0.001295526
               4.8092842                    0.0013935602
               4.8289137                    0.0014950467
               4.8485432                    0.0016000386
               4.8681731                    0.0017085881
               4.8878031                    0.0018207449
               4.9074326                    0.0019365577
               4.9270625                    0.0020560727
                4.946692                    0.0021793342
               4.9663215                    0.0023063845
               4.9859514                    0.0024372635
               5.0055814                    0.0025720084
               5.0252109                    0.0027106542
               5.0448403                    0.0028532322
               5.0644708                    0.0029997719
               5.0841002                     0.003150299
               5.1037297                    0.0033048359
               5.1233597                    0.0034634022
               5.1429892                    0.0036260127
               5.1626191                    0.0037926796
               5.1822491                    0.0039634109
               5.2018785                    0.0041382094
                5.221508                    0.0043170755
                5.241138                    0.0045000031
               5.2607679                    0.0046869828
               5.2803974                    0.0048779999
