        Time / ns                i1 (61)/real
----------------------------------------------------------------------
                       0                  -8.9752348e-09
             0.035967305                   1.4143532e-06
             0.071934611                   1.5150383e-06
              0.10790192                    1.620141e-06
              0.14386922                   1.7296182e-06
              0.17983654                   1.8433512e-06
              0.21580385                   1.9612114e-06
              0.25177115                    2.082925e-06
              0.28773844                   2.2083093e-06
              0.32370576                   2.3369801e-06
              0.35967308                   2.4685642e-06
              0.39564037                   2.6025994e-06
              0.43160769                   2.7385281e-06
              0.46757498                   2.8757117e-06
               0.5035423                   3.0134343e-06
              0.53950959                   3.1508355e-06
              0.57547688                   3.2869846e-06
              0.61144423                   3.4207776e-06
              0.64741153                   3.5510423e-06
              0.68337888                   3.6764047e-06
              0.71934617                   3.7953739e-06
               0.7553134                   3.9062793e-06
              0.79128075                   4.0072778e-06
              0.82724804                    4.096355e-06
              0.86321539                   4.1712756e-06
              0.89918268                   4.2296138e-06
              0.93514997                   4.2686988e-06
              0.97111732                   4.2856559e-06
               1.0070846                   4.2773327e-06
               1.0430518                    4.240334e-06
               1.0790192                   4.1709827e-06
               1.1149865                   4.0653113e-06
               1.1509538                   3.9190586e-06
               1.1869211                   3.7276554e-06
               1.2228885                   3.4861994e-06
               1.2588558                   3.1894544e-06
               1.2948231                     2.83183e-06
               1.3307904                   2.4073765e-06
               1.3667578                   1.9097829e-06
                1.402725                   1.3323405e-06
               1.4386923                   6.6798145e-07
               1.4746596                  -9.0793279e-08
               1.5106268                  -9.5186448e-07
               1.5465941                  -1.9235151e-06
               1.5825615                  -3.0144549e-06
               1.6185288                  -4.2337815e-06
               1.6544961                  -5.5910218e-06
               1.6904634                  -7.0960923e-06
               1.7264308                  -8.7593125e-06
                1.762398                  -1.0591396e-05
               1.7983654                  -1.2603418e-05
               1.8343327                  -1.4806826e-05
               1.8702999                  -1.7213399e-05
               1.9062674                  -1.9835232e-05
               1.9422346                  -2.2684715e-05
               1.9782019                  -2.5774487e-05
               2.0141692                  -2.9117393e-05
               2.0501366                  -3.2726464e-05
               2.0861037                  -3.6614849e-05
               2.1220713                   -4.079576e-05
               2.1580384                  -4.5282413e-05
               2.1940057                  -5.0087961e-05
               2.2299731                  -5.5225421e-05
               2.2659404                  -6.0707582e-05
               2.3019075                  -6.6546912e-05
               2.3378749                  -7.2755473e-05
               2.3738422                  -7.9344791e-05
               2.4098096                  -8.6325759e-05
               2.4457769                  -9.3708484e-05
               2.4817441                  -0.00010150219
               2.5177116                  -0.00010971502
               2.5536788                  -0.00011835394
               2.5896461                   -0.0001274245
               2.6256135                  -0.00013693073
               2.6615808                  -0.00014687488
               2.6975479                  -0.00015725729
               2.7335155                  -0.00016807611
               2.7694826                  -0.00017932712
                 2.80545                  -0.00019100352
               2.8414173                  -0.00020309559
               2.8773847                  -0.00021559057
               2.9133518                  -0.00022847226
               2.9493191                  -0.00024172082
               2.9852865                  -0.00025531248
               3.0212536                  -0.00026921922
               3.0572212                  -0.00028340844
               3.0931883                  -0.00029784275
               3.1291559                  -0.00031247947
                3.165123                  -0.00032727048
               3.2010903                  -0.00034216171
               3.2370577                  -0.00035709303
                3.273025                  -0.00037199762
               3.3089921                  -0.00038680181
               3.3449597                  -0.00040142468
               3.3809268                   -0.0004157777
               3.4168942                  -0.00042976436
               3.4528615                  -0.00044327989
               3.4888289                  -0.00045621078
                3.524796                  -0.00046843462
               3.5607634                  -0.00047981966
               3.5967307                  -0.00049022445
               3.6326978                  -0.00049949775
               3.6686654                   -0.0005074779
               3.7046325                  -0.00051399303
               3.7405999                  -0.00051886024
                3.776567                  -0.00052188599
               3.8125348                  -0.00052286539
               3.8485019                  -0.00052158238
               3.8844693                  -0.00051780953
               3.9204364                  -0.00051130785
               3.9564037                  -0.00050182693
               3.9923708                  -0.00048910483
               4.0283384                  -0.00047286818
               4.0643058                  -0.00045283235
               4.1002731                  -0.00042870155
                 4.13624                  -0.00040016914
               4.1722074                   -0.0003669179
               4.2081752                  -0.00032862046
               4.2441425                  -0.00028493977
               4.2801094                  -0.00023552954
               4.3160768                  -0.00018003507
               4.3520441                   -0.0001180938
               4.3880115                  -4.9336184e-05
               4.4239788                   2.6613336e-05
               4.4599462                   0.00011013537
               4.4959135                   0.00020161443
               4.5318809                   0.00030143766
               4.5678477                   0.00040999358
               4.6038151                   0.00052767043
               4.6397829                   0.00065485475
               4.6757498                    0.0007919296
               4.7117171                   0.00093927264
               4.7476845                    0.0010972543
               4.7836518                    0.0012662355
               4.8196192                    0.0014465657
               4.8555865                      0.00163858
               4.8915539                    0.0018425974
               4.9275212                    0.0020589174
               4.9634881                    0.0022878177
               4.9994555                    0.0025295515
               5.0354233                    0.0027843434
               5.0713906                    0.0030523881
               5.1073575                    0.0033338452
               5.1433249                    0.0036288372
               5.1792922                    0.0039374456
               5.2152596                    0.0042597065
               5.2512269                    0.0045956085
               5.2871943                    0.0049450872
               5.3231616                    0.0053080237
               5.3591285                    0.0056842384
               5.3950958                    0.0060734865
               5.4310637                    0.0064754584
                5.467031                    0.0068897693
               5.5029979                    0.0073159612
               5.5389652                    0.0077534947
               5.5749326                    0.0082017453
               5.6108999                    0.0086600035
               5.6468673                    0.0091274651
               5.6828346                    0.0096032303
                5.718802                     0.010086301
               5.7547693                     0.010575575
               5.7907362                     0.011069841
               5.8267035                     0.011567781
               5.8626714                     0.012067962
               5.8986382                     0.012568832
               5.9346056                     0.013068724
               5.9705729                     0.013565847
               6.0065403                     0.014058284
               6.0425072                     0.014543997
                6.078475                     0.015020817
               6.1144423                     0.015486444
               6.1504097                     0.015938457
               6.1863766                     0.016374296
               6.2223439                     0.016791277
               6.2583117                     0.017186584
               6.2942791                     0.017557278
                6.330246                     0.017900288
               6.3662133                     0.018212421
               6.4021807                     0.018490365
                6.438148                     0.018730689
               6.4741154                     0.018929848
               6.5100827                     0.019084191
               6.5460501                     0.019189959
               6.5820169                     0.019243302
               6.6179843                     0.019240275
               6.6539516                     0.019176856
               6.6899195                     0.019048946
               6.7258863                     0.018852381
               6.7618537                     0.018582948
                6.797821                     0.018236384
               6.8337884                     0.017808398
               6.8697557                     0.017294683
               6.9057231                     0.016690921
               6.9416904                     0.015992807
               6.9776578                     0.015196057
               7.0136247                     0.014296426
                7.049592                     0.013289728
               7.0855598                     0.012171847
               7.1215267                      0.01093876
               7.1574941                     0.009586554
               7.1934614                    0.0081114443
               7.2294288                    0.0065097981
               7.2653956                      0.00477815
               7.3013635                    0.0029132278
               7.3373308                   0.00091197225
               7.3732982                   -0.0012284408
                7.409265                   -0.0035105776
               7.4452324                   -0.0059367232
