        Frequency / MHz                S1,1 (49)/abs,dB
----------------------------------------------------------------------
                      40                      -6.2815049
               40.259998                      -6.3337432
                   40.52                      -6.3857866
               40.779999                      -6.4376225
               41.040001                      -6.4892403
               41.299999                      -6.5406285
               41.560001                      -6.5917773
                   41.82                      -6.6426781
               42.079998                      -6.6933216
                   42.34                      -6.7437015
               42.599998                      -6.7938094
               42.860001                      -6.8436401
               43.119999                       -6.893187
               43.380001                      -6.9424457
               43.639999                      -6.9914116
               43.900002                      -7.0400797
                   44.16                      -7.0884475
               44.419998                      -7.1365119
                   44.68                        -7.18427
               44.939999                      -7.2317201
               45.200001                      -7.2788609
               45.459999                      -7.3256899
               45.720001                      -7.3722083
                   45.98                      -7.4184145
               46.240002                      -7.4643093
                    46.5                       -7.509895
               46.759998                      -7.5551718
                   47.02                      -7.6001432
               47.279999                      -7.6448115
               47.540001                      -7.6891801
               47.799999                      -7.7332539
               48.060001                      -7.7770383
                   48.32                      -7.8205392
               48.579998                      -7.8637624
                   48.84                      -7.9067145
               49.099998                      -7.9494041
               49.360001                      -7.9918403
               49.619999                      -8.0340302
               49.880001                      -8.0759855
               50.139999                      -8.1177138
               50.400002                      -8.1592268
                   50.66                      -8.2005352
               50.919998                      -8.2416487
                   51.18                       -8.282581
               51.439999                      -8.3233418
               51.700001                      -8.3639444
               51.959999                      -8.4044006
               52.220001                      -8.4447238
                   52.48                      -8.4849269
               52.740002                       -8.525024
                      53                      -8.5650286
               53.259998                      -8.6049565
                   53.52                       -8.644821
               53.779999                      -8.6846397
               54.040001                      -8.7244288
               54.299999                      -8.7642048
               54.560001                      -8.8039855
                   54.82                      -8.8437902
               55.079998                       -8.883636
                   55.34                      -8.9235445
               55.599998                      -8.9635354
               55.860001                      -9.0036281
               56.119999                      -9.0438448
               56.380001                      -9.0842072
               56.639999                      -9.1247372
               56.900002                      -9.1654568
                   57.16                      -9.2063875
               57.419998                      -9.2475538
                   57.68                      -9.2889769
               57.939999                      -9.3306812
