        Time / ns                i1 (26)/real
----------------------------------------------------------------------
                       0                  -9.6657686e-09
             0.038571045                   1.4214969e-06
              0.07714209                     1.52998e-06
              0.11571313                   1.6435361e-06
              0.15428418                   1.7621204e-06
              0.19285522                   1.8855479e-06
              0.23142627                   2.0136019e-06
               0.2699973                   2.1460271e-06
              0.30856836                   2.2824349e-06
              0.34713939                   2.4223966e-06
              0.38571045                    2.565381e-06
              0.42428151                   2.7107164e-06
              0.46285254                   2.8576512e-06
               0.5014236                   3.0053156e-06
               0.5399946                   3.1526824e-06
              0.57856566                   3.2985665e-06
              0.61713672                   3.4416621e-06
              0.65570778                   3.5804371e-06
              0.69427878                   3.7132083e-06
              0.73284984                   3.8380513e-06
               0.7714209                   3.9528436e-06
               0.8099919                   4.0552404e-06
              0.84856302                   4.1426142e-06
              0.88713402                    4.212076e-06
              0.92570508                   4.2604511e-06
              0.96427608                   4.2842798e-06
               1.0028472                   4.2797355e-06
               1.0414182                   4.2426873e-06
               1.0799892                   4.1686294e-06
               1.1185602                    4.052667e-06
               1.1571313                   3.8895314e-06
               1.1957023                    3.673526e-06
               1.2342734                    3.398515e-06
               1.2728446                   3.0579229e-06
               1.3114156                    2.644709e-06
               1.3499866                   2.1513292e-06
               1.3885576                   1.5697829e-06
               1.4271287                   8.9151791e-07
               1.4656997                   1.0749606e-07
               1.5042707                  -7.9187208e-07
               1.5428418                  -1.8166995e-06
               1.5814128                  -2.9776536e-06
               1.6199838                   -4.285916e-06
               1.6585548                  -5.7532429e-06
                1.697126                  -7.3919041e-06
                1.735697                  -9.2146911e-06
                1.774268                  -1.1234917e-05
               1.8128392                  -1.3466389e-05
               1.8514102                  -1.5923362e-05
                1.889981                  -1.8620549e-05
               1.9285522                   -2.157306e-05
               1.9671234                  -2.4796334e-05
               2.0056944                   -2.830616e-05
               2.0442655                  -3.2118533e-05
               2.0828364                  -3.6249647e-05
               2.1214075                   -4.071579e-05
               2.1599784                  -4.5533267e-05
               2.1985495                  -5.0718292e-05
               2.2371204                  -5.6286892e-05
               2.2756917                  -6.2254781e-05
               2.3142626                  -6.8637237e-05
               2.3528337                   -7.544893e-05
               2.3914046                  -8.2703802e-05
               2.4299757                  -9.0414862e-05
               2.4685469                  -9.8594028e-05
