        Time / ns                i1 (53)/real
----------------------------------------------------------------------
                       0                  -6.3516836e-09
             0.019118883                   1.3687688e-06
             0.038237765                   1.4206036e-06
             0.057356648                   1.4737191e-06
             0.076475531                   1.5280619e-06
             0.095594406                   1.5836952e-06
               0.1147133                   1.6405448e-06
              0.13383217                   1.6986444e-06
              0.15295106                   1.7579528e-06
              0.17206994                   1.8184589e-06
              0.19118881                   1.8801203e-06
               0.2103077                   1.9429492e-06
              0.22942659                   2.0068792e-06
              0.24854547                   2.0718705e-06
              0.26766434                   2.1379142e-06
              0.28678325                   2.2049389e-06
              0.30590212                   2.2729055e-06
              0.32502097                   2.3417488e-06
              0.34413987                   2.4114197e-06
              0.36325875                   2.4818332e-06
              0.38237762                   2.5529318e-06
              0.40149653                   2.6246248e-06
               0.4206154                   2.6968285e-06
              0.43973428                   2.7694409e-06
              0.45885319                   2.8423797e-06
              0.47797206                   2.9155135e-06
              0.49709094                   2.9887321e-06
              0.51620978                   3.0619176e-06
              0.53532869                   3.1349207e-06
              0.55444759                   3.2076005e-06
               0.5735665                   3.2798041e-06
              0.59268534                   3.3513682e-06
              0.61180425                   3.4221134e-06
              0.63092309                   3.4918571e-06
              0.65004194                   3.5604032e-06
              0.66916084                   3.6275335e-06
              0.68827975                   3.6930323e-06
              0.70739865                   3.7566697e-06
               0.7265175                   3.8181943e-06
               0.7456364                   3.8773369e-06
              0.76475525                   3.9338365e-06
              0.78387415                   3.9873944e-06
              0.80299306                   4.0377049e-06
               0.8221119                   4.0844529e-06
              0.84123081                   4.1272979e-06
              0.86034966                   4.1658873e-06
              0.87946856                   4.1998505e-06
              0.89858741                   4.2288011e-06
              0.91770637                   4.2523302e-06
              0.93682516                   4.2700112e-06
              0.95594412                   4.2814027e-06
              0.97506291                   4.2860433e-06
              0.99418187                   4.2834381e-06
               1.0133008                   4.2730917e-06
               1.0324196                   4.2544712e-06
               1.0515385                   4.2270312e-06
               1.0706574                   4.1901917e-06
               1.0897763                   4.1433714e-06
               1.1088952                   4.0859381e-06
                1.128014                   4.0172545e-06
                1.147133                   3.9366555e-06
               1.1662518                   3.8434418e-06
               1.1853707                   3.7368998e-06
               1.2044895                    3.616281e-06
               1.2236085                   3.4808172e-06
               1.2427274                   3.3297001e-06
               1.2618462                   3.1621128e-06
               1.2809651                   2.9771893e-06
               1.3000839                   2.7740532e-06
               1.3192029                   2.5517838e-06
               1.3383217                   2.3094406e-06
               1.3574406                   2.0460498e-06
               1.3765595                   1.7606086e-06
               1.3956784                   1.4520721e-06
               1.4147973                   1.1193872e-06
               1.4339161                   7.6144903e-07
                1.453035                   3.7712832e-07
               1.4721539                  -3.4737834e-08
               1.4912728                  -4.7534414e-07
               1.5103917                  -9.4591002e-07
               1.5295105                  -1.4477032e-06
               1.5486294                  -1.9820152e-06
