        Frequency / MHz                S1,1 (97)/abs,dB
----------------------------------------------------------------------
                      40                      -9.6284298
               40.259998                      -9.7196034
                   40.52                      -9.8118379
               40.779999                      -9.9050901
               41.040001                      -9.9993127
               41.299999                       -10.09446
               41.560001                      -10.190486
                   41.82                      -10.287338
               42.079998                      -10.384966
                   42.34                      -10.483313
               42.599998                      -10.582326
               42.860001                      -10.681942
               43.119999                      -10.782101
               43.380001                       -10.88274
               43.639999                      -10.983792
               43.900002                      -11.085188
                   44.16                      -11.186859
               44.419998                      -11.288733
                   44.68                      -11.390736
               44.939999                      -11.492793
               45.200001                      -11.594829
               45.459999                      -11.696769
               45.720001                      -11.798535
                   45.98                      -11.900054
               46.240002                      -12.001248
                    46.5                      -12.102046
               46.759998                      -12.202371
                   47.02                      -12.302155
               47.279999                      -12.401327
               47.540001                      -12.499819
               47.799999                      -12.597564
               48.060001                      -12.694499
                   48.32                      -12.790562
               48.579998                      -12.885691
                   48.84                       -12.97983
               49.099998                      -13.072922
               49.360001                       -13.16491
               49.619999                      -13.255743
               49.880001                      -13.345367
               50.139999                      -13.433731
               50.400002                      -13.520786
                   50.66                       -13.60648
               50.919998                      -13.690766
                   51.18                      -13.773593
               51.439999                      -13.854916
               51.700001                      -13.934686
               51.959999                      -14.012856
               52.220001                      -14.089381
                   52.48                      -14.164218
               52.740002                      -14.237321
                      53                      -14.308652
               53.259998                       -14.37817
                   53.52                       -14.44584
               53.779999                      -14.511629
               54.040001                      -14.575508
               54.299999                      -14.637452
               54.560001                      -14.697442
                   54.82                      -14.755463
               55.079998                      -14.811504
                   55.34                      -14.865564
               55.599998                      -14.917644
               55.860001                      -14.967753
               56.119999                      -15.015907
               56.380001                      -15.062127
               56.639999                      -15.106441
               56.900002                      -15.148881
                   57.16                      -15.189487
               57.419998                      -15.228301
                   57.68                      -15.265374
               57.939999                      -15.300753
               58.200001                      -15.334497
               58.459999                      -15.366659
               58.720001                        -15.3973
                   58.98                      -15.426479
               59.240002                      -15.454254
                    59.5                      -15.480686
               59.759998                      -15.505833
                   60.02                      -15.529749
               60.279999                      -15.552491
               60.540001                      -15.574111
               60.799999                      -15.594658
               61.060001                       -15.61418
                   61.32                      -15.632723
               61.579998                       -15.65033
                   61.84                      -15.667042
               62.099998                      -15.682899
               62.360001                       -15.69794
               62.619999                      -15.712203
               62.880001                      -15.725726
               63.139999                      -15.738549
               63.400002                       -15.75071
                   63.66                      -15.762251
               63.919998                      -15.773215
                   64.18                      -15.783647
               64.440002                      -15.793594
               64.699997                      -15.803106
               64.959999                      -15.812236
               65.220001                      -15.821039
               65.480003                      -15.829569
               65.739998                      -15.837887
                      66                      -15.846051
               66.260002                      -15.854122
               66.519997                      -15.862159
               66.779999                      -15.870222
               67.040001                      -15.878367
               67.300003                      -15.886651
               67.559998                      -15.895127
                   67.82                      -15.903845
               68.080002                       -15.91285
               68.339996                      -15.922184
               68.599998                      -15.931886
               68.860001                      -15.941987
               69.120003                      -15.952515
               69.379997                      -15.963497
               69.639999                      -15.974952
               69.900002                      -15.986898
               70.159996                      -15.999352
               70.419998                      -16.012327
                   70.68                      -16.025835
               70.940002                       -16.03989
               71.199997                      -16.054505
               71.459999                      -16.069698
               71.720001                      -16.085488
               71.980003                        -16.1019
               72.239998                      -16.118962
                    72.5                      -16.136708
               72.760002                       -16.15518
               73.019997                      -16.174423
               73.279999                      -16.194488
               73.540001                      -16.215439
               73.800003                      -16.237341
               74.059998                      -16.260265
                   74.32                      -16.284288
               74.580002                      -16.309494
               74.839996                      -16.335969
               75.099998                      -16.363803
               75.360001                      -16.393091
               75.620003                      -16.423926
               75.879997                      -16.456407
               76.139999                       -16.49063
               76.400002                      -16.526697
               76.659996                      -16.564707
               76.919998                      -16.604764
                   77.18                      -16.646966
               77.440002                      -16.691421
               77.699997                      -16.738239
               77.959999                       -16.78753
               78.220001                      -16.839414
               78.480003                      -16.894018
               78.739998                      -16.951475
                      79                      -17.011936
               79.260002                      -17.075558
               79.519997                       -17.14252
               79.779999                      -17.213016
               80.040001                      -17.287259
               80.300003                      -17.365488
               80.559998                      -17.447964
                   80.82                      -17.534971
               81.080002                      -17.626828
               81.339996                      -17.723877
               81.599998                      -17.826492
               81.860001                      -17.935078
               82.120003                      -18.050074
               82.379997                      -18.171952
               82.639999                      -18.301215
               82.900002                      -18.438403
               83.159996                       -18.58409
               83.419998                      -18.738887
                   83.68                      -18.903441
               83.940002                      -19.078439
               84.199997                      -19.264608
               84.459999                      -19.462718
               84.720001                      -19.673583
               84.980003                      -19.898075
               85.239998                      -20.137116
                    85.5                      -20.391689
               85.760002                      -20.662852
               86.019997                      -20.951744
               86.279999                      -21.259594
               86.540001                       -21.58774
               86.800003                      -21.937647
               87.059998                      -22.310931
                   87.32                      -22.709382
               87.580002                      -23.135001
               87.839996                      -23.590039
               88.099998                      -24.077051
               88.360001                      -24.598956
               88.620003                      -25.159114
               88.879997                      -25.761419
               89.139999                      -26.410414
               89.400002                      -27.111423
               89.659996                      -27.870699
               89.919998                      -28.695567
                   90.18                      -29.594513
               90.440002                      -30.577064
               90.699997                      -31.653136
               90.959999                      -32.831017
               91.220001                      -34.112002
               91.480003                      -35.477335
               91.739998                      -36.859568
                      92                      -38.094426
               92.260002                      -38.896153
               92.519997                      -38.990814
               92.779999                      -38.382301
               93.040001                      -37.347547
               93.300003                      -36.169602
               93.559998                      -35.009418
                   93.82                      -33.932348
               94.080002                      -32.955981
               94.339996                       -32.07831
               94.599998                      -31.290552
               94.860001                      -30.582381
               95.120003                      -29.943901
               95.379997                      -29.366297
               95.639999                      -28.841928
               95.900002                       -28.36426
               96.159996                      -27.927708
               96.419998                      -27.527502
                   96.68                      -27.159553
               96.940002                      -26.820344
               97.199997                      -26.506838
               97.459999                      -26.216401
               97.720001                      -25.946745
               97.980003                      -25.695874
               98.239998                      -25.462045
                    98.5                      -25.243733
               98.760002                      -25.039601
               99.019997                      -24.848475
               99.279999                      -24.669325
               99.540001                      -24.501242
               99.800003                      -24.343428
                  100.06                      -24.195174
                  100.32                      -24.055853
                  100.58                      -23.924908
                  100.84                       -23.80184
                   101.1                      -23.686195
                  101.36                      -23.577571
                  101.62                       -23.47559
                  101.88                       -23.37991
                  102.14                      -23.290213
                   102.4                        -23.2062
                  102.66                      -23.127591
                  102.92                      -23.054117
                  103.18                      -22.985528
                  103.44                      -22.921582
                   103.7                      -22.862048
                  103.96                      -22.806709
                  104.22                      -22.755358
                  104.48                      -22.707797
                  104.74                      -22.663844
                     105                      -22.623328
                  105.26                      -22.586088
                  105.52                      -22.551983
                  105.78                      -22.520878
                  106.04                      -22.492659
                   106.3                       -22.46722
                  106.56                      -22.444472
                  106.82                      -22.424336
                  107.08                      -22.406747
                  107.34                       -22.39165
                   107.6                      -22.378999
                  107.86                      -22.368753
                  108.12                      -22.360883
                  108.38                      -22.355361
                  108.64                       -22.35216
                   108.9                      -22.351261
                  109.16                      -22.352638
                  109.42                      -22.356268
                  109.68                      -22.362124
                  109.94                      -22.370176
                   110.2                      -22.380392
                  110.46                      -22.392735
                  110.72                      -22.407162
                  110.98                      -22.423625
                  111.24                       -22.44208
                   111.5                      -22.462471
                  111.76                      -22.484746
                  112.02                      -22.508848
                  112.28                      -22.534721
                  112.54                      -22.562311
                   112.8                      -22.591564
                  113.06                      -22.622428
                  113.32                      -22.654857
                  113.58                      -22.688806
                  113.84                      -22.724236
                   114.1                      -22.761112
                  114.36                      -22.799404
                  114.62                      -22.839087
                  114.88                      -22.880139
                  115.14                      -22.922541
                   115.4                      -22.966279
                  115.66                      -23.011337
                  115.92                      -23.057701
                  116.18                      -23.105358
                  116.44                      -23.154291
                   116.7                      -23.204482
                  116.96                      -23.255907
                  117.22                      -23.308538
                  117.48                      -23.362343
                  117.74                      -23.417283
                     118                      -23.473312
                  118.26                      -23.530378
                  118.52                      -23.588423
                  118.78                      -23.647383
                  119.04                       -23.70719
                   119.3                      -23.767768
                  119.56                      -23.829041
                  119.82                      -23.890928
                  120.08                      -23.953348
                  120.34                       -24.01622
                   120.6                       -24.07946
                  120.86                      -24.142991
                  121.12                      -24.206733
                  121.38                      -24.270613
                  121.64                      -24.334559
                   121.9                      -24.398505
                  122.16                      -24.462387
                  122.42                      -24.526148
                  122.68                      -24.589728
                  122.94                      -24.653077
                   123.2                      -24.716142
                  123.46                      -24.778875
                  123.72                      -24.841225
                  123.98                      -24.903145
                  124.24                      -24.964582
                   124.5                      -25.025487
                  124.76                      -25.085807
                  125.02                      -25.145483
                  125.28                      -25.204461
                  125.54                      -25.262679
                   125.8                      -25.320076
                  126.06                      -25.376591
                  126.32                      -25.432161
                  126.58                      -25.486727
                  126.84                      -25.540232
                   127.1                      -25.592621
                  127.36                      -25.643844
                  127.62                      -25.693859
                  127.88                      -25.742631
                  128.14                      -25.790131
               128.39999                      -25.836343
                  128.66                      -25.881255
                  128.92                      -25.924867
               129.17999                      -25.967188
                  129.44                      -26.008233
                   129.7                      -26.048028
               129.96001                      -26.086601
                  130.22                      -26.123987
                  130.48                      -26.160225
               130.74001                      -26.195353
                     131                      -26.229413
               131.25999                       -26.26244
                  131.52                      -26.294474
                  131.78                      -26.325544
               132.03999                      -26.355677
                   132.3                      -26.384893
                  132.56                       -26.41321
               132.81999                      -26.440634
                  133.08                      -26.467167
                  133.34                      -26.492803
               133.60001                      -26.517537
                  133.86                      -26.541352
                  134.12                       -26.56423
                  134.38                       -26.58615
                  134.64                      -26.607088
               134.89999                      -26.627021
                  135.16                      -26.645924
                  135.42                      -26.663771
               135.67999                       -26.68054
                  135.94                      -26.696206
                   136.2                      -26.710749
               136.46001                      -26.724146
                  136.72                      -26.736376
                  136.98                      -26.747419
               137.24001                      -26.757252
                   137.5                      -26.765855
               137.75999                        -26.7732
                  138.02                      -26.779259
                  138.28                      -26.784004
               138.53999                      -26.787397
                   138.8                      -26.789401
                  139.06                      -26.789971
               139.31999                      -26.789061
                  139.58                      -26.786622
                  139.84                      -26.782597
               140.10001                       -26.77693
                  140.36                      -26.769569
                  140.62                      -26.760455
                  140.88                      -26.749531
                  141.14                      -26.736747
               141.39999                      -26.722056
                  141.66                      -26.705414
                  141.92                      -26.686786
               142.17999                      -26.666142
                  142.44                      -26.643463
                   142.7                      -26.618738
               142.96001                      -26.591963
                  143.22                      -26.563143
                  143.48                      -26.532292
               143.74001                      -26.499434
                     144                      -26.464594
               144.25999                      -26.427811
                  144.52                      -26.389121
                  144.78                      -26.348569
               145.03999                      -26.306202
                   145.3                      -26.262069
                  145.56                      -26.216219
               145.81999                      -26.168705
                  146.08                      -26.119575
                  146.34                       -26.06888
               146.60001                      -26.016669
                  146.86                      -25.962992
                  147.12                      -25.907898
                  147.38                      -25.851432
                  147.64                      -25.793647
               147.89999                      -25.734592
                  148.16                      -25.674315
                  148.42                      -25.612869
               148.67999                      -25.550308
                  148.94                      -25.486689
                   149.2                      -25.422068
               149.46001                      -25.356508
                  149.72                      -25.290071
                  149.98                      -25.222823
               150.24001                       -25.15483
                   150.5                      -25.086158
               150.75999                      -25.016878
                  151.02                      -24.947057
                  151.28                      -24.876764
               151.53999                      -24.806065
                   151.8                      -24.735025
                  152.06                      -24.663705
               152.31999                      -24.592163
                  152.58                      -24.520456
                  152.84                      -24.448635
               153.10001                      -24.376749
                  153.36                      -24.304839
                  153.62                      -24.232948
                  153.88                      -24.161109
                  154.14                      -24.089357
               154.39999                      -24.017719
                  154.66                      -23.946225
                  154.92                      -23.874898
               155.17999                      -23.803761
                  155.44                      -23.732837
                   155.7                      -23.662145
               155.96001                      -23.591708
                  156.22                      -23.521546
                  156.48                      -23.451679
               156.74001                      -23.382129
                     157                      -23.312918
               157.25999                      -23.244067
                  157.52                        -23.1756
                  157.78                       -23.10754
               158.03999                      -23.039906
                   158.3                      -22.972723
                  158.56                      -22.906013
               158.81999                      -22.839796
                  159.08                      -22.774091
                  159.34                      -22.708916
               159.60001                      -22.644287
                  159.86                      -22.580219
                  160.12                      -22.516722
                  160.38                      -22.453808
                  160.64                      -22.391484
               160.89999                      -22.329757
                  161.16                      -22.268628
                  161.42                      -22.208102
               161.67999                      -22.148178
                  161.94                      -22.088858
                   162.2                      -22.030137
               162.46001                      -21.972017
                  162.72                      -21.914494
                  162.98                      -21.857566
               163.24001                      -21.801234
                   163.5                      -21.745496
               163.75999                      -21.690351
                  164.02                        -21.6358
                  164.28                      -21.581847
               164.53999                      -21.528492
                   164.8                      -21.475741
                  165.06                      -21.423598
               165.31999                      -21.372067
                  165.58                      -21.321154
                  165.84                      -21.270867
               166.10001                      -21.221208
                  166.36                      -21.172185
                  166.62                      -21.123803
                  166.88                      -21.076065
                  167.14                      -21.028975
               167.39999                      -20.982536
                  167.66                      -20.936749
                  167.92                      -20.891615
               168.17999                      -20.847132
                  168.44                        -20.8033
                   168.7                      -20.760115
               168.96001                      -20.717575
                  169.22                      -20.675675
                  169.48                      -20.634411
               169.74001                       -20.59378
                     170                      -20.553775
               170.25999                      -20.514394
