        Time / ns                i1 (22)/real
----------------------------------------------------------------------
                       0                  -6.3487278e-09
             0.038220365                   1.4205559e-06
             0.076440729                   1.5279619e-06
              0.11466109                   1.6403878e-06
              0.15288146                   1.7577345e-06
              0.19110182                   1.8798372e-06
              0.22932218                   2.0065274e-06
              0.26754254                   2.1374901e-06
              0.30576292                   2.2724071e-06
              0.34398329                   2.4108458e-06
              0.38220364                   2.5522818e-06
              0.42042401                   2.6961036e-06
              0.45864436                    2.841582e-06
              0.49686471                   2.9878663e-06
              0.53508508                   3.1339907e-06
              0.57330549                    3.278823e-06
              0.61152583                     3.42109e-06
              0.64974618                   3.5593528e-06
              0.68796659                   3.6919741e-06
              0.72618693                   3.8171493e-06
              0.76440728                   3.9328334e-06
              0.80262762                   4.0367763e-06
              0.84084803                   4.1264807e-06
              0.87906837                   4.1991893e-06
              0.91728872                   4.2518782e-06
              0.95550913                   4.2812171e-06
              0.99372941                   4.2835868e-06
               1.0319499                   4.2550332e-06
               1.0701702                   4.1912526e-06
               1.1083906                   4.0875957e-06
                1.146611                   3.9390206e-06
               1.1848314                   3.7400953e-06
               1.2230517                   3.4849791e-06
                1.261272                   3.1673933e-06
               1.2994924                   2.7806195e-06
               1.3377128                   2.3174789e-06
               1.3759332                   1.7703203e-06
               1.4141535                   1.1309932e-06
               1.4523739                   3.9087183e-07
               1.4905941                  -4.5920012e-07
               1.5288146                  -1.4288739e-06
                1.567035                  -2.5283414e-06
               1.6052552                  -3.7682967e-06
               1.6434757                  -5.1599673e-06
               1.6816961                  -6.7150941e-06
               1.7199165                  -8.4459316e-06
               1.7581367                  -1.0365227e-05
                1.796357                  -1.2486217e-05
               1.8345774                   -1.482259e-05
                1.872798                  -1.7388476e-05
               1.9110183                  -2.0198408e-05
               1.9492385                   -2.326727e-05
               1.9874588                  -2.6610278e-05
               2.0256793                  -3.0242903e-05
               2.0638998                  -3.4180826e-05
               2.1021199                  -3.8439855e-05
               2.1403403                  -4.3035852e-05
               2.1785607                   -4.798466e-05
               2.2167811                  -5.3301977e-05
               2.2550015                  -5.9003269e-05
                2.293222                  -6.5103639e-05
               2.3314421                  -7.1617695e-05
               2.3696628                  -7.8559424e-05
               2.4078829                  -8.5942011e-05
               2.4461033                  -9.3777671e-05
               2.4843237                  -0.00010207748
               2.5225439                  -0.00011085119
               2.5607646                  -0.00012010694
               2.5989847                  -0.00012985113
               2.6372051                  -0.00014008812
               2.6754255                  -0.00015081996
               2.7136457                  -0.00016204616
               2.7518663                  -0.00017376333
               2.7900865                  -0.00018596498
               2.8283069                  -0.00019864108
               2.8665273                  -0.00021177778
               2.9047477                  -0.00022535704
               2.9429681                  -0.00023935629
               2.9811883                    -0.000253748
               3.0194087                  -0.00026849931
               3.0576291                  -0.00028357154
               3.0958495                  -0.00029891994
               3.1340699                  -0.00031449305
               3.1722903                  -0.00033023237
               3.2105105                  -0.00034607184
               3.2487311                  -0.00036193742
               3.2869513                  -0.00037774662
               3.3251717                  -0.00039340797
               3.3633921                   -0.0004088206
               3.4016123                  -0.00042387372
               3.4398329                  -0.00043844615
               3.4780531                  -0.00045240586
               3.5162735                  -0.00046560957
               3.5544939                  -0.00047790215
               3.5927141                  -0.00048911641
