        Time / ns                i1 (24)/real
----------------------------------------------------------------------
                       0                  -7.9271558e-09
             0.069344729                   1.5076496e-06
              0.13868946                   1.7135862e-06
              0.20803419                   1.9354154e-06
              0.27737892                   2.1718449e-06
              0.34672365                   2.4208866e-06
              0.41606838                   2.6796074e-06
               0.4854131                   2.9440037e-06
              0.55475783                   3.2087746e-06
              0.62410253                   3.4671004e-06
              0.69344729                   3.7104237e-06
              0.76279205                   3.9281617e-06
              0.83213675                   4.1074254e-06
              0.90148151                   4.2327169e-06
              0.97082621                   4.2856154e-06
               1.0401709                   4.2444412e-06
               1.1095157                   4.0838909e-06
               1.1788604                   3.7747291e-06
               1.2482051                   3.2834114e-06
               1.3175498                     2.57179e-06
               1.3868946                   1.5967736e-06
               1.4562393                   3.1007329e-07
               1.5255841                  -1.3420129e-06
               1.5949287                  -3.4187672e-06
               1.6642735                  -5.9851159e-06
               1.7336183                  -9.1115935e-06
                1.802963                  -1.2874179e-05
               1.8723077                  -1.7353988e-05
               1.9416524                  -2.2636743e-05
               2.0109971                  -2.8812099e-05
               2.0803418                   -3.597264e-05
               2.1496866                  -4.4212684e-05
               2.2190313                    -5.36267e-05
               2.2883761                  -6.4307424e-05
               2.3577209                  -7.6343567e-05
               2.4270654                  -8.9817106e-05
               2.4964101                  -0.00010480013
               2.5657549                  -0.00012135116
               2.6350996                  -0.00013951103
               2.7044444                  -0.00015929811
               2.7737892                  -0.00018070308
               2.8431339                  -0.00020368307
               2.9124787                  -0.00022815524
               2.9818234                   -0.0002539898
               3.0511682                  -0.00028100249
               3.1205127                   -0.0003089465
               3.1898575                  -0.00033750405
               3.2592022                  -0.00036627753
                3.328547                  -0.00039478019
               3.3978918                  -0.00042242694
               3.4672365                  -0.00044852495
               3.5365813                  -0.00047226436
                3.605926                  -0.00049270934
               3.6752708                  -0.00050878967
               3.7446153                  -0.00051929319
               3.8139603                  -0.00052285916
               3.8833048                  -0.00051797315
               3.9526498                  -0.00050296343
               4.0219941                  -0.00047599975
               4.0913386                  -0.00043509409
               4.1606836                  -0.00037810483
               4.2300282                  -0.00030274363
               4.2993731                   -0.0002065865
               4.3687177                    -8.70886e-05
               4.4380627                   5.8396017e-05
               4.5074072                   0.00023258997
               4.5767522                    0.0004382625
               4.6460967                   0.00067819376
               4.7154417                     0.000955133
               4.7847862                    0.0012717502
               4.8541307                    0.0016305814
               4.9234757                    0.0020339671
               4.9928203                    0.0024839838
               5.0621653                    0.0029823689
               5.1315098                    0.0035304399
               5.2008548                    0.0041290061
               5.2701993                    0.0047782753
               5.3395443                    0.0054777567
               5.4088888                    0.0062261559
               5.4782333                     0.007021273
               5.5475783                    0.0078598922
               5.6169229                     0.008737674
               5.6862679                    0.0096490504
               5.7556124                     0.010587119
               5.8249574                     0.011543546
               5.8943019                      0.01250847
               5.9636469                     0.013470426
               6.0329914                      0.01441627
               6.1023364                     0.015331126
               6.1716809                     0.016198346
               6.2410254                     0.016999496
               6.3103704                     0.017714355
                6.379715                     0.018320955
                 6.44906                     0.018795632
               6.5184045                     0.019113125
               6.5877495                     0.019246703
                6.657094                     0.019168315
                6.726439                     0.018848807
               6.7957835                     0.018258151
                6.865128                     0.017365729
                6.934473                     0.016140662
               7.0038176                     0.014552164
               7.0731626                     0.012569955
               7.1425071                     0.010164706
               7.2118521                    0.0073085232
               7.2811966                     0.003975465
               7.3505416                   0.00014209506
               7.4198861                   -0.0042119408
               7.4892306                    -0.009103315
               7.5585752                    -0.014544404
               7.6279206                    -0.020542663
               7.6972651                    -0.027100001
               7.7666097                    -0.034212168
               7.8359542                    -0.041868158
               7.9052997                    -0.050049629
               7.9746442                    -0.058730382
               8.0439882                     -0.06787587
               8.1133327                     -0.07744278
               8.1826773                    -0.087378688
               8.2520227                    -0.097621776
               8.3213673                     -0.10810068
               8.3907118                     -0.11873441
               8.4600563                     -0.12943241
               8.5294018                     -0.14009474
               8.5987463                     -0.15061235
               8.6680908                     -0.16086759
               8.7374353                     -0.17073475
               8.8067808                     -0.18008085
               8.8761253                     -0.18876648
               8.9454699                     -0.19664697
               9.0148144                     -0.20357347
               9.0841589                     -0.20939435
               9.1535044                      -0.2139567
               9.2228489                     -0.21710797
               9.2921934                     -0.21869762
               9.3615379                     -0.21857908
               9.4308834                     -0.21661159
               9.5002279                     -0.21266223
               9.5695724                     -0.20660797
                9.638917                     -0.19833769
               9.7082615                     -0.18775433
                9.777607                     -0.17477684
               9.8469515                     -0.15934217
                9.916296                     -0.14140715
               9.9856405                     -0.12095028
               10.054986                    -0.097973354
               10.124331                    -0.072502844
               10.193675                     -0.04459117
                10.26302                    -0.014317682
               10.332364                     0.018210594
                10.40171                     0.052858517
               10.471054                     0.089462698
               10.540399                      0.12783165
               10.609743                      0.16774637
               10.679089                      0.20896114
               10.748433                      0.25120482
               10.817778                      0.29418233
               10.887122                      0.33757678
               10.956467                      0.38105154
               11.025812                      0.42425293
               11.095157                       0.4668133
               11.164501                      0.50835401
               11.233846                      0.54848903
               11.303191                      0.58682871
               11.372536                      0.62298369
                11.44188                      0.65656871
               11.511225                      0.68720704
               11.580569                       0.7145347
               11.649915                      0.73820436
               11.719259                      0.75788999
               11.788604                       0.7732904
               11.857948                      0.78413361
               11.927294                      0.79018033
               11.996638                       0.7912274
               12.065983                      0.78711098
               12.135327                      0.77770931
               12.204673                      0.76294506
               12.274017                       0.7427873
               12.343362                      0.71725291
               12.412706                      0.68640757
               12.482051                      0.65036613
               12.551396                      0.60929251
               12.620741                      0.56339902
               12.690085                      0.51294512
