        Time / ns                i1 (8)/real
----------------------------------------------------------------------
                       0                  -1.0895064e-08
             0.041343544                   1.4291304e-06
             0.082687087                   1.5459971e-06
              0.12403063                   1.6686944e-06
              0.16537417                   1.7971228e-06
              0.20671771                   1.9310519e-06
              0.24806127                   2.0702125e-06
              0.28940481                    2.214199e-06
              0.33074835                   2.3625278e-06
              0.37209189                   2.5145926e-06
              0.41343543                   2.6696532e-06
              0.45477897                   2.8268071e-06
              0.49612254                   2.9850196e-06
              0.53746605                   3.1430502e-06
              0.57880962                   3.2994922e-06
              0.62015313                   3.4527006e-06
               0.6614967                   3.6007982e-06
              0.70284021                   3.7416753e-06
              0.74418378                   3.8729295e-06
              0.78552729                   3.9918723e-06
              0.82687086                   4.0954883e-06
              0.86821437                   4.1804356e-06
              0.90955794                   4.2429856e-06
              0.95090145                   4.2790311e-06
              0.99224508                   4.2840456e-06
               1.0335885                   4.2530478e-06
               1.0749321                   4.1806124e-06
               1.1162757                   4.0607952e-06
               1.1576192                    3.887139e-06
               1.1989627                   3.6526449e-06
               1.2403063                   3.3497377e-06
               1.2816498                   2.9702412e-06
               1.3229934                   2.5053728e-06
               1.3643368                   1.9456959e-06
               1.4056804                   1.2811242e-06
                1.447024                   5.0089096e-07
               1.4883676                  -4.0647046e-07
                1.529711                  -1.4531133e-06
               1.5710546                   -2.651919e-06
               1.6123981                   -4.016475e-06
               1.6537417                  -5.5610822e-06
               1.6950852                  -7.3007541e-06
               1.7364287                  -9.2511918e-06
               1.7777723                  -1.1428777e-05
               1.8191159                  -1.3850537e-05
               1.8604593                  -1.6534113e-05
               1.9018029                  -1.9497709e-05
               1.9431466                  -2.2760058e-05
               1.9844902                  -2.6340329e-05
               2.0258336                  -3.0258072e-05
               2.0671771                  -3.4533117e-05
               2.1085207                  -3.9185481e-05
               2.1498642                  -4.4235247e-05
               2.1912076                   -4.970243e-05
               2.2325513                   -5.560683e-05
               2.2738948                  -6.1967861e-05
               2.3152385                   -6.880438e-05
               2.3565819                  -7.6134478e-05
               2.3979254                  -8.3975239e-05
               2.4392691                  -9.2342532e-05
               2.4806125                   -0.0001012507
                2.521956                   -0.0001107123
               2.5632997                   -0.0001207378
               2.6046431                  -0.00013133521
               2.6459868                  -0.00014250973
               2.6873302                   -0.0001542634
               2.7286737                  -0.00016659459
               2.7700174                  -0.00017949771
               2.8113608                   -0.0001929626
               2.8527043                  -0.00020697415
                2.894048                  -0.00022151171
               2.9353914                  -0.00023654857
               2.9767351                  -0.00025205142
               3.0180786                  -0.00026797978
                3.059422                  -0.00028428526
               3.1007657                  -0.00030091111
               3.1421092                  -0.00031779142
               3.1834528                   -0.0003348506
               3.2247963                  -0.00035200253
               3.2661397                  -0.00036914999
               3.3074834                  -0.00038618391
               3.3488269                  -0.00040298267
               3.3901703                   -0.0004194114
                3.431514                  -0.00043532124
               3.4728575                  -0.00045054872
               3.5142012                  -0.00046491495
               3.5555446                  -0.00047822512
               3.5968881                   -0.0004902677
               3.6382318                  -0.00050081388
               3.6795752                  -0.00050961715
               3.7209187                  -0.00051641243
               3.7622626                  -0.00052091596
               3.8036058                   -0.0005228247
               3.8449492                  -0.00052181608
               3.8862932                  -0.00051754748
               3.9276364                   -0.0005096565
               3.9689803                  -0.00049776066
               4.0103235                  -0.00048145719
               4.0516672                  -0.00046032376
               4.0930109                  -0.00043391823
               4.1343541                  -0.00040177946
               4.1756978                  -0.00036342768
               4.2170415                   -0.0003183654
               4.2583847                  -0.00026607819
               4.2997284                  -0.00020603604
               4.3410721                  -0.00013769443
               4.3824153                  -6.0496066e-05
                4.423759                   2.6127433e-05
               4.4651027                    0.0001227535
               4.5064459                   0.00022996639
               4.5477896                   0.00034835466
               4.5891333                   0.00047850842
                4.630477                   0.00062101614
               4.6718202                   0.00077646167
               4.7131639                   0.00094542012
               4.7545075                    0.0011284545
               4.7958508                    0.0013261109
                4.837194                    0.0015389145
               4.8785381                    0.0017673646
               4.9198813                    0.0020119292
                4.961225                    0.0022730399
               5.0025687                    0.0025510862
               5.0439119                    0.0028464093
               5.0852556                     0.003159296
               5.1265993                    0.0034899714
                5.167943                    0.0038385936
               5.2092862                    0.0042052446
               5.2506299                    0.0045899246
               5.2919736                    0.0049925447
               5.3333168                    0.0054129167
               5.3746605                    0.0058507477
               5.4160042                    0.0063056326
               5.4573474                     0.006777043
               5.4986911                    0.0072643217
               5.5400348                    0.0077666738
                5.581378                    0.0082831588
               5.6227217                    0.0088126808
               5.6640654                    0.0093539832
               5.7054086                      0.00990564
               5.7467523                     0.010466047
                5.788096                     0.011033417
               5.8294396                     0.011605768
               5.8707829                     0.012180927
               5.9121265                      0.01275651
               5.9534702                     0.013329926
               5.9948134                     0.013898373
               6.0361571                     0.014458826
               6.0775008                     0.015008042
                6.118844                     0.015542551
               6.1601877                     0.016058661
               6.2015314                     0.016552448
               6.2428746                     0.017019767
               6.2842183                     0.017456248
                6.325562                     0.017857298
               6.3669057                     0.018218104
               6.4082489                     0.018533647
               6.4495926                       0.0187987
               6.4909363                     0.019007836
               6.5322795                     0.019155446
               6.5736232                     0.019235749
               6.6149669                     0.019242793
               6.6563101                     0.019170487
               6.6976538                     0.019012609
               6.7389975                     0.018762827
               6.7803407                     0.018414712
               6.8216844                     0.017961778
                6.863028                     0.017397484
               6.9043713                     0.016715279
                6.945715                     0.015908621
               6.9870586                     0.014971008
               7.0284023                     0.013896006
               7.0697455                     0.012677292
               7.1110892                     0.011308682
               7.1524329                    0.0097841686
               7.1937761                    0.0080979615
               7.2351203                    0.0062445262
               7.2764635                    0.0042186258
               7.3178067                    0.0020153639
               7.3591504                  -0.00036977234
               7.4004941                   -0.0029408666
               7.4418373                   -0.0057015279
                7.483181                    -0.008654844
               7.5245252                    -0.011803337
               7.5658679                    -0.015148912
               7.6072116                    -0.018692812
               7.6485558                    -0.022435572
               7.6898985                     -0.02637697
               7.7312422                    -0.030515987
               7.7725863                    -0.034850754
               7.8139291                    -0.039378509
               7.8552728                    -0.044095565
               7.8966165                    -0.048997253
               7.9379606                    -0.054077897
               7.9793034                    -0.059330776
                8.020647                    -0.064748079
               8.0619907                    -0.070320897
               8.1033344                    -0.076039158
               8.1446781                    -0.081891656
               8.1860218                    -0.087865986
               8.2273645                    -0.093948543
               8.2687082                     -0.10012452
               8.3100519                     -0.10637788
               8.3513956                     -0.11269139
               8.3927393                      -0.1190466
                8.434083                     -0.12542385
               8.4754257                     -0.13180228
               8.5167694                     -0.13815987
               8.5581131                     -0.14447351
               8.5994568                      -0.1507189
               8.6408005                     -0.15687072
               8.6821442                     -0.16290268
               8.7234879                     -0.16878743
               8.7648306                      -0.1744968
               8.8061743                     -0.18000175
                8.847518                     -0.18527247
               8.8888617                     -0.19027852
               8.9302053                     -0.19498882
                8.971549                     -0.19937181
               9.0128918                     -0.20339556
               9.0542355                     -0.20702785
               9.0955791                     -0.21023627
               9.1369228                     -0.21298838
               9.1782665                     -0.21525177
               9.2196102                     -0.21699433
               9.2609539                     -0.21818419
               9.3022966                     -0.21879002
               9.3436403                     -0.21878113
                9.384984                     -0.21812753
               9.4263277                     -0.21680023
               9.4676714                     -0.21477127
               9.5090151                     -0.21201394
               9.5503578                     -0.20850292
               9.5917015                     -0.20421444
               9.6330452                     -0.19912638
               9.6743879                     -0.19321851
               9.7157326                     -0.18647264
               9.7570763                     -0.17887266
                 9.79842                     -0.17040482
               9.8397627                     -0.16105777
               9.8811064                      -0.1508228
               9.9224501                     -0.13969387
               9.9637938                      -0.1276678
               10.005137                     -0.11474437
               10.046481                     -0.10092641
               10.087824                    -0.086219952
               10.129168                    -0.070634268
               10.170511                       -0.054182
               10.211855                    -0.036879174
