        Frequency / MHz                S1,1 (29)/arg,degrees
                  104.74                      -37.162423
                     105                      -37.637366
                  105.26                      -38.183343
                  105.52                      -38.787902
                  105.78                      -39.441249
                  106.04                      -40.135361
                   106.3                       -40.86406
                  106.56                      -41.622429
                  106.82                      -42.406259
                  107.08                      -43.212113
                  107.34                      -44.036763
                   107.6                      -44.877588
                  107.86                      -45.732128
                  108.12                      -46.598574
                  108.38                      -47.475408
                  108.64                      -48.361366
                   108.9                      -49.255357
                  109.16                      -50.156287
                  109.42                      -51.063225
                  109.68                      -51.975081
                  109.94                      -52.891255
                   110.2                      -53.810982
                  110.46                      -54.733882
                  110.72                      -55.659559
                  110.98                       -56.58759
                  111.24                      -57.517591
                   111.5                      -58.449008
                  111.76                      -59.381576
                  112.02                      -60.314962
                  112.28                      -61.248892
                  112.54                      -62.183374
                   112.8                      -63.118016
                  113.06                      -64.052988
                  113.32                      -64.987794
                  113.58                      -65.922329
                  113.84                      -66.856315
                   114.1                       -67.78981
                  114.36                      -68.722652
                  114.62                      -69.654891
                  114.88                      -70.586419
                  115.14                      -71.517237
                   115.4                      -72.447016
                  115.66                      -73.375757
                  115.92                      -74.303352
                  116.18                      -75.229855
                  116.44                      -76.155263
                   116.7                      -77.079579
                  116.96                      -78.002693
                  117.22                      -78.924605
                  117.48                      -79.845149
                  117.74                       -80.76422
                     118                      -81.681815
                  118.26                      -82.597935
                  118.52                      -83.512743
                  118.78                      -84.425967
                  119.04                      -85.337605
                   119.3                      -86.247387
                  119.56                      -87.155201
                  119.82                      -88.061103
                  120.08                      -88.964764
                  120.34                      -89.866294
                   120.6                      -90.765311
                  120.86                      -91.661705
                  121.12                      -92.555094
                  121.38                      -93.444986
                  121.64                       -94.33138
                   121.9                      -95.213458
                  122.16                      -96.090892
                  122.42                      -96.963189
                  122.68                       -97.82964
                  122.94                      -98.689532
                   123.2                      -99.541831
                  123.46                      -100.38544
                  123.72                      -101.21943
                  123.98                      -102.04228
                  124.24                      -102.85283
                   124.5                      -103.64934
                  124.76                      -104.43012
                  125.02                      -105.19307
                  125.28                      -105.93598
                  125.54                      -106.65654
                   125.8                      -107.35245
                  126.06                      -108.02132
                  126.32                      -108.66035
                  126.58                      -109.26715
                  126.84                      -109.83892
                   127.1                      -110.37325
                  127.36                      -110.86798
                  127.62                      -111.32134
                  127.88                      -111.73235
                  128.14                      -112.10025
               128.39999                      -112.42499
                  128.66                      -112.70721
                  128.92                      -112.94878
               129.17999                      -113.15194
                  129.44                      -113.32013
                   129.7                      -113.45744
               129.96001                       -113.5688
                  130.22                      -113.65901
                  130.48                      -113.73344
               130.74001                      -113.79731
                     131                      -113.85578
               131.25999                      -113.91364
                  131.52                      -113.97539
                  131.78                        -114.045
               132.03999                      -114.12516
                   132.3                      -114.21832
                  132.56                      -114.32586
               132.81999                       -114.4488
                  133.08                      -114.58759
                  133.34                      -114.74201
               133.60001                      -114.91189
                  133.86                      -115.09603
                  134.12                      -115.29323
                  134.38                      -115.50174
                  134.64                      -115.72009
               134.89999                      -115.94652
                  135.16                      -116.17952
                  135.42                      -116.41753
               135.67999                      -116.65889
                  135.94                       -116.9016
                   136.2                      -117.14394
               136.46001                      -117.38409
                  136.72                      -117.62063
                  136.98                      -117.85226
               137.24001                      -118.07782
                   137.5                      -118.29616
               137.75999                      -118.50566
                  138.02                      -118.70483
                  138.28                      -118.89225
               138.53999                      -119.06688
                   138.8                      -119.22791
                  139.06                      -119.37473
               139.31999                      -119.50653
                  139.58                      -119.62199
                  139.84                      -119.71974
               140.10001                      -119.79831
                  140.36                        -119.857
                  140.62                       -119.8953
                  140.88                      -119.91301
                  141.14                      -119.90973
               141.39999                      -119.88432
                  141.66                      -119.83514
                  141.92                      -119.76045
               142.17999                      -119.65931
                  142.44                      -119.53172
                   142.7                      -119.37856
               142.96001                      -119.20021
                  143.22                      -118.99579
                  143.48                      -118.76264
               143.74001                      -118.49714
                     144                      -118.19612
               144.25999                      -117.85881
                  144.52                      -117.48731
                  144.78                       -117.0858
               145.03999                      -116.65894
                   145.3                       -116.2088
                  145.56                      -115.73435
               145.81999                      -115.23187
                  146.08                      -114.69654
                  146.34                      -114.12527
               146.60001                      -113.51776
                  146.86                      -112.87682
                  147.12                      -112.20631
                  147.38                       -111.5092
                  147.64                      -110.78678
               147.89999                      -110.03852
                  148.16                      -109.26365
                  148.42                      -108.46271
               148.67999                      -107.63801
                  148.94                      -106.79292
                   149.2                      -105.93117
               149.46001                        -105.055
                  149.72                      -104.16576
                  149.98                      -103.26428
               150.24001                      -102.35215
                   150.5                      -101.43237
               150.75999                      -100.50855
                  151.02                      -99.584616
                  151.28                      -98.663469
               151.53999                      -97.746803
                   151.8                      -96.836147
                  152.06                      -95.932978
               152.31999                      -95.039972
                  152.58                      -94.160352
                  152.84                      -93.297125
               153.10001                      -92.452641
                  153.36                      -91.628046
                  153.62                      -90.824105
                  153.88                       -90.04142
                  154.14                       -89.28163
               154.39999                      -88.546483
                  154.66                      -87.837947
                  154.92                      -87.157059
               155.17999                      -86.503929
                  155.44                      -85.878338
                   155.7                      -85.279959
               155.96001                      -84.709174
                  156.22                      -84.166583
                  156.48                      -83.652953
               156.74001                      -83.168501
                     157                      -82.712846
               157.25999                      -82.284729
                  157.52                      -81.883497
                  157.78                      -81.508602
               158.03999                      -81.160043
                   158.3                      -80.837986
                  158.56                      -80.542375
               158.81999                      -80.272174
                  159.08                      -80.026341
                  159.34                       -79.80384
               159.60001                      -79.603744
                  159.86                      -79.425885
                  160.12                      -79.270157
                  160.38                      -79.136286
                  160.64                      -79.023505
               160.89999                      -78.930778
                  161.16                      -78.856958
                  161.42                       -78.80117
               161.67999                      -78.763084
                  161.94                      -78.742539
                   162.2                      -78.739479
