        Time / ns                i1 (21)/real
----------------------------------------------------------------------
                       0                  -1.0984763e-08
             0.016346183                   1.3613513e-06
             0.032692365                   1.4054084e-06
             0.049038552                   1.4504155e-06
             0.065384731                   1.4963457e-06
             0.081730917                   1.5432105e-06
             0.098077103                   1.5909959e-06
              0.11442328                   1.6396574e-06
              0.13076946                   1.6892301e-06
              0.14711565                   1.7396953e-06
              0.16346183                   1.7910563e-06
              0.17980802                   1.8432509e-06
              0.19615421                   1.8963084e-06
              0.21250038                   1.9502033e-06
              0.22884656                   2.0049001e-06
              0.24519275                   2.0603873e-06
              0.26153892                   2.1166391e-06
              0.27788511                   2.1735973e-06
               0.2942313                   2.2313013e-06
              0.31057748                   2.2896456e-06
              0.32692367                   2.3486207e-06
              0.34326985                   2.4082183e-06
              0.35961604                   2.4683543e-06
               0.3759622                   2.5289812e-06
              0.39230841                   2.5900758e-06
              0.40865457                   2.6515902e-06
              0.42500076                   2.7134379e-06
              0.44134697                   2.7755668e-06
              0.45769313                   2.8379318e-06
              0.47403932                   2.9004418e-06
               0.4903855                    2.963038e-06
              0.50673163                   3.0256299e-06
              0.52307785                    3.088149e-06
              0.53942406                   3.1505037e-06
              0.55577022                   3.2125972e-06
              0.57211643                   3.2743351e-06
              0.58846259                    3.335613e-06
              0.60480875                   3.3963192e-06
              0.62115496                   3.4563448e-06
              0.63750118                   3.5155731e-06
              0.65384734                   3.5738692e-06
              0.67019349                    3.631096e-06
              0.68653971                   3.6871338e-06
              0.70288587                   3.7418129e-06
              0.71923208                   3.7949983e-06
              0.73557824                   3.8465259e-06
               0.7519244                   3.8962175e-06
              0.76827061                   3.9438946e-06
              0.78461683                   3.9893921e-06
              0.80096298                   4.0325153e-06
              0.81730914                   4.0730592e-06
              0.83365536                   4.1107974e-06
              0.85000151                   4.1455369e-06
              0.86634773                     4.17705e-06
              0.88269395                   4.2050924e-06
              0.89904004                   4.2294128e-06
              0.91538626                   4.2497713e-06
              0.93173248                   4.2658894e-06
              0.94807863                   4.2774996e-06
              0.96442479                   4.2843117e-06
              0.98077101                   4.2860365e-06
              0.99711716                   4.2823604e-06
               1.0134633                   4.2729662e-06
               1.0298096                   4.2575211e-06
               1.0461557                   4.2356824e-06
               1.0625019                   4.2070919e-06
               1.0788481                   4.1713929e-06
               1.0951942                   4.1281996e-06
               1.1115404                   4.0771283e-06
               1.1278867                   4.0177611e-06
               1.1442329                   3.9496813e-06
                1.160579                   3.8724711e-06
               1.1769252                   3.7856651e-06
               1.1932714                   3.6888232e-06
               1.2096175                   3.5814555e-06
               1.2259638                   3.4630777e-06
               1.2423099                   3.3331928e-06
                1.258656                   3.1912848e-06
               1.2750024                   3.0368021e-06
               1.2913485                   2.8692075e-06
               1.3076947                   2.6879447e-06
               1.3240409                    2.492432e-06
                1.340387                   2.2820575e-06
               1.3567332                   2.0562218e-06
               1.3730794                   1.8142936e-06
               1.3894255                   1.5556277e-06
               1.4057717                   1.2795725e-06
               1.4221179                    9.854291e-07
               1.4384642                      6.7252e-07
               1.4548103                   3.4012461e-07
               1.4711565                  -1.2489215e-08
               1.4875027                  -3.8605268e-07
               1.5038488                  -7.8135093e-07
               1.5201951                  -1.1991539e-06
               1.5365412                  -1.6402522e-06
               1.5528873                  -2.1054816e-06
               1.5692337                  -2.5956645e-06
               1.5855798                  -3.1116485e-06
                1.601926                  -3.6543108e-06
               1.6182722                   -4.224537e-06
               1.6346183                  -4.8232264e-06
               1.6509645                   -5.451298e-06
               1.6673107                  -6.1096976e-06
               1.6836569                  -6.7993756e-06
                1.700003                  -7.5213006e-06
               1.7163492                  -8.2764673e-06
               1.7326955                  -9.0658759e-06
               1.7490416                  -9.8905521e-06
               1.7653879                  -1.0751531e-05
                1.781734                   -1.164986e-05
               1.7980801                  -1.2586616e-05
               1.8144264                  -1.3562876e-05
               1.8307725                  -1.4579739e-05
               1.8471187                  -1.5638321e-05
                1.863465                  -1.6739741e-05
               1.8798109                   -1.788513e-05
               1.8961573                   -1.907566e-05
               1.9125035                  -2.0312476e-05
               1.9288496                  -2.1596758e-05
               1.9451958                  -2.2929689e-05
                1.961542                  -2.4312467e-05
               1.9778881                  -2.5746287e-05
               1.9942343                  -2.7232372e-05
               2.0105805                  -2.8771932e-05
               2.0269265                  -3.0366193e-05
                2.043273                  -3.2016389e-05
               2.0596192                  -3.3723762e-05
               2.0759652                  -3.5489538e-05
               2.0923114                  -3.7314963e-05
               2.1086576                  -3.9201273e-05
               2.1250038                  -4.1149728e-05
                 2.14135                  -4.3161552e-05
               2.1576962                  -4.5237983e-05
               2.1740422                  -4.7380257e-05
               2.1903884                  -4.9589609e-05
               2.2067349                  -5.1867242e-05
               2.2230809                  -5.4214375e-05
               2.2394271                  -5.6632212e-05
               2.2557733                  -5.9121929e-05
               2.2721193                  -6.1684703e-05
               2.2884657                  -6.4321692e-05
                2.304812                  -6.7034031e-05
               2.3211579                  -6.9822832e-05
               2.3375041                  -7.2689196e-05
               2.3538504                  -7.5634191e-05
               2.3701966                   -7.865885e-05
               2.3865428                  -8.1764199e-05
                2.402889                  -8.4951207e-05
                2.419235                  -8.8220819e-05
               2.4355812                  -9.1573944e-05
               2.4519277                  -9.5011448e-05
               2.4682736                  -9.8534161e-05
               2.4846199                  -0.00010214285
               2.5009661                  -0.00010583826
                2.517312                  -0.00010962105
               2.5336585                  -0.00011349186
               2.5500047                  -0.00011745123
               2.5663507                  -0.00012149968
               2.5826969                  -0.00012563763
               2.5990431                  -0.00012986545
               2.6153893                  -0.00013418346
               2.6317356                  -0.00013859183
               2.6480818                  -0.00014309073
               2.6644278                   -0.0001476802
                2.680774                  -0.00015236021
               2.6971202                  -0.00015713062
               2.7134664                  -0.00016199122
               2.7298126                  -0.00016694165
               2.7461588                  -0.00017198152
               2.7625048                  -0.00017711025
                2.778851                  -0.00018232722
               2.7951975                  -0.00018763159
               2.8115435                  -0.00019302253
               2.8278897                  -0.00019849895
               2.8442359                   -0.0002040597
               2.8605819                  -0.00020970349
               2.8769283                  -0.00021542885
               2.8932745                  -0.00022123418
               2.9096205                  -0.00022711772
               2.9259667                  -0.00023307756
                2.942313                   -0.0002391116
               2.9586592                  -0.00024521758
               2.9750054                  -0.00025139307
               2.9913516                  -0.00025763546
               3.0076976                  -0.00026394191
               3.0240438                  -0.00027030942
               3.0403903                  -0.00027673482
               3.0567362                  -0.00028321461
               3.0730824                  -0.00028974522
               3.0894287                  -0.00029632277
               3.1057746                  -0.00030294317
               3.1221211                  -0.00030960212
               3.1384673                  -0.00031629505
               3.1548133                  -0.00032301716
               3.1711595                  -0.00032976337
               3.1875057                  -0.00033652841
               3.2038519                  -0.00034330663
               3.2201982                  -0.00035009222
               3.2365444                  -0.00035687903
               3.2528903                   -0.0003636606
               3.2692366                  -0.00037043024
                3.285583                  -0.00037718093
                3.301929                  -0.00038390531
               3.3182752                  -0.00039059573
               3.3346214                  -0.00039724426
               3.3509674                   -0.0004038426
               3.3673139                  -0.00041038205
               3.3836601                  -0.00041685373
               3.4000061                  -0.00042324825
               3.4163523                  -0.00042955598
               3.4326985                  -0.00043576682
               3.4490447                  -0.00044187042
               3.4653909                  -0.00044785597
               3.4817371                  -0.00045371227
               3.4980831                  -0.00045942783
               3.5144293                  -0.00046499065
               3.5307758                  -0.00047038839
               3.5471218                  -0.00047560828
                3.563468                  -0.00048063719
               3.5798142                  -0.00048546147
               3.5961602                  -0.00049006718
               3.6125066                  -0.00049443974
               3.6288528                  -0.00049856445
               3.6451988                  -0.00050242583
                3.661545                  -0.00050600822
               3.6778913                  -0.00050929532
               3.6942375                  -0.00051227049
               3.7105837                  -0.00051491661
               3.7269299                   -0.0005172161
               3.7432759                  -0.00051915081
               3.7596219                  -0.00052070228
               3.7759683                  -0.00052185141
               3.7923145                  -0.00052257883
               3.8086605                  -0.00052286446
                3.825007                  -0.00052268786
               3.8413529                  -0.00052202813
               3.8576992                   -0.0005208638
               3.8740456                  -0.00051917293
               3.8903916                  -0.00051693321
               3.9067376                  -0.00051412161
                3.923084                  -0.00051071483
                 3.93943                  -0.00050668902
               3.9557762                  -0.00050201965
               3.9721227                  -0.00049668195
               3.9884686                  -0.00049065065
               4.0048146                  -0.00048389976
               4.0211611                  -0.00047640307
               4.0375071                  -0.00046813372
                4.053853                  -0.00045906447
                  4.0702                  -0.00044916756
               4.0865459                  -0.00043841481
               4.1028919                  -0.00042677746
               4.1192384                  -0.00041422644
               4.1355844                  -0.00040073215
               4.1519303                  -0.00038626458
               4.1682768                  -0.00037079322
               4.1846228                  -0.00035428724
               4.2009687                  -0.00033671531
               4.2173152                   -0.0003180457
               4.2336617                  -0.00029824633
               4.2500076                  -0.00027728474
               4.2663541                  -0.00025512799
               4.2827001                   -0.0002317429
                4.299046                   -0.0002070959
               4.3153925                  -0.00018115311
               4.3317385                  -0.00015388028
               4.3480844                  -0.00012524291
               4.3644309                  -9.5206218e-05
               4.3807769                   -6.373514e-05
               4.3971233                  -3.0794366e-05
               4.4134698                    3.651623e-06
               4.4298158                   3.9638555e-05
               4.4461617                   7.7202349e-05
               4.4625082                   0.00011637907
               4.4788542                   0.00015720492
               4.4952002                   0.00019971622
               4.5115466                   0.00024394937
               4.5278926                   0.00028994083
               4.5442386                   0.00033772705
                4.560585                   0.00038734457
               4.5769315                   0.00043882983
               4.5932775                   0.00049221923
               4.6096239                   0.00054754905
               4.6259699                   0.00060485548
               4.6423159                    0.0006641745
               4.6586623                   0.00072554202
               4.6750083                   0.00078899361
               4.6913543                   0.00085456448
               4.7077007                   0.00092228979
               4.7240467                   0.00099220406
               4.7403932                    0.0010643416
               4.7567396                    0.0011387364
               4.7730856                    0.0012154216
               4.7894316                    0.0012944302
                4.805778                    0.0013757943
                4.822124                    0.0014595458
                 4.83847                    0.0015457154
               4.8548164                    0.0016343336
               4.8711624                    0.0017254299
               4.8875084                    0.0018190329
               4.9038553                    0.0019151706
               4.9202013                    0.0020138698
               4.9365473                    0.0021151563
               4.9528937                    0.0022190553
               4.9692397                    0.0023255907
               4.9855857                    0.0024347848
               5.0019321                    0.0025466592
               5.0182781                    0.0026612342
               5.0346241                    0.0027785287
               5.0509706                    0.0028985601
                5.067317                    0.0030213443
                5.083663                    0.0031468961
               5.1000094                    0.0032752282
               5.1163554                    0.0034063521
               5.1327014                     0.003540277
               5.1490479                    0.0036770108
               5.1653938                    0.0038165594
               5.1817398                     0.003958927
               5.1980863                    0.0041041151
               5.2144322                    0.0042521236
