        Time / ns                i1 (35)/real
----------------------------------------------------------------------
                       0                  -6.3507741e-09
             0.027080989                   1.3902046e-06
             0.054161977                   1.4647604e-06
             0.081242964                   1.5418175e-06
              0.10832395                   1.6214009e-06
              0.13540494                    1.703475e-06
              0.16248593                   1.7879735e-06
              0.18956693                   1.8748481e-06
              0.21664791                   1.9640177e-06
              0.24372889                   2.0553994e-06
              0.27080989                   2.1488731e-06
              0.29789084                   2.2443137e-06
              0.32497185                   2.3415707e-06
              0.35205284                   2.4404735e-06
              0.37913385                   2.5408212e-06
               0.4062148                   2.6423972e-06
              0.43329582                   2.7449507e-06
               0.4603768                    2.848202e-06
              0.48745778                   2.9518394e-06
              0.51453876                   3.0555273e-06
              0.54161978                   3.1588775e-06
              0.56870073                   3.2614805e-06
              0.59578168                   3.3628878e-06
               0.6228627                    3.462588e-06
              0.64994371                    3.560054e-06
              0.67702472                   3.6546853e-06
              0.70410568                   3.7458508e-06
              0.73118669                   3.8328662e-06
               0.7582677                   3.9149832e-06
              0.78534859                   3.9913934e-06
              0.81242961                   4.0612463e-06
              0.83951062                   4.1236131e-06
              0.86659163                   4.1775047e-06
              0.89367259                   4.2218599e-06
               0.9207536                   4.2555498e-06
              0.94783461                     4.27737e-06
              0.97491556                   4.2860343e-06
               1.0019966                   4.2801739e-06
               1.0290775                    4.258347e-06
               1.0561585                   4.2190104e-06
               1.0832396                   4.1605404e-06
               1.1103204                   4.0812142e-06
               1.1374015                   3.9792135e-06
               1.1644825                   3.8526168e-06
               1.1915634                   3.6994095e-06
               1.2186444                   3.5174603e-06
               1.2457254                   3.3045299e-06
               1.2728064                   3.0582776e-06
               1.2998874                   2.7762371e-06
               1.3269684                   2.4558258e-06
               1.3540494                   2.0943487e-06
               1.3811303                    1.688981e-06
               1.4082114                   1.2367846e-06
               1.4352924                   7.3467993e-07
               1.4623734                   1.7947295e-07
               1.4894544                  -4.3216542e-07
               1.5165354                  -1.1036904e-06
               1.5436163                  -1.8386936e-06
               1.5706972                   -2.640895e-06
               1.5977782                  -3.5141456e-06
               1.6248592                  -4.4624308e-06
               1.6519402                  -5.4898646e-06
               1.6790212                  -6.6006892e-06
               1.7061023                  -7.7992772e-06
               1.7331833                  -9.0901285e-06
               1.7602642                  -1.0477861e-05
               1.7873452                  -1.1967221e-05
               1.8144262                  -1.3563063e-05
               1.8415072                  -1.5270354e-05
               1.8685882                  -1.7094173e-05
               1.8956692                  -1.9039686e-05
               1.9227502                  -2.1112166e-05
               1.9498311                  -2.3316967e-05
               1.9769121                  -2.5659509e-05
               2.0039933                  -2.8145296e-05
                2.031074                  -3.0779873e-05
               2.0581551                  -3.3568831e-05
               2.0852361                  -3.6517802e-05
               2.1123171                  -3.9632432e-05
               2.1393981                  -4.2918353e-05
               2.1664791                  -4.6381214e-05
               2.1935599                    -5.00266e-05
               2.2206409                  -5.3860062e-05
               2.2477219                  -5.7887082e-05
               2.2748029                  -6.2113031e-05
               2.3018839                  -6.6543187e-05
               2.3289649                  -7.1182665e-05
                2.356046                  -7.6036427e-05
               2.3831267                  -8.1109225e-05
               2.4102077                  -8.6405591e-05
               2.4372888                  -9.1929804e-05
               2.4643698                  -9.7685843e-05
               2.4914508                  -0.00010367736
               2.5185318                  -0.00010990764
               2.5456128                  -0.00011637959
               2.5726938                  -0.00012309564
               2.5997748                  -0.00013005774
               2.6268559                  -0.00013726733
               2.6539369                  -0.00014472524
               2.6810179                   -0.0001524317
               2.7080989                  -0.00016038628
               2.7351799                  -0.00016858774
               2.7622607                  -0.00017703412
               2.7893417                  -0.00018572262
               2.8164227                   -0.0001946495
               2.8435037                  -0.00020381009
               2.8705847                  -0.00021319867
               2.8976657                  -0.00022280845
               2.9247468                  -0.00023263146
               2.9518278                  -0.00024265851
               2.9789088                  -0.00025287914
               3.0059898                  -0.00026328146
               3.0330708                   -0.0002738522
               3.0601516                  -0.00028457653
               3.0872326                  -0.00029543805
               3.1143134                  -0.00030641863
               3.1413944                  -0.00031749846
               3.1684754                  -0.00032865582
               3.1955564                  -0.00033986711
               3.2226374                  -0.00035110675
               3.2497184                    -0.000362347
               3.2767994                    -0.000373558
               3.3038805                  -0.00038470762
               3.3309615                  -0.00039576137
               3.3580425                  -0.00040668235
               3.3851235                  -0.00041743115
               3.4122045                  -0.00042796574
               3.4392855                  -0.00043824143
               3.4663665                  -0.00044821075
               3.4934473                  -0.00045782339
               3.5205283                  -0.00046702605
               3.5476093                  -0.00047576256
               3.5746903                   -0.0004839735
               3.6017714                  -0.00049159641
               3.6288524                  -0.00049856555
               3.6559334                  -0.00050481199
               3.6830144                   -0.0005102632
               3.7100954                   -0.0005148435
               3.7371764                  -0.00051847351
               3.7642574                  -0.00052107056
               3.7913384                  -0.00052254816
               3.8184195                  -0.00052281638
               3.8455005                  -0.00052178162
               3.8725815                  -0.00051934656
               3.8996623                  -0.00051541027
               3.9267433                  -0.00050986803
               3.9538243                  -0.00050261145
               3.9809053                  -0.00049352855
               4.0079865                  -0.00048250356
               4.0350671                  -0.00046941708
               4.0621481                  -0.00045414612
               4.0892291                  -0.00043656415
               4.1163101                  -0.00041654109
               4.1433911                  -0.00039394348
               4.1704721                  -0.00036863447
               4.1975532                  -0.00034047401
               4.2246342                  -0.00030931892
               4.2517152                  -0.00027502293
               4.2787962                  -0.00023743708
               4.3058772                  -0.00019640956
               4.3329582                  -0.00015178615
               4.3600392                  -0.00010341025
               4.3871198                  -5.1123166e-05
               4.4142008                   5.2356572e-06
               4.4412818                   6.5828426e-05
               4.4683628                   0.00013081869
               4.4954438                   0.00020037108
               4.5225248                   0.00027465099
               4.5496058                    0.0003538242
               4.5766869                    0.0004380566
               4.6037679                    0.0005275138
               4.6308489                   0.00062236068
               4.6579299                   0.00072276092
               4.6850109                   0.00082887686
               4.7120919                   0.00094086863
               4.7391729                    0.0010588939
               4.7662535                    0.0011831071
               4.7933345                    0.0013136597
               4.8204155                    0.0014506984
               4.8474965                    0.0015943653
               4.8745775                    0.0017447976
               4.9016585                    0.0019021259
               4.9287395                    0.0020664749
               4.9558206                    0.0022379612
               4.9829016                    0.0024166943
               5.0099826                    0.0026027742
               5.0370636                    0.0027962918
               5.0641446                    0.0029973276
               5.0912256                    0.0032059513
               5.1183066                    0.0034222205
               5.1453876                      0.00364618
               5.1724687                    0.0038778617
               5.1995497                    0.0041172821
               5.2266307                    0.0043644435
               5.2537117                    0.0046193306
               5.2807927                    0.0048819128
               5.3078737                    0.0051521393
               5.3349547                    0.0054299422
               5.3620358                    0.0057152323
               5.3891168                    0.0060079005
               5.4161978                    0.0063078152
               5.4432788                    0.0066148215
               5.4703598                    0.0069287415
               5.4974403                    0.0072493721
               5.5245214                    0.0075764838
               5.5516024                    0.0079098213
               5.5786834                    0.0082491012
               5.6057644                     0.008594011
               5.6328454                    0.0089442078
               5.6599264                    0.0092993202
               5.6870074                    0.0096589429
               5.7140884                      0.01002264
               5.7411695                     0.010389941
               5.7682505                     0.010760341
               5.7953315                     0.011133301
               5.8224125                     0.011508246
               5.8494935                     0.011884564
               5.8765745                     0.012261605
               5.9036555                     0.012638682
               5.9307365                      0.01301507
               5.9578176                     0.013390002
               5.9848986                     0.013762674
               6.0119796                     0.014132242
               6.0390606                     0.014497817
               6.0661416                     0.014858475
               6.0932221                     0.015213246
               6.1203032                      0.01556112
               6.1473842                     0.015901046
               6.1744652                     0.016231932
               6.2015462                      0.01655264
               6.2286267                     0.016861998
               6.2557077                     0.017158784
               6.2827888                     0.017441742
               6.3098698                     0.017709572
               6.3369508                     0.017960934
               6.3640318                      0.01819445
               6.3911128                     0.018408701
               6.4181938                     0.018602233
               6.4452748                     0.018773554
               6.4723558                     0.018921133
               6.4994369                     0.019043412
               6.5265179                     0.019138791
               6.5535989                     0.019205643
               6.5806799                     0.019242311
               6.6077609                     0.019247109
               6.6348419                     0.019218324
               6.6619229                     0.019154219
               6.6890039                     0.019053034
                6.716085                     0.018912992
                6.743166                     0.018732293
                6.770247                     0.018509125
                6.797328                     0.018241668
                6.824409                     0.017928084
                 6.85149                     0.017566539
                6.878571                     0.017155187
                6.905652                     0.016692188
               6.9327331                     0.016175704
               6.9598136                     0.015603904
               6.9868946                     0.014974969
               7.0139756                     0.014287097
               7.0410566                     0.013538502
               7.0681376                     0.012727425
               7.0952187                      0.01185213
               7.1222997                     0.010910921
               7.1493807                    0.0099021317
               7.1764617                    0.0088241417
               7.2035427                    0.0076753753
               7.2306237                    0.0064543099
               7.2577047                    0.0051594777
               7.2847857                     0.003789474
               7.3118668                    0.0023429606
               7.3389478                   0.00081867154
               7.3660288                  -0.00078458106
               7.3931098                   -0.0024679021
               7.4201908                   -0.0042323079
               7.4472718                   -0.0060787201
               7.4743528                   -0.0080079604
               7.5014334                    -0.010020745
               7.5285149                    -0.012117678
               7.5555954                    -0.014299249
               7.5826769                    -0.016565822
               7.6097574                    -0.018917633
               7.6368389                    -0.021354785
               7.6639194                    -0.023877243
               7.6910009                    -0.026484823
               7.7180815                    -0.029177191
                7.745163                     -0.03195386
               7.7722435                    -0.034814183
               7.7993245                    -0.037757337
               7.8264055                    -0.040782336
               7.8534865                    -0.043888018
               7.8805671                    -0.047073033
               7.9076486                    -0.050335847
               7.9347291                    -0.053674743
               7.9618106                    -0.057087801
               7.9888911                    -0.060572904
               8.0159731                    -0.064127728
               8.0430536                    -0.067749761
               8.0701342                    -0.071436256
               8.0972157                    -0.075184278
               8.1242962                    -0.078990661
               8.1513777                    -0.082852028
               8.1784582                    -0.086764783
               8.2055397                    -0.090725094
               8.2326202                    -0.094728939
               8.2597017                    -0.098772041
               8.2867823                     -0.10284992
               8.3138638                     -0.10695786
               8.3409443                     -0.11109092
               8.3680258                     -0.11524394
               8.3951063                     -0.11941155
               8.4221878                     -0.12358813
               8.4492683                     -0.12776788
               8.4763498                     -0.13194475
               8.5034304                     -0.13611248
               8.5305119                     -0.14026463
               8.5575924                     -0.14439452
               8.5846739                     -0.14849529
               8.6117544                     -0.15255988
                8.638835                     -0.15658103
               8.6659164                     -0.16055131
                8.692997                      -0.1644631
               8.7200785                     -0.16830862
                8.747159                     -0.17207991
               8.7742395                     -0.17576888
                8.801321                     -0.17936727
               8.8284016                     -0.18286669
               8.8554821                     -0.18625864
               8.8825636                      -0.1895345
               8.9096441                     -0.19268551
               8.9367256                     -0.19570287
               8.9638062                     -0.19857764
               8.9908876                     -0.20130086
               9.0179682                      -0.2038635
               9.0450497                     -0.20625648
               9.0721302                     -0.20847069
               9.0992117                     -0.21049699
               9.1262922                      -0.2123263
               9.1533737                     -0.21394949
               9.1804543                     -0.21535748
               9.2075357                     -0.21654128
               9.2346163                     -0.21749189
               9.2616978                     -0.21820046
               9.2887783                     -0.21865819
               9.3158598                     -0.21885642
               9.3429403                     -0.21878663
               9.3700218                     -0.21844041
               9.3971024                     -0.21780957
               9.4241838                     -0.21688609
               9.4512644                     -0.21566215
               9.4783459                     -0.21413015
               9.5054264                     -0.21228273
               9.5325069                     -0.21011284
               9.5595884                     -0.20761365
                9.586669                     -0.20477866
               9.6137505                     -0.20160168
                9.640831                     -0.19807689
               9.6679125                     -0.19419876
                9.694993                     -0.18996219
               9.7220745                     -0.18536247
                9.749155                     -0.18039528
               9.7762365                     -0.17505671
               9.8033171                     -0.16934335
               9.8303986                     -0.16325222
               9.8574791                     -0.15678079
               9.8845606                     -0.14992709
               9.9116411                     -0.14268962
               9.9387226                     -0.13506739
               9.9658031                     -0.12705998
               9.9928846                     -0.11866752
               10.019965                      -0.1098907
               10.047047                     -0.10073078
               10.074127                    -0.091189615
               10.101209                    -0.081269681
               10.128289                    -0.070974037
               10.155371                    -0.060306378
               10.182451                    -0.049271017
               10.209533                    -0.037872914
               10.236613                    -0.026117668
               10.263694                     -0.01401152
               10.290775                   -0.0015613677
               10.317856                     0.011225237
               10.344937                     0.024340084
               10.372018                      0.03777431
               10.399099                     0.051518384
                10.42618                     0.065562129
               10.453261                     0.079894707
               10.480342                     0.094504632
               10.507423                      0.10937977
               10.534504                      0.12450734
               10.561585                      0.13987395
               10.588666                      0.15546556
               10.615747                      0.17126754
               10.642828                      0.18726464
               10.669909                      0.20344099
                10.69699                      0.21978024
               10.724072                      0.23626536
               10.751152                      0.25287887
               10.778234                      0.26960269
               10.805314                      0.28641829
               10.832396                      0.30330658
