        Time / ns                i2 (61)/real
----------------------------------------------------------------------
                       0                  -1.0160534e-08
             0.069444284                   1.5079255e-06
              0.13888857                   1.7142045e-06
              0.20833287                   1.9363981e-06
              0.27777714                   2.1732458e-06
              0.34722143                   2.4227102e-06
              0.41666573                   2.6818691e-06
              0.48610997                   2.9466726e-06
              0.55555427                   3.2117914e-06
              0.62499863                   3.4703601e-06
              0.69444287                   3.7137597e-06
              0.76388717                   3.9313295e-06
              0.83333147                   4.1100893e-06
              0.90277576                   4.2344309e-06
              0.97221994                   4.2857955e-06
               1.0416644                   4.2423362e-06
               1.1111085                   4.0785744e-06
               1.1805528                   3.7650473e-06
               1.2499973                    3.267967e-06
               1.3194414                   2.5488905e-06
               1.3888857                   1.5644098e-06
                 1.45833                   2.6588017e-07
               1.5277743                  -1.4007981e-06
               1.5972186                  -3.4953357e-06
               1.6666629                  -6.0831208e-06
               1.7361071                  -9.2351829e-06
               1.8055515                   -1.302802e-05
               1.8749957                  -1.7543265e-05
               1.9444399                  -2.2867191e-05
               2.0138843                  -2.9089957e-05
               2.0833287                   -3.630466e-05
               2.1527729                  -4.4606055e-05
               2.2222171                  -5.4088989e-05
               2.2916615                  -6.4846463e-05
               2.3611057                  -7.6967313e-05
               2.4305501                  -9.0533489e-05
               2.4999945                  -0.00010561678
               2.5694387                  -0.00012227517
               2.6388829                  -0.00014054861
               2.7083271                  -0.00016045419
               2.7777715                  -0.00018198082
               2.8472159                  -0.00020508339
               2.9166601                  -0.00022967611
               2.9861042                  -0.00025562561
               3.0555487                  -0.00028274322
               3.1249928                   -0.0003107769
               3.1944373                  -0.00033940261
               3.2638814                  -0.00036821543
               3.3333259                  -0.00039672028
                 3.40277                  -0.00042432241
               3.4722142                  -0.00045031813
               3.5416586                  -0.00047388536
               3.6111031                  -0.00049407477
               3.6805472                   -0.0005098012
               3.7499914                  -0.00051983621
               3.8194358                  -0.00052280148
               3.8888798                  -0.00051716383
               3.9583244                   -0.0005012317
               4.0277686                  -0.00047315392
               4.0972128                  -0.00043092106
               4.1666574                  -0.00037236948
               4.2361016                  -0.00029518892
               4.3055458                  -0.00019693367
                 4.37499                  -7.5038181e-05
               4.4444342                   7.3162955e-05
               4.5138788                   0.00025040968
                4.583323                   0.00045948577
               4.6527672                   0.00070318236
               4.7222114                   0.00098425511
                4.791656                    0.0013053749
               4.8611002                    0.0016690723
               4.9305444                    0.0020776745
                4.999989                    0.0025332363
               5.0694327                    0.0030374629
               5.1388774                    0.0035916285
               5.2083211                    0.0041964869
               5.2777658                    0.0048521762
               5.3472104                     0.005558121
               5.4166541                    0.0063129268
               5.4860988                    0.0071142758
               5.5555429                    0.0079588164
               5.6249871                    0.0088420557
               5.6944318                    0.0097582517
                5.763876                     0.010700308
               5.8333201                     0.011659679
               5.9027643                     0.012626271
               5.9722085                     0.013588369
               6.0416532                     0.014532561
               6.1110973                     0.015443688
               6.1805415                     0.016304806
               6.2499857                      0.01709717
               6.3194304                     0.017800245
               6.3888745                     0.018391745
               6.4583187                     0.018847685
               6.5277629                     0.019142494
               6.5972071                     0.019249132
               6.6666517                     0.019139269
               6.7360959                     0.018783489
               6.8055401                     0.018151535
               6.8749847                     0.017212598
               6.9444284                     0.015935656
               7.0138731                     0.014289837
               7.0833173                     0.012244841
               7.1527615                    0.0097713917
               7.2222061                    0.0068417294
               7.2916498                    0.0034301395
               7.3610945                  -0.00048648848
               7.4305387                   -0.0049280757
               7.4999828                   -0.0099107474
                7.569427                    -0.015446209
               7.6388717                    -0.021541124
               7.7083158                    -0.028196476
               7.7777596                    -0.035406958
               7.8472047                    -0.043160379
               7.9166489                    -0.051437072
               7.9860926                    -0.060209397
               8.0555372                    -0.069441237
               8.1249819                    -0.079087593
               8.1944256                    -0.089094251
               8.2638702                    -0.099397525
               8.3333149                     -0.10992409
               8.4027586                     -0.12059097
               8.4722033                     -0.13130555
                8.541647                     -0.14196585
               8.6110916                      -0.1524608
               8.6805363                     -0.16267073
                 8.74998                     -0.17246805
               8.8194246                     -0.18171796
               8.8888683                     -0.19027944
                8.958313                     -0.19800627
               9.0277576                     -0.20474839
               9.0972013                     -0.21035314
                9.166646                      -0.2146669
               9.2360897                     -0.21753669
               9.3055344                     -0.21881194
                9.374979                     -0.21834643
               9.4444227                     -0.21600014
               9.5138674                     -0.21164136
                9.583312                      -0.2051487
               9.6527557                     -0.19641319
               9.7222004                     -0.18534039
               9.7916451                     -0.17185235
               9.8610888                     -0.15588965
               9.9305325                      -0.1374132
               9.9999781                     -0.11640609
               10.069422                    -0.092875093
               10.138865                    -0.066852123
               10.208311                    -0.038395382
               10.277755                   -0.0075903805
               10.347198                     0.025449453
               10.416642                     0.060582347
               10.486088                     0.097638123
               10.555532                      0.13641845
               10.624975                      0.17669743
               10.694421                       0.2182226
               10.763865                       0.2607162
               10.833308                      0.30387688
               10.902754                      0.34738165
               10.972198                      0.39088839
               11.041641                      0.43403852
               11.111086                      0.47645989
               11.180531                      0.51777029
               11.249974                      0.55758083
               11.319419                      0.59549987
               11.388864                      0.63113695
               11.458307                      0.66410685
               11.527752                       0.6940338
               11.597196                      0.72055584
                11.66664                      0.74332893
               11.736084                       0.7620312
               11.805529                      0.77636701
               11.874973                      0.78607076
               11.944417                      0.79091078
               12.013862                      0.79069239
               12.083306                      0.78526133
                12.15275                      0.77450621
               12.222195                      0.75836086
               12.291638                      0.73680627
               12.361083                      0.70987165
               12.430528                      0.67763555
               12.499971                      0.64022607
               12.569416                      0.59782028
               12.638861                      0.55064398
               12.708304                       0.4989697
               12.777749                       0.4431152
               12.847194                       0.3834407
               12.916637                      0.32034612
               12.986081                      0.25426736
               13.055526                      0.18567258
                13.12497                      0.11505774
               13.194414                     0.042941917
               13.263859                    -0.030137662
               13.333303                     -0.10363089
               13.402747                     -0.17698023
               13.472192                     -0.24962617
               13.541636                     -0.32101297
                13.61108                     -0.39059412
               13.680524                     -0.45783788
               13.749969                     -0.52223259
               13.819413                     -0.58329189
               13.888857                     -0.64055943
               13.958302                     -0.69361341
               14.027746                     -0.74207073
                14.09719                     -0.78559077
               14.166635                     -0.82387817
               14.236079                       -0.856686
               14.305523                     -0.88381743
               14.374967                     -0.90512764
               14.444412                     -0.92052436
               14.513856                      -0.9299686
                 14.5833                     -0.93347418
               14.652745                     -0.93110693
               14.722189                     -0.92298341
               14.791633                     -0.90926892
               14.861077                     -0.89017504
               14.930523                     -0.86595666
               14.999966                     -0.83690882
                15.06941                     -0.80336291
               15.138854                     -0.76568252
               15.208299                     -0.72425926
               15.277743                     -0.67950809
               15.347187                     -0.63186282
               15.416632                     -0.58177102
               15.486076                     -0.52968955
               15.555519                     -0.47607946
               15.624965                      -0.4214015
               15.694409                     -0.36611134
               15.763852                     -0.31065527
               15.833298                      -0.2554661
               15.902742                     -0.20095918
               15.972185                      -0.1475289
                16.04163                    -0.095545433
               16.111074                    -0.045351971
               16.180519                    0.0027377738
               16.249964                      0.04844154
               16.319408                     0.091510132
               16.388851                      0.13172857
               16.458296                      0.16891684
                16.52774                       0.2029302
               16.597183                      0.23365909
                16.66663                      0.26102868
               16.736074                        0.284998
               16.805517                       0.3055588
               16.874962                        0.322734
               16.944407                      0.33657601
               17.013849                       0.3471646
               17.083294                      0.35460484
                17.15274                      0.35902455
               17.222183                      0.36057186
               17.291628                      0.35941264
               17.361073                      0.35572767
               17.430515                      0.34971017
                17.49996                      0.34156284
               17.569405                      0.33149546
               17.638849                      0.31972224
               17.708294                      0.30645925
               17.777737                      0.29192224
               17.847181                       0.2763243
               17.916626                      0.25987402
               17.986069                      0.24277334
               18.055515                      0.22521624
                18.12496                        0.207387
               18.194403                      0.18945913
               18.263847                      0.17159422
               18.333292                      0.15394112
               18.402735                      0.13663536
               18.472179                      0.11979864
               18.541626                      0.10353862
               18.611069                     0.087948859
               18.680513                     0.073108874
               18.749958                     0.059084419
               18.819401                     0.045927871
               18.888845                     0.033678744
                18.95829                     0.022364309
               19.027735                     0.012000316
               19.097179                    0.0025917797
               19.166624                   -0.0058661639
               19.236067                    -0.013387359
               19.305511                    -0.019993704
               19.374956                    -0.025714207
               19.444401                    -0.030584039
               19.513845                    -0.034643598
                19.58329                    -0.037937589
               19.652733                    -0.040514138
               19.722178                    -0.042423956
               19.791622                    -0.043719515
               19.861065                    -0.044454329
               19.930511                    -0.044682227
               19.999956                    -0.044456765
               20.069399                    -0.043830618
               20.138844                    -0.042855103
               20.208288                    -0.041579742
               20.277731                    -0.040051866
               20.347176                    -0.038316343
               20.416622                    -0.036415298
               20.486065                    -0.034387931
                20.55551                    -0.032270391
               20.624952                    -0.030095695
               20.694397                    -0.027893668
               20.763842                    -0.025690977
               20.833284                     -0.02351116
