        Time / ns                i1 (108)/real
----------------------------------------------------------------------
                       0                  -5.8530532e-09
             0.069121316                   1.5070074e-06
              0.13824263                   1.7122177e-06
              0.20736395                   1.9331958e-06
              0.27648526                    2.168719e-06
              0.34560657                   2.4167973e-06
               0.4147279                   2.6745424e-06
               0.4838492                   2.9380199e-06
              0.55297053                   3.2020012e-06
              0.62209183                   3.4597761e-06
              0.69121313                   3.7029265e-06
              0.76033449                   3.9210254e-06
              0.82945579                   4.1013936e-06
              0.89857709                   4.2287875e-06
               0.9676984                   4.2850866e-06
               1.0368197                   4.2489596e-06
               1.1059411                   4.0955306e-06
               1.1750624                   3.7960447e-06
               1.2441837                   3.3175245e-06
                1.313305                   2.6224429e-06
               1.3824263                    1.668428e-06
               1.4515476                   4.0799256e-07
                1.520669                  -1.2116921e-06
               1.5897903                  -3.2489554e-06
               1.6589116                  -5.7676871e-06
               1.7280328                  -8.8373281e-06
               1.7971542                  -1.2532713e-05
               1.8662755                  -1.6933767e-05
               1.9353968                  -2.2125028e-05
                2.004518                  -2.8194974e-05
               2.0736394                  -3.5235083e-05
               2.1427608                  -4.3338656e-05
               2.2118821                  -5.2599327e-05
               2.2810035                  -6.3109204e-05
               2.3501248                  -7.4956675e-05
               2.4192462                  -8.8223802e-05
               2.4883673                  -0.00010298323
               2.5574887                  -0.00011929468
                 2.62661                  -0.00013720086
               2.6957312                  -0.00015672292
               2.7648525                  -0.00017785537
               2.8339739                  -0.00020056029
               2.9030952                  -0.00022476121
               2.9722164                  -0.00025033622
                3.041338                   -0.0002771107
               3.1104593                  -0.00030484938
               3.1795807                   -0.0003332482
               3.2487018                  -0.00036192549
               3.3178232                  -0.00039041301
               3.3869445                  -0.00041814687
               3.4560657                  -0.00044445816
                3.525187                  -0.00046856393
               3.5943084                  -0.00048955821
               3.6634297                   -0.0005064038
               3.7325511                  -0.00051792443
               3.8016722                  -0.00052279822
               3.8707936                  -0.00051955244
               3.9399149                  -0.00050655945
               4.0090361                  -0.00048203519
               4.0781579                  -0.00044403953
               4.1472788                  -0.00039047975
               4.2164001                  -0.00031911663
               4.2855215                  -0.00022757471
               4.3546429                  -0.00011335597
               4.4237642                   2.6141686e-05
               4.4928856                   0.00019360139
                4.562007                   0.00039175886
               4.6311278                   0.00062336843
               4.7002497                    0.0008911633
               4.7693706                    0.0011978092
               4.8384924                    0.0015458522
               4.9076133                     0.001937659
               4.9767346                     0.002375352
                5.045856                    0.0028607361
               5.1149774                    0.0033952212
               5.1840987                     0.003979736
               5.2532201                    0.0046146377
               5.3223414                    0.0052996185
               5.3914623                    0.0060336017
               5.4605842                    0.0068146428
                5.529705                    0.0076398207
               5.5988269                    0.0085051348
               5.6679478                     0.009405395
               5.7370691                     0.010334122
               5.8061905                     0.011283449
               5.8753119                     0.012244026
               5.9444327                     0.013204937
               6.0135546                     0.014153629
               6.0826759                     0.015075851
               6.1517968                     0.015955614
               6.2209187                     0.016775167
               6.2900395                     0.017514991
               6.3591614                      0.01815383
               6.4282823                     0.018668734
               6.4974036                     0.019035146
                6.566525                     0.019227015
               6.6356463                     0.019216938
               6.7047672                     0.018976357
               6.7738891                     0.018475771
               6.8430099                     0.017685013
               6.9121313                     0.016573541
               6.9812531                     0.015110794
                7.050374                     0.013266576
               7.1194959                     0.011011482
               7.1886168                    0.0083173616
               7.2577381                    0.0051578181
               7.3268595                    0.0015087434
               7.3959808                   -0.0026511247
               7.4651022                   -0.0073396177
               7.5342231                    -0.012570536
               7.6033444                    -0.018353038
               7.6724663                    -0.024691021
               7.7415872                    -0.031582519
               7.8107085                      -0.0390191
               7.8798299                    -0.046985302
               7.9489508                    -0.055458073
               8.0180721                    -0.064406306
               8.0871944                    -0.073790386
               8.1563158                      -0.0835618
               8.2254362                    -0.093662895
               8.2945576                      -0.1040266
               8.3636799                     -0.11457638
               8.4328003                     -0.12522623
               8.5019217                     -0.13588075
                8.571043                     -0.14643548
               8.6401644                     -0.15677723
               8.7092857                      -0.1667846
               8.7784071                     -0.17632873
               8.8475285                     -0.18527402
               8.9166498                      -0.1934792
               8.9857712                     -0.20079838
               9.0548916                     -0.20708241
               9.1240139                     -0.21218018
               9.1931353                     -0.21594025
               9.2622557                     -0.21821247
                9.331377                     -0.21884976
               9.4004993                     -0.21770997
               9.4696198                     -0.21465783
               9.5387411                     -0.20956694
               9.6078634                     -0.20232177
               9.6769848                     -0.19281973
               9.7461052                     -0.18097316
               9.8152266                     -0.16671132
               9.8843489                     -0.14998226
               9.9534693                     -0.13075463
               10.022591                     -0.10901935
               10.091712                    -0.084791087
               10.160833                    -0.058109563
               10.229955                    -0.029040687
               10.299076                    0.0023226545
               10.368197                      0.03585998
               10.437319                     0.071422942
                10.50644                      0.10883535
               10.575561                      0.14789353
               10.644683                      0.18836699
               10.713804                      0.22999948
               10.782925                      0.27251035
               10.852046                      0.31559631
               10.921168                      0.35893354
               10.990289                      0.40217999
                11.05941                      0.44497821
               11.128531                      0.48695835
               11.197654                      0.52774155
               11.266774                      0.56694323
               11.335896                      0.60417712
               11.405017                      0.63905901
               11.474138                      0.67121089
                11.54326                      0.70026493
               11.612381                      0.72586787
               11.681502                      0.74768484
               11.750624                      0.76540375
               11.819745                      0.77873898
               11.888865                      0.78743529
               11.957988                      0.79127133
