        Time / ns                i1 (114)/real
----------------------------------------------------------------------
                       0                  -9.0510639e-09
             0.058977384                   1.4782597e-06
              0.11795477                   1.6503021e-06
              0.17693216                   1.8340165e-06
              0.23590954                    2.028786e-06
              0.29488695                   2.2336485e-06
              0.35386431                   2.4471397e-06
              0.41284171                   2.6674104e-06
              0.47181907                   2.8919519e-06
              0.53079647                   3.1176301e-06
              0.58977389                   3.3405079e-06
              0.64875126                   3.5558107e-06
              0.70772862                   3.7577433e-06
              0.76670605                    3.939434e-06
              0.82568341                   4.0927594e-06
              0.88466078                    4.208222e-06
              0.94363815                   4.2748097e-06
               1.0026156                   4.2798551e-06
               1.0615929                   4.2088673e-06
               1.1205703                    4.045376e-06
               1.1795478                    3.770811e-06
               1.2385252                   3.3643082e-06
               1.2975025                   2.8025879e-06
               1.3564799                   2.0598179e-06
               1.4154572                   1.1074782e-06
               1.4744347                  -8.5741533e-08
               1.5334121                  -1.5540239e-06
               1.5923895                   -3.334485e-06
               1.6513668                  -5.4672082e-06
               1.7103442                   -7.995206e-06
               1.7693216                  -1.0964368e-05
               1.8282989                  -1.4423337e-05
               1.8872763                  -1.8423319e-05
               1.9462538                  -2.3017828e-05
               2.0052311                  -2.8262326e-05
               2.0642085                   -3.421379e-05
               2.1231859                  -4.0930168e-05
               2.1821632                  -4.8469694e-05
               2.2411406                  -5.6890116e-05
               2.3001182                  -6.6247747e-05
               2.3590956                   -7.659637e-05
               2.4180729                  -8.7986002e-05
               2.4770503                  -0.00010046145
               2.5360277                  -0.00011406072
                2.595005                  -0.00012881319
               2.6539824                   -0.0001447376
               2.7129598                  -0.00016183984
               2.7719371                  -0.00018011054
               2.8309145                  -0.00019952236
               2.8898919                  -0.00022002717
               2.9488695                  -0.00024155296
               3.0078466                  -0.00026400053
               3.0668242                  -0.00028723999
               3.1258013                   -0.0003111072
               3.1847789                   -0.0003353997
               3.2437563                  -0.00035987305
               3.3027337                  -0.00038423642
                3.361711                  -0.00040814874
               3.4206884                  -0.00043121428
                3.479666                  -0.00045297862
               3.5386431                  -0.00047292458
               3.5976207                  -0.00049046817
               3.6565979                  -0.00050495507
               3.7155755                   -0.0005156569
               3.7745526                  -0.00052176864
               3.8335299                  -0.00052240561
               3.8925076                   -0.0005166019
               3.9514849                  -0.00050330884
               4.0104623                  -0.00048139479
               4.0694399                  -0.00044964545
                4.128417                  -0.00040676564
               4.1873946                  -0.00035138195
               4.2463717                  -0.00028204697
               4.3053493                  -0.00019724491
               4.3643265                  -9.5398893e-05
               4.4233041                   2.5120054e-05
               4.4822812                   0.00016598201
               4.5412588                   0.00032888519
               4.6002364                   0.00051554077
               4.6592135                   0.00072765548
               4.7181911                   0.00096691202
               4.7771683                    0.0012349464
               4.8361459                    0.0015333237
                4.895123                    0.0018635102
               4.9541006                    0.0022268444
               5.0130777                    0.0026245036
               5.0720553                    0.0030574698
               5.1310325                     0.003526492
               5.1900101                     0.004032047
               5.2489877                     0.004574297
               5.3079648                    0.0051530474
               5.3669419                    0.0057676993
               5.4259195                    0.0064172056
               5.4848971                    0.0071000219
               5.5438743                     0.007814059
               5.6028519                    0.0085566333
                5.661829                     0.009324424
               5.7208066                     0.010113419
               5.7797837                     0.010918878
               5.8387613                     0.011735285
               5.8977389                     0.012556308
               5.9567161                     0.013374771
               6.0156932                     0.014182613
               6.0746708                     0.014970874
               6.1336484                     0.015729666
               6.1926255                     0.016448172
               6.2516026                     0.017114632
               6.3105807                     0.017716361
               6.3695579                     0.018239759
                6.428535                     0.018670341
               6.4875126                     0.018992774
               6.5464902                     0.019190937
               6.6054673                     0.019247973
               6.6644444                     0.019146387
               6.7234221                     0.018868126
               6.7823997                     0.018394697
               6.8413768                     0.017707294
               6.9003539                     0.016786929
                6.959332                     0.015614604
               7.0183091                     0.014171473
               7.0772862                     0.012439035
               7.1362638                     0.010399338
               7.1952415                    0.0080351941
               7.2542186                    0.0053304113
               7.3131957                    0.0022700385
               7.3721733                   -0.0011593839
               7.4311509                   -0.0049695596
               7.4901285                   -0.0091701662
               7.5491052                     -0.01376858
               7.6080832                    -0.018769599
               7.6670599                    -0.024175165
               7.7260375                    -0.029984085
               7.7850151                    -0.036191769
               7.8439922                    -0.042789958
               7.9029698                    -0.049766485
               7.9619474                    -0.057105035
               8.0209246                    -0.064784937
               8.0799017                    -0.072780959
               8.1388798                    -0.081063166
               8.1978569                    -0.089596771
                8.256834                    -0.098342031
               8.3158112                     -0.10725418
               8.3747892                     -0.11628344
               8.4337664                     -0.12537499
               8.4927435                     -0.13446909
               8.5517216                     -0.14350115
               8.6106987                     -0.15240195
               8.6696758                     -0.16109782
                8.728653                     -0.16951096
                8.787631                     -0.17755975
               8.8466082                     -0.18515918
               8.9055853                     -0.19222124
               8.9645624                     -0.19865553
               9.0235405                     -0.20436977
               9.0825176                     -0.20927039
               9.1414948                     -0.21326329
               9.2004728                      -0.2162545
                 9.25945                     -0.21815097
               9.3184271                     -0.21886137
               9.3774042                     -0.21829696
               9.4363823                     -0.21637243
               9.4953594                     -0.21300684
               9.5543365                     -0.20812446
               9.6133137                     -0.20165576
               9.6722918                     -0.19353832
               9.7312689                     -0.18371768
                9.790246                      -0.1721483
               9.8492241                      -0.1587944
               9.9082012                     -0.14363077
               9.9671783                     -0.12664357
               10.026155                     -0.10783105
               10.085133                    -0.087204188
               10.144111                    -0.064787306
               10.203088                    -0.040618528
               10.262065                    -0.014750211
               10.321043                     0.012750762
                10.38002                     0.041802794
               10.438997                     0.072309501
               10.497975                      0.10415975
               10.556952                      0.13722782
                10.61593                      0.17137375
               10.674907                      0.20644373
               10.733884                      0.24227068
               10.792862                      0.27867499
               10.851839                       0.3154653
               10.910816                      0.35243955
               10.969794                      0.38938606
               11.028771                      0.42608467
               11.087749                      0.46230823
               11.146727                      0.49782389
               11.205704                      0.53239483
               11.264681                      0.56578165
               11.323658                      0.59774435
               11.382635                      0.62804395
               11.441613                      0.65644437
                11.50059                       0.6827141
               11.559567                       0.7066285
               11.618546                       0.7279712
               11.677523                      0.74653625
                 11.7365                      0.76213002
               11.795478                      0.77457261
               11.854455                      0.78369999
               11.913432                      0.78936535
                11.97241                      0.79144078
               12.031386                      0.78981864
               12.090364                      0.78441268
               12.149342                      0.77515954
               12.208319                       0.7620194
               12.267297                      0.74497688
               12.326274                      0.72404164
               12.385251                      0.69924897
               12.444229                      0.67065978
               12.503205                      0.63836068
               12.562183                      0.60246402
               12.621161                      0.56310707
               12.680138                       0.5204519
               12.739116                      0.47468415
               12.798093                      0.42601222
                12.85707                      0.37466606
               12.916048                      0.32089567
               12.975025                      0.26496959
               13.034002                      0.20717311
                13.09298                      0.14780638
               13.151957                     0.087182365
               13.210935                       0.0256247
               13.269913                      -0.0365346
               13.328889                    -0.098957479
               13.387867                     -0.16130225
               13.446844                     -0.22322604
               13.505821                     -0.28438729
               13.564799                     -0.34444818
               13.623776                     -0.40307713
               13.682754                     -0.45995119
               13.741732                     -0.51475829
               13.800708                     -0.56719977
               13.859686                     -0.61699206
               13.918664                     -0.66386926
                13.97764                     -0.70758444
               14.036618                     -0.74791193
               14.095595                     -0.78464836
               14.154572                     -0.81761444
               14.213551                     -0.84665579
               14.272528                     -0.87164408
               14.331505                     -0.89247769
               14.390483                     -0.90908235
               14.449459                     -0.92141134
               14.508437                     -0.92944556
               14.567415                     -0.93319333
               14.626391                     -0.93269026
               14.685369                     -0.92799836
               14.744347                     -0.91920561
               14.803324                     -0.90642464
               14.862302                     -0.88979173
               14.921278                     -0.86946559
               14.980257                     -0.84562558
               15.039234                      -0.8184703
                15.09821                     -0.78821582
               15.157189                     -0.75509375
               15.216166                     -0.71934915
               15.275143                     -0.68123877
                15.33412                     -0.64102882
               15.393098                     -0.59899271
               15.452075                     -0.55540925
               15.511052                     -0.51056021
                15.57003                     -0.46472842
               15.629007                     -0.41819552
               15.687984                     -0.37124017
               15.746963                     -0.32413599
                15.80594                     -0.27714974
               15.864917                     -0.23053952
               15.923895                      -0.1845533
               15.982872                     -0.13942733
               16.041849                    -0.095384769
               16.100828                    -0.052634515
               16.159803                    -0.011370141
               16.218781                     0.028231034
                16.27776                     0.066008665
               16.336737                      0.10181998
               16.395714                      0.13554022
               16.454691                      0.16706283
               16.513668                      0.19629969
               16.572645                      0.22318093
               16.631622                       0.2476549
               16.690601                      0.26968768
               16.749578                      0.28926274
               16.808554                       0.3063803
               16.867533                      0.32105666
                16.92651                      0.33332342
               16.985487                      0.34322652
               17.044466                      0.35082537
               17.103443                      0.35619175
               17.162418                      0.35940877
               17.221397                      0.36056969
               17.280375                      0.35977677
               17.339352                      0.35714009
               17.398331                      0.35277644
               17.457306                      0.34680796
               17.516283                       0.3393611
               17.575262                      0.33056539
               17.634239                      0.32055238
               17.693216                       0.3094545
               17.752193                      0.29740405
               17.811171                      0.28453225
               17.870148                      0.27096823
               17.929125                      0.25683832
               17.988104                      0.24226509
               18.047081                      0.22736681
               18.106056                      0.21225667
               18.165035                      0.19704235
               18.224012                      0.18182544
                18.28299                      0.16670109
               18.341969                      0.15175767
               18.400946                      0.13707651
               18.459921                      0.12273176
                 18.5189                      0.10879023
               18.577877                     0.095311418
               18.636854                      0.08234746
               18.695833                     0.069943279
               18.754808                     0.058136687
               18.813786                     0.046958596
               18.872765                     0.036433235
               18.931742                     0.026578439
               18.990719                     0.017405957
               19.049696                     0.008921789
