        Frequency / MHz                S1,1 (34)/arg,degrees
----------------------------------------------------------------------
                      40                       76.107576
               40.259998                       74.270166
                   40.52                       72.434906
               40.779999                       70.601868
               41.040001                       68.771071
               41.299999                       66.942535
               41.560001                       65.116239
                   41.82                       63.292153
               42.079998                       61.470308
                   42.34                       59.650719
               42.599998                       57.833447
               42.860001                       56.018539
               43.119999                       54.206016
               43.380001                       52.395859
               43.639999                       50.588043
               43.900002                       48.782565
                   44.16                       46.979426
               44.419998                       45.178667
                   44.68                       43.380352
               44.939999                       41.584495
               45.200001                       39.791104
               45.459999                       38.000137
               45.720001                       36.211571
                   45.98                       34.425416
               46.240002                       32.641668
                    46.5                       30.860383
               46.759998                       29.081593
                   47.02                       27.305298
               47.279999                       25.531479
               47.540001                       23.760098
               47.799999                       21.991132
               48.060001                       20.224568
                   48.32                       18.460419
               48.579998                       16.698713
                   48.84                       14.939444
               49.099998                        13.18261
               49.360001                       11.428188
               49.619999                       9.6761609
               49.880001                        7.926525
               50.139999                       6.1792892
               50.400002                        4.434464
                   50.66                       2.6920336
               50.919998                       0.9519523
                   51.18                     -0.78584741
               51.439999                      -2.5214305
               51.700001                      -4.2548364
               51.959999                       -5.986072
               52.220001                      -7.7151233
                   52.48                      -9.4419827
               52.740002                      -11.166674
                      53                      -12.889259
               53.259998                      -14.609814
                   53.52                      -16.328412
               53.779999                      -18.045105
               54.040001                      -19.759905
               54.299999                      -21.472822
               54.560001                       -23.18388
                   54.82                      -24.893138
               55.079998                      -26.600686
                   55.34                      -28.306619
               55.599998                      -30.011025
               55.860001                      -31.713938
               56.119999                      -33.415382
               56.380001                      -35.115428
               56.639999                      -36.814095
               56.900002                      -38.511515
                   57.16                      -40.207801
               57.419998                      -41.903025
                   57.68                      -43.597331
               57.939999                      -45.290749
               58.200001                      -46.983313
               58.459999                      -48.675118
               58.720001                       -50.36625
                   58.98                      -52.056863
               59.240002                      -53.747083
                    59.5                       -55.43705
               59.759998                      -57.126809
                   60.02                      -58.816507
               60.279999                        -60.5062
               60.540001                       -62.19597
               60.799999                      -63.886004
               61.060001                      -65.576448
                   61.32                      -67.267474
               61.579998                      -68.959216
                   61.84                      -70.651799
               62.099998                      -72.345309
               62.360001                      -74.039893
               62.619999                      -75.735706
               62.880001                      -77.432939
               63.139999                      -79.131792
               63.400002                       -80.83244
                   63.66                      -82.535063
               63.919998                       -84.23979
                   64.18                       -85.94677
               64.440002                      -87.656189
               64.699997                      -89.368265
               64.959999                      -91.083223
               65.220001                      -92.801302
               65.480003                      -94.522715
