        Time / ns                i1 (16)/real
----------------------------------------------------------------------
                       0                  -6.3459993e-09
             0.055715378                   1.4691112e-06
              0.11143076                   1.6306902e-06
              0.16714613                   1.8027525e-06
              0.22286151                   1.9847978e-06
              0.27857688                   2.1760497e-06
              0.33429226                   2.3754299e-06
              0.39000764                    2.581477e-06
              0.44572303                   2.7922597e-06
              0.50143838                   3.0053811e-06
              0.55715376                   3.2178546e-06
              0.61286914                    3.426027e-06
              0.66858453                   3.6255319e-06
              0.72429991                   3.8111737e-06
              0.78001529                    3.976837e-06
              0.83573067                   4.1153935e-06
              0.89144605                   4.2186011e-06
              0.94716144                   4.2769816e-06
               1.0028768                   4.2797242e-06
               1.0585922                   4.2145621e-06
               1.1143075                   4.0676641e-06
                1.170023                   3.8235062e-06
               1.2257383                   3.4647728e-06
               1.2814537                   2.9722287e-06
               1.3371691                   2.3246371e-06
               1.3928845                   1.4986438e-06
               1.4485998                   4.6869135e-07
               1.5043153                  -7.9302697e-07
               1.5600306                  -2.3166569e-06
                1.615746                  -4.1346866e-06
               1.6714613                  -6.2819495e-06
               1.7271768                  -8.7956241e-06
               1.7828921                  -1.1715133e-05
               1.8386074                  -1.5082067e-05
               1.8943229                  -1.8940013e-05
               1.9500381                  -2.3334351e-05
               2.0057535                  -2.8311984e-05
               2.0614691                  -3.3920991e-05
               2.1171844                  -4.0210227e-05
               2.1728997                  -4.7228794e-05
                2.228615                  -5.5025484e-05
               2.2843306                  -6.3648084e-05
               2.3400459                  -7.3142539e-05
               2.3957613                  -8.3552091e-05
               2.4514766                  -9.4916235e-05
               2.5071919                  -0.00010726953
               2.5629075                   -0.0001206403
               2.6186225                  -0.00013504925
               2.6743381                   -0.0001505078
               2.7300534                  -0.00016701639
                2.785769                  -0.00018456258
               2.8414841                  -0.00020311904
               2.8971996                  -0.00022264125
                2.952915                  -0.00024306524
               3.0086305                  -0.00026430507
               3.0643456                  -0.00028625017
               3.1200612                  -0.00030876257
               3.1757765                  -0.00033167409
                3.231492                  -0.00035478317
               3.2872071                  -0.00037785212
               3.3429227                   -0.0004006036
                3.398638                  -0.00042271786
               3.4543536                  -0.00044382937
               3.5100687                  -0.00046352379
               3.5657842                  -0.00048133492
               3.6214995                  -0.00049674191
               3.6772149                  -0.00050916645
               3.7329304                  -0.00051797053
               3.7886457                  -0.00052245386
               3.8443608                  -0.00052185269
               3.9000762                  -0.00051533786
               3.9557917                  -0.00050201442
                4.011507                  -0.00048092124
               4.0672226                  -0.00045103143
               4.1229382                  -0.00041125368
               4.1786532                  -0.00036043423
               4.2343688                  -0.00029736006
               4.2900839                   -0.0002207629
               4.3457994                  -0.00012932447
               4.4015145                  -2.1683012e-05
               4.4572301                   0.00010355891
               4.5129457                    0.0002478252
               4.5686612                   0.00041255544
               4.6243763                   0.00059919263
               4.6800919                   0.00080916926
               4.7358074                    0.0010438914
               4.7915225                    0.0013047218
               4.8472376                    0.0015929597
               4.9029531                    0.0019098209
               4.9586687                    0.0022564142
               5.0143838                    0.0026337167
               5.0700994                    0.0030425475
               5.1258149                    0.0034835399
               5.1815305                    0.0039571114
               5.2372451                    0.0044634314
               5.2929606                    0.0050023911
               5.3486762                    0.0055735665
               5.4043918                    0.0061761863
               5.4601068                    0.0068090945
               5.5158224                    0.0074707153
                5.571538                    0.0081590172
               5.6272535                    0.0088714762
               5.6829681                    0.0096050389
               5.7386837                     0.010356093
               5.7943993                     0.011120428
               5.8501148                     0.011893208
               5.9058299                     0.012668943
               5.9615455                     0.013441458
                6.017261                      0.01420388
               6.0729761                     0.014948609
               6.1286912                     0.015667312
               6.1844068                      0.01635091
               6.2401223                     0.016989583
               6.2958374                     0.017572762
                6.351553                     0.018089151
               6.4072685                     0.018526742
               6.4629841                     0.018872842
               6.5186992                     0.019114109
               6.5744143                       0.0192366
               6.6301298                     0.019225821
               6.6858454                     0.019066803
               6.7415605                     0.018744169
                6.797276                     0.018242223
               6.8529916                     0.017545052
               6.9087071                     0.016636636
               6.9644222                     0.015500963
               7.0201373                     0.014122169
               7.0758529                     0.012484676
               7.1315684                     0.010573349
               7.1872835                    0.0083736544
               7.2429991                    0.0058718408
               7.2987146                    0.0030551152
               7.3544297                  -8.8165994e-05
               7.4101453                   -0.0035682991
               7.4658608                   -0.0073940326
               7.5215764                    -0.011572361
               7.5772915                    -0.016108317
                7.633007                    -0.021004759
               7.6887217                    -0.026262166
               7.7444372                    -0.031878434
               7.8001523                    -0.037848663
               7.8558679                    -0.044164982
               7.9115834                     -0.05081635
                7.967299                    -0.057788391
               8.0230141                    -0.065063231
               8.0787296                    -0.072619349
               8.1344452                    -0.080431484
               8.1901608                    -0.088470504
               8.2458763                    -0.096703328
               8.3015919                      -0.1050929
               8.3573065                     -0.11359814
                8.413022                     -0.12217398
               8.4687376                     -0.13077138
               8.5244532                     -0.13933744
               8.5801678                     -0.14781544
               8.6358833                     -0.15614511
               8.6915989                      -0.1642627
               8.7473145                      -0.1721013
               8.8030291                     -0.17959107
               8.8587446                     -0.18665956
               8.9144602                     -0.19323207
               8.9701757                     -0.19923204
               9.0258913                      -0.2045815
               9.0816069                     -0.20920153
               9.1373224                     -0.21301275
                9.193037                     -0.21593593
               9.2487526                     -0.21789251
               9.3044682                     -0.21880521
               9.3601837                     -0.21859868
               9.4158993                     -0.21720016
               9.4716148                     -0.21454012
               9.5273294                     -0.21055301
                9.583045                      -0.2051778
               9.6387596                     -0.19835889
               9.6944752                     -0.19004661
               9.7501907                       -0.180198
               9.8059063                     -0.16877742
               9.8616219                     -0.15575726
               9.9173374                     -0.14111847
                9.973053                     -0.12485119
               10.028768                     -0.10695527
               10.084483                    -0.087440759
               10.140199                    -0.066328339
               10.195914                    -0.043649707
                10.25163                    -0.019447852
               10.307345                    0.0062226835
               10.363061                     0.033295654
               10.418776                     0.061693039
                10.47449                     0.091325045
               10.530206                      0.12209023
               10.585921                      0.15387565
               10.641637                      0.18655717
               10.697352                      0.21999989
               10.753068                      0.25405854
               10.808784                      0.28857806
               10.864499                      0.32339442
               10.920214                      0.35833511
               10.975929                      0.39322028
               11.031645                      0.42786345
                11.08736                      0.46207267
               11.143076                      0.49565154
               11.198792                      0.52840048
               11.254507                      0.56011778
               11.310222                      0.59060109
               11.365936                      0.61964858
               11.421652                      0.64706033
               11.477367                      0.67263997
               11.533083                       0.6961956
               11.588799                      0.71754175
               11.644514                      0.73650038
                11.70023                      0.75290251
               11.755944                       0.7665894
                11.81166                      0.77741408
               11.867375                      0.78524244
               11.923091                      0.78995448
               11.978806                      0.79144555
               12.034522                      0.78962731
               12.090238                      0.78442854
               12.145952                      0.77579623
               12.201667                      0.76369631
               12.257382                      0.74811399
               12.313098                      0.72905439
               12.368814                      0.70654309
               12.424529                      0.68062592
               12.480245                      0.65136927
                12.53596                      0.61886013
               12.591675                      0.58320546
                12.64739                      0.54453212
               12.703106                      0.50298625
               12.758821                      0.45873252
               12.814537                       0.4119533
               12.870253                      0.36284778
               12.925968                      0.31163085
               12.981684                      0.25853175
               13.037398                      0.20379294
               13.093113                       0.1476685
               13.148829                     0.090422556
               13.204544                     0.032327801
                13.26026                    -0.026336322
               13.315975                    -0.085285351
               13.371691                     -0.14423162
               13.427406                     -0.20288607
               13.483121                     -0.26096019
               13.538836                     -0.31816775
               13.594552                     -0.37422675
               13.650268                     -0.42886123
               13.705983                     -0.48180309
               13.761699                      -0.5327937
               13.817414                     -0.58158565
               13.873129                     -0.62794435
               13.928844                     -0.67164952
               13.984559                     -0.71249652
               14.040275                     -0.75029761
                14.09599                     -0.78488314
               14.151706                     -0.81610268
               14.207421                     -0.84382558
               14.263137                     -0.86794192
               14.318851                     -0.88836306
               14.374567                     -0.90502214
               14.430283                     -0.91787392
               14.485998                     -0.92689556
               14.541714                     -0.93208581
               14.597429                     -0.93346548
               14.653145                     -0.93107653
               14.708859                     -0.92498195
               14.764575                     -0.91526484
               14.820291                     -0.90202767
               14.876006                     -0.88539147
               14.931722                     -0.86549473
               14.987437                      -0.8424921
               15.043153                     -0.81655335
               15.098868                     -0.78786194
               15.154583                     -0.75661361
               15.210299                     -0.72301489
               15.266014                     -0.68728155
                15.32173                      -0.6496371
               15.377443                     -0.61031127
               15.433159                     -0.56953806
               15.488874                     -0.52755457
                15.54459                     -0.48459908
               15.600305                     -0.44090977
                15.65602                     -0.39672294
               15.711736                     -0.35227168
               15.767451                     -0.30778429
               15.823167                     -0.26348323
               15.878882                      -0.2195835
               15.934598                     -0.17629167
               15.990314                     -0.13380472
               16.046028                    -0.092309013
               16.101744                    -0.051979445
               16.157459                    -0.012978642
               16.213175                     0.024543718
                16.26889                     0.060451467
               16.324606                     0.094622388
               16.380322                      0.12694858
               16.436037                      0.15733659
               16.491753                      0.18570767
               16.547468                      0.21199763
               16.603184                      0.23615681
               16.658897                      0.25814986
               16.714613                      0.27795544
               16.770329                      0.29556584
               16.826044                      0.31098643
                16.88176                      0.32423529
               16.937475                      0.33534232
               16.993191                      0.34434879
               17.048906                      0.35130656
               17.104622                      0.35627711
               17.160336                      0.35933098
               17.216051                      0.36054674
               17.271767                      0.36001021
               17.327482                      0.35781345
               17.383198                      0.35405403
               17.438913                      0.34883398
               17.494629                      0.34225899
               17.550343                      0.33443752
               17.606058                      0.32547992
               17.661774                      0.31549764
               17.717489                      0.30460235
               17.773205                      0.29290536
                17.82892                      0.28051668
               17.884636                      0.26754451
               17.940351                      0.25409454
               17.996067                      0.24026938
               18.051783                      0.22616808
               18.107498                      0.21188563
               18.163214                      0.19751254
               18.218929                      0.18313445
               18.274645                      0.16883194
               18.330359                      0.15468019
               18.386074                      0.14074875
                18.44179                      0.12710154
               18.497505                      0.11379661
               18.553221                      0.10088617
               18.608936                     0.088416621
               18.664652                      0.07642851
               18.720367                      0.06495671
               18.776083                     0.054030493
               18.831799                     0.043673705
               18.887514                     0.033904944
                18.94323                     0.024737792
               18.998943                     0.016181046
               19.054659                    0.0082389787
               19.110374                   0.00091162213
                19.16609                   -0.0058049443
               19.221804                    -0.011918292
               19.277519                    -0.017439332
               19.333235                       -0.022382
                19.38895                    -0.026762947
               19.444666                    -0.030601216
               19.500381                    -0.033917945
               19.556097                    -0.036736049
               19.611813                    -0.039079931
               19.667528                    -0.040975198
               19.723244                    -0.042448379
               19.778959                    -0.043526679
               19.834675                    -0.044237711
                19.89039                    -0.044609282
               19.946106                     -0.04466917
               20.001822                    -0.044444926
               20.057535                    -0.043963697
               20.113251                    -0.043252043
               20.168966                    -0.042335831
               20.224682                    -0.041240051
               20.280397                    -0.039988749
               20.336113                    -0.038604915
               20.391829                    -0.037110392
               20.447544                    -0.035525829
                20.50326                    -0.033870626
               20.558975                     -0.03216289
               20.614691                     -0.03041943
               20.670406                    -0.028655728
               20.726122                    -0.026885962
               20.781836                    -0.025122995
               20.837551                    -0.023378413
               20.893267                    -0.021662548
                20.94898                    -0.019984517
               21.004696                    -0.018352268
               21.060411                    -0.016772622
               21.116127                    -0.015251334
               21.171843                    -0.013793148
               21.227558                     -0.01240186
               21.283274                    -0.011080377
               21.338989                   -0.0098307813
               21.394705                   -0.0086544007
                21.45042                    -0.007551868
               21.506136                   -0.0065231863
               21.561852                   -0.0055677956
               21.617567                   -0.0046846308
               21.673283                   -0.0038721845
               21.728998                    -0.003128564
               21.784712                    -0.002451546
               21.840427                   -0.0018386303
               21.896143                   -0.0012870886
               21.951859                  -0.00079401123
               22.007574                  -0.00035635027
                22.06329                   2.9040311e-05
               22.119005                   0.00036536827
               22.174721                    0.0006558696
               22.230436                   0.00090377865
               22.286152                    0.0011123011
               22.341867                    0.0012845905
               22.397583                    0.0014237271
               22.453299                    0.0015327011
               22.509014                    0.0016143962
               22.564728                    0.0016715783
               22.620443                    0.0017068845
               22.676157                    0.0017228163
               22.731873                     0.001721733
               22.787588                    0.0017058488
               22.843304                    0.0016772299
               22.899019                    0.0016377944
               22.954735                    0.0015893134
                23.01045                    0.0015334128
               23.066166                    0.0014715767
               23.121881                    0.0014051517
               23.177597                    0.0013353511
               23.233313                    0.0012632615
               23.289028                    0.0011898478
               23.344744                    0.0011159605
               23.400459                    0.0010423418
               23.456173                   0.00096963294
               23.511889                   0.00089838105
               23.567604                   0.00082904618
                23.62332                   0.00076200842
               23.679035                   0.00069757458
               23.734751                   0.00063598494
               23.790466                   0.00057741994
               23.846182                   0.00052200624
               23.901897                    0.0004698227
               23.957613                   0.00042090603
               24.013329                   0.00037525618
               24.069044                    0.0003328413
                24.12476                    0.0002936025
