        Frequency / MHz                S1,1 (63)/abs,dB
----------------------------------------------------------------------
                      40                      -6.1272856
               40.259998                      -6.1787146
                   40.52                      -6.2298549
               40.779999                      -6.2806917
               41.040001                       -6.331211
               41.299999                      -6.3813996
               41.560001                      -6.4312448
                   41.82                      -6.4807353
               42.079998                      -6.5298596
                   42.34                      -6.5786084
               42.599998                      -6.6269725
               42.860001                      -6.6749432
               43.119999                      -6.7225136
               43.380001                      -6.7696768
               43.639999                      -6.8164265
               43.900002                       -6.862757
                   44.16                      -6.9086632
               44.419998                      -6.9541409
                   44.68                      -6.9991858
               44.939999                      -7.0437947
               45.200001                      -7.0879661
               45.459999                       -7.131696
               45.720001                      -7.1749843
                   45.98                       -7.217831
               46.240002                      -7.2602361
                    46.5                      -7.3022006
               46.759998                      -7.3437269
                   47.02                      -7.3848178
               47.279999                      -7.4254768
               47.540001                      -7.4657096
               47.799999                      -7.5055218
               48.060001                       -7.544918
                   48.32                      -7.5839085
               48.579998                      -7.6225011
                   48.84                      -7.6607026
               49.099998                      -7.6985245
               49.360001                      -7.7359765
               49.619999                      -7.7730702
               49.880001                      -7.8098166
               50.139999                       -7.846229
               50.400002                      -7.8823197
                   50.66                       -7.918103
               50.919998                      -7.9535917
                   51.18                      -7.9888011
               51.439999                      -8.0237476
               51.700001                      -8.0584451
               51.959999                      -8.0929125
               52.220001                      -8.1271644
                   52.48                        -8.16122
               52.740002                      -8.1950959
                      53                      -8.2288116
               53.259998                      -8.2623858
                   53.52                      -8.2958378
               53.779999                      -8.3291873
               54.040001                      -8.3624558
               54.299999                      -8.3956642
               54.560001                      -8.4288329
                   54.82                      -8.4619848
               55.079998                      -8.4951428
                   55.34                      -8.5283294
               55.599998                      -8.5615702
               55.860001                      -8.5948885
               56.119999                      -8.6283096
               56.380001                      -8.6618585
               56.639999                      -8.6955616
               56.900002                      -8.7294461
                   57.16                       -8.763539
               57.419998                      -8.7978667
                   57.68                      -8.8324592
               57.939999                      -8.8673414
               58.200001                      -8.9025456
               58.459999                      -8.9380999
               58.720001                      -8.9740329
                   58.98                      -9.0103756
               59.240002                      -9.0471576
                    59.5                      -9.0844104
               59.759998                      -9.1221651
                   60.02                      -9.1604538
               60.279999                      -9.1993088
               60.540001                      -9.2387635
               60.799999                      -9.2788509
               61.060001                      -9.3196052
                   61.32                      -9.3610618
               61.579998                      -9.4032565
                   61.84                      -9.4462224
               62.099998                      -9.4899982
               62.360001                      -9.5346193
               62.619999                      -9.5801229
               62.880001                      -9.6265454
               63.139999                      -9.6739244
               63.400002                       -9.722299
                   63.66                      -9.7717064
               63.919998                      -9.8221855
                   64.18                      -9.8737727
               64.440002                      -9.9265089
               64.699997                      -9.9804322
               64.959999                      -10.035583
               65.220001                         -10.092
               65.480003                      -10.149724
               65.739998                      -10.208794
                      66                       -10.26925
               66.260002                      -10.331134
               66.519997                      -10.394486
               66.779999                      -10.459348
               67.040001                      -10.525759
               67.300003                       -10.59376
               67.559998                      -10.663391
                   67.82                      -10.734693
               68.080002                      -10.807707
               68.339996                       -10.88247
               68.599998                      -10.959023
               68.860001                      -11.037402
               69.120003                      -11.117647
               69.379997                      -11.199792
               69.639999                      -11.283875
               69.900002                       -11.36993
               70.159996                      -11.457991
               70.419998                      -11.548091
                   70.68                      -11.640259
               70.940002                      -11.734527
               71.199997                      -11.830922
               71.459999                      -11.929469
               71.720001                      -12.030194
               71.980003                      -12.133116
               72.239998                      -12.238255
                    72.5                      -12.345626
               72.760002                      -12.455242
               73.019997                      -12.567113
               73.279999                      -12.681242
               73.540001                      -12.797632
               73.800003                      -12.916278
               74.059998                      -13.037172
                   74.32                        -13.1603
               74.580002                      -13.285644
               74.839996                      -13.413177
               75.099998                      -13.542869
               75.360001                       -13.67468
               75.620003                      -13.808565
               75.879997                       -13.94447
               76.139999                      -14.082333
               76.400002                      -14.222085
               76.659996                      -14.363646
               76.919998                      -14.506925
                   77.18                      -14.651823
               77.440002                      -14.798231
               77.699997                      -14.946026
               77.959999                      -15.095077
               78.220001                      -15.245237
               78.480003                      -15.396351
               78.739998                      -15.548248
                      79                      -15.700748
               79.260002                      -15.853655
               79.519997                      -16.006765
               79.779999                      -16.159859
               80.040001                      -16.312708
               80.300003                      -16.465075
               80.559998                      -16.616707
                   80.82                      -16.767348
               81.080002                      -16.916733
               81.339996                      -17.064592
               81.599998                       -17.21065
               81.860001                      -17.354633
               82.120003                      -17.496265
               82.379997                      -17.635273
               82.639999                      -17.771393
               82.900002                      -17.904364
               83.159996                      -18.033941
               83.419998                      -18.159893
                   83.68                      -18.282002
               83.940002                      -18.400074
               84.199997                      -18.513935
               84.459999                      -18.623437
               84.720001                       -18.72846
               84.980003                      -18.828911
               85.239998                      -18.924727
                    85.5                      -19.015875
               85.760002                      -19.102355
               86.019997                      -19.184198
               86.279999                      -19.261465
               86.540001                      -19.334244
               86.800003                      -19.402655
               87.059998                      -19.466839
                   87.32                      -19.526964
               87.580002                      -19.583218
               87.839996                      -19.635807
               88.099998                      -19.684952
               88.360001                      -19.730887
               88.620003                      -19.773856
               88.879997                      -19.814109
               89.139999                      -19.851901
               89.400002                      -19.887491
               89.659996                      -19.921134
               89.919998                      -19.953085
                   90.18                      -19.983596
               90.440002                       -20.01291
               90.699997                      -20.041269
               90.959999                      -20.068901
               91.220001                      -20.096029
               91.480003                      -20.122867
               91.739998                      -20.149618
                      92                      -20.176476
               92.260002                      -20.203622
               92.519997                      -20.231231
               92.779999                      -20.259465
               93.040001                      -20.288476
               93.300003                      -20.318405
               93.559998                      -20.349387
                   93.82                      -20.381545
               94.080002                      -20.414991
               94.339996                      -20.449832
               94.599998                      -20.486166
               94.860001                      -20.524082
               95.120003                      -20.563665
               95.379997                      -20.604989
               95.639999                      -20.648128
               95.900002                      -20.693145
               96.159996                      -20.740101
               96.419998                      -20.789053
                   96.68                      -20.840053
               96.940002                      -20.893147
               97.199997                      -20.948382
               97.459999                      -21.005799
               97.720001                      -21.065437
               97.980003                      -21.127334
               98.239998                      -21.191522
                    98.5                      -21.258034
               98.760002                        -21.3269
               99.019997                      -21.398149
               99.279999                      -21.471807
               99.540001                      -21.547902
               99.800003                      -21.626458
                  100.06                      -21.707499
                  100.32                      -21.791052
                  100.58                      -21.877141
                  100.84                      -21.965791
                   101.1                      -22.057029
                  101.36                      -22.150879
                  101.62                      -22.247372
                  101.88                      -22.346535
                  102.14                      -22.448397
                   102.4                      -22.552991
                  102.66                      -22.660347
                  102.92                      -22.770499
                  103.18                      -22.883484
                  103.44                      -22.999334
                   103.7                      -23.118087
                  103.96                      -23.239782
                  104.22                       -23.36446
                  104.48                      -23.492161
                  104.74                      -23.622928
                     105                      -23.756809
                  105.26                      -23.893851
                  105.52                      -24.034108
                  105.78                      -24.177632
                  106.04                      -24.324484
                   106.3                      -24.474723
                  106.56                      -24.628415
                  106.82                      -24.785629
                  107.08                      -24.946436
                  107.34                      -25.110911
                   107.6                      -25.279134
                  107.86                      -25.451182
                  108.12                      -25.627142
                  108.38                      -25.807097
                  108.64                      -25.991138
                   108.9                      -26.179353
                  109.16                      -26.371835
                  109.42                      -26.568679
                  109.68                      -26.769984
                  109.94                      -26.975847
                   110.2                      -27.186373
                  110.46                      -27.401663
                  110.72                      -27.621823
                  110.98                      -27.846958
                  111.24                      -28.077173
                   111.5                      -28.312568
                  111.76                      -28.553236
                  112.02                      -28.799263
                  112.28                      -29.050722
                  112.54                      -29.307662
                   112.8                      -29.570112
                  113.06                      -29.838067
                  113.32                      -30.111484
                  113.58                      -30.390268
                  113.84                      -30.674263
                   114.1                      -30.963241
                  114.36                      -31.256886
                  114.62                      -31.554769
                  114.88                      -31.856343
                  115.14                      -32.160905
                   115.4                      -32.467576
                  115.66                      -32.775268
                  115.92                      -33.082654
                  116.18                       -33.38813
                  116.44                      -33.689778
                   116.7                      -33.985346
                  116.96                      -34.272216
                  117.22                      -34.547407
                  117.48                      -34.807589
                  117.74                      -35.049144
                     118                      -35.268256
                  118.26                       -35.46106
                  118.52                       -35.62382
                  118.78                       -35.75316
                  119.04                      -35.846301
                   119.3                      -35.901273
                  119.56                      -35.917088
                  119.82                      -35.893832
                  120.08                      -35.832661
                  120.34                      -35.735698
                   120.6                       -35.60586
                  120.86                       -35.44663
                  121.12                      -35.261826
                  121.38                      -35.055364
                  121.64                      -34.831084
                   121.9                      -34.592605
                  122.16                      -34.343229
                  122.42                      -34.085896
                  122.68                      -33.823158
                  122.94                      -33.557199
                   123.2                      -33.289852
                  123.46                      -33.022633
                  123.72                      -32.756781
                  123.98                      -32.493294
                  124.24                      -32.232966
                   124.5                       -31.97642
                  124.76                      -31.724134
                  125.02                      -31.476468
                  125.28                      -31.233685
                  125.54                      -30.995967
                   125.8                      -30.763431
                  126.06                      -30.536138
                  126.32                       -30.31411
                  126.58                      -30.097329
                  126.84                      -29.885752
                   127.1                      -29.679314
                  127.36                      -29.477929
                  127.62                      -29.281504
                  127.88                      -29.089931
                  128.14                      -28.903099
               128.39999                      -28.720892
                  128.66                      -28.543191
                  128.92                      -28.369879
               129.17999                      -28.200839
                  129.44                      -28.035952
                   129.7                      -27.875108
               129.96001                      -27.718193
                  130.22                      -27.565099
                  130.48                      -27.415721
               130.74001                      -27.269956
