        Time / ns                i1 (39)/real
----------------------------------------------------------------------
                       0                  -9.9606723e-09
             0.069417253                   1.5078431e-06
              0.13883451                   1.7140279e-06
              0.20825177                    1.936131e-06
              0.27766901                   2.1728638e-06
              0.34708631                   2.4221965e-06
              0.41650355                   2.6812395e-06
              0.48592082                   2.9459438e-06
              0.55533803                   3.2109665e-06
              0.62475538                   3.4694717e-06
              0.69417262                    3.712848e-06
              0.76358986                   3.9304568e-06
               0.8330071                   4.1093581e-06
              0.90242434                   4.2339639e-06
              0.97184163                   4.2857491e-06
               1.0412588                   4.2429151e-06
               1.1106761                   4.0800278e-06
               1.1800935                   3.7676909e-06
               1.2495108                   3.2721837e-06
                1.318928                   2.5551446e-06
               1.3883452                   1.5732444e-06
               1.4577625                   2.7794167e-07
               1.5271797                  -1.3847549e-06
                1.596597                  -3.4744414e-06
               1.6660142                  -6.0563821e-06
               1.7354314                   -9.201467e-06
               1.8048487                  -1.2986058e-05
                1.874266                  -1.7491644e-05
               1.9436833                  -2.2804346e-05
               2.0131006                  -2.9014194e-05
               2.0825176                   -3.621414e-05
               2.1519351                  -4.4498815e-05
               2.2213521                  -5.3962973e-05
               2.2907696                   -6.469954e-05
               2.3601871                  -7.6797325e-05
               2.4296041                  -9.0338275e-05
               2.4990215                  -0.00010539427
               2.5684385                  -0.00012202344
                2.637856                  -0.00014026597
                2.707273                  -0.00016013932
               2.7766905                  -0.00018163286
               2.8461075                  -0.00020470211
                2.915525                  -0.00022926209
                2.984942                  -0.00025518038
               3.0543594                  -0.00028226955
               3.1237767                  -0.00031027896
               3.1931939                  -0.00033888634
               3.2626114                  -0.00036768868
               3.3320284                  -0.00039619321
               3.4014459                  -0.00042380783
               3.4708629                  -0.00044983183
               3.5402803                  -0.00047344642
               3.6096973                  -0.00049370591
               3.6791148                  -0.00050952932
               3.7485321                  -0.00051969261
               3.8179491                  -0.00052282226
               3.8873665                  -0.00051739014
               3.9567838                  -0.00050171016
               4.0262012                  -0.00047393679
               4.0956187                  -0.00043206644
               4.1650352                   -0.0003739415
               4.2344527                  -0.00029725765
               4.3038702                  -0.00019957506
               4.3732877                  -7.8333826e-05
               4.4427042                   6.9126196e-05
               4.5121217                   0.00024554026
               4.5815392                    0.0004536882
               4.6509566                   0.00069635821
               4.7203741                   0.00097630429
               4.7897906                    0.0012961971
               4.8592081                    0.0016585689
               4.9286256                    0.0020657503
               4.9980431                    0.0025198022
               5.0674596                    0.0030224388
               5.1368771                    0.0035749462
               5.2062945                    0.0041780933
                5.275712                    0.0048320373
                5.345129                    0.0055362261
                5.414546                    0.0062892926
               5.4839635                    0.0070889513
