        Time / ns                i1 (11)/real
----------------------------------------------------------------------
                       0                  -6.3459993e-09
             0.020694125                    1.372989e-06
             0.041388251                   1.4292652e-06
             0.062082373                   1.4870398e-06
             0.082776502                   1.5462591e-06
              0.10347062                   1.6069649e-06
              0.12416475                   1.6691217e-06
              0.14485888                   1.7327014e-06
                0.165553                   1.7976914e-06
              0.18624713                   1.8640794e-06
              0.20694125                   1.9318004e-06
              0.22763537                   2.0008349e-06
              0.24832949                    2.071132e-06
               0.2690236                   2.1426536e-06
              0.28971776                   2.2153104e-06
              0.31041187                   2.2890683e-06
              0.33110601                   2.3638338e-06
              0.35180011                   2.4395465e-06
              0.37249425                    2.516098e-06
              0.39318836                   2.5934009e-06
              0.41388249                   2.6713421e-06
              0.43457663                   2.7498213e-06
              0.45527074                    2.828695e-06
              0.47596487                   2.9078296e-06
              0.49665898                   2.9870773e-06
              0.51735312                   3.0662882e-06
              0.53804719                   3.1452753e-06
              0.55874139                   3.2238656e-06
              0.57943553                   3.3018455e-06
               0.6001296                    3.379017e-06
              0.62082374                   3.4551499e-06
              0.64151782                   3.5300056e-06
              0.66221201                   3.6033084e-06
              0.68290609                   3.6748045e-06
              0.70360023                   3.7441862e-06
              0.72429436                   3.8111509e-06
               0.7449885                   3.8753742e-06
              0.76568264                   3.9365023e-06
              0.78637671                   3.9941706e-06
              0.80707085                   4.0479854e-06
              0.82776499                   4.0975419e-06
              0.84845912                   4.1424073e-06
              0.86915326                   4.1821249e-06
              0.88984734                   4.2162169e-06
              0.91054147                   4.2441757e-06
              0.93123561                   4.2654724e-06
              0.95192975                   4.2795537e-06
              0.97262388                   4.2858419e-06
              0.99331796                   4.2837182e-06
               1.0140121                   4.2725487e-06
               1.0347062                   4.2516613e-06
               1.0554004                   4.2203656e-06
               1.0760944                   4.1779185e-06
               1.0967886                   4.1235708e-06
               1.1174828                   4.0565187e-06
               1.1381769                    3.975942e-06
               1.1588711                   3.8809658e-06
               1.1795651                    3.770705e-06
               1.2002592                   3.6442229e-06
               1.2209533                    3.500546e-06
               1.2416475                   3.3386664e-06
               1.2623416                    3.157543e-06
               1.2830356                   2.9560849e-06
               1.3037299                   2.7331737e-06
                1.324424                    2.487634e-06
               1.3451182                   2.2182751e-06
               1.3658122                   1.9238353e-06
               1.3865063                   1.6030405e-06
               1.4072005                   1.2545371e-06
               1.4278946                   8.7697674e-07
               1.4485887                   4.6891853e-07
               1.4692829                   2.8914577e-08
                1.489977                  -4.4454873e-07
               1.5106711                  -9.5301851e-07
               1.5313653                  -1.4980926e-06
               1.5520594                  -2.0814082e-06
               1.5727534                  -2.7046574e-06
               1.5934476                  -3.3695674e-06
               1.6141417                  -4.0779073e-06
               1.6348358                  -4.8315046e-06
                 1.65553                  -5.6322206e-06
                1.676224                  -6.4819665e-06
               1.6969182                  -7.3826868e-06
               1.7176124                  -8.3363821e-06
               1.7383065                  -9.3450917e-06
               1.7590007                   -1.041089e-05
               1.7796947                  -1.1535899e-05
               1.8003888                  -1.2722267e-05
               1.8210829                   -1.397221e-05
               1.8417771                  -1.5287949e-05
               1.8624712                   -1.667176e-05
               1.8831654                  -1.8125947e-05
               1.9038595                  -1.9652847e-05
               1.9245536                  -2.1254826e-05
               1.9452478                  -2.2934275e-05
               1.9659419                   -2.469362e-05
               1.9866359                  -2.6535305e-05
               2.0073302                  -2.8461791e-05
               2.0280242                  -3.0475554e-05
               2.0487182                  -3.2579104e-05
               2.0694125                  -3.4774945e-05
               2.0901065                  -3.7065591e-05
               2.1108007                   -3.945356e-05
               2.1314948                  -4.1941374e-05
               2.1521888                  -4.4531545e-05
                2.172883                  -4.7226586e-05
               2.1935773                  -5.0028975e-05
               2.2142715                  -5.2941195e-05
               2.2349656                  -5.5965695e-05
               2.2556596                  -5.9104885e-05
               2.2763538                  -6.2361156e-05
               2.2970479                  -6.5736844e-05
               2.3177421                  -6.9234236e-05
               2.3384361                  -7.2855582e-05
               2.3591301                  -7.6603035e-05
               2.3798244                  -8.0478705e-05
               2.4005184                  -8.4484614e-05
               2.4212127                  -8.8622706e-05
               2.4419067                  -9.2894814e-05
               2.4626007                  -9.7302676e-05
                2.483295                  -0.00010184792
                2.503989                  -0.00010653205
               2.5246832                  -0.00011135641
               2.5453773                  -0.00011632226
               2.5660713                  -0.00012143063
               2.5867658                  -0.00012668245
               2.6074598                  -0.00013207844
               2.6281538                  -0.00013761912
               2.6488481                  -0.00014330485
               2.6695421                  -0.00014913573
               2.6902363                  -0.00015511164
               2.7109303                  -0.00016123228
               2.7316244                    -0.000167497
               2.7523186                  -0.00017390493
               2.7730126                  -0.00018045492
               2.7937069                   -0.0001871455
               2.8144009                  -0.00019397492
               2.8350949                  -0.00020094104
               2.8557892                  -0.00020804141
               2.8764832                  -0.00021527323
               2.8971775                  -0.00022263329
               2.9178715                  -0.00023011796
               2.9385657                  -0.00023772324
               2.9592597                  -0.00024544468
                2.979954                  -0.00025327737
               3.0006483                   -0.0002612159
               3.0213423                  -0.00026925438
               3.0420363                  -0.00027738645
               3.0627306                   -0.0002856052
               3.0834246                  -0.00029390311
               3.1041188                  -0.00030227212
               3.1248128                  -0.00031070362
               3.1455069                  -0.00031918832
               3.1662011                  -0.00032771632
               3.1868951                  -0.00033627704
               3.2075894                  -0.00034485926
               3.2282834                  -0.00035345106
               3.2489774                  -0.00036203972
               3.2696717                  -0.00037061182
               3.2903657                  -0.00037915321
                 3.31106                  -0.00038764888
                3.331754                  -0.00039608305
                3.352448                  -0.00040443911
               3.3731425                  -0.00041269953
               3.3938365                  -0.00042084599
               3.4145308                   -0.0004288592
               3.4352248                  -0.00043671895
               3.4559188                  -0.00044440411
                3.476613                  -0.00045189261
               3.4973071                   -0.0004591613
               3.5180013                  -0.00046618609
               3.5386953                  -0.00047294187
               3.5593894                  -0.00047940243
               3.5800836                  -0.00048554054
               3.6007776                  -0.00049132784
               3.6214719                  -0.00049673492
               3.6421659                  -0.00050173118
               3.6628599                  -0.00050628494
               3.6835542                  -0.00051036326
               3.7042482                   -0.0005139322
               3.7249424                   -0.0005169565
               3.7456367                  -0.00051939976
               3.7663307                  -0.00052122434
                3.787025                   -0.0005223914
                3.807719                  -0.00052286079
               3.8284132                  -0.00052259129
               3.8491073                  -0.00052154029
               3.8698013                  -0.00051966391
               3.8904955                  -0.00051691715
               3.9111896                  -0.00051325362
               3.9318838                  -0.00050862576
               3.9525778                  -0.00050298462
               3.9732718                   -0.0004962802
               3.9939661                  -0.00048846105
               4.0146604                  -0.00047947452
               4.0353541                  -0.00046926682
               4.0560484                  -0.00045778282
               4.0767426                  -0.00044496622
               4.0974364                  -0.00043075954
               4.1181307                  -0.00041510406
               4.1388249                  -0.00039793996
               4.1595187                  -0.00037920626
                4.180213                  -0.00035884086
               4.2009072                  -0.00033678059
               4.2216015                  -0.00031296123
               4.2422953                   -0.0002873175
               4.2629895                  -0.00025978318
               4.2836838                  -0.00023029113
               4.3043776                  -0.00019877327
               4.3250718                  -0.00016516072
               4.3457661                  -0.00012938374
               4.3664603                   -9.137192e-05
               4.3871546                  -5.1054121e-05
               4.4078488                  -8.3585937e-06
               4.4285431                   3.6786962e-05
               4.4492369                   8.4455329e-05
               4.4699311                   0.00013471972
               4.4906254                   0.00018765367
               4.5113192                   0.00024333094
               4.5320134                   0.00030182552
               4.5527077                   0.00036321144
               4.5734015                   0.00042756269
               4.5940957                   0.00049495319
                 4.61479                   0.00056545658
               4.6354842                   0.00063914619
                4.656178                   0.00071609503
               4.6768723                   0.00079637539
               4.6975665                   0.00088005891
               4.7182603                   0.00096721645
               4.7389545                     0.001057918
               4.7596488                    0.0011522323
               4.7803426                    0.0012502271
               4.8010368                    0.0013519686
               4.8217311                    0.0014575216
               4.8424253                    0.0015669492
               4.8631191                    0.0016803126
               4.8838134                    0.0017976712
               4.9045076                    0.0019190821
               4.9252014                       0.0020446
               4.9458957                    0.0021742773
               4.9665899                    0.0023081636
               4.9872837                    0.0024463055
                5.007978                    0.0025887466
               5.0286722                    0.0027355275
               5.0493665                    0.0028866846
               5.0700603                    0.0030422516
               5.0907545                    0.0032022577
               5.1114488                    0.0033667278
               5.1321425                     0.003535683
               5.1528373                    0.0037091398
               5.1735315                    0.0038871095
               5.1942253                    0.0040695989
               5.2149196                    0.0042566089
               5.2356138                    0.0044481358
               5.2563076                    0.0046441699
               5.2770019                    0.0048446949
               5.2976961                    0.0050496892
               5.3183904                    0.0052591241
               5.3390841                    0.0054729651
               5.3597784                    0.0056911693
               5.3804727                    0.0059136883
               5.4011664                    0.0061404649
               5.4218607                    0.0063714348
                5.442555                    0.0066065262
               5.4632487                    0.0068456577
                5.483943                    0.0070887413
               5.5046372                    0.0073356782
               5.5253315                    0.0075863628
               5.5460253                    0.0078406781
               5.5667195                    0.0080984998
               5.5874138                    0.0083596921
               5.6081076                    0.0086241094
               5.6288018                    0.0088915974
               5.6494961                    0.0091619901
               5.6701899                    0.0094351098
               5.6908841                    0.0097107701
               5.7115784                    0.0099887718
               5.7322726                     0.010268905
               5.7529664                     0.010550948
               5.7736607                     0.010834667
               5.7943549                     0.011119816
               5.8150487                     0.011406137
                5.835743                     0.011693359
               5.8564372                       0.0119812
               5.8771315                     0.012269364
               5.8978252                     0.012557541
               5.9185195                     0.012845409
               5.9392142                     0.013132633
                5.959908                     0.013418863
               5.9806023                     0.013703737
               6.0012965                     0.013986878
               6.0219903                     0.014267897
               6.0426846                     0.014546389
               6.0633788                     0.014821935
               6.0840726                     0.015094102
               6.1047668                     0.015362447
               6.1254611                     0.015626505
               6.1461554                     0.015885804
               6.1668491                     0.016139854
               6.1875434                     0.016388152
               6.2082376                      0.01663018
               6.2289314                     0.016865404
               6.2496257                     0.017093284
               6.2703199                     0.017313255
               6.2910137                     0.017524745
                6.311708                     0.017727166
               6.3324022                      0.01791992
               6.3530965                     0.018102389
               6.3737903                     0.018273948
               6.3944845                     0.018433955
               6.4151788                     0.018581755
               6.4358726                     0.018716684
               6.4565668                     0.018838065
               6.4772611                     0.018945204
               6.4979548                     0.019037401
               6.5186491                     0.019113943
               6.5393434                     0.019174108
               6.5600376                     0.019217158
               6.5807314                      0.01924235
               6.6014256                     0.019248933
               6.6221199                     0.019236138
               6.6428137                     0.019203199
               6.6635079                     0.019149335
               6.6842022                     0.019073758
                6.704896                     0.018975675
               6.7255907                     0.018854288
                6.746285                      0.01870879
               6.7669787                     0.018538371
                6.787673                     0.018342217
               6.8083673                     0.018119514
               6.8290615                     0.017869437
               6.8497553                     0.017591171
               6.8704495                     0.017283889
               6.8911438                     0.016946768
               6.9118376                     0.016578993
               6.9325318                      0.01617974
               6.9532261                     0.015748193
               6.9739203                     0.015283543
               6.9946141                     0.014784978
               7.0153084                     0.014251699
               7.0360026                      0.01368291
               7.0566964                     0.013077825
               7.0773907                     0.012435667
               7.0980849                     0.011755669
               7.1187787                     0.011037077
                7.139473                     0.010279145
               7.1601672                    0.0094811479
               7.1808615                    0.0086423708
               7.2015553                    0.0077621168
               7.2222495                     0.006839708
               7.2429438                    0.0058744843
               7.2636375                    0.0048658065
               7.2843318                    0.0038130572
               7.3050261                    0.0027156426
               7.3257198                    0.0015729929
               7.3464141                   0.00038456489
               7.3671083                   -0.0008501574
               7.3878026                   -0.0021316609
               7.4084964                   -0.0034604026
               7.4291906                   -0.0048368075
               7.4498849                   -0.0062612668
               7.4705787                   -0.0077341376
               7.4912734                   -0.0092557408
               7.5119672                     -0.01082636
               7.5326614                    -0.012446237
               7.5533552                    -0.014115577
               7.5740499                     -0.01583454
               7.5947437                    -0.017603245
                7.615438                    -0.019421762
               7.6361318                     -0.02129012
               7.6568265                    -0.023208292
               7.6775198                    -0.025176212
               7.6982145                    -0.027193753
               7.7189083                    -0.029260743
               7.7396026                     -0.03137695
               7.7602963                    -0.033542097
               7.7809911                    -0.035755835
               7.8016849                    -0.038017776
               7.8223791                    -0.040327456
               7.8430729                    -0.042684358
               7.8637676                    -0.045087904
               7.8844609                    -0.047537457
               7.9051557                    -0.050032303
               7.9258504                    -0.052571677
               7.9465437                    -0.055154741
               7.9672384                     -0.05778059
               7.9879322                    -0.060448252
               8.0086269                    -0.063156679
               8.0293207                    -0.065904774
               8.0500145                    -0.068691336
               8.0707083                    -0.071515113
                8.091403                    -0.074374788
               8.1120968                    -0.077268951
               8.1327915                    -0.080196135
               8.1534853                    -0.083154783
                 8.17418                     -0.08614327
               8.1948729                    -0.089159898
               8.2155676                    -0.092202887
               8.2362614                    -0.095270395
