        Frequency / MHz                S1,1 (69)/abs,dB
----------------------------------------------------------------------
                      40                      -9.7366782
               40.259998                      -9.8178949
                   40.52                      -9.8990126
               40.779999                      -9.9799773
               41.040001                      -10.060735
               41.299999                      -10.141237
               41.560001                      -10.221427
                   41.82                      -10.301258
               42.079998                      -10.380683
                   42.34                      -10.459654
               42.599998                      -10.538129
               42.860001                      -10.616068
               43.119999                      -10.693436
               43.380001                      -10.770199
               43.639999                      -10.846325
               43.900002                      -10.921791
                   44.16                      -10.996569
               44.419998                      -11.070635
                   44.68                       -11.14397
               44.939999                      -11.216551
               45.200001                      -11.288357
               45.459999                      -11.359368
               45.720001                      -11.429566
                   45.98                       -11.49893
               46.240002                       -11.56744
                    46.5                       -11.63508
               46.759998                      -11.701832
                   47.02                      -11.767684
               47.279999                      -11.832619
               47.540001                       -11.89663
               47.799999                      -11.959709
               48.060001                      -12.021853
                   48.32                      -12.083062
               48.579998                      -12.143338
                   48.84                      -12.202689
               49.099998                      -12.261122
               49.360001                      -12.318648
               49.619999                      -12.375279
               49.880001                      -12.431032
               50.139999                      -12.485917
               50.400002                      -12.539951
                   50.66                      -12.593149
               50.919998                      -12.645525
                   51.18                      -12.697094
               51.439999                       -12.74787
               51.700001                      -12.797867
               51.959999                      -12.847102
               52.220001                      -12.895589
                   52.48                      -12.943348
               52.740002                      -12.990397
                      53                      -13.036757
               53.259998                      -13.082451
                   53.52                      -13.127507
               53.779999                      -13.171949
               54.040001                      -13.215808
               54.299999                      -13.259115
               54.560001                      -13.301901
                   54.82                      -13.344199
               55.079998                      -13.386039
                   55.34                      -13.427456
               55.599998                      -13.468478
               55.860001                      -13.509137
               56.119999                      -13.549462
               56.380001                      -13.589479
               56.639999                      -13.629216
               56.900002                      -13.668699
                   57.16                      -13.707954
               57.419998                      -13.747005
                   57.68                      -13.785879
               57.939999                      -13.824604
               58.200001                      -13.863208
               58.459999                      -13.901718
               58.720001                      -13.940169
                   58.98                      -13.978588
               59.240002                      -14.017011
                    59.5                      -14.055472
               59.759998                      -14.094004
                   60.02                      -14.132643
               60.279999                      -14.171421
               60.540001                      -14.210375
               60.799999                      -14.249536
               61.060001                      -14.288935
                   61.32                      -14.328605
               61.579998                      -14.368573
                   61.84                       -14.40887
               62.099998                      -14.449525
               62.360001                      -14.490565
               62.619999                      -14.532024
               62.880001                       -14.57393
               63.139999                      -14.616315
               63.400002                      -14.659216
                   63.66                      -14.702667
               63.919998                      -14.746712
                   64.18                       -14.79139
               64.440002                      -14.836746
               64.699997                      -14.882828
               64.959999                      -14.929685
               65.220001                      -14.977368
               65.480003                      -15.025932
               65.739998                       -15.07543
                      66                      -15.125921
               66.260002                      -15.177463
               66.519997                      -15.230116
               66.779999                      -15.283943
               67.040001                      -15.339011
               67.300003                      -15.395389
               67.559998                      -15.453151
                   67.82                      -15.512377
               68.080002                      -15.573152
               68.339996                       -15.63557
               68.599998                       -15.69973
               68.860001                      -15.765741
               69.120003                      -15.833721
               69.379997                        -15.9038
               69.639999                      -15.976113
               69.900002                      -16.050809
               70.159996                      -16.128046
               70.419998                      -16.207994
                   70.68                      -16.290831
               70.940002                      -16.376748
               71.199997                      -16.465946
               71.459999                      -16.558638
               71.720001                      -16.655048
               71.980003                      -16.755415
               72.239998                      -16.859985
                    72.5                      -16.969024
               72.760002                      -17.082809
               73.019997                      -17.201631
               73.279999                      -17.325798
               73.540001                      -17.455627
               73.800003                      -17.591458
               74.059998                      -17.733635
                   74.32                       -17.88252
               74.580002                      -18.038478
               74.839996                      -18.201885
               75.099998                      -18.373114
               75.360001                      -18.552537
               75.620003                      -18.740516
               75.879997                      -18.937396
               76.139999                      -19.143496
               76.400002                      -19.359104
               76.659996                      -19.584459
               76.919998                      -19.819745
                   77.18                      -20.065075
               77.440002                      -20.320477
               77.699997                      -20.585875
               77.959999                      -20.861073
               78.220001                       -21.14573
               78.480003                      -21.439344
               78.739998                      -21.741221
                      79                      -22.050454
               79.260002                      -22.365897
               79.519997                      -22.686138
               79.779999                       -23.00948
               80.040001                       -23.33392
               80.300003                      -23.657151
               80.559998                      -23.976565
                   80.82                      -24.289275
               81.080002                      -24.592171
               81.339996                      -24.881999
               81.599998                      -25.155459
               81.860001                      -25.409347
               82.120003                      -25.640703
               82.379997                      -25.846974
               82.639999                      -26.026164
               82.900002                      -26.176952
               83.159996                      -26.298777
               83.419998                      -26.391854
                   83.68                       -26.45714
               83.940002                      -26.496237
               84.199997                      -26.511274
               84.459999                      -26.504748
               84.720001                      -26.479373
               84.980003                      -26.437942
               85.239998                      -26.383205
                    85.5                      -26.317779
               85.760002                      -26.244084
               86.019997                      -26.164306
               86.279999                      -26.080376
               86.540001                      -25.993971
               86.800003                      -25.906523
               87.059998                      -25.819239
                   87.32                      -25.733117
               87.580002                      -25.648976
               87.839996                      -25.567471
               88.099998                      -25.489124
               88.360001                      -25.414337
               88.620003                      -25.343419
               88.879997                      -25.276596
