        Frequency / MHz                S1,1 (121)/arg,degrees
----------------------------------------------------------------------
                      40                      -167.42368
               40.259998                      -169.49821
                   40.52                      -171.56901
               40.779999                      -173.63617
               41.040001                      -175.69979
               41.299999                      -177.75995
               41.560001                      -179.81675
                   41.82                       178.12965
               42.079998                       176.07918
                   42.34                       174.03172
               42.599998                       171.98717
               42.860001                       169.94541
               43.119999                       167.90634
               43.380001                       165.86987
               43.639999                       163.83592
               43.900002                       161.80439
                   44.16                       159.77523
               44.419998                       157.74833
                   44.68                       155.72365
               44.939999                       153.70111
               45.200001                       151.68066
               45.459999                       149.66225
               45.720001                        147.6458
                   45.98                       145.63124
               46.240002                       143.61855
                    46.5                       141.60761
               46.759998                       139.59836
                   47.02                       137.59073
               47.279999                       135.58464
               47.540001                       133.57998
               47.799999                       131.57663
               48.060001                       129.57451
                   48.32                       127.57348
               48.579998                       125.57345
                   48.84                       123.57427
               49.099998                       121.57582
               49.360001                       119.57798
               49.619999                       117.58061
               49.880001                       115.58363
               50.139999                       113.58689
               50.400002                       111.59029
                   50.66                       109.59377
               50.919998                       107.59723
                   51.18                       105.60063
               51.439999                       103.60392
               51.700001                        101.6071
               51.959999                        99.61014
               52.220001                       97.613075
                   52.48                       95.615962
               52.740002                       93.618842
                      53                       91.621817
               53.259998                       89.624977
                   53.52                       87.628438
               53.779999                       85.632349
               54.040001                       83.636841
               54.299999                       81.642077
               54.560001                       79.648222
                   54.82                       77.655468
               55.079998                        75.66396
                   55.34                       73.673911
               55.599998                       71.685491
               55.860001                       69.698891
               56.119999                       67.714276
               56.380001                        65.73185
               56.639999                       63.751777
               56.900002                       61.774232
                   57.16                       59.799413
               57.419998                        57.82749
                   57.68                       55.858643
               57.939999                       53.893058
               58.200001                       51.930934
               58.459999                        49.97246
               58.720001                       48.017843
                   58.98                       46.067315
               59.240002                       44.121088
                    59.5                       42.179414
               59.759998                       40.242548
                   60.02                       38.310756
               60.279999                       36.384321
               60.540001                       34.463544
               60.799999                       32.548714
               61.060001                       30.640178
                   61.32                       28.738234
               61.579998                       26.843182
                   61.84                       24.955395
               62.099998                       23.075177
               62.360001                       21.202831
               62.619999                       19.338696
               62.880001                       17.483075
               63.139999                       15.636212
               63.400002                       13.798362
                   63.66                       11.969817
               63.919998                       10.150771
                   64.18                       8.3414164
               64.440002                       6.5419182
               64.699997                       4.7524199
               64.959999                       2.9730351
               65.220001                       1.2038568
               65.480003                     -0.55504808
               65.739998                      -2.3036333
                      66                      -4.0418705
               66.260002                      -5.7697473
               66.519997                      -7.4872636
               66.779999                      -9.1944306
               67.040001                      -10.891268
               67.300003                      -12.577793
               67.559998                      -14.254031
                   67.82                      -15.920002
               68.080002                      -17.575726
               68.339996                      -19.221217
               68.599998                      -20.856484
               68.860001                      -22.481539
               69.120003                      -24.096379
               69.379997                      -25.701009
               69.639999                      -27.295428
               69.900002                      -28.879639
               70.159996                      -30.453646
               70.419998                      -32.017462
                   70.68                      -33.571111
               70.940002                      -35.114633
               71.199997                      -36.648088
               71.459999                      -38.171535
               71.720001                      -39.685071
               71.980003                      -41.188825
               72.239998                      -42.682919
                    72.5                      -44.167534
               72.760002                      -45.642845
               73.019997                      -47.109076
               73.279999                      -48.566453
               73.540001                      -50.015233
               73.800003                      -51.455682
               74.059998                      -52.888087
                   74.32                      -54.312747
               74.580002                      -55.729956
               74.839996                      -57.140019
               75.099998                      -58.543237
               75.360001                      -59.939907
               75.620003                      -61.330325
               75.879997                      -62.714768
               76.139999                      -64.093503
               76.400002                      -65.466802
               76.659996                      -66.834909
               76.919998                       -68.19804
                   77.18                      -69.556432
               77.440002                      -70.910314
               77.699997                      -72.259879
               77.959999                      -73.605348
               78.220001                      -74.946935
               78.480003                       -76.28486
               78.739998                      -77.619348
                      79                      -78.950649
               79.260002                      -80.279032
               79.519997                      -81.604792
               79.779999                      -82.928223
               80.040001                      -84.249694
               80.300003                      -85.569566
               80.559998                      -86.888244
                   80.82                      -88.206169
               81.080002                      -89.523802
               81.339996                      -90.841646
               81.599998                      -92.160207
               81.860001                      -93.480038
               82.120003                      -94.801694
               82.379997                      -96.125753
               82.639999                      -97.452797
               82.900002                      -98.783414
               83.159996                       -100.1182
               83.419998                      -101.45773
                   83.68                      -102.80259
               83.940002                      -104.15338
               84.199997                      -105.51063
               84.459999                      -106.87492
               84.720001                      -108.24681
               84.980003                      -109.62683
               85.239998                      -111.01552
                    85.5                      -112.41342
               85.760002                      -113.82109
               86.019997                      -115.23905
               86.279999                      -116.66789
               86.540001                      -118.10821
               86.800003                      -119.56059
               87.059998                      -121.02569
                   87.32                      -122.50421
               87.580002                      -123.99684
               87.839996                      -125.50433
               88.099998                      -127.02753
               88.360001                      -128.56725
               88.620003                      -130.12439
               88.879997                      -131.69988
               89.139999                      -133.29473
               89.400002                      -134.90994
               89.659996                      -136.54653
               89.919998                      -138.20559
                   90.18                      -139.88819
               90.440002                      -141.59541
               90.699997                      -143.32838
               90.959999                      -145.08819
               91.220001                      -146.87595
               91.480003                       -148.6927
               91.739998                      -150.53955
                      92                      -152.41756
               92.260002                      -154.32777
               92.519997                      -156.27126
               92.779999                      -158.24906
               93.040001                      -160.26229
               93.300003                      -162.31204
               93.559998                      -164.39957
                   93.82                      -166.52612
               94.080002                       -168.6932
               94.339996                      -170.90247
               94.599998                      -173.15579
               94.860001                      -175.45548
               95.120003                      -177.80426
               95.379997                       179.79457
               95.639999                       177.33693
               95.900002                       174.81777
               96.159996                       172.23079
               96.419998                       169.56812
                   96.68                       166.81963
               96.940002                       163.97249
               97.199997                       161.01014
               97.459999                       157.91103
               97.720001                       154.64669
               97.980003                       151.17927
               98.239998                        147.4576
                    98.5                        143.4112
               98.760002                       138.94204
               99.019997                       133.91068
               99.279999                       128.11685
               99.540001                       121.27079
               99.800003                       112.95995
                  100.06                       102.63555
                  100.32                        89.71111
                  100.58                       73.965584
                  100.84                        56.27146
                   101.1                        38.73454
                  101.36                       23.362571
                  101.62                       10.869771
                  101.88                      0.95826558
                  102.14                       -6.967459
                   102.4                      -13.442533
                  102.66                      -18.864665
                  102.92                       -23.51258
                  103.18                      -27.579359
                  103.44                      -31.199875
                   103.7                       -34.46998
                  103.96                      -37.458872
                  104.22                      -40.217557
                  104.48                      -42.784425
                  104.74                      -45.188786
                     105                      -47.453488
                  105.26                      -49.596633
                  105.52                      -51.632746
                  105.78                      -53.573773
                  106.04                      -55.429509
                   106.3                      -57.208283
                  106.56                      -58.917141
                  106.82                      -60.562204
                  107.08                      -62.148721
                  107.34                      -63.681305
                   107.6                      -65.164167
                  107.86                       -66.60083
                  108.12                      -67.994625
                  108.38                      -69.348423
                  108.64                      -70.664874
                   108.9                      -71.946298
                  109.16                      -73.194775
                  109.42                      -74.412162
                  109.68                      -75.600232
                  109.94                      -76.760436
                   110.2                      -77.894082
                  110.46                      -79.002404
                  110.72                      -80.086491
                  110.98                      -81.147275
                  111.24                       -82.18571
                   111.5                      -83.202479
                  111.76                      -84.198402
                  112.02                      -85.174136
                  112.28                       -86.13028
                  112.54                      -87.067464
                   112.8                      -87.986288
                  113.06                        -88.8873
                  113.32                      -89.771044
                  113.58                      -90.638096
                  113.84                      -91.488973
                   114.1                      -92.324223
                  114.36                       -93.14431
                  114.62                      -93.949863
                  114.88                      -94.741236
                  115.14                      -95.519003
                   115.4                      -96.283602
                  115.66                      -97.035443
                  115.92                      -97.774932
                  116.18                      -98.502457
                  116.44                       -99.21837
                   116.7                      -99.922809
                  116.96                      -100.61616
                  117.22                      -101.29863
                  117.48                      -101.97023
                  117.74                      -102.63117
                     118                      -103.28157
                  118.26                      -103.92137
                  118.52                      -104.55062
                  118.78                      -105.16932
                  119.04                      -105.77748
                   119.3                      -106.37504
                  119.56                      -106.96184
                  119.82                      -107.53798
                  120.08                       -108.1033
                  120.34                      -108.65786
                   120.6                      -109.20143
                  120.86                      -109.73418
                  121.12                      -110.25601
                  121.38                      -110.76686
                  121.64                      -111.26677
                   121.9                       -111.7557
                  122.16                      -112.23376
                  122.42                      -112.70089
                  122.68                      -113.15709
                  122.94                      -113.60237
                   123.2                      -114.03677
                  123.46                      -114.46024
                  123.72                      -114.87273
                  123.98                      -115.27407
                  124.24                      -115.66432
                   124.5                      -116.04337
                  124.76                      -116.41094
                  125.02                      -116.76693
                  125.28                      -117.11112
                  125.54                      -117.44328
                   125.8                      -117.76315
                  126.06                      -118.07046
                  126.32                      -118.36498
                  126.58                      -118.64627
                  126.84                      -118.91418
                   127.1                      -119.16831
                  127.36                       -119.4083
                  127.62                      -119.63402
                  127.88                      -119.84494
                  128.14                      -120.04099
               128.39999                      -120.22186
                  128.66                      -120.38726
                  128.92                      -120.53692
               129.17999                      -120.67068
                  129.44                      -120.78838
                   129.7                      -120.88974
               129.96001                      -120.97471
                  130.22                      -121.04307
                  130.48                      -121.09459
               130.74001                      -121.12924
                     131                      -121.14677
               131.25999                      -121.14705
                  131.52                      -121.12989
                  131.78                      -121.09519
               132.03999                      -121.04268
                   132.3                      -120.97225
                  132.56                      -120.88379
               132.81999                      -120.77691
                  133.08                       -120.6515
                  133.34                      -120.50758
               133.60001                      -120.34486
                  133.86                      -120.16328
                  134.12                      -119.96269
                  134.38                       -119.7432
                  134.64                      -119.50469
               134.89999                      -119.24727
                  135.16                      -118.97106
                  135.42                      -118.67627
               135.67999                      -118.36317
                  135.94                      -118.03204
                   136.2                      -117.68327
               136.46001                      -117.31744
                  136.72                      -116.93495
                  136.98                      -116.53645
               137.24001                      -116.12254
                   137.5                      -115.69393
               137.75999                      -115.25128
                  138.02                      -114.79541
                  138.28                      -114.32708
               138.53999                      -113.84705
                   138.8                      -113.35615
                  139.06                       -112.8552
               139.31999                      -112.34496
                  139.58                      -111.82619
                  139.84                      -111.29972
               140.10001                      -110.76636
                  140.36                      -110.22689
                  140.62                        -109.682
                  140.88                      -109.13247
                  141.14                      -108.57906
               141.39999                      -108.02248
                  141.66                      -107.46345
                  141.92                      -106.90282
               142.17999                      -106.34111
                  142.44                      -105.77912
                   142.7                      -105.21757
               142.96001                      -104.65711
                  143.22                      -104.09835
                  143.48                      -103.54194
               143.74001                      -102.98847
                     144                      -102.43856
               144.25999                      -101.89264
                  144.52                      -101.35119
                  144.78                      -100.81467
               145.03999                      -100.28339
                   145.3                      -99.757682
                  145.56                      -99.237823
               145.81999                      -98.723974
                  146.08                      -98.216382
                  146.34                      -97.715019
               146.60001                      -97.220021
                  146.86                      -96.731444
                  147.12                      -96.249233
                  147.38                      -95.773387
                  147.64                      -95.303852
               147.89999                      -94.840601
                  148.16                       -94.38358
                  148.42                      -93.932733
               148.67999                      -93.488033
                  148.94                      -93.049426
                   149.2                      -92.616938
               149.46001                      -92.190543
                  149.72                      -91.770295
                  149.98                      -91.356167
               150.24001                      -90.948296
                   150.5                       -90.54668
               150.75999                      -90.151431
                  151.02                      -89.762629
                  151.28                      -89.380303
               151.53999                      -89.004642
                   151.8                      -88.635621
                  152.06                       -88.27332
               152.31999                      -87.917877
                  152.58                      -87.569319
                  152.84                      -87.227618
               153.10001                      -86.892912
                  153.36                      -86.565227
                  153.62                      -86.244508
                  153.88                      -85.930811
                  154.14                      -85.624163
               154.39999                      -85.324591
                  154.66                       -85.03204
                  154.92                      -84.746539
               155.17999                      -84.468167
                  155.44                      -84.196927
                   155.7                      -83.932789
               155.96001                      -83.675893
                  156.22                      -83.426263
                  156.48                        -83.1839
               156.74001                      -82.948942
                     157                      -82.721442
               157.25999                      -82.501428
                  157.52                      -82.289036
                  157.78                      -82.084322
               158.03999                      -81.887312
                   158.3                      -81.698115
                  158.56                      -81.516761
               158.81999                      -81.343273
                  159.08                      -81.177683
                  159.34                       -81.01996
               159.60001                      -80.870188
                  159.86                      -80.728228
                  160.12                      -80.594139
                  160.38                      -80.467834
                  160.64                      -80.349208
               160.89999                      -80.238258
                  161.16                      -80.134795
                  161.42                      -80.038817
               161.67999                      -79.950188
                  161.94                      -79.868799
                   162.2                       -79.79457
               162.46001                      -79.727388
                  162.72                      -79.667145
                  162.98                       -79.61376
               163.24001                      -79.567179
                   163.5                      -79.527263
               163.75999                      -79.493931
                  164.02                       -79.46713
                  164.28                      -79.446803
               164.53999                      -79.432869
                   164.8                       -79.42522
                  165.06                      -79.423854
               165.31999                      -79.428662
                  165.58                      -79.439535
                  165.84                      -79.456475
               166.10001                      -79.479342
                  166.36                      -79.508057
                  166.62                      -79.542535
                  166.88                       -79.58267
                  167.14                      -79.628349
               167.39999                      -79.679467
                  167.66                      -79.735857
                  167.92                       -79.79752
               168.17999                      -79.864155
                  168.44                      -79.935763
                   168.7                      -80.012179
               168.96001                      -80.093239
                  169.22                      -80.178864
                  169.48                      -80.268912
               169.74001                      -80.363278
                     170                      -80.461852
               170.25999                      -80.564523
                  170.52                      -80.671155
                  170.78                      -80.781749
               171.03999                      -80.896116
                   171.3                      -81.014222
                  171.56                      -81.136019
               171.81999                      -81.261393
                  172.08                       -81.39032
                  172.34                      -81.522717
               172.60001                      -81.658473
                  172.86                      -81.797618
                  173.12                      -81.940041
                  173.38                      -82.085661
                  173.64                      -82.234395
               173.89999                      -82.386271
                  174.16                      -82.541097
                  174.42                      -82.698848
               174.67999                      -82.859466
                  174.94                      -83.022818
                   175.2                      -83.188873
               175.46001                      -83.357524
                  175.72                      -83.528634
                  175.98                      -83.702175
               176.24001                      -83.878039
                   176.5                      -84.056143
               176.75999                       -84.23646
                  177.02                      -84.418826
                  177.28                      -84.603214
               177.53999                      -84.789541
                   177.8                      -84.977781
                  178.06                      -85.167852
               178.31999                      -85.359698
                  178.58                       -85.55332
                  178.84                      -85.748609
               179.10001                      -85.945564
                  179.36                      -86.144132
                  179.62                      -86.344311
                  179.88                       -86.54602
                  180.14                      -86.749259
               180.39999                      -86.954001
                  180.66                      -87.160218
                  180.92                      -87.367856
               181.17999                      -87.576832
                  181.44                      -87.787202
                   181.7                      -87.998829
               181.96001                      -88.211739
                  182.22                      -88.425825
                  182.48                       -88.64103
               182.74001                      -88.857329
                     183                       -89.07472
               183.25999                       -89.29304
                  183.52                      -89.512262
                  183.78                      -89.732385
               184.03999                      -89.953328
                   184.3                      -90.175009
                  184.56                      -90.397427
               184.81999                      -90.620556
                  185.08                      -90.844258
                  185.34                      -91.068562
               185.60001                      -91.293493
                  185.86                      -91.518889
                  186.12                      -91.744832
                  186.38                      -91.971239
                  186.64                      -92.198138
               186.89999                      -92.425502
                  187.16                      -92.653247
                  187.42                      -92.881458
               187.67999                      -93.109996
                  187.94                      -93.338998
                   188.2                      -93.568247
               188.46001                      -93.797851
                  188.72                        -94.0277
                  188.98                      -94.257823
               189.24001                      -94.488164
                   189.5                      -94.718697
               189.75999                      -94.949338
                  190.02                      -95.180062
                  190.28                      -95.410841
               190.53999                      -95.641537
                   190.8                      -95.872261
                  191.06                      -96.102848
               191.31999                      -96.333244
                  191.58                      -96.563422
                  191.84                      -96.793325
               192.10001                      -97.022956
                  192.36                      -97.252205
                  192.62                      -97.481071
                  192.88                      -97.709472
                  193.14                      -97.937382
               193.39999                        -98.1648
                  193.66                      -98.391644
                  193.92                      -98.617915
               194.17999                      -98.843584
                  194.44                      -99.068543
                   194.7                      -99.292793
               194.96001                       -99.51633
                  195.22                      -99.739049
                  195.48                      -99.961003
               195.74001                      -100.18192
                     196                      -100.40202
               196.25999                      -100.62102
                  196.52                      -100.83893
                  196.78                      -101.05564
               197.03999                      -101.27114
                   197.3                      -101.48528
                  197.56                        -101.698
               197.81999                      -101.90914
                  198.08                      -102.11858
                  198.34                      -102.32638
               198.60001                      -102.53221
                  198.86                      -102.73608
                  199.12                      -102.93787
                  199.38                      -103.13732
                  199.64                      -103.33446
               199.89999                      -103.52915
                  200.16                      -103.72121
                  200.42                      -103.91055
               200.67999                      -104.09693
                  200.94                      -104.28025
                   201.2                      -104.46046
               201.46001                      -104.63733
                  201.72                      -104.81066
                  201.98                      -104.98043
               202.24001                      -105.14632
                   202.5                      -105.30822
               202.75999                      -105.46592
                  203.02                      -105.61935
                  203.28                      -105.76814
               203.53999                      -105.91212
                   203.8                      -106.05113
                  204.06                      -106.18489
               204.31999                      -106.31313
                  204.58                       -106.4357
                  204.84                      -106.55219
               205.10001                      -106.66246
                  205.36                      -106.76622
                  205.62                      -106.86327
                  205.88                      -106.95326
                  206.14                      -107.03588
               206.39999                      -107.11096
                  206.66                      -107.17822
                  206.92                      -107.23734
               207.17999                      -107.28816
                  207.44                      -107.33045
                   207.7                        -107.364
               207.96001                      -107.38848
                  208.22                      -107.40389
                  208.48                       -107.4099
               208.74001                      -107.40646
                     209                       -107.3934
               209.25999                      -107.37061
                  209.52                       -107.3381
                  209.78                      -107.29564
               210.03999                      -107.24341
                   210.3                      -107.18128
                  210.56                      -107.10937
               210.81999                      -107.02768
                  211.08                      -106.93632
                  211.34                      -106.83551
               211.60001                      -106.72535
                  211.86                      -106.60607
                  212.12                      -106.47799
                  212.38                      -106.34133
                  212.64                      -106.19642
               212.89999                       -106.0437
                  213.16                      -105.88354
                  213.42                      -105.71645
               213.67999                      -105.54285
                  213.94                      -105.36341
                   214.2                       -105.1785
               214.46001                       -104.9889
                  214.72                      -104.79508
                  214.98                      -104.59783
               215.24001                      -104.39773
                   215.5                      -104.19539
               215.75999                      -103.99158
                  216.02                        -103.787
                  216.28                      -103.58221
               216.53999                      -103.37801
                   216.8                      -103.17491
                  217.06                      -102.97366
               217.31999                      -102.77482
                  217.58                      -102.57888
                  217.84                      -102.38649
               218.10001                      -102.19808
                  218.36                       -102.0141
                  218.62                      -101.83504
                  218.88                      -101.66117
                  219.14                      -101.49293
               219.39999                      -101.33059
                  219.66                      -101.17443
                  219.92                       -101.0246
               220.17999                      -100.88133
