        Time / ns                i1 (67)/real
----------------------------------------------------------------------
                       0                  -6.3472498e-09
             0.041407842                   1.4293192e-06
             0.082815684                   1.5463706e-06
              0.12422352                   1.6693006e-06
              0.16563137                   1.7979406e-06
              0.20703921                   1.9321267e-06
              0.24844705                   2.0715331e-06
              0.28985488                   2.2157942e-06
              0.33126274                   2.3644045e-06
              0.37267059                   2.5167519e-06
              0.41407841                   2.6720852e-06
              0.45548627                   2.8295149e-06
              0.49689409                   2.9879789e-06
              0.53830194                   3.1462466e-06
              0.57970977                   3.3028762e-06
              0.62111765                   3.4562236e-06
              0.66252548                   3.6044057e-06
               0.7039333                   3.7452833e-06
              0.74534118                   3.8764433e-06
              0.78674901                   3.9951724e-06
              0.82815683                   4.0984373e-06
              0.86956471                   4.1828589e-06
              0.91097254                   4.2446845e-06
              0.95238042                   4.2797769e-06
              0.99378818                   4.2835682e-06
               1.0351961                   4.2510464e-06
               1.0766039                   4.1767298e-06
               1.1180118                   4.0546306e-06
               1.1594195                   3.8782464e-06
               1.2008275                   3.6405127e-06
               1.2422353                   3.3337926e-06
               1.2836431                   2.9498538e-06
                1.325051                   2.4798301e-06
               1.3664589                   1.9142187e-06
               1.4078666                   1.2428472e-06
               1.4492744                   4.5485817e-07
               1.4906824                  -4.6129443e-07
               1.5320901                  -1.5178712e-06
                1.573498                  -2.7278481e-06
               1.6149058                  -4.1049193e-06
               1.6563137                  -5.6634976e-06
               1.6977215                   -7.418706e-06
               1.7391294                  -9.3863691e-06
               1.7805372                  -1.1582982e-05
               1.8219451                  -1.4025694e-05
               1.8633528                  -1.6732271e-05
               1.9047608                  -1.9721037e-05
               1.9461685                  -2.3010849e-05
               1.9875764                  -2.6620995e-05
               2.0289843                   -3.057114e-05
               2.0703921                  -3.4881228e-05
                  2.1118                  -3.9571376e-05
               2.1532078                   -4.466176e-05
               2.1946156                  -5.0172475e-05
               2.2360237                   -5.612339e-05
               2.2774312                  -6.2533974e-05
               2.3188391                   -6.942312e-05
               2.3602471                  -7.6808908e-05
                2.401655                  -8.4708416e-05
               2.4430625                  -9.3137452e-05
               2.4844706                  -0.00010211029
               2.5258784                  -0.00011163936
               2.5672863                  -0.00012173496
               2.6086941                  -0.00013240486
               2.6501019                  -0.00014365405
               2.6915097                  -0.00015548416
               2.7329178                  -0.00016789323
               2.7743254                  -0.00018087518
               2.8157332                  -0.00019441932
               2.8571413                   -0.0002085099
               2.8985488                  -0.00022312553
               2.9399567                  -0.00023823872
               2.9813647                  -0.00025381523
               3.0227726                  -0.00026981352
               3.0641801                  -0.00028618411
               3.1055882                   -0.0003028689
                3.146996                  -0.00031980066
               3.1884038                  -0.00033690213
               3.2298117                  -0.00035408561
               3.2712195                  -0.00037125192
               3.3126273                  -0.00038829009
               3.3540354                  -0.00040507622
                3.395443                  -0.00042147315
               3.4368508                  -0.00043732949
               3.4782588                  -0.00045247906
               3.5196667                  -0.00046674008
               3.5610745                  -0.00047991468
               3.6024823                  -0.00049178803
               3.6438901                  -0.00050212792
                3.685298                  -0.00051068416
               3.7267056                  -0.00051718787
               3.7681139                  -0.00052135135
               3.8095217                  -0.00052286731
               3.8509293                  -0.00052140886
               3.8923371                  -0.00051662896
               3.9337449                  -0.00050816056
               3.9751527                  -0.00049561635
                4.016561                   -0.0004785888
               4.0579686                  -0.00045665057
               4.0993762                  -0.00042935455
               4.1407843                  -0.00039623451
               4.1821918                  -0.00035680563
               4.2235999                  -0.00031056534
                4.265008                  -0.00025699436
               4.3064156                  -0.00019555766
               4.3478236                  -0.00012570605
               4.3892312                  -4.6877711e-05
               4.4306388                    4.150005e-05
               4.4720473                   0.00014000866
               4.5134549                   0.00024923601
               4.5548625                   0.00036977386
               4.5962706                   0.00050221506
               4.6376781                   0.00064715021
               4.6790862                   0.00080516469
               4.7204943                   0.00097683445
               4.7619019                    0.0011627224
               4.8033099                    0.0013633738
               4.8447175                    0.0015793121
               4.8861251                    0.0018110333
               4.9275331                    0.0020590017
               4.9689412                    0.0023236435
               5.0103488                    0.0026053414
               5.0517569                    0.0029044282
               5.0931644                     0.003221181
               5.1345725                    0.0035558138
               5.1759801                    0.0039084712
               5.2173882                    0.0042792205
               5.2587962                    0.0046680444
