        Frequency / MHz                S1,1 (41)/arg,degrees
----------------------------------------------------------------------
                      40                       61.854508
               40.259998                       59.976329
                   40.52                       58.101029
               40.779999                       56.228594
               41.040001                       54.359007
               41.299999                       52.492247
               41.560001                         50.6283
                   41.82                       48.767147
               42.079998                       46.908756
                   42.34                       45.053119
               42.599998                       43.200199
               42.860001                       41.349983
               43.119999                        39.50244
               43.380001                       37.657551
               43.639999                       35.815283
               43.900002                       33.975608
                   44.16                        32.13851
               44.419998                       30.303943
                   44.68                        28.47189
               44.939999                       26.642315
               45.200001                       24.815187
               45.459999                       22.990473
               45.720001                       21.168136
                   45.98                       19.348147
               46.240002                       17.530455
                    46.5                       15.715029
               46.759998                       13.901829
                   47.02                       12.090805
               47.279999                       10.281916
               47.540001                       8.4751133
               47.799999                       6.6703438
               48.060001                       4.8675594
                   48.32                       3.0667041
               48.579998                       1.2677208
                   48.84                     -0.52944972
               49.099998                       -2.324869
               49.360001                         -4.1186
               49.619999                      -5.9107112
               49.880001                      -7.7012691
               50.139999                      -9.4903475
               50.400002                      -11.278017
                   50.66                      -13.064359
               50.919998                      -14.849447
                   51.18                      -16.633364
               51.439999                      -18.416197
               51.700001                      -20.198029
               51.959999                      -21.978955
               52.220001                      -23.759065
                   52.48                      -25.538454
               52.740002                      -27.317218
                      53                      -29.095461
               53.259998                      -30.873292
                   53.52                      -32.650814
               53.779999                      -34.428128
               54.040001                      -36.205379
               54.299999                      -37.982632
               54.560001                      -39.760067
                   54.82                      -41.537779
               55.079998                      -43.315855
                   55.34                      -45.094514
               55.599998                      -46.873774
               55.860001                      -48.653896
               56.119999                      -50.434901
               56.380001                       -52.21704
               56.639999                      -54.000363
               56.900002                      -55.785092
                   57.16                      -57.571318
               57.419998                      -59.359248
                   57.68                      -61.149011
               57.939999                      -62.940794
               58.200001                      -64.734742
               58.459999                      -66.531034
               58.720001                      -68.329836
                   58.98                      -70.131349
               59.240002                       -71.93573
                    59.5                      -73.743196
               59.759998                      -75.553892
                   60.02                      -77.368038
               60.279999                      -79.185819
               60.540001                      -81.007471
               60.799999                      -82.833146
               61.060001                      -84.663084
                   61.32                      -86.497488
               61.579998                      -88.336571
                   61.84                      -90.180552
               62.099998                      -92.029648
               62.360001                      -93.884092
               62.619999                       -95.74411
               62.880001                      -97.609926
               63.139999                       -99.48178
               63.400002                      -101.35992
                   63.66                      -103.24456
               63.919998                      -105.13598
                   64.18                       -107.0344
               64.440002                      -108.94009
               64.699997                      -110.85329
               64.959999                      -112.77428
               65.220001                      -114.70331
               65.480003                      -116.64064
               65.739998                      -118.58655
                      66                      -120.54131
               66.260002                      -122.50519
               66.519997                      -124.47849
               66.779999                      -126.46147
               67.040001                      -128.45443
               67.300003                      -130.45764
               67.559998                      -132.47141
                   67.82                      -134.49602
               68.080002                      -136.53178
               68.339996                      -138.57898
               68.599998                      -140.63791
               68.860001                      -142.70889
               69.120003                      -144.79222
               69.379997                       -146.8882
               69.639999                      -148.99715
               69.900002                      -151.11934
               70.159996                      -153.25512
               70.419998                      -155.40476
                   70.68                       -157.5686
               70.940002                      -159.74694
               71.199997                      -161.94008
               71.459999                      -164.14832
               71.720001                      -166.37199
               71.980003                      -168.61139
               72.239998                      -170.86683
                    72.5                      -173.13857
               72.760002                      -175.42699
               73.019997                      -177.73231
               73.279999                       179.94513
               73.540001                       177.60504
               73.800003                       175.24715
               74.059998                       172.87115
                   74.32                       170.47679
               74.580002                        168.0638
               74.839996                       165.63189
               75.099998                       163.18079
               75.360001                       160.71028
               75.620003                       158.22012
               75.879997                       155.71007
               76.139999                       153.17992
               76.400002                       150.62946
               76.659996                       148.05847
               76.919998                       145.46683
                   77.18                       142.85435
               77.440002                       140.22092
               77.699997                       137.56639
               77.959999                       134.89068
               78.220001                       132.19375
               78.480003                       129.47554
               78.739998                       126.73609
                      79                       123.97541
               79.260002                       121.19356
               79.519997                       118.39066
               79.779999                       115.56693
               80.040001                       112.72254
               80.300003                       109.85776
               80.559998                       106.97296
                   80.82                       104.06855
               81.080002                       101.14493
               81.339996                       98.202728
               81.599998                       95.242524
               81.860001                       92.265027
               82.120003                       89.271027
               82.379997                       86.261454
               82.639999                       83.237211
               82.900002                       80.199443
               83.159996                       77.149271
               83.419998                       74.087981
                   83.68                       71.016936
               83.940002                       67.937558
               84.199997                       64.851432
               84.459999                       61.760198
               84.720001                       58.665495
               84.980003                       55.569152
               85.239998                       52.473027
                    85.5                        49.37898
               85.760002                       46.288948
               86.019997                       43.204925
               86.279999                       40.128911
               86.540001                       37.062865
               86.800003                       34.008839
               87.059998                        30.96875
                   87.32                       27.944508
               87.580002                       24.938075
               87.839996                       21.951262
               88.099998                       18.985785
               88.360001                       16.043338
               88.620003                       13.125538
               88.879997                       10.233854
               89.139999                       7.3697096
               89.400002                       4.5343612
               89.659996                       1.7290113
               89.919998                      -1.0453294
                   90.18                      -3.7876232
               90.440002                       -6.497132
               90.699997                      -9.1730623
               90.959999                      -11.814817
               91.220001                        -14.4219
               91.480003                      -16.993904
               91.739998                        -19.5305
                      92                       -22.03144
               92.260002                       -24.49662
               92.519997                      -26.925983
               92.779999                      -29.319552
               93.040001                      -31.677391
               93.300003                      -33.999708
               93.559998                      -36.286595
                   93.82                      -38.538368
               94.080002                      -40.755339
               94.339996                       -42.93783
               94.599998                       -45.08617
               94.860001                      -47.200827
               95.120003                      -49.282202
               95.379997                      -51.330713
               95.639999                       -53.34682
               95.900002                       -55.33102
               96.159996                      -57.283795
               96.419998                       -59.20562
                   96.68                       -61.09698
               96.940002                      -62.958399
               97.199997                      -64.790364
               97.459999                      -66.593344
               97.720001                      -68.367826
               97.980003                      -70.114361
               98.239998                        -71.8333
                    98.5                       -73.52522
               98.760002                       -75.19053
               99.019997                      -76.829639
               99.279999                      -78.443067
               99.540001                      -80.031194
               99.800003                      -81.594379
                  100.06                       -83.13311
                  100.32                      -84.647746
                  100.58                      -86.138613
                  100.84                       -87.60612
                   101.1                      -89.050568
                  101.36                      -90.472286
                  101.62                        -91.8716
                  101.88                      -93.248813
                  102.14                      -94.604195
                   102.4                      -95.937967
                  102.66                      -97.250401
                  102.92                      -98.541744
                  103.18                      -99.812105
                  103.44                      -101.06176
                   103.7                      -102.29086
                  103.96                      -103.49953
                  104.22                      -104.68793
                  104.48                      -105.85617
                  104.74                      -107.00429
                     105                      -108.13237
                  105.26                       -109.2405
                  105.52                      -110.32863
                  105.78                      -111.39682
                  106.04                      -112.44506
                   106.3                      -113.47325
                  106.56                      -114.48133
                  106.82                      -115.46919
                  107.08                      -116.43679
                  107.34                      -117.38383
                   107.6                      -118.31022
                  107.86                      -119.21574
                  108.12                      -120.10012
                  108.38                      -120.96296
                  108.64                      -121.80411
                   108.9                      -122.62308
                  109.16                      -123.41942
                  109.42                      -124.19266
                  109.68                      -124.94234
                  109.94                      -125.66782
                   110.2                      -126.36848
                  110.46                      -127.04363
                  110.72                      -127.69239
                  110.98                      -128.31405
                  111.24                      -128.90756
                   111.5                       -129.4719
                  111.76                      -130.00608
                  112.02                      -130.50872
                  112.28                      -130.97853
                  112.54                      -131.41419
                   112.8                      -131.81406
                  113.06                      -132.17638
                  113.32                      -132.49926
                  113.58                      -132.78072
                  113.84                      -133.01852
                   114.1                      -133.21025
                  114.36                      -133.35325
                  114.62                      -133.44467
                  114.88                      -133.48133
                  115.14                      -133.45996
                   115.4                       -133.3768
                  115.66                       -133.2278
                  115.92                      -133.00885
                  116.18                      -132.71504
                  116.44                      -132.34162
                   116.7                      -131.88329
                  116.96                       -131.3343
                  117.22                      -130.68893
                  117.48                      -129.94094
                  117.74                      -129.08411
                     118                      -128.11209
                  118.26                      -127.01871
                  118.52                      -125.79802
                  118.78                      -124.44461
                  119.04                      -122.95399
                   119.3                      -121.32283
                  119.56                      -119.54939
                  119.82                       -117.6342
                  120.08                      -115.58012
                  120.34                      -113.39298
                   120.6                      -111.08219
                  120.86                      -108.66042
                  121.12                      -106.14407
                  121.38                      -103.55264
                  121.64                       -100.9086
                   121.9                      -98.236244
                  122.16                      -95.560886
                  122.42                      -92.907686
                  122.68                      -90.300876
                  122.94                      -87.762285
                   123.2                      -85.311122
                  123.46                      -82.963095
                  123.72                      -80.730442
                  123.98                       -78.62199
                  124.24                      -76.643039
                   124.5                      -74.796235
                  124.76                      -73.081642
                  125.02                      -71.497174
                  125.28                      -70.039531
                  125.54                      -68.703817
                   125.8                      -67.484765
                  126.06                      -66.376307
                  126.32                      -65.372159
                  126.58                      -64.466041
                  126.84                      -63.651689
                   127.1                      -62.922935
                  127.36                      -62.274015
                  127.62                      -61.699187
                  127.88                      -61.193258
                  128.14                      -60.751264
               128.39999                      -60.368445
                  128.66                      -60.040677
                  128.92                      -59.763757
               129.17999                      -59.534015
                  129.44                       -59.34818
                   129.7                      -59.202912
               129.96001                      -59.095382
                  130.22                       -59.02279
                  130.48                      -58.982762
               130.74001                      -58.972984
                     131                      -58.991425
               131.25999                      -59.035986
                  131.52                      -59.104998
