        Time / ns                i1 (44)/real
----------------------------------------------------------------------
                       0                  -1.0497388e-08
             0.018242216                   1.3664041e-06
             0.036484431                   1.4157411e-06
             0.054726642                   1.4663044e-06
             0.072968863                   1.5179922e-06
             0.091211073                   1.5708148e-06
              0.10945328                   1.6247651e-06
              0.12769549                   1.6798417e-06
              0.14593773                   1.7360418e-06
              0.16417994                   1.7933274e-06
              0.18242215                   1.8516748e-06
              0.20066436                   1.9111123e-06
              0.21890657                   1.9715451e-06
              0.23714878                   2.0329971e-06
              0.25539097                   2.0953689e-06
              0.27363324                   2.1587302e-06
              0.29187545                   2.2229387e-06
              0.31011766                   2.2879933e-06
              0.32835987                   2.3538471e-06
              0.34660208                   2.4204292e-06
              0.36484429                   2.4876761e-06
               0.3830865                   2.5555719e-06
              0.40132871                   2.6239754e-06
              0.41957092                   2.6928642e-06
              0.43781313                   2.7621163e-06
              0.45605537                   2.8316813e-06
              0.47429755                   2.9014307e-06
              0.49253979                    2.971293e-06
              0.51078194                   3.0411416e-06
              0.52902418                   3.1108623e-06
              0.54726648                   3.1803354e-06
              0.56550866                   3.2494358e-06
               0.5837509                   3.3179983e-06
              0.60199308                   3.3859048e-06
              0.62023532                   3.4529876e-06
               0.6384775                   3.5190842e-06
              0.65671974                   3.5840019e-06
              0.67496192                   3.6475742e-06
              0.69320416                   3.7095999e-06
              0.71144634                    3.769868e-06
              0.72968858                   3.8281592e-06
              0.74793077                   3.8842504e-06
              0.76617301                   3.9379015e-06
              0.78441519                   3.9888532e-06
              0.80265743                   4.0368395e-06
              0.82089961                   4.0815953e-06
              0.83914185                   4.1228077e-06
              0.85738403                   4.1601852e-06
              0.87562627                   4.1934109e-06
              0.89386851                   4.2221354e-06
              0.91211075                   4.2460206e-06
              0.93035293                   4.2646966e-06
              0.94859511                   4.2777938e-06
              0.96683741                   4.2848947e-06
              0.98507959                   4.2856054e-06
               1.0033218                     4.27949e-06
               1.0215639                    4.266089e-06
               1.0398062                   4.2449442e-06
               1.0580484                   4.2155721e-06
               1.0762906                   4.1774647e-06
                1.094533                   4.1300991e-06
               1.1127751                   4.0729328e-06
               1.1310173                   4.0054088e-06
               1.1492594                   3.9269325e-06
               1.1675018                   3.8369053e-06
               1.1857439                   3.7346929e-06
               1.2039862                   3.6196604e-06
               1.2222283                   3.4911229e-06
               1.2404706                   3.3483993e-06
               1.2587128                   3.1907625e-06
                1.276955                   3.0174754e-06
               1.2951971                   2.8277843e-06
               1.3134395                    2.620887e-06
               1.3316816                   2.3959713e-06
               1.3499238                   2.1522117e-06
                1.368166                   1.8887424e-06
               1.3864083                   1.6046577e-06
               1.4046504                   1.2990757e-06
               1.4228927                    9.710202e-07
               1.4411349                   6.1955865e-07
               1.4593772                   2.4366929e-07
               1.4776194                  -1.5764542e-07
               1.4958615                  -5.8544072e-07
               1.5141038                  -1.0407884e-06
                1.532346                  -1.5247865e-06
               1.5505883                  -2.0385626e-06
               1.5688304                  -2.5832792e-06
               1.5870727                  -3.1600991e-06
               1.6053149                  -3.7702471e-06
               1.6235571                  -4.4149547e-06
               1.6417992                  -5.0954814e-06
               1.6600416                  -5.8131145e-06
               1.6782837                  -6.5691756e-06
               1.6965259                  -7.3650008e-06
               1.7147681                  -8.2019596e-06
               1.7330104                  -9.0814456e-06
               1.7512525                  -1.0004876e-05
               1.7694948                  -1.0973699e-05
                1.787737                  -1.1989376e-05
               1.8059793                  -1.3053397e-05
               1.8242215                  -1.4167287e-05
               1.8424636                  -1.5332564e-05
