        Time / ns                i1/real
               2.9807317                  -0.00025357385
               3.0221307                  -0.00026956262
                 3.06353                  -0.00028592432
                3.104929                  -0.00030260111
                3.146328                  -0.00031952589
                3.187727                  -0.00033662168
                3.229126                  -0.00035380092
               3.2705252                  -0.00037096479
                3.311924                  -0.00038800246
               3.3533232                  -0.00040479045
               3.3947222                  -0.00042119189
               3.4361215                  -0.00043705571
               3.4775202                  -0.00045221613
               3.5189195                  -0.00046649177
               3.5603185                  -0.00047968511
               3.6017175                  -0.00049158192
               3.6431165                  -0.00050195033
               3.6845155                  -0.00051054062
               3.7259147                  -0.00051708461
               3.7673135                  -0.00052129501
                3.808713                   -0.0005228651
               3.8501117                  -0.00052146864
               3.8915107                  -0.00051675917
                 3.93291                  -0.00050837029
                3.974309                  -0.00049591536
               4.0157084                  -0.00047898747
                4.057107                  -0.00045715997
                4.098506                  -0.00042998648
               4.1399055                  -0.00039700142
                4.181304                  -0.00035772068
               4.2227035                  -0.00031164239
               4.2641025                  -0.00025824789
               4.3055015                  -0.00019700287
               4.3469005                   -0.0001273588
               4.3882995                  -4.8754435e-05
               4.4296985                   3.9382303e-05
               4.4710979                   0.00013763231
               4.5124965                   0.00024658299
                4.553896                   0.00036682564
                4.595295                   0.00049895275
               4.6366935                   0.00064355467
                4.678093                   0.00080121652
                4.719492                   0.00097251422
                4.760891                    0.0011580106
                 4.80229                    0.0013582512
                4.843689                    0.0015737595
               4.8850884                    0.0018050321
               4.9264874                    0.0020525339
                4.967886                    0.0023166917
               5.0092854                    0.0025978892
               5.0506845                    0.0028964602
                5.092083                    0.0032126836
               5.1334825                    0.0035467746
               5.1748815                    0.0038988795
               5.2162809                    0.0042690677
               5.2576795                    0.0046573249
               5.2990785                     0.005063545
               5.3404779                    0.0054875226
               5.3818769                    0.0059289439
               5.4232755                    0.0063873809
               5.4646749                    0.0068622823
                5.506074                    0.0073529631
                5.547473                    0.0078586005
                5.588872                    0.0083782226
                5.630271                    0.0089107007
               5.6716704                    0.0094547421
                5.713069                     0.010008884
                5.754468                     0.010571482
               5.7958674                     0.011140704
               5.8372664                     0.011714528
               5.8786654                     0.012290729
               5.9200644                     0.012866876
               5.9614635                     0.013440329
               6.0028625                     0.014008229
               6.0442615                     0.014567498
               6.0856605                     0.015114836
               6.1270599                     0.015646715
               6.1684585                      0.01615938
               6.2098579                     0.016648851
               6.2512569                     0.017110918
               6.2926559                     0.017541146
               6.3340549                     0.017934879
               6.3754539                     0.018287247
               6.4168534                      0.01859316
                6.458252                     0.018847331
                6.499651                     0.019044273
               6.5410504                     0.019178316
               6.5824494                     0.019243617
                6.623848                     0.019234169
               6.6652474                     0.019143831
               6.7066464                     0.018966325
               6.7480454                     0.018695271
               6.7894444                     0.018324204
               6.8308434                     0.017846592
               6.8722429                     0.017255869
               6.9136415                     0.016545452
               6.9550405                     0.015708782
               6.9964399                      0.01473934
               7.0378389                     0.013630693
               7.0792379                     0.012376517
               7.1206369                     0.010970643
               7.1620359                    0.0094070844
               7.2034349                    0.0076800846
               7.2448339                    0.0057841521
               7.2862329                    0.0037141049
               7.3276324                    0.0014651137
                7.369031                  -0.00096725428
               7.4104304                   -0.0035869898
               7.4518294                   -0.0063975956
               7.4932284                   -0.0094020395
                7.534627                    -0.012602706
               7.5760269                    -0.016001353
               7.6174259                    -0.019599056
               7.6588249                    -0.023396172
               7.7002234                    -0.027392283
               7.7416224                    -0.031586155
               7.7830215                    -0.035975695
               7.8244209                    -0.040557899
               7.8658199                    -0.045328815
               7.9072189                    -0.050283507
               7.9486179                     -0.05541601
               7.9900165                    -0.060719296
               8.0314169                    -0.066185236
               8.0728149                    -0.071804591
               8.1142139                    -0.077566959
               8.1556129                    -0.083460763
               8.1970119                    -0.089473225
               8.2384119                    -0.095590383
               8.2798109                     -0.10179704
               8.3212099                     -0.10807676
                8.362608                     -0.11441192
                8.404007                     -0.12078366
               8.4454069                     -0.12717192
               8.4868059                     -0.13355543
               8.5282049                     -0.13991177
               8.5696039                     -0.14621741
               8.6110029                     -0.15244769
               8.6524019                     -0.15857686
               8.6938009                     -0.16457824
               8.7351999                     -0.17042416
               8.7765989                     -0.17608605
               8.8179979                     -0.18153454
               8.8593969                      -0.1867395
               8.9007969                     -0.19167018
               8.9421959                     -0.19629523
               8.9835939                     -0.20058285
               9.0249929                     -0.20450087
               9.0663919                     -0.20801687
               9.1077919                      -0.2110983
               9.1491909                     -0.21371257
               9.1905899                     -0.21582724
               9.2319889                      -0.2174101
                9.273387                     -0.21842933
                9.314786                     -0.21885361
               9.3561859                     -0.21865234
               9.3975849                     -0.21779571
               9.4389839                     -0.21625492
               9.4803829                     -0.21400224
               9.5217819                     -0.21101126
               9.5631809                     -0.20725703
               9.6045799                     -0.20271619
               9.6459789                      -0.1973671
               9.6873779                     -0.19119006
               9.7287769                     -0.18416744
               9.7701769                     -0.17628384
               9.8115759                     -0.16752614
               9.8529749                     -0.15788382
               9.8943729                     -0.14734896
               9.9357719                     -0.13591638
               9.9771709                     -0.12358385
               10.018571                     -0.11035213
                10.05997                     -0.09622509
               10.101369                    -0.081209838
               10.142768                    -0.065316781
               10.184166                     -0.04855971
               10.225566                    -0.030955875
               10.266965                    -0.012526029
               10.308364                    0.0067055202
               10.349763                      0.02671089
               10.391162                     0.047458608
               10.432562                     0.068913601
                10.47396                     0.091037229
               10.515359                      0.11378729
               10.556758                      0.13711812
               10.598157                      0.16098055
               10.639557                      0.18532211
               10.680956                      0.21008703
               10.722355                      0.23521639
               10.763754                      0.26064825
               10.805152                      0.28631777
               10.846551                      0.31215736
               10.887951                      0.33809695
                10.92935                      0.36406398
               10.970749                      0.38998383
               11.012148                      0.41577992
               11.053547                      0.44137391
               11.094946                      0.46668601
               11.136345                      0.49163526
               11.177744                      0.51613969
               11.219143                      0.54011673
               11.260542                      0.56348342
               11.301942                      0.58615667
               11.343341                      0.60805357
               11.384739                      0.62909198
               11.426138                      0.64919031
               11.467537                      0.66826838
               11.508936                      0.68624729
               11.550336                      0.70305014
               11.591735                      0.71860194
               11.633134                      0.73283035
               11.674533                      0.74566567
               11.715931                      0.75704128
               11.757331                      0.76689404
                11.79873                      0.77516425
               11.840129                       0.7817964
               11.881528                      0.78673905
               11.922927                       0.7899453
               11.964327                      0.79137307
               12.005725                      0.79098505
               12.047124                       0.7887494
               12.088523                      0.78463936
               12.129922                      0.77863407
               12.171321                       0.7707181
               12.212721                      0.76088214
                12.25412                      0.74912274
               12.295518                      0.73544264
               12.336917                      0.71985072
               12.378316                        0.702362
               12.419716                      0.68299788
               12.461115                      0.66178602
               12.502514                      0.63876021
               12.543913                      0.61396044
               12.585312                      0.58743298
               12.626711                      0.55922991
                12.66811                      0.52940929
               12.709509                      0.49803498
               12.750908                      0.46517631
               12.792307                      0.43090805
               12.833707                       0.3953101
               12.875106                      0.35846737
               12.916504                      0.32046929
               12.957903                      0.28140971
               12.999302                      0.24138665
               13.040701                      0.20050173
               13.082101                      0.15886004
                 13.1235                      0.11656976
               13.164899                     0.073741734
               13.206297                     0.030489076
               13.247696                    -0.013073136
               13.289096                    -0.056828331
               13.330495                     -0.10065883
               13.371894                     -0.14444625
               13.413293                     -0.18807198
               13.454692                     -0.23141752
               13.496091                     -0.27436498
                13.53749                     -0.31679738
               13.578889                     -0.35859928
               13.620288                     -0.39965695
               13.661687                     -0.43985897
               13.703086                     -0.47909653
               13.744486                     -0.51726383
               13.785885                     -0.55425847
               13.827283                     -0.58998173
               13.868682                     -0.62433916
               13.910081                     -0.65724057
               13.951481                     -0.68860066
                13.99288                     -0.71833903
               14.034279                     -0.74638075
               14.075678                     -0.77265626
               14.117076                     -0.79710203
               14.158476                     -0.81966025
               14.199875                     -0.84027958
               14.241274                     -0.85891473
               14.282673                     -0.87552708
               14.324072                     -0.89008445
               14.365472                     -0.90256143
                14.40687                     -0.91293913
               14.448269                     -0.92120552
               14.489668                     -0.92735517
               14.531067                     -0.93138945
               14.572466                     -0.93331629
               14.613866                     -0.93315017
               14.655265                     -0.93091202
               14.696664                     -0.92662895
               14.738062                     -0.92033452
               14.779461                     -0.91206795
               14.820861                     -0.90187442
                14.86226                      -0.8898046
               14.903659                     -0.87591451
               14.945059                      -0.8602652
               14.986457                     -0.84292245
               15.027856                     -0.82395667
               15.069254                      -0.8034423
               15.110654                     -0.78145772
               15.152054                     -0.75808489
               15.193452                     -0.73340887
               15.234852                     -0.70751762
                15.27625                     -0.68050158
                15.31765                     -0.65245336
               15.359049                     -0.62346733
               15.400447                     -0.59363919
               15.441847                     -0.56306583
               15.483245                     -0.53184468
               15.524645                     -0.50007361
               15.566043                     -0.46785042
               15.607443                     -0.43527249
               15.648842                     -0.40243652
                15.69024                     -0.36943823
                15.73164                     -0.33637181
               15.773038                     -0.30332989
               15.814438                     -0.27040309
               15.855838                     -0.23767971
               15.897236                     -0.20524561
               15.938635                     -0.17318377
               15.980033                      -0.1415742
               16.021433                     -0.11049363
               16.062834                    -0.080015332
               16.104231                    -0.050208952
                16.14563                    -0.021140313
               16.187029                    0.0071287081
               16.228428                     0.034540325
               16.269829                     0.061040953
               16.311226                      0.08658129
               16.352627                      0.11111639
               16.394024                      0.13460574
               16.435423                      0.15701325
               16.476824                      0.17830729
               16.518221                      0.19846073
               16.559622                      0.21745083
               16.601019                      0.23525926
                16.64242                      0.25187209
               16.683819                      0.26727957
               16.725216                       0.2814762
               16.766617                      0.29446059
               16.808014                      0.30623528
               16.849415                       0.3168067
               16.890814                      0.32618496
               16.932213                      0.33438376
               16.973612                       0.3414202
               17.015009                       0.3473146
                17.05641                      0.35209033
               17.097807                      0.35577369
               17.139208                      0.35839364
               17.180607                      0.35998166
               17.222006                      0.36057144
               17.263405                      0.36019894
               17.304804                      0.35890183
               17.346203                      0.35671961
               17.387602                      0.35369319
               17.429001                      0.34986481
                 17.4704                      0.34527782
               17.511799                      0.33997634
               17.553198                       0.3340053
               17.594597                      0.32741013
               17.635996                       0.3202365
               17.677395                      0.31253028
               17.718794                      0.30433729
               17.760193                      0.29570308
               17.801594                      0.28667292
               17.842991                      0.27729148
               17.884392                      0.26760283
               17.925789                       0.2576502
               17.967188                      0.24747586
               18.008589                      0.23712106
               18.049986                      0.22662587
               18.091387                      0.21602911
               18.132784                      0.20536821
               18.174185                      0.19467917
               18.215584                      0.18399647
               18.256981                      0.17335302
               18.298382                      0.16278009
               18.339779                      0.15230724
                18.38118                      0.14196236
               18.422579                      0.13177155
               18.463978                      0.12175914
               18.505377                       0.1119477
               18.546774                        0.102358
               18.588175                      0.09300904
               18.629572                     0.083918042
               18.670973                     0.075100467
               18.712372                     0.066570058
               18.753771                     0.058338854
                18.79517                      0.05041723
               18.836567                     0.042813942
               18.877968                     0.035536166
               18.919367                     0.028589556
               18.960766                     0.021978289
               19.002165                     0.015705133
               19.043564                    0.0097715026
               19.084963                    0.0041775224
               19.126362                   -0.0010779055
               19.167761                   -0.0059970338
                19.20916                      -0.0105832
               19.250559                    -0.014840761
               19.291958                    -0.018775012
               19.333359                    -0.022392128
               19.374756                    -0.025699079
               19.416155                     -0.02870357
               19.457554                    -0.031413965
               19.498953                    -0.033839218
               19.540354                    -0.035988804
               19.581751                    -0.037872657
               19.623152                    -0.039501101
               19.664549                    -0.040884782
                19.70595                    -0.042034619
               19.747349                    -0.042961728
               19.788746                    -0.043677386
               19.830147                    -0.044192959
               19.871544                    -0.044519864
               19.912945                    -0.044669505
               19.954342                    -0.044653248
               19.995743                    -0.044482358
               20.037142                    -0.044167969
               20.078539                     -0.04372105
                20.11994                    -0.043152362
               20.161337                     -0.04247243
               20.202738                    -0.041691519
               20.244137                      -0.0408196
               20.285536                    -0.039866339
               20.326935                    -0.038841065
               20.368332                    -0.037752762
               20.409733                    -0.036610048
               20.451132                    -0.035421163
               20.492531                     -0.03419397
                20.53393                    -0.032935929
               20.575329                    -0.031654112
               20.616728                    -0.030355182
               20.658127                    -0.029045403
               20.699526                    -0.027730638
               20.740925                    -0.026416354
               20.782324                    -0.025107618
               20.823723                    -0.023809113
               20.865124                    -0.022525135
               20.906521                     -0.02125961
                20.94792                      -0.0200161
               20.989319                    -0.018797811
               21.030718                    -0.017607609
               21.072119                    -0.016448027
               21.113516                     -0.01532128
               21.154917                    -0.014229283
               21.196314                    -0.013173656
               21.237713                    -0.012155745
               21.279114                    -0.011176635
               21.320511                    -0.010237158
               21.361912                   -0.0093379216
               21.403309                   -0.0084793093
                21.44471                   -0.0076615047
               21.486107                   -0.0068845008
               21.527508                   -0.0061481181
               21.568907                   -0.0054520154
               21.610304                   -0.0047957064
               21.651705                   -0.0041785715
               21.693102                   -0.0035998716
               21.734503                   -0.0030587607
               21.775902                   -0.0025542974
               21.817301                   -0.0020854583
                 21.8587                   -0.0016511476
               21.900097                   -0.0012502091
               21.941498                    -0.000881435
               21.982897                  -0.00054357719
               22.024296                  -0.00023535485
               22.065695                   4.4535973e-05
               22.107094                   0.00029741495
               22.148493                   0.00052460987
               22.189892                   0.00072744972
               22.231291                   0.00090725854
                22.27269                    0.0010653496
               22.314089                    0.0012030196
               22.355488                    0.0013215452
               22.396889                    0.0014221772
               22.438286                    0.0015061378
               22.479685                    0.0015746169
               22.521084                    0.0016287692
               22.562483                    0.0016697117
               22.603884                    0.0016985219
               22.645281                    0.0017162357
               22.686682                     0.001723846
               22.728079                    0.0017223021
               22.769478                    0.0017125086
               22.810879                    0.0016953254
               22.852276                    0.0016715667
               22.893677                     0.001642002
               22.935074                    0.0016073558
               22.976475                    0.0015683083
               23.017872                    0.0015254961
               23.059273                    0.0014795131
               23.100672                    0.0014309111
               23.142069                    0.0013802015
                23.18347                    0.0013278562
               23.224867                    0.0012743087
               23.266268                    0.0012199557
               23.307667                    0.0011651593
               23.349066                     0.001110247
               23.390465                    0.0010555144
               23.431862                    0.0010012266
               23.473263                   0.00094761926
               23.514662                   0.00089490094
               23.556061                   0.00084325403
                23.59746                   0.00079283689
               23.638859                   0.00074378488
               23.680258                   0.00069621234
               23.721657                   0.00065021391
               23.763056                   0.00060586591
               23.804455                    0.0005632278
               23.845854                   0.00052234373
               23.887253                   0.00048324373
               23.928654                   0.00044594487
               23.970051                   0.00041045272
                24.01145                    0.0003767623
               24.052849                   0.00034485935
               24.094248                   0.00031472123
               24.135649                   0.00028631801
               24.177046                   0.00025961336
               24.218447                   0.00023456545
               24.259844                   0.00021112776
               24.301243                   0.00018924974
               24.342642                   0.00016887767
               24.384041                   0.00014995523
               24.425442                   0.00013242409
               24.466839                   0.00011622444
                24.50824                   0.00010129556
               24.549637                   8.7576205e-05
               24.591036                   7.5005075e-05
               24.632437                   6.3521082e-05
               24.673834                   5.3063788e-05
               24.715235                   4.3573589e-05
               24.756632                   3.4992056e-05
               24.798033                   2.7262071e-05
               24.839432                   2.0328132e-05
               24.880831                   1.4136327e-05
                24.92223                   8.6346508e-06
               24.963627                   3.7729772e-06
               25.005028                  -4.9677288e-07
               25.046427                  -4.2206016e-06
               25.087826                  -7.4424515e-06
               25.129225                  -1.0204083e-05
               25.170624                  -1.2545113e-05
               25.212023                  -1.4503004e-05
               25.253422                  -1.6113148e-05
               25.294821                  -1.7408784e-05
                25.33622                  -1.8421122e-05
               25.377619                  -1.9179361e-05
               25.419018                  -1.9710758e-05
               25.460419                  -2.0040676e-05
               25.501816                  -2.0192578e-05
               25.543215                  -2.0188274e-05
               25.584614                  -2.0047846e-05
               25.626013                  -1.9789692e-05
               25.667414                  -1.9430821e-05
               25.708811                  -1.8986597e-05
               25.750212                  -1.8471186e-05
               25.791609                  -1.7897299e-05
               25.833008                  -1.7276527e-05
               25.874407                  -1.6619246e-05
               25.915806                  -1.5934742e-05
               25.957207                   -1.523134e-05
               25.998604                   -1.451639e-05
               26.040005                  -1.3796421e-05
               26.081402                   -1.307708e-05
               26.122801                  -1.2363334e-05
               26.164202                  -1.1659433e-05
               26.205599                  -1.0969033e-05
                  26.247                  -1.0295218e-05
               26.288397                  -9.6405174e-06
               26.329798                  -9.0070062e-06
               26.371197                  -8.3963641e-06
               26.412594                  -7.8098356e-06
               26.453995                  -7.2484077e-06
               26.495392                  -6.7126675e-06
               26.536793                  -6.2029785e-06
               26.578192                  -5.7195034e-06
               26.619591                  -5.2621435e-06
                26.66099                   -4.830636e-06
               26.702389                  -4.4245735e-06
               26.743788                  -4.0434356e-06
               26.785187                  -3.6865626e-06
               26.826586                  -3.3532226e-06
               26.867985                   -3.042579e-06
               26.909384                  -2.7537969e-06
               26.950783                  -2.4859528e-06
               26.992182                  -2.2381062e-06
               27.033581                  -2.0092989e-06
                27.07498                  -1.7985569e-06
               27.116379                  -1.6049224e-06
               27.157778                  -1.4274124e-06
               27.199179                   -1.265075e-06
               27.240576                  -1.1169956e-06
               27.281977                  -9.8226928e-07
               27.323374                  -8.5997493e-07
               27.364773                  -7.4928431e-07
               27.406172                  -6.4936074e-07
               27.447571                   -5.594103e-07
               27.488972                  -4.7868906e-07
               27.530369                  -4.0648348e-07
                27.57177                  -3.4210902e-07
               27.613167                  -2.8490061e-07
               27.654566                  -2.3426263e-07
               27.695967                  -1.8962321e-07
               27.737364                   -1.504508e-07
               27.778765                  -1.1622598e-07
               27.820162                   -8.648307e-08
               27.861563                  -6.0792829e-08
               27.902962                  -3.8754887e-08
               27.944359                   -1.998534e-08
                27.98576                  -4.1346273e-09
               28.027157                   9.0968886e-09
               28.068558                   2.0033664e-08
               28.109957                   2.8914316e-08
               28.151356                   3.5999154e-08
               28.192755                   4.1499447e-08
               28.234152                   4.5620656e-08
               28.275553                   4.8582887e-08
               28.316952                   5.0493917e-08
               28.358351                   5.1537256e-08
                28.39975                   5.1836039e-08
               28.441149                   5.1520114e-08
               28.482548                   5.0681709e-08
               28.523947                   4.9426504e-08
               28.565346                   4.7827207e-08
               28.606745                   4.5971092e-08
               28.648144                   4.3911456e-08
               28.689543                   4.1720863e-08
               28.730944                   3.9433257e-08
               28.772341                   3.7084895e-08
                28.81374                   3.4717633e-08
               28.855139                   3.2358614e-08
               28.896538                   3.0057699e-08
               28.937937                   2.7801171e-08
               28.979336                   2.5630792e-08
               29.020737                   2.3540586e-08
               29.062134                   2.1541611e-08
               29.103535                   1.9691029e-08
               29.144932                   1.7924171e-08
               29.186331                   1.6273988e-08
               29.227732                   1.4749566e-08
               29.269129                   1.3335437e-08
                29.31053                   1.2053734e-08
               29.351927                   1.0888087e-08
               29.393328                   9.8265351e-09
               29.434727                   8.9061825e-09
               29.476124                    8.050403e-09
               29.517525                   7.3231319e-09
               29.558922                   6.6769221e-09
               29.600323                    6.133948e-09
               29.641722                   5.6964469e-09
               29.683121                   5.3334173e-09
                29.72452                   5.0358304e-09
               29.765917                   4.8261604e-09
               29.807318                   4.6972031e-09
               29.848717                   4.6191424e-09
               29.890118                    4.599872e-09
               29.931513                   4.6546504e-09
               29.972914                   4.7541153e-09
               30.014313                   4.8974962e-09
               30.055712                   5.0831197e-09
               30.097113                   5.3029416e-09
               30.138508                    5.589281e-09
               30.179909                   5.8986815e-09
               30.221308                   6.2294321e-09
               30.262709                   6.6065877e-09
               30.304108                   6.9807777e-09
               30.345505                   7.4050184e-09
               30.386904                   7.8665927e-09
               30.428303                   8.3195095e-09
               30.469704                   8.8117389e-09
               30.511103                   9.3265111e-09
                 30.5525                   9.8562785e-09
               30.593899                   1.0391452e-08
                 30.6353                   1.0945644e-08
               30.676699                   1.1522622e-08
               30.718098                   1.2107263e-08
               30.759495                    1.269466e-08
               30.800894                   1.3312349e-08
               30.842295                   1.3934165e-08
               30.883694                   1.4575846e-08
               30.925093                   1.5192292e-08
                30.96649                   1.5858449e-08
               31.007889                   1.6507316e-08
                31.04929                   1.7195177e-08
               31.090689                   1.7858927e-08
               31.132086                   1.8537783e-08
               31.173485                   1.9243108e-08
               31.214886                   1.9942673e-08
               31.256285                   2.0659746e-08
               31.297684                   2.1385201e-08
               31.339081                   2.2104993e-08
                31.38048                   2.2843775e-08
               31.421881                    2.357789e-08
                31.46328                   2.4319593e-08
               31.504681                    2.508061e-08
               31.546076                   2.5834401e-08
               31.587475                   2.6603313e-08
               31.628876                   2.7375247e-08
               31.670275                   2.8144031e-08
               31.711676                    2.892309e-08
               31.753071                   2.9709563e-08
               31.794472                   3.0510634e-08
               31.835871                    3.127948e-08
                31.87727                   3.2084706e-08
               31.918671                   3.2872684e-08
               31.960066                   3.3676791e-08
               32.001465                   3.4459969e-08
               32.042866                   3.5261635e-08
               32.084267                   3.6059504e-08
               32.125668                   3.6856346e-08
               32.167061                   3.7657678e-08
               32.208462                   3.8445481e-08
               32.249863                   3.9229619e-08
                32.29126                     4.00141e-08
               32.332661                   4.0790685e-08
               32.374058                   4.1550962e-08
               32.415459                   4.2333269e-08
               32.456856                   4.3082032e-08
               32.498257                   4.3841702e-08
               32.539658                   4.4586475e-08
               32.581051                    4.530505e-08
