        Time / ns                i1 (10)/real
----------------------------------------------------------------------
                       0                  -9.9739736e-09
              0.06940823                   1.5078176e-06
              0.13881646                   1.7139678e-06
              0.20822468                   1.9360371e-06
              0.27763292                   2.1727365e-06
              0.34704116                   2.4220321e-06
              0.41644937                   2.6810362e-06
              0.48585758                   2.9457003e-06
              0.55526584                   3.2106909e-06
              0.62467402                   3.4691702e-06
              0.69408232                   3.7125412e-06
               0.7634905                   3.9301781e-06
              0.83289874                   4.1091225e-06
              0.90230697                   4.2338124e-06
              0.97171515                   4.2857359e-06
               1.0411234                   4.2431043e-06
               1.1105317                    4.080513e-06
               1.1799399                   3.7685711e-06
                1.249348                   3.2735907e-06
               1.3187563                   2.5572247e-06
               1.3881646                    1.576186e-06
               1.4575728                   2.8195791e-07
                1.526981                  -1.3794121e-06
               1.5963893                  -3.4674856e-06
               1.6657975                  -6.0474767e-06
               1.7352058                  -9.1902402e-06
               1.8046139                  -1.2972082e-05
               1.8740222                  -1.7474449e-05
               1.9434303                  -2.2783413e-05
               2.0128386                   -2.898895e-05
               2.0822468                  -3.6183977e-05
                2.151655                  -4.4463082e-05
               2.2210634                  -5.3920983e-05
               2.2904716                   -6.465058e-05
               2.3598797                  -7.6740667e-05
               2.4292881                  -9.0273206e-05
               2.4986961                   -0.0001053201
               2.5681045                  -0.00012193952
               2.6375127                  -0.00014017175
               2.7069209                  -0.00016003432
               2.7763293                  -0.00018151684
               2.8457375                  -0.00020457497
               2.9151456                  -0.00022912401
               2.9845538                  -0.00025503189
                3.053962                  -0.00028211155
               3.1233702                  -0.00031011287
               3.1927786                  -0.00033871405
               3.2621868                  -0.00036751287
               3.3315949                  -0.00039601725
               3.4010034                    -0.000423636
               3.4704115                  -0.00044966931
               3.5398195                  -0.00047329962
               3.6092279                  -0.00049358245
               3.6786361                   -0.0005094381
               3.7480445                    -0.000519644
               3.8174527                  -0.00052282837
               3.8868606                  -0.00051746465
                3.956269                  -0.00050186861
               4.0256772                  -0.00047419657
               4.0950856                  -0.00043244698
               4.1644936                  -0.00037446411
                4.233902                  -0.00029794569
               4.3033099                   -0.0002004539
               4.3727183                  -7.9430647e-05
               4.4421268                   6.7782414e-05
               4.5115347                   0.00024391897
               4.5809431                   0.00045175757
                4.650351                   0.00069408538
               4.7197595                   0.00097365584
               4.7891679                    0.0012931396
               4.8585763                    0.0016550692
               4.9279842                    0.0020617768
               4.9973922                    0.0025153251
               5.0668006                    0.0030174314
                5.136209                    0.0035693853
               5.2056174                     0.004171961
               5.2750254                    0.0048253229
               5.3444338                     0.005528925
               5.4138417                    0.0062814108
               5.4832497                    0.0070805042
               5.5526586                    0.0079229036
               5.6220665                    0.0088041732
               5.6914749                    0.0097186314
               5.7608829                     0.010659256
               5.8302913                     0.011617576
               5.8996992                     0.012583584
               5.9691076                     0.013545654
                6.038516                     0.014490472
                6.107924                     0.015402983
               6.1773324                     0.016266348
               6.2467403                     0.017061939
               6.3161488                     0.017769333
               6.3855572                     0.018366357
               6.4549656                     0.018829145
               6.5243735                     0.019132238
               6.5937815                     0.019248707
               6.6631899                     0.019150324
               6.7325978                     0.018807767
               6.8020067                     0.018190861
               6.8714147                     0.017268866
               6.9408231                     0.016010812
                7.010231                     0.014385854
                7.079639                     0.012363702
               7.1490474                    0.0099150566
               7.2184558                    0.0070121093
               7.2878642                    0.0036290614
