        Frequency / MHz                S1,1 (61)/abs,dB
                  103.44                      -20.217939
                   103.7                      -20.166313
                  103.96                      -20.179961
                  104.22                      -20.258416
                  104.48                      -20.401038
                  104.74                      -20.607178
                     105                      -20.876876
                  105.26                      -21.211827
                  105.52                      -21.616136
                  105.78                      -22.096583
                  106.04                      -22.662378
                   106.3                      -23.324776
                  106.56                      -24.097164
                  106.82                      -24.996283
                  107.08                      -26.045195
                  107.34                      -27.278702
                   107.6                      -28.752574
                  107.86                      -30.560719
                  108.12                      -32.873462
                  108.38                      -36.045902
                  108.64                      -41.050156
                   108.9                      -53.275454
                  109.16                      -46.510195
                  109.42                       -39.07518
                  109.68                      -35.235284
                  109.94                      -32.676988
                   110.2                      -30.785528
                  110.46                      -29.308875
                  110.72                      -28.121288
                  110.98                      -27.151633
                  111.24                      -26.354758
                   111.5                      -25.698503
                  111.76                      -25.158018
                  112.02                      -24.713865
                  112.28                      -24.351825
                  112.54                      -24.062836
                   112.8                      -23.842131
                  113.06                      -23.687462
                  113.32                      -23.597041
                  113.58                      -23.568075
                  113.84                      -23.596562
                   114.1                      -23.678379
                  114.36                      -23.811038
                  114.62                      -23.995047
                  114.88                      -24.233968
                  115.14                      -24.532998
                   115.4                      -24.896781
                  115.66                      -25.327761
                  115.92                      -25.826216
                  116.18                      -26.392422
                  116.44                      -27.030194
                   116.7                      -27.749904
                  116.96                      -28.568531
                  117.22                      -29.504839
                  117.48                      -30.568265
                  117.74                      -31.739105
                     118                      -32.936202
                  118.26                      -33.978262
                  118.52                      -34.591905
                  118.78                      -34.558823
                  119.04                      -33.906351
                   119.3                      -32.860746
                  119.56                        -31.6521
                  119.82                      -30.428729
                  120.08                      -29.270147
                  120.34                      -28.213881
                   120.6                      -27.271883
                  120.86                      -26.439939
                  121.12                      -25.704775
                  121.38                       -25.05047
                  121.64                      -24.463713
                   121.9                      -23.936739
                  122.16                      -23.467198
                  122.42                      -23.055598
                  122.68                      -22.702011
                  122.94                      -22.403837
                   123.2                      -22.155579
                  123.46                      -21.950579
                  123.72                      -21.783607
                  123.98                      -21.652896
                  124.24                      -21.560416
                   124.5                      -21.510287
                  124.76                      -21.506209
                  125.02                      -21.549322
                  125.28                      -21.637554
                  125.54                      -21.766799
                   125.8                      -21.933369
                  126.06                      -22.136505
                  126.32                      -22.379649
                  126.58                       -22.66979
                  126.84                      -23.015272
                   127.1                      -23.423212
                  127.36                      -23.897749
                  127.62                      -24.439815
                  127.88                      -25.048309
                  128.14                      -25.721909
               128.39999                      -26.460272
                  128.66                      -27.263414
                  128.92                      -28.128526
               129.17999                      -29.043938
                  129.44                      -29.980057
                   129.7                      -30.877369
               129.96001                      -31.635393
                  130.22                      -32.118371
                  130.48                       -32.20333
               130.74001                      -31.859486
                     131                      -31.177259
               131.25999                       -30.30629
                  131.52                      -29.377466
                  131.78                      -28.471988
               132.03999                      -27.627354
                   132.3                      -26.853803
                  132.56                      -26.148891
               132.81999                      -25.507339
                  133.08                      -24.925993
                  133.34                      -24.404549
               133.60001                      -23.943613
                  133.86                      -23.542137
                  134.12                      -23.195983
                  134.38                      -22.898434
                  134.64                      -22.642315
               134.89999                      -22.422545
                  135.16                      -22.237651
                  135.42                       -22.08935
               135.67999                      -21.980445
                  135.94                      -21.912275
                   136.2                      -21.883134
               136.46001                      -21.888554
                  136.72                      -21.923275
                  136.98                      -21.983862
               137.24001                      -22.070389
                   137.5                      -22.186161
               137.75999                      -22.335565
                  138.02                      -22.521328
                  138.28                      -22.742767
               138.53999                       -22.99603
                   138.8                       -23.27619
                  139.06                      -23.579862
               139.31999                      -23.906567
                  139.58                      -24.257677
                  139.84                      -24.633412
               140.10001                      -25.029883
                  140.36                      -25.438407
                  140.62                      -25.848102
                  140.88                      -26.250316
                  141.14                       -26.64133
               141.39999                      -27.020142
                  141.66                      -27.381705
                  141.92                      -27.710402
               142.17999                      -27.980211
                  142.44                      -28.164632
                   142.7                      -28.251129
               142.96001                      -28.247865
                  143.22                      -28.175623
                  143.48                      -28.052046
               143.74001                      -27.881994
                     144                       -27.66115
               144.25999                      -27.388576
                  144.52                      -27.076782
                  144.78                      -26.750338
               145.03999                      -26.434671
                   145.3                      -26.144275
                  145.56                      -25.878172
               145.81999                      -25.624631
                  146.08                      -25.371938
                  146.34                      -25.118467
               146.60001                      -24.875292
                  146.86                      -24.659824
                  147.12                      -24.485358
                  147.38                      -24.353427
                  147.64                      -24.253249
               147.89999                      -24.168742
                  148.16                      -24.089523
                  148.42                      -24.019104
               148.67999                      -23.974217
