        Time / ns                i1/real
                186.0455                   4.5603504e-10
                186.0842                   4.6928195e-10
               186.12289                   4.8182019e-10
               186.16159                    4.960406e-10
               186.20027                   5.0696342e-10
               186.23897                   5.1652999e-10
               186.27766                   5.2679733e-10
               186.31636                   5.3658955e-10
               186.35506                   5.4113891e-10
               186.39375                   5.4824756e-10
               186.43245                   5.5452959e-10
               186.47115                   5.5857408e-10
               186.50984                   5.6265009e-10
               186.54854                   5.6689448e-10
               186.58723                   5.6567706e-10
               186.62593                   5.6763361e-10
               186.66461                   5.6659127e-10
               186.70331                   5.6590654e-10
                 186.742                   5.6360422e-10
                186.7807                   5.5954852e-10
                186.8194                   5.5466276e-10
               186.85809                   5.5029953e-10
               186.89679                   5.4436972e-10
               186.93549                   5.3719895e-10
               186.97418                    5.289339e-10
               187.01288                   5.1931437e-10
               187.05157                   5.0898896e-10
               187.09027                   4.9952442e-10
               187.12897                   4.8718224e-10
               187.16765                   4.7505438e-10
               187.20634                   4.6224713e-10
               187.24504                   4.4929541e-10
               187.28374                   4.3408829e-10
               187.32243                   4.2031836e-10
               187.36113                   4.0464748e-10
               187.39983                   3.8740516e-10
               187.43852                   3.7083445e-10
               187.47722                   3.5140682e-10
               187.51591                   3.3393646e-10
               187.55461                   3.1722688e-10
               187.59331                   2.9523287e-10
               187.63199                   2.7601316e-10
               187.67068                   2.5549884e-10
               187.70938                    2.364785e-10
               187.74808                   2.1316307e-10
               187.78677                   1.9365991e-10
               187.82547                   1.7229912e-10
               187.86417                   1.5086712e-10
               187.90286                    1.278985e-10
               187.94156                   1.0536406e-10
               187.98026                   8.5324033e-11
               188.01895                   6.1870266e-11
               188.05765                   3.9249621e-11
               188.09633                   1.7334426e-11
               188.13503                   -6.977802e-12
               188.17372                   -2.814516e-11
               188.21242                  -4.9381998e-11
               188.25111                  -6.9418991e-11
               188.28981                  -9.3558425e-11
               188.32851                   -1.164847e-10
                188.3672                  -1.3588808e-10
                188.4059                  -1.5599624e-10
                188.4446                  -1.7756814e-10
               188.48329                  -1.9744867e-10
               188.52197                  -2.1846525e-10
               188.56067                  -2.3865931e-10
               188.59937                  -2.5733801e-10
               188.63806                  -2.7306907e-10
               188.67676                  -2.9068545e-10
               188.71545                  -3.0845154e-10
               188.75415                   -3.268518e-10
               188.79285                  -3.4084541e-10
               188.83153                  -3.5722722e-10
               188.87022                  -3.7145001e-10
               188.90892                  -3.8423897e-10
               188.94762                  -3.9809242e-10
               188.98631                  -4.1008391e-10
               189.02501                  -4.2124379e-10
               189.06371                  -4.3043746e-10
                189.1024                  -4.4044332e-10
               189.14108                  -4.4773218e-10
               189.17978                  -4.5549756e-10
               189.21848                  -4.6453108e-10
               189.25717                  -4.6858356e-10
               189.29587                  -4.7348037e-10
               189.33456                  -4.7810034e-10
               189.37326                  -4.8081694e-10
               189.41196                  -4.8248494e-10
               189.45065                  -4.8342408e-10
               189.48933                  -4.8430454e-10
               189.52803                  -4.8374232e-10
               189.56673                  -4.8098547e-10
               189.60542                  -4.7642157e-10
               189.64412                  -4.7473903e-10
               189.68282                  -4.6872928e-10
               189.72151                   -4.635137e-10
               189.76021                  -4.5698928e-10
                189.7989                  -4.4983847e-10
                189.8376                   -4.424548e-10
                189.8763                  -4.3355358e-10
               189.91499                  -4.2222961e-10
               189.95367                   -4.128024e-10
               189.99237                  -4.0013015e-10
               190.03107                  -3.8966355e-10
               190.06976                  -3.7430745e-10
               190.10846                   -3.602724e-10
               190.14716                  -3.4611966e-10
               190.18585                   -3.322122e-10
               190.22455                  -3.1480349e-10
               190.26324                  -3.0026939e-10
               190.30194                  -2.8447736e-10
               190.34064                  -2.6385932e-10
               190.37933                  -2.4932112e-10
               190.41803                  -2.3097226e-10
               190.45671                  -2.1139657e-10
               190.49541                   -1.938408e-10
                190.5341                  -1.7281691e-10
                190.5728                  -1.5490199e-10
                190.6115                  -1.3272276e-10
               190.65019                  -1.1453293e-10
               190.68889                  -9.6055483e-11
               190.72758                  -7.3265581e-11
               190.76628                  -5.4161908e-11
               190.80498                  -3.3910371e-11
               190.84367                  -1.5548439e-11
               190.88237                   6.3170831e-12
               190.92105                   2.7257845e-11
               190.95975                   4.4873317e-11
               190.99844                    6.533607e-11
               191.03714                   8.4322382e-11
               191.07584                   1.0374888e-10
               191.11453                   1.2368225e-10
               191.15323                   1.4112107e-10
               191.19193                   1.5964528e-10
               191.23062                   1.7727239e-10
               191.26932                   1.9451994e-10
               191.30801                    2.122257e-10
               191.34671                   2.2818299e-10
               191.38539                   2.4434593e-10
               191.42409                   2.5982452e-10
               191.46278                   2.7546382e-10
               191.50148                   2.8891753e-10
               191.54018                   3.0167538e-10
               191.57887                   3.1539504e-10
               191.61757                   3.3051087e-10
               191.65627                   3.4146316e-10
               191.69496                   3.5266789e-10
               191.73366                   3.6329748e-10
               191.77235                   3.7181969e-10
               191.81105                   3.8255391e-10
               191.84973                   3.9306342e-10
               191.88843                   3.9914011e-10
               191.92712                   4.0530926e-10
               191.96582                   4.1317216e-10
               192.00452                   4.2009354e-10
               192.04321                    4.228351e-10
               192.08191                   4.2765422e-10
               192.12061                   4.3109338e-10
                192.1593                   4.3405554e-10
                 192.198                   4.3716017e-10
               192.23669                   4.3987278e-10
               192.27539                   4.3851744e-10
               192.31407                   4.3963092e-10
               192.35277                   4.3924075e-10
               192.39146                   4.3793813e-10
               192.43016                   4.3583501e-10
               192.46886                   4.3228465e-10
               192.50755                   4.3087325e-10
               192.54625                   4.2591494e-10
               192.58495                   4.2050941e-10
               192.62364                   4.1547846e-10
               192.66234                   4.1170281e-10
               192.70103                   4.0277817e-10
               192.73973                   3.9845738e-10
               192.77841                    3.916896e-10
               192.81711                   3.8137479e-10
                192.8558                   3.7525025e-10
                192.8945                    3.665952e-10
                192.9332                    3.559861e-10
               192.97189                   3.4714392e-10
               193.01059                   3.3762454e-10
               193.04929                   3.2648795e-10
               193.08798                    3.167944e-10
               193.12668                   3.0560743e-10
               193.16537                   2.9437372e-10
               193.20407                   2.8119618e-10
               193.24275                   2.7151328e-10
               193.28145                   2.5790853e-10
               193.32014                    2.461609e-10
               193.35884                   2.3377655e-10
               193.39754                   2.2112419e-10
               193.43623                    2.079643e-10
               193.47493                   1.9574299e-10
               193.51363                    1.821642e-10
               193.55232                   1.6839029e-10
               193.59102                    1.530428e-10
               193.62971                   1.4252105e-10
               193.66841                   1.2886146e-10
               193.70711                   1.1358868e-10
               193.74579                   1.0116929e-10
               193.78448                   8.8346976e-11
               193.82318                   7.4921652e-11
               193.86188                   6.0511089e-11
               193.90057                   4.7439868e-11
               193.93927                   3.4766717e-11
               193.97797                   2.2039572e-11
               194.01666                   8.3786632e-12
               194.05536                  -4.0036299e-12
               194.09406                  -1.5977471e-11
               194.13275                  -2.9058615e-11
               194.17145                  -4.1240796e-11
               194.21013                   -5.248733e-11
               194.24883                   -6.407358e-11
               194.28752                  -7.7591086e-11
               194.32622                     -8.6832e-11
               194.36491                  -9.8309437e-11
               194.40361                  -1.1068724e-10
               194.44231                  -1.1998603e-10
                 194.481                  -1.2913701e-10
                194.5197                  -1.3977694e-10
                194.5584                  -1.4965276e-10
               194.59709                  -1.5934801e-10
               194.63579                  -1.6640381e-10
               194.67447                  -1.7343844e-10
               194.71317                  -1.8273669e-10
               194.75186                  -1.8993908e-10
               194.79056                   -1.986163e-10
               194.82925                  -2.0446606e-10
               194.86795                  -2.1117437e-10
               194.90665                  -2.1768252e-10
               194.94534                  -2.2220775e-10
               194.98404                    -2.30064e-10
               195.02274                  -2.3334329e-10
               195.06143                  -2.3977975e-10
               195.10013                  -2.4229152e-10
               195.13881                   -2.454375e-10
               195.17751                  -2.4984564e-10
                195.2162                  -2.5149766e-10
                195.2549                  -2.5351887e-10
               195.29359                  -2.5511598e-10
               195.33229                   -2.598402e-10
               195.37099                  -2.6084068e-10
               195.40968                   -2.607789e-10
               195.44838                  -2.6211883e-10
               195.48708                  -2.6259844e-10
               195.52577                  -2.6292804e-10
               195.56447                  -2.6303107e-10
               195.60315                  -2.5836847e-10
               195.64185                  -2.5971306e-10
               195.68054                   -2.566066e-10
               195.71924                  -2.5417696e-10
               195.75793                  -2.5289026e-10
               195.79663                  -2.4958519e-10
               195.83533                  -2.4782346e-10
               195.87402                   -2.427834e-10
               195.91272                  -2.3951643e-10
               195.95142                  -2.3767821e-10
               195.99011                  -2.3196776e-10
               196.02881                  -2.2619111e-10
               196.06749                  -2.2324527e-10
               196.10619                  -2.1581006e-10
               196.14488                  -2.1248452e-10
               196.18358                  -2.0574242e-10
               196.22227                  -2.0219267e-10
               196.26097                   -1.937458e-10
               196.29967                  -1.8958335e-10
               196.33836                  -1.8167232e-10
               196.37706                   -1.750228e-10
               196.41576                  -1.6965739e-10
               196.45445                  -1.6254997e-10
               196.49315                  -1.5576397e-10
               196.53183                  -1.4849887e-10
               196.57053                  -1.4034102e-10
               196.60922                  -1.3219098e-10
               196.64792                  -1.2581951e-10
               196.68661                  -1.1962353e-10
               196.72531                  -1.1219393e-10
               196.76401                  -1.0462036e-10
                196.8027                  -9.7362861e-11
                196.8414                   -8.864038e-11
                196.8801                  -8.2707292e-11
               196.91879                  -7.3844771e-11
               196.95749                  -6.8283164e-11
               196.99617                  -6.1769242e-11
               197.03487                  -5.3130649e-11
               197.07356                  -4.6154188e-11
               197.11226                  -4.0913758e-11
               197.15096                  -3.3103544e-11
               197.18965                   -2.574998e-11
               197.22835                   -1.986664e-11
               197.26704                  -1.2634221e-11
               197.30574                  -6.6304163e-12
               197.34444                  -1.1575723e-12
               197.38313                   5.3400426e-12
               197.42183                   1.1181635e-11
               197.46053                   1.5988991e-11
               197.49921                   2.2980435e-11
                197.5379                   2.6168352e-11
                197.5766                   3.1507432e-11
                197.6153                   3.5589899e-11
               197.65399                   4.1260176e-11
               197.69269                   4.5832213e-11
               197.73138                   4.6189066e-11
               197.77008                   5.1637201e-11
               197.80878                   5.4466012e-11
               197.84747                   5.8257343e-11
               197.88617                   6.0661448e-11
               197.92487                   6.5248883e-11
               197.96355                   6.4459542e-11
               198.00224                   6.6146137e-11
               198.04094                   7.0746374e-11
               198.07964                   7.2157891e-11
               198.11833                   7.1028891e-11
               198.15703                   7.1551702e-11
               198.19572                   7.2438507e-11
               198.23442                   7.3926643e-11
               198.27312                   7.2442323e-11
               198.31181                   7.3766555e-11
               198.35051                   7.1817309e-11
               198.38921                   6.9089304e-11
               198.42789                   6.9730312e-11
               198.46658                   6.9749942e-11
               198.50528                   6.6074583e-11
               198.54398                   6.3513576e-11
               198.58267                   6.3113813e-11
               198.62137                   6.0560321e-11
               198.66006                   5.7842862e-11
               198.69876                   5.5648486e-11
               198.73746                   5.3305874e-11
               198.77615                   4.8758358e-11
               198.81485                   4.4913285e-11
               198.85355                   4.2798983e-11
               198.89223                   3.8783313e-11
               198.93092                    3.534149e-11
               198.96962                   2.9943058e-11
               199.00832                   2.5724119e-11
               199.04701                   2.3755498e-11
               199.08571                   1.8296649e-11
                199.1244                   1.4273346e-11
                199.1631                   9.3677618e-12
                199.2018                   6.4372453e-12
               199.24049                    8.310112e-13
               199.27919                  -4.3447967e-12
               199.31789                  -7.9867345e-12
               199.35657                  -1.3174135e-11
               199.39526                  -1.9251031e-11
               199.43396                  -2.2860869e-11
               199.47266                  -2.8993421e-11
               199.51135                  -3.3240671e-11
               199.55005                  -3.8527823e-11
               199.58875                  -4.1612762e-11
               199.62744                  -4.6610965e-11
               199.66614                   -5.098897e-11
               199.70483                  -5.4005762e-11
               199.74353                  -5.8233467e-11
               199.78223                  -6.2940465e-11
               199.82091                  -6.5788902e-11
                199.8596                  -7.3154101e-11
                199.8983                  -7.5047982e-11
                 199.937                  -7.7495899e-11
               199.97569                  -8.1804938e-11
               200.01439                  -8.5572341e-11
               200.05309                  -8.8360562e-11
               200.09178                   -9.091481e-11
               200.13048                   -9.276558e-11
               200.16917                  -9.5086161e-11
               200.20787                  -9.6618484e-11
               200.24657                  -1.0029516e-10
               200.28525                  -1.0139685e-10
               200.32394                  -1.0262469e-10
               200.36264                  -1.0487929e-10
               200.40134                  -1.0457359e-10
               200.44003                  -1.0686356e-10
               200.47873                  -1.0812595e-10
               200.51743                  -1.0762852e-10
               200.55612                  -1.0820621e-10
               200.59482                   -1.076637e-10
               200.63351                  -1.0781979e-10
               200.67221                  -1.0726439e-10
               200.71091                  -1.0346932e-10
                200.7496                  -1.0539757e-10
               200.78828                  -1.0362209e-10
               200.82698                  -1.0227142e-10
               200.86568                   -1.018939e-10
               200.90437                  -9.8052844e-11
               200.94307                   -9.755987e-11
               200.98177                  -9.2668116e-11
               201.02046                  -8.8256812e-11
               201.05916                  -8.7424477e-11
               201.09785                  -8.2478635e-11
               201.13655                  -8.1040438e-11
               201.17525                  -7.5206473e-11
               201.21394                  -7.1707938e-11
               201.25262                  -6.9106686e-11
               201.29132                    -6.47431e-11
               201.33002                  -5.9978293e-11
               201.36871                  -5.6394323e-11
               201.40741                  -5.1024022e-11
               201.44611                  -4.6959932e-11
                201.4848                  -4.0774058e-11
                201.5235                  -3.7256698e-11
               201.56219                  -3.1573022e-11
               201.60089                  -2.6447558e-11
               201.63957                  -2.0438306e-11
               201.67827                  -1.4564674e-11
               201.71696                  -7.9859652e-12
               201.75566                   -3.027663e-12
               201.79436                   3.1191098e-12
               201.83305                   8.9323271e-12
               201.87175                   1.5595015e-11
               201.91045                   2.2863876e-11
               201.94913                   2.7151011e-11
               201.98782                   3.4813517e-11
               202.02652                   4.0859878e-11
               202.06522                    4.683642e-11
               202.10391                   5.3632463e-11
               202.14261                   5.9082315e-11
                202.1813                   6.5895157e-11
                  202.22                   7.1825941e-11
               202.25868                    7.855179e-11
               202.29738                   8.4286821e-11
               202.33607                   9.1081628e-11
               202.37477                   9.6608645e-11
               202.41347                   1.0184677e-10
               202.45216                   1.0791179e-10
               202.49086                   1.1658333e-10
               202.52956                   1.1762023e-10
               202.56825                   1.2366184e-10
               202.60695                   1.3049772e-10
               202.64563                   1.3416483e-10
               202.68433                   1.4187743e-10
               202.72302                   1.4563428e-10
               202.76172                   1.4810675e-10
               202.80042                   1.5536238e-10
               202.83911                   1.5824336e-10
               202.87781                   1.6446704e-10
                202.9165                   1.6673569e-10
                202.9552                    1.725018e-10
                202.9939                   1.7564142e-10
               203.03259                   1.7909838e-10
               203.07129                   1.8199621e-10
               203.10997                   1.8610366e-10
               203.14867                   1.8799813e-10
               203.18736                   1.9090576e-10
               203.22606                   1.9350678e-10
               203.26476                   1.9506721e-10
               203.30345                   1.9722737e-10
               203.34215                   1.9836736e-10
               203.38084                   2.0153371e-10
               203.41954                   2.0275605e-10
               203.45824                   2.0308592e-10
               203.49693                   2.0257221e-10
               203.53563                   2.0461541e-10
               203.57431                   2.0524547e-10
               203.61301                   2.0536824e-10
                203.6517                   2.0314726e-10
                203.6904                   2.0231808e-10
                203.7291                   2.0515178e-10
               203.76779                   2.0144099e-10
               203.80649                   2.0177082e-10
               203.84518                   2.0006091e-10
               203.88388                    1.981354e-10
               203.92258                   1.9708812e-10
               203.96127                   1.9687088e-10
               203.99997                    1.902975e-10
               204.03867                   1.9031415e-10
               204.07735                   1.8660931e-10
               204.11604                   1.8539921e-10
               204.15474                   1.8126042e-10
               204.19344                   1.7614492e-10
               204.23213                   1.7307292e-10
               204.27083                   1.7010741e-10
               204.30952                   1.6576328e-10
               204.34822                    1.629345e-10
               204.38692                   1.5760708e-10
               204.42561                   1.5252194e-10
               204.46431                   1.4767719e-10
               204.50301                   1.4175131e-10
               204.54169                    1.374609e-10
               204.58038                   1.3266677e-10
               204.61908                   1.2831138e-10
               204.65778                   1.2229256e-10
               204.69647                   1.1630086e-10
               204.73517                   1.0825293e-10
               204.77386                   1.0455667e-10
               204.81256                   9.8929552e-11
               204.85126                   9.3123766e-11
               204.88995                   8.6606521e-11
               204.92865                   8.0394157e-11
               204.96735                   7.4713589e-11
               205.00603                   6.9011019e-11
               205.04472                   6.0482792e-11
               205.08342                   5.5944985e-11
               205.12212                   4.9083296e-11
               205.16081                   4.2439385e-11
               205.19951                   3.7796714e-11
                205.2382                   2.8635665e-11
                205.2769                   2.3282282e-11
                205.3156                   1.7024108e-11
               205.35429                   1.1654882e-11
               205.39299                   3.7120459e-12
               205.43169                  -1.5071158e-12
               205.47037                   -9.381395e-12
               205.50906                   -1.444956e-11
               205.54776                  -2.2070908e-11
               205.58646                  -2.6168233e-11
               205.62515                  -3.1535535e-11
               205.66385                  -3.9026546e-11
               205.70255                   -4.367904e-11
               205.74124                    -4.99936e-11
               205.77994                  -5.6030038e-11
               205.81863                  -6.0736298e-11
               205.85733                  -6.6312747e-11
               205.89603                  -6.9773777e-11
               205.93471                  -7.7209773e-11
                205.9734                  -8.1389728e-11
                206.0121                  -8.5590479e-11
                206.0508                  -9.1405286e-11
               206.08949                  -9.3800939e-11
               206.12819                  -9.9388241e-11
               206.16689                  -1.0396956e-10
               206.20558                   -1.069279e-10
               206.24428                   -1.109614e-10
               206.28297                  -1.1254921e-10
               206.32167                  -1.1756895e-10
               206.36037                  -1.2122205e-10
               206.39905                   -1.236649e-10
               206.43774                  -1.2579776e-10
               206.47644                  -1.2987793e-10
               206.51514                  -1.3043742e-10
               206.55383                  -1.3347815e-10
               206.59253                  -1.3619286e-10
               206.63123                  -1.3813251e-10
               206.66992                   -1.389195e-10
               206.70862                  -1.3950723e-10
               206.74731                  -1.4213017e-10
               206.78601                  -1.4370125e-10
               206.82471                  -1.4384194e-10
               206.86339                  -1.4430986e-10
               206.90208                  -1.4346969e-10
               206.94078                     -1.4425e-10
               206.97948                  -1.4498419e-10
               207.01817                    -1.46242e-10
               207.05687                  -1.4465376e-10
               207.09557                  -1.4383514e-10
               207.13426                  -1.4329718e-10
               207.17296                  -1.4298955e-10
               207.21165                   -1.410618e-10
               207.25035                  -1.4036569e-10
               207.28905                  -1.3885172e-10
               207.32773                  -1.3648062e-10
               207.36642                   -1.355772e-10
               207.40512                   -1.348516e-10
               207.44382                  -1.3404874e-10
               207.48251                  -1.3123135e-10
               207.52121                  -1.2991756e-10
               207.55991                    -1.28653e-10
                207.5986                   -1.243772e-10
                207.6373                  -1.2474244e-10
               207.67599                  -1.2071091e-10
               207.71469                  -1.1729683e-10
               207.75339                  -1.1421591e-10
               207.79208                  -1.1392303e-10
               207.83076                  -1.1128258e-10
               207.86946                  -1.0869552e-10
               207.90816                  -1.0476968e-10
               207.94685                  -1.0201272e-10
               207.98555                  -9.9248415e-11
               208.02425                  -9.6324067e-11
               208.06294                  -9.4570324e-11
               208.10164                  -9.1470602e-11
               208.14034                   -8.701679e-11
               208.17903                  -8.4092636e-11
               208.21773                  -8.1929963e-11
               208.25642                  -7.7243122e-11
                208.2951                  -7.5536723e-11
                208.3338                  -7.2369499e-11
                208.3725                  -6.8443987e-11
               208.41119                  -6.5013252e-11
               208.44989                  -6.2528656e-11
               208.48859                  -6.0870996e-11
               208.52728                  -5.6412219e-11
               208.56598                  -5.2279184e-11
               208.60468                  -4.9371621e-11
               208.64337                  -4.7286137e-11
               208.68207                  -4.4563693e-11
               208.72076                  -4.1813143e-11
               208.75945                  -3.6478171e-11
               208.79814                  -3.5767864e-11
               208.83684                  -3.0700876e-11
               208.87553                  -2.9378559e-11
               208.91423                  -2.5085581e-11
               208.95293                  -2.2115939e-11
               208.99162                  -2.0003608e-11
               209.03032                  -1.8915708e-11
               209.06902                  -1.5875423e-11
               209.10771                  -1.3247918e-11
               209.14641                  -1.0247756e-11
                209.1851                  -7.5294831e-12
               209.22379                    -5.32823e-12
               209.26248                  -2.5096147e-12
               209.30118                   5.7254399e-14
               209.33987                   2.1890365e-12
               209.37857                   6.4335213e-12
               209.41727                   6.5168435e-12
               209.45596                   8.7124544e-12
               209.49466                   1.2002302e-11
               209.53336                   1.2987978e-11
               209.57205                   1.6601784e-11
               209.61075                   1.7303808e-11
               209.64944                   1.8409557e-11
               209.68813                   2.0226975e-11
               209.72682                   2.4821929e-11
               209.76552                   2.5141108e-11
               209.80421                   2.8829251e-11
               209.84291                   2.9286122e-11
               209.88161                   3.1137232e-11
                209.9203                   3.3195148e-11
                 209.959                    3.473347e-11
                209.9977                   3.6076499e-11
               210.03639                   3.8354906e-11
               210.07509                   3.8192189e-11
               210.11378                   4.0565259e-11
               210.15247                   4.0110821e-11
               210.19116                   4.2879474e-11
               210.22986                   4.1789038e-11
               210.26855                   4.3132387e-11
               210.30725                   4.4345555e-11
               210.34595                   4.3745847e-11
               210.38464                   4.4322993e-11
               210.42334                   4.6030579e-11
               210.46204                   4.4515214e-11
               210.50073                   4.5755424e-11
               210.53943                   4.4347876e-11
               210.57812                   4.5885254e-11
               210.61681                   4.4613098e-11
                210.6555                   4.4244209e-11
                210.6942                   4.4085877e-11
               210.73289                   4.2325313e-11
               210.77159                   4.1383178e-11
               210.81029                   4.0100749e-11
               210.84898                   4.0483349e-11
               210.88768                   3.8260728e-11
               210.92638                   3.6183143e-11
               210.96507                   3.3773942e-11
               211.00377                   3.1779249e-11
               211.04247                   3.0184698e-11
               211.08116                   2.7473752e-11
               211.11984                   2.5928355e-11
               211.15854                   2.1579401e-11
               211.19724                   1.8788382e-11
               211.23593                   1.5112559e-11
               211.27463                    1.215664e-11
               211.31332                   9.2205948e-12
               211.35202                   5.1004556e-12
               211.39072                   9.6580838e-13
               211.42941                  -4.1519959e-13
               211.46811                  -4.9977735e-12
               211.50681                  -8.2272557e-12
                211.5455                  -1.3420268e-11
               211.58418                  -1.8113334e-11
               211.62288                  -2.1117157e-11
               211.66158                  -2.7669185e-11
               211.70027                  -3.1343386e-11
               211.73897                  -3.7210811e-11
               211.77766                  -4.0338372e-11
               211.81636                  -4.4071184e-11
               211.85506                  -5.1176906e-11
               211.89375                  -5.5942823e-11
               211.93245                  -6.0731573e-11
               211.97115                  -6.4605529e-11
               212.00984                  -6.9355806e-11
               212.04852                  -7.4708607e-11
               212.08722                  -7.9100816e-11
               212.12592                  -8.2845168e-11
               212.16461                  -8.9434057e-11
               212.20331                  -9.2476166e-11
                 212.242                  -9.6155667e-11
                212.2807                  -9.9824864e-11
                212.3194                  -1.0407319e-10
               212.35809                  -1.0726413e-10
               212.39679                   -1.110175e-10
               212.43549                  -1.1508364e-10
               212.47418                  -1.1790768e-10
               212.51286                  -1.1979129e-10
               212.55156                  -1.2169848e-10
               212.59026                  -1.2563332e-10
               212.62895                  -1.2903759e-10
               212.66765                  -1.2896223e-10
               212.70634                   -1.277357e-10
               212.74504                  -1.2983255e-10
               212.78374                  -1.3068445e-10
               212.82243                  -1.3114376e-10
               212.86113                  -1.3029453e-10
               212.89983                  -1.2978134e-10
               212.93852                  -1.2794793e-10
                212.9772                  -1.2727663e-10
                213.0159                  -1.2393755e-10
                213.0546                  -1.2262041e-10
               213.09329                  -1.1973161e-10
               213.13199                  -1.1695905e-10
               213.17068                  -1.1438634e-10
               213.20938                  -1.1011264e-10
               213.24808                  -1.0495624e-10
               213.28677                  -9.9971934e-11
               213.32547                  -9.3155567e-11
               213.36417                  -8.9314403e-11
               213.40286                  -8.1495831e-11
               213.44154                  -7.6068596e-11
               213.48024                   -6.830958e-11
               213.51894                  -6.1526284e-11
               213.55763                  -5.2607606e-11
               213.59633                  -4.6789534e-11
               213.63503                  -3.5977381e-11
               213.67372                  -2.8802176e-11
               213.71242                   -1.927079e-11
               213.75111                  -7.8776482e-12
               213.78981                  -6.6556179e-13
               213.82851                   1.0263589e-11
                213.8672                   1.9929275e-11
               213.90588                   2.8630631e-11
               213.94458                   4.0014138e-11
               213.98328                   5.1053901e-11
               214.02197                   6.1687454e-11
               214.06067                   7.0906891e-11
               214.09937                   8.3243711e-11
               214.13806                   9.2878337e-11
               214.17676                   1.0413791e-10
               214.21545                   1.1372491e-10
               214.25415                   1.2553134e-10
               214.29285                   1.3548189e-10
               214.33154                   1.4734747e-10
               214.37024                   1.5498425e-10
               214.40892                   1.6687118e-10
               214.44762                   1.7751002e-10
               214.48631                     1.86482e-10
               214.52501                   1.9486479e-10
               214.56371                   2.0526189e-10
                214.6024                   2.1318299e-10
                214.6411                    2.241035e-10
               214.67979                   2.2953144e-10
               214.71849                   2.3771227e-10
               214.75717                    2.452914e-10
               214.79587                   2.5051575e-10
               214.83456                    2.577758e-10
               214.87326                   2.6407979e-10
               214.91196                   2.6953734e-10
               214.95065                   2.7451058e-10
               214.98935                   2.7867811e-10
               215.02805                   2.8155239e-10
               215.06673                   2.8542463e-10
               215.10542                   2.8726696e-10
               215.14412                   2.8985109e-10
               215.18282                   2.9095562e-10
               215.22151                   2.9175401e-10
               215.26021                   2.9095548e-10
                215.2989                   2.9044236e-10
                215.3376                   2.9151498e-10
               215.37628                   2.8789263e-10
               215.41498                    2.867791e-10
               215.45367                   2.8370972e-10
               215.49237                   2.8089714e-10
               215.53107                   2.7606686e-10
               215.56976                   2.7166749e-10
               215.60846                   2.6626995e-10
               215.64716                    2.609522e-10
               215.68585                   2.5354777e-10
               215.72455                    2.497236e-10
               215.76324                   2.4171395e-10
               215.80193                   2.3325028e-10
               215.84062                   2.2366714e-10
               215.87932                   2.1548484e-10
               215.91801                   2.0754271e-10
               215.95671                   1.9707765e-10
               215.99541                   1.8933158e-10
                216.0341                   1.7733937e-10
                216.0728                   1.6632862e-10
                216.1115                   1.5546092e-10
               216.15019                   1.4474169e-10
               216.18889                   1.3368522e-10
               216.22758                   1.2242092e-10
               216.26627                   1.0944032e-10
               216.30496                   1.0071335e-10
               216.34366                   8.8638104e-11
               216.38235                   7.3268433e-11
               216.42105                   6.4585892e-11
               216.45975                   5.0882756e-11
               216.49844                   3.6890567e-11
               216.53714                   2.6294326e-11
               216.57584                   1.3127263e-11
