        Frequency / MHz                S1,1 (13)/arg,degrees
                  105.52                        173.9278
                  105.78                       172.19779
                  106.04                       170.48489
                   106.3                       168.79128
                  106.56                       167.11974
                  106.82                       165.47377
                  107.08                       163.85742
                  107.34                       162.27539
                   107.6                       160.73346
                  107.86                       159.23786
                  108.12                       157.79609
                  108.38                       156.41667
                  108.64                        155.1098
                   108.9                       153.88747
                  109.16                       152.76426
                  109.42                       151.75804
                  109.68                        150.8899
                  109.94                       150.18519
                   110.2                       149.67407
                  110.46                       149.39201
                  110.72                        149.3807
                  110.98                       149.68833
                  111.24                       150.37058
                   111.5                       151.48915
                  111.76                       153.10954
                  112.02                       155.29471
                  112.28                       158.09372
                  112.54                       161.52477
                   112.8                       165.55377
                  113.06                       170.07633
                  113.32                       174.91337
                  113.58                       179.83083
                  113.84                      -175.41875
                   114.1                      -171.04857
                  114.36                      -167.20553
                  114.62                      -163.96223
                  114.88                      -161.32943
                  115.14                      -159.27557
                   115.4                      -157.74582
                  115.66                      -156.67638
                  115.92                      -156.00287
                  116.18                       -155.6654
                  116.44                      -155.61093
                   116.7                      -155.79359
                  116.96                      -156.17494
                  117.22                      -156.72272
                  117.48                      -157.41044
                  117.74                      -158.21591
                     118                      -159.12044
                  118.26                      -160.10836
                  118.52                      -161.16606
                  118.78                      -162.28216
                  119.04                       -163.4469
                   119.3                      -164.65229
                  119.56                      -165.89189
                  119.82                      -167.16078
                  120.08                      -168.45501
                  120.34                      -169.77193
                   120.6                      -171.10933
                  120.86                      -172.46586
                  121.12                      -173.84114
                  121.38                      -175.23521
                  121.64                      -176.64922
                   121.9                      -178.08525
                  122.16                      -179.54609
                  122.42                       178.96465
                  122.68                       177.44299
                  122.94                       175.88495
                   123.2                       174.28646
                  123.46                       172.64394
                  123.72                       170.95404
                  123.98                       169.21404
                  124.24                       167.42147
                   124.5                       165.57453
                  124.76                       163.67191
                  125.02                       161.71296
                  125.28                       159.69767
                  125.54                       157.62687
                   125.8                       155.50219
                  126.06                       153.32554
                  126.32                       151.09956
                  126.58                       148.82685
                  126.84                       146.51033
                   127.1                       144.15276
                  127.36                       141.75706
                  127.62                       139.32611
                  127.88                       136.86282
                  128.14                       134.37013
               128.39999                       131.85115
                  128.66                       129.30885
                  128.92                       126.74616
               129.17999                       124.16582
                  129.44                       121.57024
                   129.7                       118.96171
               129.96001                       116.34231
                  130.22                       113.71372
                  130.48                       111.07793
               130.74001                        108.4365
                     131                       105.79119
               131.25999                        103.1436
                  131.52                       100.49501
                  131.78                       97.846592
               132.03999                       95.199266
                   132.3                       92.553579
                  132.56                       89.910022
               132.82001                       87.268761
                  133.08                       84.630013
                  133.34                       81.993942
               133.60001                       79.360714
                  133.86                       76.730216
                  134.12                       74.102287
                  134.38                       71.476489
                  134.64                       68.852276
               134.89999                       66.228773
                  135.16                       63.605104
                  135.42                       60.980237
               135.67999                       58.353127
                  135.94                       55.723011
                   136.2                       53.089076
               136.46001                       50.450325
                  136.72                       47.806005
                  136.98                       45.155129
               137.24001                       42.496707
                   137.5                       39.829982
               137.75999                       37.153915
